singers,genres,total_play,title
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",607737,Bé Chút Chít
"Cao Tấn Chương,Tốp Ca","Việt Nam,Nhạc Thiếu Nhi",10689,Đêm Noel
Quang Dũng,"Việt Nam,Nhạc Trẻ",11571,Hoa Hồng Đêm Noel
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",162788,Vầng Trăng Yêu Thương
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",89076,Em Đi Rước Đèn
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",289188,Rước Đèn Trung Thu
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",590998,Rước Đèn Tháng Tám
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",65881,Trăng Tròn
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",275709,Rock Vầng Trăng
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",139260,Hội Trăng Rằm
Quang Linh,"Việt Nam,Nhạc Trẻ",4160,Đêm Hồng Ân
Cao Lê Hà Trang,"Việt Nam,Nhạc Thiếu Nhi",50,Twinkly Twinkly Little Star
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",89785,Giấc Mơ Đêm Rằm
Cao Lê Hà Trang,"Việt Nam,Nhạc Thiếu Nhi",90,"Head, Shoulders, Knees And Toes"
Nhóm Mùa Đông,"Việt Nam,Nhạc Trẻ",6014,Chúc Mừng Cho Thế Giới
Cao Lê Hà Trang,"Việt Nam,Nhạc Thiếu Nhi",48,Bingo
Bé Bảo An,"Việt Nam,Nhạc Trẻ",43247,Mình Soi Gương
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",63053,Phận Làm Con
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",19723,Anh Ba Hưng
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",74873,Mèo Con Đi Học
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",44207,Đi Học
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",29861,Giọt Sương Và Chiếc Lá
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",558090,Alibaba
Cao Lê Hà Trang,"Việt Nam,Nhạc Thiếu Nhi",42,O Macdonald Had A Farm
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",15825,Gặp Mẹ Trong Mơ (New Version)
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",34104,Những Nụ Cười
Nam Du,"Việt Nam,Nhạc Trẻ",44265,Tàn Tro
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",524187,Bảy Sắc Cầu Vồng
Nam Du,"Việt Nam,Nhạc Trẻ",6097091,Anh Không Thể Tha Thứ Mình
"Huỳnh Nguyễn Công Bằng,Dương Hồng Loan","Việt Nam,Nhạc Trữ Tình",207735,Mộng Ước Đôi Ta
Huỳnh Nguyễn Công Bằng,"Việt Nam,Nhạc Trẻ",107247,Tình Đắng Ai Ngờ
Quái Vật Tí Hon,"Việt Nam,Rock Việt",462622,Ông Trời Cô Đơn
Quái Vật Tí Hon,"Việt Nam,Rock Việt",47986,Đã Bao Lâu Rồi
Phạm Anh Khoa,"Nhạc Trẻ,Việt Nam",316132,Thời Gian
Phạm Anh Khoa,"Nhạc Trẻ,Việt Nam",54801,Một Chiều
Quái Vật Tí Hon,"Việt Nam,Rock Việt",194088,Cho Con Được Trở Về
Quái Vật Tí Hon,"Việt Nam,Rock Việt",279862,Vết Nhơ
Quái Vật Tí Hon,"Việt Nam,Rock Việt",57721,Kẻ Lạ Mặt
Quái Vật Tí Hon,"Việt Nam,Rock Việt",208986,Ngày Hôm Qua
Quái Vật Tí Hon,"Việt Nam,Nhạc Trẻ",87676,Có Một Mặt Trời
Ưng Hoàng Phúc,Việt Nam,396995,Căn Gác Trống ( R&B Version )
Ưng Hoàng Phúc,"Nhạc Dance,Việt Nam",234396,Căn Gác Trống (Dance Version)
Ưng Hoàng Phúc,"Rock Việt,Việt Nam",29955,Căn Gác Trống (Rock Version)
Quái Vật Tí Hon,"Việt Nam,Rock Việt",141959,Ô Trống
"Như Quỳnh,Mạnh Quỳnh","Việt Nam,Nhạc Quê Hương",239956,LK Phượng Buồn
"Mạnh Quỳnh,Như Quỳnh","Việt Nam,Nhạc Quê Hương",78394,Tình Nghĩa Đôi Ta Chỉ Thế Thôi
Như Quỳnh,"Việt Nam,Nhạc Quê Hương",862420,Nửa Vầng Trăng
Quái Vật Tí Hon,"Việt Nam,Rock Việt",361531,Qua Ô Cửa Thời Gian
Bức Tường,"Việt Nam,Nhạc Trẻ,Rock Việt",165219,Rung Chuông Vàng
Ưng Hoàng Phúc,"Nhạc Trẻ,Việt Nam",330837,Căn Gác Trống (Acoustic Version)
MicroWave,"Việt Nam,Rock Việt",311325,Không Tên
MicroWave,"Việt Nam,Rock Việt",35367,Chuyến Xe Đêm
Bức Tường,"Việt Nam,Nhạc Trẻ,Rock Việt",172734,Anh Sẽ Đến
Như Quỳnh,"Việt Nam,Nhạc Quê Hương",1977969,Chuyện Tình Cô Lái Đò Bến Hạ
Như Quỳnh,"Nhạc Trữ Tình,Việt Nam",269349,Chút Kỷ Niệm Buồn
MicroWave,"Việt Nam,Rock Việt",20995,Liar
Như Quỳnh,"Nhạc Trữ Tình,Việt Nam",706668,Mùa Thu Lá Bay
MicroWave,"Việt Nam,Rock Việt",498191,Cô Đơn
MicroWave,,216348,Hạt Cát
MicroWave,"Việt Nam,Rock Việt",88616,Người Mẹ
Như Quỳnh,"Nhạc Trữ Tình,Việt Nam",65037,Mưa Đêm Ngoại Ô
Như Quỳnh,"Nhạc Trữ Tình,Việt Nam",21993,Mưa Rừng
Như Quỳnh,"Nhạc Trữ Tình,Việt Nam,Nhạc Quê Hương",467837,Còn Thương Rau Đắng Mọc Sau Hè
Như Quỳnh,"Nhạc Trữ Tình,Việt Nam",194215,Người Ngoài Phố
"Như Quỳnh,Trường Vũ","Việt Nam,Nhạc Quê Hương",380761,Không Phải Tại Chúng Mình
Như Quỳnh,"Việt Nam,Nhạc Quê Hương",3716037,Duyên Phận
MicroWave,"Việt Nam,Rock Việt",58377,Mộng Du (Remix)
MicroWave,"Việt Nam,Rock Việt",108914,Chiến Tranh
MicroWave,"Việt Nam,Rock Việt",383127,Ước Mơ
MicroWave,"Việt Nam,Rock Việt",125043,Sóng
MicroWave,"Việt Nam,Rock Việt",47336,Trái Tim Dũng Cảm
MicroWave,"Việt Nam,Rock Việt",382571,Lối Thoát
Như Quỳnh,"Nhạc Trữ Tình,Việt Nam",222337,Bạc Trắng Lửa Hồng
MicroWave,"Việt Nam,Rock Việt",85151,Sói
Bức Tường,"Việt Nam,Nhạc Trẻ,Rock Việt",13743,Bài Ca Sông Hồng
Bức Tường,"Việt Nam,Nhạc Trẻ,Rock Việt",39504,Mỏi
Bức Tường,"Việt Nam,Nhạc Trẻ,Rock Việt",19853,Chờ Bước Chân Em Đi
MicroWave,"Việt Nam,Rock Việt",1053753,Bay
Bức Tường,"Nhạc Trẻ,Việt Nam",49585,Người Bão
Bức Tường,"Việt Nam,Nhạc Trẻ,Rock Việt",3538,Cô Gái Quàng Khăn Đỏ
Bức Tường,"Việt Nam,Nhạc Trẻ,Rock Việt",16533,Chọi Trâu
MicroWave,"Việt Nam,Rock Việt",82902,Intro
Huỳnh Nguyễn Công Bằng,"Việt Nam,Nhạc Trữ Tình",64016,Nỗi Buồn Con Tim
Bức Tường,"Việt Nam,Rock Việt",220669,Ngày Khác
"Huỳnh Nguyễn Công Bằng,Dương Hồng Loan","Việt Nam,Nhạc Trữ Tình",177244,Đẹp Mối Duyên Quê
"Huỳnh Nguyễn Công Bằng,Lưu Ánh Loan","Việt Nam,Nhạc Trữ Tình",162354,Dang Dỡ Tình Buồn
Huỳnh Nguyễn Công Bằng,"Việt Nam,Nhạc Trữ Tình",32290,Bài Thơ Tình
Huỳnh Nguyễn Công Bằng,"Việt Nam,Nhạc Trữ Tình",33568,Thư Tình Đô Thị
Như Quỳnh,"Việt Nam,Nhạc Trữ Tình",7118901,Người Tình Mùa Đông
"Như Quỳnh,Trường Vũ","Việt Nam,Nhạc Quê Hương",928200,Không Giờ Rồi
Huỳnh Nguyễn Công Bằng,"Việt Nam,Nhạc Trữ Tình",37774,Chôm ChômTình Lỡ
"Huỳnh Nguyễn Công Bằng,Lê Sang","Việt Nam,Nhạc Trữ Tình",167883,Phương Xa Nhớ Mẹ
Bức Tường,"Việt Nam,Rock Việt",6843,Cơn Mưa Hoang Dã ver.2
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Dance",67812,Tình Người Ngoại Đạo
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",10301,Tình Người Ngoại Đạo (Guitar Version)
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trẻ",14425,Đêm Thánh Vô Cùng (Silent Night)
Huỳnh Nguyễn Công Bằng,"Việt Nam,Nhạc Trữ Tình",71917,Tình Lỡ Đêm Buồn
"Huỳnh Nguyễn Công Bằng,Dương Hồng Loan","Việt Nam,Nhạc Trữ Tình",205365,Cứ Ngỡ Tình Phôi Phai
Huỳnh Nguyễn Công Bằng,"Việt Nam,Nhạc Trữ Tình,Nhạc Quê Hương",170692,Nhớ Em
MicroWave,"Việt Nam,Rock Việt",5857,Intro
Bức Tường,"Việt Nam,Rock Việt",131544,Vô Hình
MicroWave,"Việt Nam,Rock Việt",28732,Mộng Du
Bức Tường,"Việt Nam,Rock Việt",43341,Cô Gái Mù
Bức Tường,"Việt Nam,Rock Việt",2094464,Bài Ca Sông Hồng
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",651,Bây Giờ Tháng Mấy
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",3736,Xin Vâng
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trẻ",15449,Noel Về
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",2120,Lắng Nghe Lời Chúa
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",4923,Sao Biển
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",5735,Tâm Tình Hiến Dâng
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",1358,Một Đời Như Chúa
Cẩm Ly,"Việt Nam,Nhạc Trữ Tình",250913,Cô Tư Bánh Tét
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",3686,Cung Chúc Trinh Vương
Quốc Đại,"Việt Nam,Nhạc Trữ Tình",185274,Tím Ruột Bầm Gan
Quốc Đại,"Việt Nam,Nhạc Trữ Tình",93908,Nhớ Ai
Cẩm Ly,"Việt Nam,Nhạc Trữ Tình",672652,Người Tình Quê
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",2056,Dâng Mẹ
Cẩm Ly,"Việt Nam,Nhạc Trữ Tình",384494,Hương Lúa Miền Nam
Quốc Đại,"Việt Nam,Nhạc Trữ Tình",54974,Xa Quê
"Cẩm Ly,Quốc Đại","Việt Nam,Nhạc Trữ Tình",636112,Anh Đi Giữ Vườn
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",7555,Ca Khúc Trầm Hương
Quốc Đại,"Việt Nam,Nhạc Trữ Tình",177086,Dã Tràng Biển Đông
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",716,Lời Mẹ Nhắn Nhủ
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",1132348,Ru Em Từng Ngón Xuân Nồng
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",31622,Tưởng Rằng Đã Quên
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Đạo",1989,Giọt Lệ Thống Hối
Quang Dũng,"Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",13659,Xin Mặt Trời Ngủ Yên
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",30748,Vết Lăn Trầm
Cẩm Ly,"Việt Nam,Nhạc Trữ Tình",191248,Cha Già
Bức Tường,"Rock Việt,Việt Nam",89038,Niềm Tin Cho Cát Bụi
Kick,"Việt Nam,Nhạc Trẻ,Rap Việt",10342,Ta Yêu Em
Bức Tường,"Việt Nam,Rock Việt",50258,Đất Việt
"R.I.C.K,Spy","Việt Nam,Nhạc Trẻ,Rap Việt",13505,Tư Cách Người Dưng
"Đen,Linh Cáo","Việt Nam,Nhạc Trẻ,Rap Việt",26352603,Đưa Nhau Đi Trốn
Bức Tường,"Việt Nam,Rock Việt",50464,Chim Hót Trời Xanh
Khói,"Việt Nam,Rap Việt",283355,Xin Em Giữ Mưa Ở Lại
KaiSoul,"Việt Nam,Nhạc Trẻ,Rap Việt",45087,Người Dưng Còn Yêu
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",6327,Tháng 1 Của Anh (One Verse)
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",20104,Phím Đàn (Cover)
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",127713,Tháng 2 Của Anh
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ,Rap Việt",106009976,Nắng Ấm Xa Dần
Karik,"Việt Nam,Nhạc Trẻ,Rap Việt",3052536,Trước Khi Quá Trễ
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",50352,Những Tháng Của Anh
"Chu Bin,Lynk Lee","Việt Nam,Nhạc Trẻ,Rap Việt",1284620,Còn Đâu Vòng Tay
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ",21546924,Một Cộng Một Lớn Hơn Hai
Dương Thiên Minh,"Việt Nam,Nhạc Trẻ",2658,Nước Mắt Chia Đôi
Đỗ Xuân Sơn,"Việt Nam,Nhạc Trẻ",6397,Chờ
Karik,"Rap Việt,Việt Nam",422030,Alone K's Past
Phương Dung,"Việt Nam,Nhạc Trẻ",3113,Anh Không Biết Trân Trọng
"Phạm Hồng Phước,CAM","Việt Nam,Nhạc Trẻ,Nhạc Dance",162091,Love Me Like Your Facebook
Lil Shady,"Việt Nam,Rap Việt",3897827,Những Mảnh Đời
Cảnh Minh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",93636,Có Không Giữ Mất Đừng Tim (DJ VA Remix)
"TMT,Sơn Tùng M-TP","Việt Nam,Rap Việt",5538920,Em Đang Đi Bên Ai Đó
Trà Ngọc Hằng,"Việt Nam,Nhạc Trẻ",780,Yêu (Touliver Remix)
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ",23213650,Làm Người Luôn Yêu Em
Đỗ Minh Quân,"Việt Nam,Nhạc Trẻ,Nhạc Dance",552335,Tan Trong Mưa Bay
Tuấn Hưng,"Việt Nam,Nhạc Trẻ,Nhạc Dance",99400,Đêm Định Mệnh (DJ Ricardo Remix)
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ",17135900,Anh Sai Rồi
Linh Miu,"Việt Nam,Nhạc Trẻ",20117,Em Đến Trái Đất Để Yêu Anh
"Thúy Khanh,Hồ Quang Hiếu","Việt Nam,Nhạc Trẻ,Nhạc Dance",777194,Nối Vòng Tay Lớn
Karik,"Rap Việt,Việt Nam",4976639,3 Thằng Bạn
"Tiên Tiên,DJ Dsmall","Việt Nam,Nhạc Trẻ,Nhạc Dance",847577,My Everything (Remix 2015)
Bé Hiếu Kiên,"Việt Nam,Nhạc Thiếu Nhi",115384,Mẹ Ơi Có Biết
Bé Thiện Nhân,"Việt Nam,Nhạc Quê Hương,Nhạc Thiếu Nhi",50324,Đất Nước Lời Ru (The Voice Kid 2014)
Yến Hương,"Nhạc Thiếu Nhi,Việt Nam",193233,Những Lá Thuyền Ước Mơ
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",386392,Tiến Lên Đoàn Viên
Phương Linh,"Việt Nam,Nhạc Thiếu Nhi",244719,Con Chim Non
Khiết Ngọc,"Việt Nam,Nhạc Thiếu Nhi",526395,Cháu Lên Ba
Bé Anh Thư,"Việt Nam,Nhạc Thiếu Nhi",140238,Từ Rừng Xanh Cháu Về Thăm Lăng Bác
Tuấn Hưng,"Việt Nam,Nhạc Trẻ,Nhạc Dance",527879,Anh Rất Tốt Nhưng Em Rất Tiếc (Remix)
Mộng Nhi,"Việt Nam,Nhạc Thiếu Nhi",74418,Nghĩ Về Cô Giáo Em
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",119028,Màu Mực Tím
Tống Gia Vỹ,"Việt Nam,Nhạc Trẻ,Nhạc Dance",2433276,Thấm Thía (Remix)
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",131537,Mẹ Yêu
"Kelvin Khánh,JC Hưng","Việt Nam,Nhạc Trẻ",655239,Nhặt Lại Mảnh Vỡ
Chi Dân,"Việt Nam,Nhạc Trẻ,Nhạc Dance",624354,Làm Vợ Anh Nhé (Team MCMA Remix)
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",48826,Sao Vui Của Em
Trung Quân Idol,"Việt Nam,Nhạc Trẻ",14078630,Chiều Nay Không Có Mưa Bay
Nguyễn Hoàng Dũng,"Việt Nam,Nhạc Trẻ",4785601,Yếu Đuối
Mr. Siro,"Việt Nam,Nhạc Trẻ",29914457,Vô Hình Trong Tim Em
"BeeBB,LEG","Việt Nam,Nhạc Dance",1299820,No Say Ben (BeeBB Remix)
Lê Bảo Bình,"Việt Nam,Nhạc Trẻ",2002735,Nhớ Gia Đình
Khởi My,"Việt Nam,Nhạc Trẻ",6634753,Dễ Thương
Bé Trang Thư,"Việt Nam,Nhạc Thiếu Nhi",143224,Em Yêu Trường Em
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",121475,Bàn Tay Cô Giáo
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",299664,Em Đi Giữa Biển Vàng
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",495253,An Toàn Giao Thông
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ,Nhạc Dance",1930608,Em Của Ngày Hôm Qua (Team Sơn Tùng M-TP -...
Chi Dân,"Việt Nam,Nhạc Trẻ,Nhạc Dance",74144,Không Quan Tâm (DJ Phan Hiếu Remix)
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trẻ,Nhạc Dance",2106434,Tổ Quốc Gọi Tên Mình (Remix)
"Khắc Việt,DJ Hoàng Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",632631,Người Không Đáng (DJ Hoàng Anh Remix)
Chu Bin,"Việt Nam,Nhạc Trẻ,Nhạc Dance",1152419,Em Của Ngày Hôm Nay
Hải Băng,"Việt Nam,Nhạc Trẻ",706555,Cứ Ngỡ Là Mơ
Đoàn Duy Thành,"Việt Nam,Nhạc Trẻ",13587,Chính Em Là Người Anh Yêu
Lyna Thùy Linh,"Việt Nam,Nhạc Trẻ",1609561,Chồng Người Ta
Mờ Naive,"Việt Nam,Nhạc Trẻ",466640,Nhạc Khúc Tình Yêu
Cẩm Ly,"Việt Nam,Nhạc Trẻ",5677101,Người Thầy
Bé Thiện Nhân,"Việt Nam,Nhạc Trữ Tình,Nhạc Thiếu Nhi",88294,Mẹ Yêu Con (The Voice Kid 2014)
Hoaprox,"Việt Nam,Nhạc Dance",390770,S.K.Y.Prox (Original mix)
Hari Won,"Việt Nam,Nhạc Trẻ",586352,Con Gái Có Quyền Điệu
Lê Bảo Bình,"Việt Nam,Nhạc Trẻ",761368,Hot Girl Người Ta
"365DaBand,Clownd Hoàng","Việt Nam,Nhạc Trẻ,Nhạc Dance",458267,Hai Cô Tiên (Hoaprox Remix)
Khắc Anh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",288429,Vợ Yêu (DJ ATM Remix)
Chi Dân,"Việt Nam,Nhạc Trẻ",20285547,Anh Không Sao Đâu
Sơn Tùng M-TP,"Việt Nam,Nhạc Dance",3009411,Thái Bình Mồ Hôi Rơi (Team Sơn Tùng M-TP...
Bùi Anh Tuấn,"Việt Nam,Nhạc Trẻ",31791666,Buông
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ,Rap Việt,Nhạc Dance",762132,Mãi Không Rời Xa
Trọng Hiếu,"Việt Nam,Nhạc Trẻ",2661972,Em Là Bà Nội Của Anh
Mộng Thi,"Việt Nam,Nhạc Thiếu Nhi",219209,Chỉ Có Một Trên Đời
Quỳnh Chi (Đồ Rê Mí 2007),"Việt Nam,Nhạc Thiếu Nhi",299540,Khắc Ghi
Nguyệt Hằng,"Việt Nam,Nhạc Thiếu Nhi",748479,Cá Vàng Bơi
Hồ Việt Trung,"Việt Nam,Nhạc Trẻ",6274965,Yêu Anh Em Nhé
Bảo Thy,"Việt Nam,Nhạc Trẻ",1045135,Chỉ Đắng Cay Ở Lại
Huy Nam (A#),"Việt Nam,Nhạc Trẻ",3760797,Em Của Quá Khứ (Remix)
Trịnh Đình Quang,"Việt Nam,Nhạc Trẻ,Nhạc Dance",167634,Gã Điên Cua Gái (DJ Ánh & DJ Boo Nhỏ Remix)
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",31006,Đàn Gà Con
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",289193,Kim Đồng
Dương Triều Vỹ,"Việt Nam,Nhạc Trẻ",34420,Đời Con Gái
Bé Thiện Nhân,"Việt Nam,Nhạc Quê Hương,Nhạc Thiếu Nhi",141583,Cô Đôi Thượng Ngàn (The Voice Kid 2014)
Trương Việt Thái,"Việt Nam,Nhạc Trẻ",51880,Nơi Anh Lặng Im
Hồ Việt Trung,"Việt Nam,Nhạc Trẻ,Nhạc Dance",3739560,Nô Lệ Tình Yêu (Remix)
Trung Quân Idol,"Việt Nam,Nhạc Trẻ,Nhạc Dance",144822,Chưa Bao Giờ (DJ Va Remix)
Trịnh Đình Quang,"Việt Nam,Nhạc Trẻ",6226548,Nếu Không Thể Đến Với Nhau
Trịnh Đình Quang,"Việt Nam,Nhạc Trẻ",42900210,Thế Giới Ảo Tình Yêu Thật
Hạnh Sino,"Việt Nam,Nhạc Trẻ",1305441,Ngày Đẹp Nhất Để Biến Mất
"Quang Dũng,Lệ Quyên","Nhạc Trữ Tình,Việt Nam",187622,Thêm Một Lần Yêu Thương
"Tuấn Hưng,Lệ Quyên","Nhạc Trẻ,Việt Nam",661519,Trái Tim Không Ngủ Yên
"Tuấn Hưng,Lệ Quyên","Nhạc Trẻ,Việt Nam",971028,Như Giấc Chiêm Bao
"Min (St.319),Hoaprox","Việt Nam,Nhạc Trẻ,Nhạc Dance",649880,Yêu (Hoaprox Remix)
"Đăng Khôi,Lệ Quyên","Nhạc Trẻ,Việt Nam",364177,Tình Cũ Đã Qua
Lệ Quyên,"Việt Nam,Nhạc Trẻ",1081352,Giây Phút Cuối
Lệ Quyên,"Việt Nam,Nhạc Trữ Tình",366475,Niệm Khúc Cuối
Hồ Quang Hiếu,"Việt Nam,Nhạc Trẻ,Nhạc Dance",3889190,Mambo Italiano
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ,Nhạc Dance",1153316,Em Của Ngày Hôm Qua (Slim V Remix)
Hồ Quang Hiếu,"Việt Nam,Nhạc Trẻ,Nhạc Dance",994333,Đừng Bắt Anh Mạnh Mẽ (DJ Tiểubi Remix)
"Tuấn Hưng,Lệ Quyên","Việt Nam,Nhạc Trữ Tình",989661,Nơi Thời Gian Ngừng Lại
Lệ Quyên,"Việt Nam,Nhạc Trữ Tình",331954,Dư Âm
"Lil Shady,BDT","Việt Nam,Rap Việt",748268,Không Điểm Tựa
Anh Quân Idol,"Việt Nam,Nhạc Trẻ",9938163,Cám Ơn Vì Tất Cả
Bé Minh Thư,"Việt Nam,Nhạc Thiếu Nhi",62302,Mái Trường Nơi Học Bao Điều Hay
Đào Bá Lộc,"Việt Nam,Nhạc Trẻ",17377123,Đơn Phương
Ánh Dương,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",23282,Tôi Ơi Đừng Tuyệt Vọng
"Trung Quân Idol,DJ DSmall","Việt Nam,Nhạc Trẻ,Nhạc Dance",523311,Chưa Bao Giờ (DSmall Remix)
"Vũ Duy Khánh,Khắc Anh","Việt Nam,Nhạc Trẻ",38033269,Vợ Yêu
Lệ Quyên,"Việt Nam,Nhạc Trữ Tình",196121,Thu Ca
Lệ Quyên,"Việt Nam,Nhạc Trữ Tình",92769,Cô Đơn
Lệ Quyên,"Việt Nam,Nhạc Trẻ",568170,Yêu Thương Giờ Là Quá Khứ
Lệ Quyên,"Việt Nam,Nhạc Trữ Tình",531027,Một Mình
Lệ Quyên,"Việt Nam,Nhạc Trữ Tình",101541,Mắt Biếc
Lệ Quyên,"Việt Nam,Nhạc Trẻ",464564,Người Tình
Lệ Quyên,"Việt Nam,Nhạc Trữ Tình",467044,Dấu Tình Sầu
Lil Shady,"Việt Nam,Rap Việt",1780380,Em Ngày Nắng
Lệ Quyên,"Việt Nam,Nhạc Trẻ",168930,Hát Cho Một Cuộc Tình
Lil Shady,"Việt Nam,Rap Việt",1545201,Mẹ Đã Già
Tuấn Ngọc,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",88420,Ru Đời Đi Nhé
"Thụy Anh,Hồ Việt Trung","Việt Nam,Nhạc Trẻ,Nhạc Dance",2708083,Tàu Về Quê Hương (Remix)
Bé Trang Thư,"Việt Nam,Nhạc Thiếu Nhi",304206,Niềm Vui Của Em
"Sơn Tùng M-TP,DJ Long Nguyễn","Việt Nam,Nhạc Trẻ,Nhạc Dance",1072715,Chắc Ai Đó Sẽ Về (DJ Long Nguyễn Remix)
Ái Vân,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",1096719,Một Ngày Như Mọi Ngày
Trịnh Vĩnh Trinh,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",1965694,Ru Ta Ngậm Ngùi
Hoàng Bảo Phong,"Việt Nam,Nhạc Trẻ",1303,Phố Không Còn Ai
Kim Linh,"Việt Nam,Nhạc Trẻ",691,Suy Tư Đêm
Quang Dũng,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",732026,Rừng Xưa Đã Khép
Vương Hải,"Việt Nam,Nhạc Trẻ",2190,Nhớ Em Mùa Đông
Trần Thái Hoà,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",97457,Ru Tình
Triệu Việt Quân,"Việt Nam,Nhạc Trẻ",2322,Nói Anh Nghe Vì Sao
Khắc Quốc Hải,"Việt Nam,Nhạc Trữ Tình",263720,Về Thăm Quê Mẹ
"Khánh Duy Khương,Quang Đại","Việt Nam,Nhạc Trẻ",37331,Chàng Trai Si Tình
"Tuấn Khương,Ngọc Hân","Việt Nam,Nhạc Trữ Tình,Nhạc Quê Hương",1673,Đoạn Buồn Cho Nhau
Cao Thái Sơn,"Việt Nam,Nhạc Trẻ",958099,Người Thứ Ba
Trịnh Thăng Bình,"Việt Nam,Nhạc Trẻ",2385567,Đâu Ai Đợi Mình
Trương Vĩnh Đạt,"Việt Nam,Nhạc Trẻ",1085,Hãy Cho Anh Bên Em
"Phạm Hồng Phước,Suni Hạ Linh","Việt Nam,Nhạc Trẻ",5296426,Cám Ơn Người Đã Rời Xa Tôi
J.T Hữu Toàn,"Việt Nam,Nhạc Trẻ",6946,Đợi Mưa
Trọng Hiếu,"Việt Nam,Nhạc Trẻ",15965616,Con Đường Tôi
The Men,"Việt Nam,Nhạc Trẻ",2385951,Mất Anh Em Có Buồn
Lệ Quyên,"Việt Nam,Nhạc Trẻ",261430,Đừng Hỏi Vì Sao
Ý Lan,"Nhạc Trữ Tình,Việt Nam,Nhạc Trịnh",71161,Ngẫu Nhiên
