singers,genres,total_play,title
Đan Nguyên,Trữ Tình,335002,Gặp Nhau Làm Chi
Đan Nguyên,Trữ Tình,811308,Tình Như Mây Khói (Lam Phương)
Đan Nguyên,Trữ Tình,364328,LK Ngày Vui Qua Mau
Đan Nguyên,Trữ Tình,900744,Xin Làm Người Tình Cô Đơn
Đan Nguyên,Trữ Tình,401767,Tình Kỷ Nữ (Trịnh Lâm Ngân)
Đan Nguyên,Trữ Tình,874619,Hoa Sứ Nhà Nàng (Hoàng Phương)
Đan Nguyên,Trữ Tình,551507,Chuyện Tình Không Dĩ Vãng
Đan Nguyên,Trữ Tình,558385,Về đâu mái tóc người thương (Hoài Linh)
Đan Nguyên,Trữ Tình,702135,Chuyện Tình Mộng Thường
Đan Nguyên,Trữ Tình,592263,Tôi Vẫn Không Quên
Đan Nguyên,Trữ Tình,589322,Xót Xa
Tui Hát,Tui Hát,919393,LK Thất Tình
Đan Nguyên,Trữ Tình,923258,Tôi Vẫn Không Quên
Đan Nguyên,Trữ Tình,1339140,Đêm Lang Thang
Đan Nguyên,Trữ Tình,1155111,Buồn trong kỷ niệm (Trúc Phương)
Đan Nguyên,Trữ Tình,653346,Tội Tình
Đan Nguyên,Trữ Tình,300880,Lầm (Lam Phương)
Đan Nguyên,Trữ Tình,1117022,Lời Cuối Cho Người Tình Phụ
Hồ Quang Hiếu,Nhạc Trẻ,1291533,Chỉ Là Anh Đang Mơ
Bảo Uyên,Nhạc Trẻ,1190543,Để Lại Cho Em
Trịnh Thăng Bình,Nhạc Trẻ,1254645,Em Cần Thời Gian
Ngô Kiến Huy,Nhạc Trẻ,1708079,Đến Lúc Quên
"OnlyC,Binz",Nhạc Trẻ,1427263,Sau Lưng Anh Sẽ Là
Minh Vương M4U,Nhạc Trẻ,2039570,Dù Không Là Định Mệnh
Thùy Chi,Nhạc Trẻ,1686145,Một Thời Đã Xa
Hồ Quang Hiếu,Nhạc Trẻ,2619151,Hết Rồi
Chánh Mạnh,Nhạc Trẻ,1290,Chỉ Là Anh Đang Mơ
Trung Quân Idol,Nhạc Trẻ,1329039,Mưa Trên Biển Vắng
"Asa,Nyny Mama",Rap Việt,13592,Hết Rồi
Đan Nguyên,Trữ Tình,511832,Đôi mắt người xưa (Trúc Phương)
Như Ý,Trữ Tình,9620,Mưa Trên Biển Vắng
Ngọc Lan,Trữ Tình,524474,Mưa Trên Biển Vắng
"Ngọc Lan,Lâm Thúy Vân",Trữ Tình,69615,Mưa Trên Biển Vắng
Tiên Tiên,Nhạc Trẻ,227658,My Everything (Deephouse Version)
Tiên Tiên,Không Lời,421663,My Everything Beat
Tiên Tiên,Nhạc Trẻ,2658265,Vì Tôi Còn Sống (EDM Version)
Khắc Việt,Nhạc Trẻ,2212890,Không Yêu Cũng Đừng Làm Bạn
Tiên Tiên,Nhạc Trẻ,312997,Intro
"Asa,Nyny Mama,LDT,Lil Name",Rap Việt,149771,Hết Rồi
Tiên Tiên,Không Lời,422066,My Everything Beat (Male)
"Tuấn Hưng,Khắc Việt",Thể Loại Khác,111673,Sao Không Cho Nhau (Remix)
Tiên Tiên,Nhạc Trẻ,81402,Say You Do (Acapella Version)
"Tuấn Hưng,Khắc Việt",Thể Loại Khác,62045,Sao Không Cho Nhau (DJ Boo Remix 2013)
Tiên Tiên,Nhạc Trẻ,50200,Tình Về Nơi Đâu
"Lâm Vũ,Khắc Việt",Nhạc Trẻ,180755,Câu Hỏi
Khắc Việt,Nhạc Trẻ,85181,Ngỡ
Minh Vương M4U,Không Lời,233764,Ký Ức Còn Đâu (Beat & Instrumental)
"Minh Vương M4U,Quang Mẫn",Nhạc Trẻ,218950,Nếu Chỉ Là Trò Chơi (EDM Version)
Minh Vương M4U,Không Lời,193707,Anh Vẫn Còn Yêu Em Beat
Ngô Kiến Huy,Không Lời,23530,Là Người Em Đã Yêu (Beat & Instrumental)
Ngô Kiến Huy,Nhạc Trẻ,2898,Yêu Rất Thật
"Ngô Kiến Huy,Khổng Tú Quỳnh",Nhạc Trẻ,1653,Yêu Em
OnlyC,Rap Việt,19200,Xa Em
Ngô Kiến Huy,Nhạc Trẻ,121620,Bao Lâu Rồi
Ngô Kiến Huy,Nhạc Trẻ,186258,"LK Nghi Ngờ, Vì Anh Yêu Em, Giả Vờ Yêu (Remix)"
Ngô Kiến Huy,Thể Loại Khác,7438,Yêu Như Không Yêu (Remix)
Minh Vương M4U,Nhạc Trẻ,49020,Anh Yêu Em
OnlyC,Nhạc Trẻ,10577,Yêu em mà thôi
"OnlyC,T.I.N",Nhạc Trẻ,48371,Yêu Em Nhiều Hơn
"Isaac (365),OnlyC,DJ Gin",Thể Loại Khác,777622,Yêu Không Nghỉ Phép (The Remix - Hòa Âm Ánh Sáng 2015)
"Lynk Lee,Binz",Rap Việt,98849,Tát Nước Đầu Đình
OnlyC,Nhạc Trẻ,697452,Mãi Luôn Gần Nhau (Kungfu Phở OST)
"OnlyC,Lou Hoàng",Nhạc Trẻ,36236,Hãy Đợi Đấy (Nupakachi)
Thùy Chi,Nhạc Trẻ,2940539,Gặp Mẹ Trong Mơ
"Minh Vương M4U,Thùy Chi",Không Lời,201810,Yêu Thương Muộn Màng Beat
"Vũ Duy Khánh,Thùy Chi",Trữ Tình,36800,Vì Khi Đã Yêu 2012
"Thùy Chi,Takayz",Nhạc Trẻ,10406,Bay Lên
"Trung Quân Idol,Quân Rapsoul",Nhạc Trẻ,475,Tìm Em (Acoustic Demo)
Khắc Việt,Nhạc Trẻ,204385,Không Yêu Cũng Đừng Làm Bạn (Demo)
Thái Tuyết Trâm,Nhạc Trẻ,996,Mashup Chưa Bao Giờ Rời Xa (Acoustic Cover)
Thùy Chi,Nhạc Trẻ,12903,Mùa Thu Nhớ Em
"Hoàng Tôn,Bảo Kun",Nhạc Trẻ,62086,Em Đẹp Em Có Quyền
Thiên Kim,Nhạc Trẻ,48592,Một Thời Đã Xa
Võ Hạ Trâm,Nhạc Trẻ,3168,Yêu Nhau Dẫu Mong Manh
Minh Thuận,Nhạc Trẻ,26565,Một Thời Đã Xa
Thùy Chi,Trữ Tình,168455,Đánh Rơi Bên Hồ
Hồ Việt Trung,Nhạc Trẻ,180513,Yêu Từ Xa
Bảo Uyên,Nhạc Trẻ,20529,Soái Ca (Super Hero) (Acoustic Version)
Bảo Uyên,Nhạc Trẻ,185559,Soái Ca (Super Hero)
Hồ Quang Hiếu,Không Lời,125117,Chúc Mừng Năm Mới Beat
Hồ Quang Hiếu,Nhạc Trẻ,595224,Con Bướm Xuân (Acoustic Version)
Hồ Quang Hiếu,Nhạc Trẻ,605168,Anh Biết
Vương Anh Tú,Nhạc Trẻ,380555,Trả Lại Những Gì Thuộc Về Em
Lệ Quyên,Trữ Tình,2142540,Hoa Nở Về Đêm
Vũ Cát Tường,Nhạc Trẻ,249952,Góc Đa Hình
Châu Khải Phong,Nhạc Trẻ,1337410,Chuỗi Ngày Vắng Em (Remix New Version)
"Bằng Cường,Thái Lan Viên",Nhạc Trẻ,345092,Đợi Em Về
Hồ Quang Hiếu,Nhạc Trẻ,661303,Xuân Yêu Thương
"Trung Quân Idol,Hoàng Rob",Nhạc Trẻ,2748200,Xin Mưa Rơi Nhanh
Hoài Lâm,Trữ Tình,1470162,Về Đâu Mái Tóc Người Thương
Trung Quân Idol,Nhạc Trẻ,1452145,Rời (Dance Version)
Lynk Lee,Nhạc Trẻ,256360,Nhắm Mắt
Hương Tràm,Nhạc Trẻ,2579873,Người Từng Yêu Anh Rất Sâu Nặng
Hồ Quang Hiếu,Không Lời,242758,Con Bướm Xuân (Beat & Instrumental)
Thái Lan Viên,Nhạc Trẻ,4308,Nhà Quê Mang Dép Lê Đi Bar (Quảng Ngãi Version)
Thái Lan Viên,Nhạc Trẻ,8601,Nắng Nóng Trong Người
Thái Lan Viên,Nhạc Trẻ,137765,Người Hôi Của
Thái Lan Viên,Nhạc Trẻ,115504,Nhà Quê Đi Bar
Bằng Cường,Nhạc Trẻ,317296,Yêu Thêm Lần Nữa
Bằng Cường,Nhạc Trẻ,483732,Người Trở Lại
Bằng Cường,Nhạc Trẻ,546986,Sợ Rằng Em Nhớ Ai
Bằng Cường,Nhạc Trẻ,1260415,Yêu Cô Bạn Thân
Hương Tràm,Nhạc Trẻ,97692,Nắng Có Còn Xuân
Trung Quân Idol,Nhạc Trẻ,1737,Rời (Dance Version)
Trung Quân Idol,Nhạc Trẻ,103425,Chờ Anh Nhé  
Trung Quân Idol,Nhạc Trẻ,30338,Chưa Bao Giờ (Live)
"Zenky,Mr.Saker",Rap Việt,15375,Nhắm Mắt
KOP,Rock Việt,17341,Nhắm Mắt
Xuân Lân,Nhạc Trẻ,5548,Nhắm Mắt
Hoài Lâm,Trữ Tình,211742,Ngại Ngùng
Châu Khải Phong,Nhạc Trẻ,435235,Em Là Món Quà Vô Giá (Remix New Version)
Cẩm Ly,Trữ Tình,432700,Về Đâu Mái Tóc Người Thương
Châu Khải Phong,Nhạc Trẻ,477395,Người Đã Yêu Ai (Remix New Version)
Bằng Cường,Nhạc Trẻ,6093,Hạnh Phúc Là Điều Giản Dị
Châu Khải Phong,Nhạc Trẻ,512483,Xin Đừng Đến Bên Anh (Remix New Version)
Lê Hiếu,Nhạc Trẻ,26767,Đợi Em Về
Thanh Hưng Idol,Nhạc Trẻ,18924,Đợi Em Về
Jimmii Nguyễn,Trữ Tình,471564,Đợi Em Về
"Nhật Thủy,Vũ Cát Tường",Nhạc Trẻ,71581,Vết Mưa
Hoàng Anh Tùng,Nhạc Trẻ,672739,Trả Lại Những Gì Thuộc Về Em
Vương Anh Tú,Nhạc Trẻ,26575,Xin Người Nhớ Tên (Live)
Vũ Cát Tường,Nhạc Trẻ,9636,Góc Đa Hình
Vương Anh Tú,Nhạc Trẻ,24514,Giúp Em Trả Lời Những Câu Hỏi
Vương Anh Tú,Nhạc Trẻ,381804,Một Lần Bất Tín Vạn Lần Bất Tin
V.A,Không Lời,51310,Hoa Nở Về Đêm
Lê Vũ Bình,Nhạc Trẻ,11204,Lặng
Lương Bích Hữu,Nhạc Trẻ,434609,Định Mệnh Phải Không Anh
"Ưng Đại Vệ,LiL Knight",Nhạc Trẻ,567051,Vì Điều Gì Phải Rời Xa
Hamlet Trương,Nhạc Trẻ,206438,Đừng Như Anh
Bảo Kun,Nhạc Trẻ,1928339,Em Đừng Đi
Thiện Nhân,Trữ Tình,317969,Quê Hương Tôi
Hamlet Trương,Nhạc Trẻ,4642413,Mỉm Cười Cho Qua
"Trịnh Thăng Bình,Phạm Hoàng Duy",Nhạc Trẻ,1376222,Sẽ Quên Ngày Hôm Nay
Cao Thái Sơn,Nhạc Trẻ,630118,Nhật Ký Ngày Vắng Em
Lê Vũ Bình,Nhạc Trẻ,4514,Lỗi Do Em
"Đông Nhi,Đỗ Hiếu,DJ Mike Hào",Nhạc Trẻ,262582,Tóc Nâu Môi Trầm (The Remix - Hòa Âm Ánh Sáng)
Khánh Phong,Nhạc Trẻ,213499,Tình Yêu Hoang Mang
Hamlet Trương,Nhạc Trẻ,20379,Chỉ Một Vì Sao Tắt (Live)
Cao Thái Sơn,Nhạc Trẻ,24013,Yêu Em Là Định Mệnh (Remix)
"Cao Thái Sơn,DJ Gin",Nhạc Trẻ,38729,Dancefloor (Remix)
Hamlet Trương,Nhạc Trẻ,9708,Con Đường Ký Ức
"Bảo Thy,Hamlet Trương",Thể Loại Khác,35007,Càng Khó Càng Yêu
Hamlet Trương,Nhạc Trẻ,32630,Tìm Người Trong Mộng
"Thiện Nhân,Đan Trường",Trữ Tình,29707,Còn Thương Rau Đắng Mọc Sau Hè (Liveshow Dấu Ấn Đan Trường)
"Thiện Nhân,DJ",Thể Loại Khác,4737,Mẹ Yêu Con Remix
"Cẩm Ly,Thiện Nhân",Trữ Tình,28353,Về Miền Tây (Live)
Thiện Nhân,Trữ Tình,27953,Quê Hương Ba Miền (Giọng Hát Việt Nhí)
Thiện Nhân,Cách Mạng,152636,Mẹ Yêu Con
V.Music,Nhạc Trẻ,947950,Quê Hương Tôi
Thiên Trường,Nhạc Trẻ,30425,Quê Hương Tôi
Thiện Nhân,Nhạc Trẻ,255315,Mẹ Yêu
"Hoàng Tôn,JC Hưng,Bảo Kun",Rap Việt,52879,Show Me
"Hoàng Tôn,Kay Trần,Bảo Kun,DJ",Thể Loại Khác,1307,Chỉ Có Em Remix
Bảo Kun,Nhạc Trẻ,2838,Tìm (Live)
Nukan Trần Tùng Anh,Nhạc Trẻ,78245,Em Đừng Đi
Lê Chí Trung,Nhạc Trẻ,153051,Em Đừng Đi
Hamlet Trương,Thể Loại Khác,8605,Demo Album Rồng Gỗ (Vol. 2)
Hamlet Trương,Nhạc Trẻ,996,Khuôn Mặt Người Tôi Yêu
Hamlet Trương,Nhạc Trẻ,3000,Một Phút Và Rất Lâu
"Đỗ Hiếu,Đông Nhi,DJ Mike Hào",Thể Loại Khác,46201,Papi (The Remix - Hòa Âm Ánh Sáng 2015)
"Đông Nhi,Đỗ Hiếu,DJ Mike Hào",Nhạc Trẻ,1781,Shake The Rhythm (The Remix - Hòa Âm Ánh Sáng 2015)
Đông Nhi,Không Lời,291033,Vì Ai Vì Anh   Beat 
Đông Nhi,Nhạc Trẻ,42436,Taxi (The Remix - Hòa Âm Ánh Sáng)
Ưng Đại Vệ,Nhạc Trẻ,1790,Điệp Khúc Thanh Bình (HIT Production Remix)
Ưng Đại Vệ,Nhạc Trẻ,16136,Về Bên Anh
Ưng Đại Vệ,Nhạc Trẻ,3652,The Unfinished Project (EDM)
LiL Knight,Rap Việt,6559,When U're Gone (Live)
Lê Vũ Bình,Nhạc Trẻ,427,Bước Bên Mưa
Hamlet Trương,Nhạc Trẻ,71316,Tình Cũ Tình Mới
Hamlet Trương,Không Lời,11490,Ai Rồi Cũng Khác (Beat & Instrumental)
LiL Knight,Rap Việt,2381,Two Against The World (Live)
Đông Nhi,Nhạc Trẻ,240464,Tình Không Phai
Hamlet Trương,Nhạc Trẻ,369011,Tựa Vào Vai Anh
Mun Phạm,Nhạc Trẻ,36049,Lặng
Bảo Anh,Nhạc Trẻ,2479385,Vậy Thôi Anh Đi Đi
Vương Anh Tú,Nhạc Trẻ,460947,Yêu Và Yêu Rất Nhiều
Hamlet Trương,Nhạc Trẻ,1567212,Khóc Mưa
Ngô Kiến Huy,Nhạc Trẻ,1077137,Giá Một Lần Hoán Đổi
Bùi Anh Tuấn,Nhạc Trẻ,536221,Chỉ Là Giấc Mơ (New Version)
Ưng Hoàng Phúc,Nhạc Trẻ,373560,Mất Em
Châu Khải Phong,Nhạc Trẻ,521182,Người Đã Yêu Ai (Remix)
Sĩ Thanh,Nhạc Trẻ,651062,Mùa Yêu Cũ
"Lê Vũ Bình,R.O.S.E",Nhạc Trẻ,2402,Phản Bội
Lê Vũ Bình,Không Lời,2831,Xa Anh Chầm Chậm Thôi (Beat & Instrumental)
Lê Vũ Bình,Không Lời,579,Chẳng Ai Là Của Riêng Ai (Beat & Instrumental)
"Asa,UriBoo,Jkanz,Nhóc Lỳ,Sir.ka",Rap Việt,63587,Lặng !
The Men,Nhạc Trẻ,2693539,Chính Là Anh
Ưng Hoàng Phúc,Nhạc Trẻ,627822,Cô Đơn Một Vì Sao
Ưng Hoàng Phúc,Nhạc Trẻ,768519,Oanh
"Addy Trần,Sĩ Thanh",Nhạc Trẻ,30591,Đêm Nay Ta Say
"Addy Trần,Sĩ Thanh",Không Lời,2722,Đêm Nay Ta Say Beat
"Sĩ Thanh,Mai Hồ",Nhạc Trẻ,12612,Khúc Xuân
Sĩ Thanh,Nhạc Trẻ,8345,Mãi Cho Em Mùa Xuân
"Isaac (365),OnlyC,DJ Gin",Nhạc Trẻ,14578,Tắt Đèn (The Remix - Hòa Âm Ánh Sáng 2015) 
"Isaac (365),OnlyC,DJ Gin",Âu Mỹ khác,14534,Cheri Cheri Lady (The Remix - Hòa Âm Ánh Sáng 2015)	
Bùi Vĩnh Phúc,Nhạc Trẻ,290511,Yêu Em Nhưng Không Với Tới Remix
"Isaac (365),OnlyC,DJ Gin",Nhạc Trẻ,164505,Baby - What Makes You Beautiful (The Remix - Hòa Âm Ánh Sáng)
Ưng Hoàng Phúc,Nhạc Trẻ,151113,Nỗi Nhớ
Ưng Hoàng Phúc,Nhạc Trẻ,228112,Mưa Thủy Tinh
"Ngô Kiến Huy,Midu",Nhạc Trẻ,18118,Nhật Ký Tím
Ưng Hoàng Phúc,Nhạc Trẻ,136638,Em Không Còn Là Em
Ưng Hoàng Phúc,Nhạc Trẻ,48996,Nonstop Thà Rằng Như Thế
Đức Thịnh,Nhạc Trẻ,1211612,Mất em
Ưng Hoàng Phúc,Nhạc Trẻ,12658,Chia Đôi
Chu Bin,Nhạc Trẻ,151788,Mất Em
"Lương Gia Hùng,Châu Khải Phong",Nhạc Trẻ,181925,Tình Nhạt Phai (Remix)
Lương Gia Hùng,Nhạc Trẻ,15104,Người Đã Yêu Ai Remix
Châu Khải Phong,Không Lời,488873,Người Đã Yêu Ai (Beat & Instrumental)
"Bảo Anh,Addy Trần,DJ Melo",Âu Mỹ khác,20998,As Long As You Love Me (The Remix - Hòa Âm Ánh Sáng 2015)
Vương Anh Tú,Không Lời,25444,Mò Kim Đáy Bể Beat
Tú Quyên,Nhạc Trẻ,15720,Tựa Vào Vai Anh
Vương Anh Tú,Không Lời,17953,Ký Ức Đượm Buồn Beat
V.A,Nhạc Trẻ,540,Tình Không Phai
Vương Anh Tú,Không Lời,22109,Em Quay Về Đi (I'Ll Let You Go) Beat
Linda Chou,Nhạc Trẻ,5742,Tình Không Phai
Thu Hiền,Nhạc Trẻ,5192,Tình Không Phai
"The Men,Hương Tràm",Nhạc Trẻ,1381262,Lời Hứa
Nguyễn Đình Vũ,Nhạc Trẻ,3894828,Em Của Quá Khứ
Khánh Phương,Nhạc Trẻ,2941378,Điều Anh Lo Lắng
Bùi Anh Tuấn,Nhạc Trẻ,3143751,Bí Mật Không Tên
Trần Hà My (Mờ Naive),Nhạc Trẻ,2764299,Yêu Thương Gửi Lại
Tuấn Hưng,Nhạc Trẻ,715102,Vì Anh Rất Tốt Nhưng Em Rất Tiếc
Châu Khải Phong,Nhạc Trẻ,1982901,Khúc Giao Mùa Remix
Khánh Phương,Nhạc Trẻ,2068983,Đôi Khi Đàn Ông Cũng Tổn Thương
Cao Thái Sơn,Nhạc Trẻ,841115,Rẽ Lối
Nguyễn Đình Vũ,Nhạc Trẻ,3564792,Bù Nhìn Ở Trong Gương
Hamlet Trương,Nhạc Trẻ,687992,Bụi Bay Vào Mắt (Gameshow Sao Là Sao)
"Miu Lê,Avatar Boys",Nhạc Trẻ,4393700,Ta Cần Nhau
Vương Anh Tú,Nhạc Trẻ,1362301,Sinh Ra Là Để Yêu Em
"Nam Cường,Khắc Việt",Nhạc Trẻ,1148908,Lời Hứa
"Sock Dolly,Quốc Lildy",Rap Việt,6276,Rẽ Lối
Duy Mạnh,Nhạc Trẻ,243134,Việt Nam Miền Đất Tôi Yêu
Trịnh Đình Quang,Nhạc Trẻ,997102,Thế Giới Ảo Tình Yêu Thật
"Thúy Khanh,Chi Dân",Nhạc Trẻ,615406,Vẫn Là Em
Trần Hà My (Mờ Naive),Nhạc Trẻ,571649,Tạm Biệt
Thúy Khanh,Nhạc Trẻ,886147,Chắc Ai Đó Sẽ Về DJ Remix 2015
"Phương Trang,Duy Mạnh",Trữ Tình,15318,Ngày Đó
Duy Mạnh,Nhạc Trẻ,149570,Một Lần Vui Bên Nhau
Trịnh Đình Quang,Nhạc Trẻ,117364,Để Anh Bên Em
Trịnh Đình Quang,Nhạc Trẻ,47502,Thế Giới Ảo Tình Yêu Thật
Trịnh Đình Quang,Nhạc Trẻ,18990,Thế Giới Ảo Tình Yêu Thật
Duy Mạnh,Nhạc Trẻ,211040,Kiếp Đỏ Đen
Duy Mạnh,Nhạc Trẻ,470977,Dĩ Vãng Cuộc Tình
Duy Mạnh,Nhạc Trẻ,118899,Tôi Đã Biết Yêu
Vương Anh Tú,Thể Loại Khác,1078,Giúp Anh Trả Lời Những Câu Hỏi (DJ Duc Jully Remix)
"Lương Gia Huy,Thúy Khanh",Nhạc Trẻ,10958,Chim Trắng Mồ Côi Remix
Trịnh Đình Quang,Nhạc Trẻ,10954,Chỉ Có Thể Là Tình Yêu (Cover)
Trịnh Đình Quang,Nhạc Trẻ,20728,Lối Thoát Cho Nhau
Vương Anh Tú,Thể Loại Khác,3001,Giúp Anh Trả Lời Những Câu Hỏi (DJ Hứa Remix)
Vương Anh Tú,Không Lời,3505,Giúp Anh Trả Lời Những Câu Hỏi (Beat Hạ Tone)
Trịnh Đình Quang,Nhạc Trẻ,11737,Con Nợ Mẹ (Full Version)
Mr.Bi,Nhạc Trẻ,23867,Thế Giới Ảo Tình Yêu Thật  
Mạnh Duy,Nhạc Trẻ,129751,Thế Giới Ảo Tình Yêu Thật 
"Trịnh Đình Quang,Phúc Anh",Trữ Tình,6241,Sầu Tím Thiệp Hồng
Anh Đào,Trữ Tình,1751,Vẫn Là Em
Trần Hà My (Mờ Naive),Âu Mỹ khác,4061,Santa Claus Is Coming To Town
SYN,Rap Việt,9164,Vẫn Là Em
"Niekas,Kayz H",Rap Việt,4413,Vẫn Là Em
Cẩm Vân Phạm,Nhạc Trẻ,8157,Tạm Biệt
"DJ Diamen,Vương Anh Tú",Thể Loại Khác,9149,Giúp Anh Trả Lời Những Câu Hỏi (Remix 2015)
Hamlet Trương,Nhạc Trẻ,20271,Chuyện Như Chưa Bắt Đầu (Live At Sao Là Sao)
Nguyễn Đình Vũ,Nhạc Trẻ,110729,Một Ngày Làm Con Gái
Nguyễn Đình Vũ,Nhạc Trẻ,207344,Em Đã Buông Tay
Nguyễn Đình Vũ,Nhạc Trẻ,400433,Tha Thứ Cho Anh Em Nhé
Minh Huy,Nhạc Trẻ,2177,Ta cần nhau
UriBoo,Rap Việt,3521,Ta Cần Nhau
"Takej Minh Huy,Tăng Ngân Hà",Nhạc Trẻ,9130,Ta Cần Nhau
Khánh Phương,Nhạc Trẻ,256947,Điều Anh Muốn Giấu (Remix)
Trần Hà My (Mờ Naive),Nhạc Trẻ,10930,Hương Ngọc Lan 
Trần Hà My (Mờ Naive),Nhạc Trẻ,9734,Say You Do
"Bảo Thy,Bùi Anh Tuấn",Nhạc Trẻ,121431,Đêm Cô Đơn
Aitai,Nhạc Trẻ,2996,Bí Mật Không Tên
Huỳnh Thiên Phúc,Nhạc Trẻ,225,Bí Mật Không Tên
Hoàng Hải,Nhạc Trẻ,11132,Khúc Giao Mùa (Remix)
"Nguyễn Đình Vũ,Rik",Rap Việt,22513,Goodboy's Love
"Nguyễn Đình Vũ,Hoàng Rapper",Nhạc Trẻ,84430,Đơn Giản
"Eddy Huy,Lil' One,Bảo Thạch,Sói,L2K,Rik,Nguyễn Đình Vũ,Le'dk",Rap Việt,36820,Uguyz Family
Nguyễn Đình Vũ,Nhạc Trẻ,133135,Khi Anh Không Còn Yêu 
"Rik,Bảo Thạch,Nguyễn Đình Vũ",Rap Việt,41955,Người Cứ Quên Đi 
"Nguyễn Đình Vũ,Neko",Nhạc Trẻ,1355301,Chỉ Vì Anh
Huy Nam,Nhạc Trẻ,105870,Em Của Quá Khứ
Nguyễn Triều Dâng,Nhạc Trẻ,36617,Em Của Quá Khứ 
Khánh Phương,Nhạc Trẻ,967631,Đàn Ông Cũng Biết Khóc
Châu Khải Phong,Nhạc Trẻ,1342930,Dẫu Anh Không Nhìn Thấy
"Hoàng Tôn,Bảo Kun,Hà Lê",Nhạc Trẻ,359612,Mọi Sự Là Vì Em
Akira Phan,Nhạc Trẻ,524864,Mong Kiếp Sau Vẫn Là Anh Em
OnlyC,Nhạc Trẻ,772213,Gọi Tên Cô Đơn
Khánh Phương,Nhạc Trẻ,16047,Một Lần Cho Anh
Trịnh Thăng Bình,Nhạc Trẻ,1158920,Người Thứ Ba
"Mỹ Tâm,Wanbi Tuấn Anh",Nhạc Trẻ,709090,Nụ Cười Còn Mãi
"Tóc Tiên,Touliver,Long Halo",Nhạc Trẻ,1941541,Ngày Mai
Cao Tùng Anh,Nhạc Trẻ,1357012,Anh Nhớ Em Nhiều Lắm
Hồ Quang Hiếu,Nhạc Trẻ,813306,Đừng Bắt Anh Mạnh Mẽ
Phạm Quỳnh Anh,Nhạc Trẻ,1577730,Hạnh Phúc Mới (Vietnamese Version)
Wanbi Tuấn Anh,Nhạc Trẻ,171831,Tìm Thấy
Wanbi Tuấn Anh,Nhạc Trẻ,150582,Ký Ức Ngày Hôm Qua
Wanbi Tuấn Anh,Nhạc Trẻ,128657,Cho Em
Wanbi Tuấn Anh,Nhạc Trẻ,310402,Thật Lòng Anh Xin Lỗi
"Hồ Việt Trung,Hồ Quang Hiếu",Không Lời,1059357,Em Là Của Anh Beat
Tóc Tiên,Nhạc Trẻ,3257,Yêu Như Chưa Biết Yêu Bao Giờ
"Cao Tùng Anh,DJ Hiếu Phan",Nhạc Trẻ,124559,Thói Quen Của Anh (Remix)
Tóc Tiên,Trữ Tình,8801,Xóa Hết
"Lương Bằng Quang,Touliver",Nhạc Trẻ,48435,Đừng Làm Nỗi Đau Thêm Dài Remix
"Mỹ Tâm,Vũ Quốc Việt",Nhạc Trẻ,16998,Ký Ức Lời Thầy
Cao Tùng Anh,Nhạc Trẻ,346952,Vợ Tương Lai
"Lil Shady,T.Kul",Rap Việt,57089,Ngày Mai
Lil Shady,Rap Việt,1360852,Ngày Mai
"Zenky,Lil Shady",Rap Việt,56526,Ngày Mai 
"Phạm Quỳnh Anh,Hamlet Trương,Trịnh Thăng Bình,Phi Trường",Nhạc Trẻ,56017,"I Love You, Too"
B0nkei,Rap Việt,9530,Anh Nhớ Em Nhiều Lắm
Cao Tùng Anh,Nhạc Trẻ,84706,Người Mua Vui Remix
Phạm Phước Tài,Nhạc Trẻ,2337,Anh Nhớ Em Nhiều Lắm
Mỹ Tâm,Trữ Tình,73785,Biển Hát Chiều Nay (Giai Điệu Tự Hào Tháng 7/2014)
Trịnh Thăng Bình,Nhạc Trẻ,70961,Anh Là Ai
"Ưng Hoàng Phúc,Phạm Quỳnh Anh",Nhạc Trẻ,83851,EmSẽ Sống Vì Em
T.L,Rap Việt,2027,Anh Nhớ Em Nhiều Lắm
Ưng Hoàng Phúc,Nhạc Trẻ,193395,Người Thứ Ba
Vĩnh Thuyên Kim,Nhạc Trẻ,137858,Người Thứ Ba
Trịnh Thăng Bình,Nhạc Trẻ,86063,Người Thứ Ba
Thanh Thảo,Nhạc Trẻ,244241,Người Thứ Ba
Akira Phan,Không Lời,12851,Không Cùng Quan Điểm (Beat & Instrumental)
Khánh Phương,Nhạc Trẻ,121078,Tình Cho Không Biếu Không
V.A,Nhạc Trẻ,247272,Trở Về Nơi Đó
Khánh Phương,Nhạc Trẻ,107004,Giọt Lệ Đài Trang Remix
Châu Khải Phong,Không Lời,270200,Người Đã Yêu Ai (Remix New Version) Beat
Akira Phan,Nhạc Trẻ,14133,Ai Nói Rằng Cười Là Hạnh Phúc (Demo)
Akira Phan,Nhạc Trẻ,72090,Mong Kiếp Sau Vẫn Là Anh Em (OST)
Akira Phan,Nhạc Trẻ,175795,Ai Nói Rằng Cười Là Hạnh Phúc
"Khánh Phương,Vi Nhạn Ngọc",Nhạc Trẻ,8993,Yêu Hay Đam Mê
Nhật Kim Anh,Nhạc Trẻ,1874344,Em Đợi Điều Gì
Châu Khải Phong,Nhạc Trẻ,606024,Nếu Cứ Như Vậy (Remix)
Khánh Phương,Nhạc Trẻ,336558,Hạnh Phúc Chỉ Là Dối Lòng
Đình Phong,Nhạc Trẻ,6428614,Vì Nhớ Em
Yuki Huy Nam,Nhạc Trẻ,3534281,Năm Mới Có Người Yêu Mới
