singers,genres,total_play,title
Phạm Kỳ Anh,Nhạc Trẻ,7472,Thế Giới Ảo Tình Yêu Thật
Mạnh Duy,Nhạc Trẻ,129252,Thế Giới Ảo Tình Yêu Thật 
"Lil JunSull,Lee K,Young A",Rap Việt,12627,Anh Không Sao Đâu
Hoàng 455,Rap Việt,21918,Anh Không Sao Đâu
Maya,Nhạc Trẻ,19319,Khoảng Cách
Maya,Nhạc Trẻ,17186,Ngày Hôm Qua
Maya,Nhạc Trẻ,4853,Tình Yêu
Maya,Việt Nam,24903,Nếu Có Biết Trước
Vân Du,Nhạc Trẻ,1865,Khi Nào Em Mới Biết (Dance Version)
Maya,Nhạc Trẻ,30021,Anh Đa Tình Quá
Maya,Nhạc Trẻ,103385,Vô Vọng
Maya,Nhạc Trẻ,127437,Nếu Có Biết Trước
"Karik,Winny Quyên",Nhạc Trẻ,451039,Ế
Anh Quốc,Nhạc Trẻ,22801,Anh Là Của Em
"Anh Quốc,Sam",Nhạc Trẻ,42733,Anh Là Của Em
La Sương Sương,Trữ Tình,93477,Nụ Hồng Mong Manh
Như Quỳnh,Trữ Tình,315746,Nụ Hồng Mong Manh 
Hari Won,Nhạc Trẻ,60170,Con Gái Có Quyền Điệu
"Noo Phước Thịnh,Tonny Việt",Nhạc Trẻ,4490168,Gạt Đi Nước Mắt
Hồ Quang Hiếu,Nhạc Trẻ,1264353,Một Tình Yêu Đúng Nghĩa
"Trịnh Thăng Bình,Phạm Hoàng Duy",Nhạc Trẻ,1564099,Em Đã Quên Anh
Bảo Thy,Nhạc Trẻ,3469946,Càng Khó Càng Yêu
Karik,Rap Việt,10569961,Mẹ Tôi 
Trung Quân Idol,Nhạc Trẻ,2761556,Gọi Mưa
Tonny Việt,Nhạc Trẻ,32851,Khép lại
Hoàng Tôn,Nhạc Trẻ,170043,Vì Anh Có Em
Hamlet Trương,Nhạc Trẻ,3379,Càng Khó Càng Yêu
Quách Tuấn Du,Trữ Tình,183018,Mẹ Tôi
Only T,Rap Việt,69857,Mẹ Tôi
Hà Ngọc Yến,Nhạc Trẻ,2058,Em Đã Quên Anh
Nhật Nguyệt,Nhạc Trẻ,3334,Em Đã Quên Anh
"Quách Tuấn Du,Hồ Quang Hiếu",Nhạc Trẻ,4115,Chiều Nghe Biển Khóc
Hồ Quang Hiếu,Nhạc Trẻ,596755,Con Bướm Xuân (Acoustic Version)
Cao Thiên Thắng,Nhạc Trẻ,3488,Một Tình Yêu Đúng Nghĩa
Đăng Khuê,Nhạc Trẻ,1196,Một Tình Yêu Đúng Nghĩa
A Đăng,Nhạc Trẻ,6901,Một Tình Yêu Đúng Nghĩa
"Hòa Mi,Noo Phước Thịnh",Nhạc Trẻ,13740,Khúc Giao Mùa
"Noo Phước Thịnh,Hòa Mi",Nhạc Trẻ,30577,Khúc Giao Thừa
"Hồ Ngọc Hà,Noo Phước Thịnh",Nhạc Trẻ,335499,Nỗi Nhớ Đầy Vơi
Noo Phước Thịnh,Nhạc Trẻ,653392,Phút Giây Gần Kề
"Hồ Ngọc Hà,Noo Phước Thịnh",Nhạc Trẻ,78657,Nỗi Nhớ Vơi Đầy
V.A,Rap Việt,2572,Gạt Đi Nước Mắt
"Wanbi Tuấn Anh,Trà My (The Voice),Bảo Thy",Nhạc Trẻ,34045,Gạt Đi Nước Mắt
Tonny Việt,Nhạc Trẻ,63862,Nước Mắt Ra Đi
Tonny Việt,Rap Việt,30991,I Cry
Tonny Việt,Nhạc Trẻ,11025,Lỡ (Teaser)
Tonny Việt,Nhạc Trẻ,61798,Anh Cần
"LiL Knight,Hoàng Tôn",Nhạc Trẻ,11394641,Cho Anh Một Điều Ước
Hamlet Trương,Nhạc Trẻ,2842114,Ai Rồi Cũng Khác
"Hồ Việt Trung,Hồ Quang Hiếu",Nhạc Trẻ,13526044,Em Là Của Anh
Tiên Tiên,Nhạc Trẻ,18542134,Say You Do
"Lương Bích Hữu,Ngô Kiến Huy",Nhạc Trẻ,1869834,Vội Vã Yêu Nhau Vội Vã Rời
Minh Vương M4U,Nhạc Trẻ,12962330,Anh Vẫn Còn Yêu Em
"Sơn Tùng (M-TP),DJ Trang Moon,DJ SlimV",Nhạc Trẻ,18993434,Khuôn Mặt Đáng Thương (The Remix - Hòa Âm Ánh Sáng 2015)
"Sơn Tùng (M-TP),DJ Trang Moon,DJ SlimV",Nhạc Trẻ,405313,Em Của Ngày Hôm Qua (The Remix - Hòa Âm Ánh Sáng)
Minh Vương M4U,Không Lời,98400,Hạnh Phúc Trong Mơ (Beat & Instrumental)
Tuấn Hưng,Nhạc Trẻ,82253,Anh Vẫn Còn Yêu Em
"Tuấn Hưng,Lệ Quyên",Nhạc Trẻ,19817,Anh Vẫn Còn Yêu Em
Phan Đinh Tùng,Nhạc Trẻ,26967,Anh Vẫn Còn Yêu Em
"Lương Bích Hữu,Hồ Quang Hiếu",Nhạc Trẻ,232391,Mình Cưới Nhau Nhé
"Lương Bích Hữu,Hồ Quang Hiếu",Nhạc Trẻ,257206,Đám Cưới Miền Quê
Ultra,Âu Mỹ khác,18828,Say You Do
Dierks Bentley,Country,29143,Say You Do
Janet Jackson,Pop,88911,Say You Do
Lam Trường,Nhạc Trẻ,27284,Em Là Của Anh
Kaisoul,Rap Việt,237077,Em Là Của Anh
QBOY,Nhạc Trẻ,3143,Ai Rồi Cũng Khác
Anh Quốc,Nhạc Trẻ,11003,Ai Rồi Cũng Khác
LiL Knight,Nhạc Trẻ,9854,Tết 2008
LiL Knight,Rap Việt,225527,Trắng
LiL Knight,Rap Việt,293480,Khó
LiL Knight,Rap Việt,77056,Người Lạ Nơi Cuối Con Đường
LiL Knight,Rap Việt,357653,Con số 3
LiL Knight,Rap Việt,130744,Two Against The World
Thùy Chi,Nhạc Trẻ,5127739,Giữ Em Đi
Sơn Tùng (M-TP),Nhạc Trẻ,4344725,Chắc Ai Đó Sẽ Về (Chàng Trai Năm Ấy OST)
Thùy Chi,Nhạc Trẻ,173627,Thành Thị
DJ Trang Moon,Thể Loại Khác,129943,Nhạc Dance Hay
DJ Trang Moon,Thể Loại Khác,234469,Nonstop 2014 - Live In Club One (Vol.2)
DJ Trang Moon,Thể Loại Khác,142122,Nonstop - Tổng Hợp Các Màn Biểu Diễn Bốc Lửa Trong Bar
DJ Trang Moon,Thể Loại Khác,162148,DJ Trang Moon New Phương Đông Club
DJ Trang Moon,Thể Loại Khác,275288,Nonstop 2014 - Klub One Vol.3 
"Sơn Tùng (M-TP),DJ Trang Moon,DJ SlimV",Nhạc Trẻ,464374,Không Phải Dạng Vừa Đâu	 Remix
Thùy Chi,Nhạc Trẻ,85469,Ru Tình
"Lawrence,Kim Ngân",Không Lời,5218,Giữ  Em Đi
Thùy Chi,Nhạc Trẻ,26470,Hè Cuối
Thùy Chi,Nhạc Trẻ,15842,Kỷ Niệm Mái Trường (Live)
Piano,Không Lời,41778,Giữ Em Đi 
"Thùy Chi,Duy Khoa",Trữ Tình,20772,Nguyện Bên Nhau
Thùy Chi,Trữ Tình,1502773,Giấc Mơ Trưa
Eddy Việt,Rap Việt,5832,Never Been Better
Tùy Phong,Nhạc Trẻ,11562,Người Hoàn Hảo
Dương Triệu Vũ,Nhạc Trẻ,50965,Căn Phòng (Remix By DJ Wang)
Dương Triệu Vũ,Nhạc Trẻ,71023,Người Về Từ Lòng Đất
Dương Triệu Vũ,Nhạc Trẻ,174676,Những Giấc Mộng Dài
Dương Triệu Vũ,Nhạc Trẻ,235321,Tỉnh Mộng
Dương Triệu Vũ,Nhạc Trẻ,353433,Ngày Gặp Lại
Dương Triệu Vũ,Nhạc Trẻ,118946,Muộn Màng
"OnlyC,Avatar Boys",Nhạc Trẻ,8,Đắng Lòng Thanh Niên
Quốc Minh,Nhạc Trẻ,88152,Môi Xinh Nụ Cười
Quốc Minh,Không Lời,4564,Về Với Anh Beat
Quốc Minh,Nhạc Trẻ,1357,Gọi Tên Ngày Mới
Quốc Minh,Nhạc Trẻ,8405,Về Với Anh
"Quốc Minh,Mr. A",Nhạc Trẻ,1223,Ngày Mới Bắt Đầu
"Hồ Quang Hiếu,Tùy Phong",Nhạc Trẻ,356960,LK Con Bướm Xuân
Tùy Phong,Nhạc Trẻ,1538,Một Lần Bất Tín Vạn Lần Bất Tin
Tùy Phong,Nhạc Trẻ,21328,Duyên Số An Bài
Tùy Phong,Nhạc Trẻ,15689,Yêu Là Gì
Tùy Phong,Nhạc Trẻ,13565,Không Như Mong Đợi
Tùy Phong,Cách Mạng,35785,Trường Sa Hoàng Sa Là Của Việt Nam
Tùy Phong,Tui Hát,464005,Chỉ Cần Em Hiểu
Tùy Phong,Nhạc Trẻ,74780,Mất Người Yêu
Tùy Phong,Nhạc Trẻ,260157,Em Đã Lãng Quên
Tùy Phong,Nhạc Trẻ,1201974,Anh Ghét Làm Bạn Em
Emily,Thể Loại Khác,24070,She Neva Knows (Nhạc Chuông)
Emily,Nhạc Trẻ,100386,Yêu Luôn
Emily,Rap Việt,111018,I love you
Emily,Âu Mỹ khác,219149,Big big world
Emily,Nhạc Trẻ,633,I Don'T Need
Luna (f(x)),Rap Việt,6669,Mưa Bão
Jerry,Rap Việt,4633,Mưa Bão
Eddy Việt,Rap Việt,12877,Có Lẽ
Eddy Việt,Rap Việt,25804,Riêng một mình anh cô đơn
Eddy Việt,Rap Việt,60882,Tết
Eddy Việt,Rap Việt,115377,Giông Tố
Eddy Việt,Rap Việt,58812,Có Lẽ Anh Đã Điên
Eddy Việt,Rap Việt,18316,Bước Tiếp
Eddy Việt,Rap Việt,62698,Có Lẽ Nên (Remix)
Eddy Việt,Rap Việt,39852,Hết Thì Hết
Enti,Rap Việt,67811,Không Phải Dạng Vừa Đâu
Piano Master,Không Lời,34415,Không Phải Dạng Vừa Đâu
Dương Triệu Vũ,Nhạc Trẻ,15384,Ta Chẳng Còn Ai
Dương Triệu Vũ,Nhạc Trẻ,6900,Cơn Mưa Phùn
Dương Triệu Vũ,Không Lời,31813,Anh Biết Beat
Tuấn Hưng,Nhạc Trẻ,1236979,Vết Nhơ
Tuấn Hưng,Nhạc Trẻ,797498,Nắm Lấy Tay Anh Remix
Tuấn Hưng,Nhạc Trẻ,355229,Anh Sẽ Không Đổi Thay
Tuấn Hưng,Nhạc Trẻ,704322,Tha Thứ Lỗi Lầm
Tuấn Hưng,Nhạc Trẻ,318472,Tha Thứ Lỗi Lầm Remix
Tuấn Hưng,Nhạc Trẻ,1764069,Tìm Lại Bầu Trời
Tuấn Hưng,Nhạc Trẻ,2063596,Độc Thoại
Đàm Vĩnh Hưng,Thể Loại Khác,407083,Liên Khúc Đàm Vĩnh Hưng Remix
"Mỹ Tâm,DJ Nguyễn Duy",Thể Loại Khác,130048,Chuyện Như Chưa Bắt Đầu (Remix 2012)
"Mai Quốc Huy,Đàm Vĩnh Hưng",Trữ Tình,186716,Liên Khúc Thành Phố Buồn - Ngày Buồn
Tuấn Hưng,Không Lời,25044,Ảo Giác (Beat & Instrumental)
Tuấn Hưng,Không Lời,19973,Đam Mê (Beat & Instrumental)
Tuấn Hưng,Nhạc Trẻ,302479,Đam Mê
Tuấn Hưng,Nhạc Trẻ,1123742,Tìm Lại Hạnh Phúc
Hòa T. Trần,Nhạc Trẻ,12430,Độc Thoại
LiL Knight,Rap Việt,48589,Độc Thoại
"Tuấn Hưng,AC&M",Nhạc Trẻ,9242,Chắp Cánh Tình Yêu
"Hòa Tấu,Sáo Trúc",Không Lời,83979,Tìm Lại Bầu Trời
"Tuấn Hưng,Anh Tú,Tường Văn",Trữ Tình,10780,Mặt Trời Dịu Êm
Lâm Vũ,Nhạc Trẻ,82429,Trái Tim Em Thuộc Về Anh
Lâm Vũ,Trữ Tình,311248,Nhạc Vàng Chọn Lọc
Lâm Vũ,Nhạc Trẻ,182385,Lời Cầu Hôn
Lâm Vũ,Nhạc Trẻ,68481,Lần Cuối
Lâm Vũ,Nhạc Trẻ,148105,Biết Làm Sao Khi Đứng Giữa Hai Người
"Tuấn Hưng,Khắc Việt",Không Lời,52836,Sao Không Cho Nhau (Beat & Instrumental)
Bằng Kiều,Trữ Tình,344234,Kiếp Đam Mê
Bằng Kiều,Nhạc Trẻ,661171,Nấc Thang Lên Thiên Đàng
Bằng Kiều,Trữ Tình,489108,Em Ơi Hà Nội Phố
Bằng Kiều,Nhạc Trẻ,1077504,Để Nhớ Một Thời Ta Đã Yêu
"Bằng Kiều,Trần Thu Hà",Nhạc Trẻ,21132,Đánh Thức Tầm Xuân
Đàm Vĩnh Hưng,Nhạc Trịnh,471026,Hạ Trắng
Đàm Vĩnh Hưng,Nhạc Trẻ,954677,Chén Đắng
Đàm Vĩnh Hưng,Trữ Tình,419057,Cô Đơn Mình Anh
Đàm Vĩnh Hưng,Nhạc Trẻ,1514365,Bài Thánh Ca Buồn
Doãn Tiến,Nhạc Trẻ,4085,Nắm Lấy Tay Anh (Remix)
Tô Minh Thắng,Nhạc Trẻ,22699,Nắm Lấy Tay Anh (Remix)
Vũ Quốc Nhật,Nhạc Trẻ,2125,Nắm Lấy Tay Anh (Remix)
Quái Vật Tí Hon,Rock Việt,41896,Vết Nhơ
Tuấn Hưng,Nhạc Trẻ,4454871,Hối Hận Trong Anh
Tuấn Hưng,Nhạc Trẻ,6486913,Anh Nhớ Em
C.T.H,Rap Việt,4572,Anh Nhớ Em
Tuấn Hưng,Nhạc Trẻ,8319,Cô gái đáng yêu
Minh Đức,Tui Hát,6123,Hối Hận Trong Anh
Tuấn Hưng,Nhạc Trẻ,3774659,Thật Lòng Anh Xin Lỗi
Tuấn Hưng,Nhạc Trẻ,3797908,Nắm Lấy Tay Anh
"Tuấn Hưng,Trần Tâm,Minh Quân",Nhạc Trẻ,16914,Khúc Tam Ca
Piano,Không Lời,10935,Nắm Lấy Tay Anh
Tuấn Hưng,Nhạc Trẻ,32398,Thiên Đường Không Lối
Tuấn Hưng,Nhạc Trẻ,36487,Thiên đường không lối
QBOY,Nhạc Trẻ,14242,Nắm Lấy Tay Anh
Sáo Trúc,Không Lời,62470,Nắm Lấy Tay Anh
"Tuấn Hưng,Siu Black",Trữ Tình,4092,Nếu Điều Đó Xảy Ra
"Tuấn Hưng,Hồng Ngọc",Nhạc Trẻ,22504,Mắt Nai Cha Cha Cha
"Tuấn Hưng,Minh Hằng",Nhạc Trẻ,17939,Một Vòng Trái Đất
"Tuấn Hưng,Đàm Vĩnh Hưng",Nhạc Trẻ,16678,"LK Cho Em Một Ngày, Khóc Cho Người Đi"
Tuấn Hưng,Nhạc Trẻ,61226,Đôi Ngả Đôi Đường
"Tuấn Hưng,Duy Mạnh",Nhạc Trẻ,10218,Dĩ Vãng Cuộc Tình
"Tuấn Hưng,Minh Hằng",Nhạc Trẻ,9112,Cầu Vồng Khuyết
"Tuấn Hưng,Hồng Ngọc",Nhạc Trẻ,9614,Giờ Thì Anh Đã Biết
"Tuấn Hưng,V.A",Nhạc Trẻ,6270,Bèo Dạt Mây Trôi
"Tuấn Hưng,Quang Mẫn",Nhạc Trẻ,5396,Vết Thương Tình Yêu
"Tuấn Hưng,Lệ Quyên",Nhạc Trẻ,6988,Như Giấc Chiêm Bao
Tuấn Hưng,Nhạc Trẻ,20914,Mở Đầu (Opening)
"Tuấn Hưng,MK",Nhạc Trẻ,10502,Trống Cơm
Minh Vương M4U,Nhạc Trẻ,604099,Vệt Nắng Cuối Trời
Đàm Vĩnh Hưng,Nhạc Trẻ,1270010,Đợi Em Trong Mơ (Remix)
Tuấn Hưng,Thể Loại Khác,122315,Tình yêu Nào Phải Trò Chơi (Remix)
"Tuấn Hưng,Siu Black",Nhạc Trẻ,27359,Ly Cafe Ban Mê
Tuấn Hưng,Nhạc Trẻ,47723,Vết Thương Tình Yêu (Feat. Quang Mẫn)
Tuấn Hưng,Nhạc Trẻ,80575,Ta Đã Xa Nhau
Tuấn Hưng,Nhạc Trẻ,5799,Tình Yêu Nào Phải Trò Chơi
Tuấn Hưng,Nhạc Trẻ,61819,Dấu vết hát
Tuấn Hưng,Nhạc Trẻ,126488,Tình yêu đâu phải trò chơi
Tuấn Hưng,Nhạc Trẻ,95818,Anh Muốn Nói
Tuấn Hưng,Nhạc Trẻ,160440,Cầu vồng khuyết
Tuấn Hưng,Nhạc Trẻ,87165,Biết sẽ mất nhau
Tuấn Hưng,Nhạc Trẻ,208625,Để một lần anh nói
Tuấn Hưng,Nhạc Trẻ,94560,Tình là gì
Tuấn Hưng,Nhạc Trẻ,20899,Cầu Vồng Khuyết (Remix)
Pankaj Udhas,Âu Mỹ khác,27,La Pila De Sqiya(Live)
Pankaj Udhas,Âu Mỹ khác,102,Roshan Chehra Kali Zulfen
Pankaj Udhas,Âu Mỹ khác,76,Ek Naya Chand (Edit)
Pankaj Udhas,Âu Mỹ khác,48,Kis Pe Jaan Digiye
Pankaj Udhas,Âu Mỹ khác,51,Hasta Chehra
Pankaj Udhas,Âu Mỹ khác,60,Aaiye Barishon Ka
Pankaj Udhas,Âu Mỹ khác,40,Aap Jinke Kareeb Hote Hain
Pankaj Udhas,Âu Mỹ khác,63,Kisne Bhige Hue Balon
Pankaj Udhas,Âu Mỹ khác,169,Chandi Jaisa Rang
Pankaj Udhas,Âu Mỹ khác,373,Niklo Na Benaqab
Pankaj Udhas,Âu Mỹ khác,99,Gore Gal Pe Kala Til
"Sebastian Ingrosso,Tommy Trash",Dance,6399,Reload (Instrumental Version)
"Axwell,Sebastian Ingrosso",Dance,133806,Something New
Kyo York,Pop,4225,Happy New Year
Kyo York,Pop,3210,Sleigh Ride
Kyo York,Pop,5167,You Raise Me Up
Kyo York,Trữ Tình,30928,Không Còn Mùa Thu
Kyo York,Trữ Tình,20826,Quê Nhà
Kyo York,Nhạc Trẻ,131386,"Hãy Ước Thật Xa, Hãy Ước Thật Cao"
Kyo York,Nhạc Trẻ,59054,Hello Việt Nam
Kyo York,Nhạc Trẻ,115684,"Hello Việt Nam, Hello Hạ Long"
Kyo York,Nhạc Trẻ,173701,Cho Những Điều Đã Qua
Tuấn Hưng,Nhạc Trẻ,248072,Tinh Yêu Phôi Pha
"Tuấn Hưng,Lệ Quyên",Nhạc Trẻ,677581,Như Giấc Chiêm Bao
Tuấn Hưng,Nhạc Trẻ,103801,Tình Hoàng Hôn
Tuấn Hưng,Nhạc Trẻ,312872,Giờ Thì Anh Đã Biết
Tuấn Hưng,Nhạc Trẻ,349249,Đam Mê
Tuấn Hưng,Nhạc Trẻ,597679,Bản Tình Ca Mùa Đông
Tuấn Hưng,Nhạc Trẻ,211004,Đốt Chút Lá Khô
"Tuấn Hưng,Lệ Quyên",Nhạc Trẻ,688285,Đêm Cô Đơn
Tuấn Hưng,Nhạc Trẻ,134596,Mưa
Tuấn Hưng,Nhạc Trẻ,852102,Giật Mình Trong Đêm
Tuấn Hưng,Nhạc Trẻ,299891,Chia Xa 
Tuấn Hưng,Nhạc Trẻ,888076,Tình Yêu Nào Phải Trò Chơi
Tuấn Hưng,Nhạc Trẻ,628941,Ngàn Điều Ước Cho Em 
Tuấn Hưng,Nhạc Trẻ,440042,Đêm Định Mệnh
Tuấn Hưng,Nhạc Trẻ,693223,Vẫn Nhớ
Tuấn Hưng,Nhạc Trẻ,665396,Gửi Ngàn Lời Yêu
Tuấn Hưng,Nhạc Trẻ,808262,Độc Thoại
Tuấn Hưng,Nhạc Trẻ,759176,Tình Là Gì
Tuấn Hưng,Nhạc Trẻ,756521,Dĩ Vãng Cuộc Tình
Tuấn Hưng,Trữ Tình,1114501,Cầu Vồng Khuyết
"Tuấn Hưng,Lệ Quyên",Nhạc Trẻ,631516,Nơi Thời Gian Ngừng Lại
Tuấn Hưng,Nhạc Trẻ,43138,Dĩ Vãng Cuộc Tình (Remix)
Tuấn Hưng,Nhạc Trẻ,39579,Tôi Yêu Bóng Đá
Tuấn Hưng,Nhạc Trẻ,60849,In The Club (Remix)
Tuấn Hưng,Nhạc Trẻ,8749,Đêm Định Mệnh
Tuấn Hưng,Nhạc Trẻ,72117,Đêm Định Mệnh (Remix)
Tuấn Hưng,Nhạc Trẻ,41476,Tìm Lại Bầu Trời (Remix)
Tuấn Hưng,Nhạc Trẻ,45895,Sẽ Không Còn Nữa (Remix)
Tuấn Hưng,Nhạc Trẻ,118589,Anh Nhớ Em (Remix)
Tuấn Hưng,Nhạc Trẻ,1385598,Tìm Lại Bầu Trời
Tuấn Hưng,Nhạc Trẻ,140422,Độc Thoại (Remix)
Tuấn Hưng,Nhạc Trẻ,32112,Hối Hận Trong Anh (Remix)
Troye Sivan,Pop,3291,Fun
Troye Sivan,Pop,2108,Gasoline
Troye Sivan,Pop,10979,Happy Little Pill
Troye Sivan,Pop,2585,Touch
Troye Sivan,Pop,2932,Fun
Thanh Lan,Âu Mỹ khác,21,I Can't Go On
Troye Sivan,Pop,7172,Happy Little Pill
V.A,Thể Loại Khác,83,Speak English Like An American - 09
Troye Sivan,Pop,6736,Happy Little Pill
Coldplay,Rock,307,Colour Spectrum
Coldplay,Rock,351,Amazing Day
Coldplay,Rock,552792,A Sky Full Of Stars
Coldplay,Rock,316,Up&Up
"Coldplay,Tove Lo",Rock,406,Fun
Coldplay,Rock,649,A Head Full Of Dreams
"RUDIMENTAL,Foy Vance",Dance,784,Never Let You Go 
Coldplay,Rock,497,Hymn For The Weekend
Coldplay,Rock,478,Birds
Coldplay,Rock,27629,Everglow
Fetty Wap,R&B/Hip Hop/Rap,435729,Trap Queen
"Hermitude,Mataya,Young Tapz",Dance,898,The Buzz
Charli XCX,Pop,151244,Break The Rules
"Tinie Tempah,Jess Glynne",R&B/Hip Hop/Rap,60719,Not Letting Go
"Flo Rida,Robin Thicke,Verdine White",R&B/Hip Hop/Rap,346363,"I Don't Like It, I Love It"
Aston Merrygold,Pop,10669,Get Stupid
Jason Derulo,Pop,130429,Cheyenne
"Major Lazer,Ellie Goulding,Tarrus Riley",Dance,20620,Powerful
Ed Sheeran,Pop,617833,Photograph
"Travie McCoy,Sia",Pop,77025,Golden
"Robin Schulz,Ilsey",Dance,142253,Headlights
Conrad Sewell,Pop,19128,Start Again
Adam Lambert,Pop,416453,Ghost Town
"Justin Bieber,Selena Gomez",Pop,246123,Strong
Galantis,Dance,5407,Peanut Butter Jelly 
One Direction,Pop,227959,Infinity
Sam Smith,Pop,520870,Writing's On The Wall
Janet Jackson,Pop,8012,Unbreakable
Selena Gomez,Pop,1060013,Same Old Love
TaeTiSeo,Pop,13273,Dear Santa (English Version)
"Cobra Starship,Icona Pop",Pop,42984,Never Been In Love
Thanh Lan,Trữ Tình,67219,Vũ Nữ Thân Gầy
Thanh Lan,Trữ Tình,25686,Yêu Là Ảo Mộng
Thanh Lan,Trữ Tình,32601,Hạ Vàng Biển Xanh
Thanh Lan,Tiền Chiến,31427,Lý Kéo Chài (Dân Ca Nam Bộ)
Thanh Lan,Trữ Tình,68845,Hoa Soan Bên Thềm Cũ
Thanh Lan,Trữ Tình,49373,Dấu Vết Tình Yêu
Thanh Lan,Thể Loại Khác,400985,Nhạc Phật Giáo
Thanh Lan,Trữ Tình,83497,Tình Cho Không
Thanh Lan,Tiền Chiến,97962,Ngày Xưa Hoàng Thị
"Thanh Lan,Thái Châu",Nhạc Trẻ,1213,Lk Hai Sắc Hoa Tigôn Part 1
"Thanh Lan,Thái Châu",Nhạc Trẻ,889,Lk Hai Sắc Hoa Tigôn Part 2
"Thanh Lan,Elvis Phương",Trữ Tình,17639,LK Nhạc Pháp
Thanh Lan,Trữ Tình,512,Ru đêm
Thanh Lan,Trữ Tình,2909,Tình
Thanh Lan,Trữ Tình,3445,Yêu Thầm
"Thanh Lan,Vũ Khanh",Trữ Tình,605,Nụ Tầm Xuân
The Dells,Âu Mỹ khác,63,Get On Down
"Thanh Lan,Hoàng Oanh,Thanh Tuyền",Trữ Tình,9114,Trường Ca: Hội Trùng Dương
Troye Sivan,Pop,787,Wild (XXYYXX Remix)
Troye Sivan,Pop,976,Suburbia
"Troye Sivan,Allday",Pop,1232,For Him
"Troye Sivan,Betty Who",Pop,1063,Heaven
Troye Sivan,Pop,11035,Youth
Troye Sivan,Pop,1083,Lost Boy
Troye Sivan,Pop,1300,Cool
"Troye Sivan,Tkay Maidza",Pop,100,Dkla
Troye Sivan,Pop,93,The Quiet
Tomandandy,Không Lời,107,Suburbia
Troye Sivan,Pop,191,Talk Me Down
Real Friends,Rock,319,Lost Boy
"Troye Sivan,Broods",Pop,103,Ease
Twins,Nhạc Hoa,5485,Cool
Glee Cast,Âu Mỹ khác,1028,Cool
Chris Brown,R&B/Hip Hop/Rap,29792,Back To Sleep 
Gwen Stefani,Pop,5591,Cool
Foxes,Pop,1513,Youth
"Boyce Avenue,Megan Nicole",Âu Mỹ khác,18213,Heaven 
Ed Sheeran,Pop,29422,Touch And Go
Daughter,Pop,4338,Youth
5 Seconds Of Summer,Pop,2203,Lost Boy
Troye Sivan,Pop,234,Wild
V.A,Âu Mỹ khác,37,Suburbia
Troye Sivan,Pop,596,Fools
Jennifer Chung,Âu Mỹ khác,424,Lost Boy
Troye Sivan,Pop,335,Youth
Troye Sivan,Pop,28083,Talk Me Down
"Troye Sivan,Tkay Maidza",Dance,67797,DKLA
Troye Sivan,Pop,66571,Bite
Troye Sivan,Pop,349931,Fools
V.A,Nhạc Trẻ,177,Getonther
V.A,Nhạc Trẻ,952,Thêm Một Lần Đau Remix
Artista,Nhạc Trẻ,142981,Tình Bạn Mãi Mãi
Noo Phước Thịnh,Nhạc Trẻ,18934,Còn Mãi Trong Anh
Noo Phước Thịnh,Nhạc Trẻ,165227,Chỉ Mình Anh Đau
Noo Phước Thịnh,Nhạc Trẻ,100093,Đã Bao Lần Anh Khóc
Noo Phước Thịnh,Nhạc Trẻ,41968,Trở Về
Noo Phước Thịnh,Nhạc Trẻ,63031,Tiếc Nuối
Noo Phước Thịnh,Nhạc Trẻ,32349,Ghen
Noo Phước Thịnh,Nhạc Trẻ,77313,Đừng Bận Tâm Anh
Noo Phước Thịnh,Nhạc Trẻ,178866,Lạc Bước Trong Đêm
Noo Phước Thịnh,Nhạc Trẻ,286560,Phôi Phai
V.A,Dance,184,Infinity (Album Mix)
Becky G,Pop,41265,You Love It
Châu Khải Phong,Không Lời,378926,Hi Sinh Tất Cả Vì Em Beat
Khắc Việt,Nhạc Trẻ,56632,Tội Cho Cô Gái Đó Demo
Bích Phương,Nhạc Trẻ,8345004,Vâng Anh Đi Đi
Hồ Quang Hiếu,Nhạc Trẻ,446862,Người Tình Mùa Đông
Nguyễn Đình Vũ,Nhạc Trẻ,3537647,Bù Nhìn Ở Trong Gương
V.A,Nhạc Trẻ,3200,Tình Đầu Khó Phai 
Đinh Kiến Phong,Nhạc Trẻ,67001,Cảm Ơn Mẹ
V.A,Nhạc Trẻ,62,Vạn Ninh Ngày Mới
V.A,Nhạc Trẻ,2254,Tết Tết Tết Đến Rồi
Nguyễn Đình Vũ,Nhạc Trẻ,127248,Khói Vũ Trường
"Phi Nhung,Linh Vũ",Trữ Tình,503335,Bến Cũ Đò Xưa
V.A,Nhạc Trẻ,8560,Tuyển Tập Những Bản Nhạc Trẻ Buồn Và Hay Nhất
"Đông Nhi,Ông Cao Thắng",Nhạc Trẻ,428225,Ta Là Của Nhau
V.A,Nhạc Trẻ,388,Ký Ức Mưa
V.A,Nhạc Trẻ,2412,Việt Nam Ơi
V.A,Nhạc Trẻ,333,Như Làn Mưa Xuân
Trần Thu Hà,Nhạc Trẻ,472946,Giấc Mơ Đã Qua
V.A,Nhạc Trẻ,4910,Cho Tôi Xin Một Vé Đi Tuổi Thơ
V.A,Nhạc Trẻ,344,Hát Về Tuổi Hai Mươi
V.A,Nhạc Trẻ,227,Mashup Hát Cho Tuổi Trẻ
Yến Lê,Nhạc Trẻ,55284,Cho Con Được Thay Cha
