singers,genres,total_play,title
Cẩm Ly,"Việt Nam,Nhạc Trữ Tình",74977,Người Thầy
Trịnh Thiên Ân,"Việt Nam,Nhạc Trẻ",21465874,Khóc Trong Mưa
Nguyễn Đình Vũ,"Việt Nam,Nhạc Trẻ",17030997,Khát Vọng Thượng Lưu
Lily Allen,"Âu Mỹ,Pop",1033864,Fuck You
Katherine Jenkins,,23682,La Vie En Rose
"Miu Lê,Khổng Tú Quỳnh","Việt Nam,Nhạc Trẻ",1373364,Giáng Sinh Ngọt Ngào
Celine Dion,"Âu Mỹ,Pop",16942,My Love
Coldplay,"Âu Mỹ,Rock",123045,The Scientist
Adele,"Âu Mỹ,Pop",2285726,Skyfall
Minh Vương M4U,"Việt Nam,Nhạc Trẻ",7951380,Mình Chia Tay Nhé
"Fort Minor,Holly Brook","Âu Mỹ,Rock",103345,Where'd You Go
Take That,"Pop,Âu Mỹ",141965,How Deep Is Your Love
Rixton,"Âu Mỹ,Pop",581963,Me And My Broken Heart
Julio Iglesias,"Pop,Âu Mỹ",11600,Nostalgie
Sam Hunt,"Âu Mỹ,Country,Pop",41905,Take Your Time
Justin Bieber,"Âu Mỹ,Pop",941,All In
Hana Hana,"Nhật Bản,Pop / Ballad",45452,Sayonara Daisuki Na Hito
Dan Hill,"Pop,Âu Mỹ",92629,Sometimes When We Touch
Take That,"Pop,Âu Mỹ",136385,Rule The World
"Justin Bieber,Big Sean","Âu Mỹ,Pop",743,No Pressure
Various Artists,"Âu Mỹ,Pop",11901,Marys Boy Child
David Bowie,"Âu Mỹ,Rock",688904,DJ
Trung Quân Idol,"Việt Nam,Nhạc Trẻ,Nhạc Dance",142967,Chưa Bao Giờ (DJ Va Remix)
Mahalia Jackson,"Âu Mỹ,Blues / Jazz",1180,Silent Night
Various Artists,"Rock,Âu Mỹ",24513,Jingle Bell Rock
Justin Bieber,"Âu Mỹ,Pop",1349,Been You
"365DaBand,Clownd Hoàng","Việt Nam,Nhạc Trẻ,Nhạc Dance",453590,Hai Cô Tiên (Hoaprox Remix)
"Justin Bieber,Travis Scott","Âu Mỹ,Pop",337,No Sense
Justin Bieber,"Âu Mỹ,Pop",5697,The Most
Justin Bieber,"Âu Mỹ,Pop",5919,Purpose
"Justin Bieber,Halsey","Âu Mỹ,Pop",15859,The Feeling
Wizzard,"Âu Mỹ,Pop",31,I Wish It Could Be Christmas Everyday
"The Pogues,Kirsty MacColl","Âu Mỹ,Pop",14,Fairytale Of New York
Frankie Goes to Hollywood,"Pop,Âu Mỹ",1641,The Power Of Love
Steeleye Span,"Rock,Âu Mỹ",4,Gaudete
East 17,"Pop,Âu Mỹ",2982,Stay Another Day
Idina Menzel,"Âu Mỹ,Pop",12283,Do You Hear What I Hear
Carly Rae Jepsen,"Âu Mỹ,Pop",537614,I Really Like You
Idina Menzel,"Âu Mỹ,Pop",390,When You Wish Upon A Star
Josh Groban,"Pop,Âu Mỹ",3663,Little Drummer Boy
"Kylie Minogue,Dannii Minogue","Âu Mỹ,Pop",53,100 Degrees
"I LOVE MAKONNEN,Drake","Âu Mỹ,Rap / Hip Hop",6788,Tuesday
Pretenders,"Âu Mỹ,Pop",47,2000 Miles
Rachel Platten,"Âu Mỹ,Pop",208579,Fight Song
Pet Shop Boys,"Âu Mỹ,Pop",30,It Doesn’t Often Snow At Christmas
Nick Jonas,"Âu Mỹ,Pop",1265,Jealous
Justin Bieber,"Âu Mỹ,Pop",4586,Hit The Ground
Justin Bieber,"Âu Mỹ,Pop",786,Life Is Worth Living
Justin Bieber,"Âu Mỹ,Pop",2050,Mark My Words
Linkin Park,"Âu Mỹ,Rock",1503,My December
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,Would You Know?
Michael Bublé,"Âu Mỹ,Pop",12364,Have Yourself A Merry Little Christmas
Demi Lovato,"Âu Mỹ,Pop",109235,Neon Lights
"Natalie La Rose,Jeremih","Âu Mỹ,Pop",4125,Somebody
"Kristen Bell,Agatha LeeMonn","Âu Mỹ,Nhạc Phim",263242,Do You Want To Build A Snowman?
"Demi Lovato,Cher Lloyd","Âu Mỹ,Pop",386802,Really Don’t Care
Jeff Buckley,"Rock,Âu Mỹ",786,Hallelujah
Demi Lovato,"Âu Mỹ,Pop",420267,Made In The USA
Nick Jonas,"Âu Mỹ,Pop",2256,Levels
Scotty McCreery,"Âu Mỹ,Country",16239,Mary Did You Know?
Susan Boyle,"Âu Mỹ,Pop",9095,Somewhere Over The Rainbow
Frank Sinatra,Âu Mỹ,3050,Let It Snow! Let It Snow! Let It Snow!
The Glee Cast,"Pop,Âu Mỹ",853388,Over The Rainbow
Đan Trường,"Việt Nam,Nhạc Trẻ",5381388,Trăng Vỡ
Pet Shop Boys,"Âu Mỹ,Pop",36,My Girl
Pet Shop Boys,"Âu Mỹ,Pop",63,Viva La Vida / Domino Dancing
Sam Smith,"Âu Mỹ,Pop",2547,Have Yourself A Merry Little Christmas
Ailee,"Hàn Quốc,Pop / Ballad",25799,Love at first sight
Ailee,,35680,Heaven
Dream Dance,"Âu Mỹ,Electronic / Dance",14924,Another Day In Paradise
Lê Nhật Quang,"Việt Nam,Nhạc Không Lời",130092,Canon In D
Phil Collins,"Pop,Âu Mỹ",48835,Can't Stop Loving You
Sarah Brightman,Âu Mỹ,191426,Scarborough Fair
Phil Collins,"Pop,Âu Mỹ",38421,Do You Remember
Phil Collins,"Pop,Âu Mỹ",1890,Another Day In Paradise
Pet Shop Boys,"Âu Mỹ,Pop",141,My Girl (Our House Mix)
The Glee Cast,"Pop,Âu Mỹ",51038,"Baby, It's Cold Outside"
Bruce Springsteen,"Âu Mỹ,Pop",18,Santa Claus Is Comin' to Town (Single...
Phil Collins,"Pop,Âu Mỹ",16261,Another Day In Paradise
Various Artists,,3739,"Baa, Baa, Black Sheep"
Phil Collins,"Âu Mỹ,Pop,Rock",592304,You'll Be In My Heart
Luther Vandross,"Âu Mỹ,R&B / Soul",826,Endless Love
"T-ARA,Chuckie","Hàn Quốc,Electronic / Dance",27851,Sugarfree (DJ Chuckie) (Inst.)
Celine Dion,"Âu Mỹ,Pop",928429,The Power Of Love
Backstreet Boys,"Âu Mỹ,Pop",1778847,Inconsolable
Crystal Kay,"Nhật Bản,Pop / Ballad",52543,Over And Over
ABBA,"Âu Mỹ,Pop",136952,The Winner Takes It All
"Trang Pháp,FB Boiz","Việt Nam,Nhạc Trẻ,Nhạc Phim",922082,Tốc Độ
"George Benson,Roberta Flack","Âu Mỹ,Pop",58096,You Are The Love Of My Life
Hamlet Trương,"Việt Nam,Nhạc Trẻ",1195237,Tủi Thân Bật Khóc
Như Hexi,"Việt Nam,Nhạc Trẻ",3018362,Đừng Thức Khuya Nữa (Cover)
Toni Braxton,"Âu Mỹ,Pop,R&B / Soul",4172790,Unbreak My Heart
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ",738188,Cho Tôi Một Vé Về Tuổi Thơ
"Thu Phương,Nguyễn Hoàng Dũng","Việt Nam,Nhạc Trẻ",1376168,Mùa Yêu Đầu
JoJo,"Âu Mỹ,Pop",11594,Say Love
Boney M,"Âu Mỹ,Pop,Electronic / Dance",22676,Little Drummer Boy
"Zion.T,Crush","Hàn Quốc,Rap / Hip Hop",53279,Just
Hamlet Trương,"Việt Nam,Nhạc Trẻ",6174278,Thương Nhau Để Đó
Bảo Thy,"Việt Nam,Nhạc Trẻ",1360113,Single Lady
"Jadakiss,Wiz Khalifa","Âu Mỹ,Rap / Hip Hop",29,So High
Jadakiss,"Âu Mỹ,Rap / Hip Hop",0,Confetti (Skit)
"Jadakiss,Jeezy","Âu Mỹ,Rap / Hip Hop",2,Critical
"Jadakiss,Exodus","Âu Mỹ,Rap / Hip Hop",2,Realest In The Game
"Jadakiss,Jeezy","Âu Mỹ,Rap / Hip Hop",2,Cutlass
"Jadakiss,Nas","Âu Mỹ,Rap / Hip Hop",9,Rain
"Rick Ross,Cee Lo Green","Âu Mỹ,Rap / Hip Hop",1,"Smile Mama, Smile (feat. CeeLo Green)"
"Jadakiss,Chayse","Âu Mỹ,Rap / Hip Hop",5,One More Mile To Go
Jadakiss,"Âu Mỹ,Rap / Hip Hop",1,Ahaa Interview (Skit)
"Rick Ross,John Legend","Âu Mỹ,Rap / Hip Hop",13,Free Enterprise
"Rick Ross,Nas","Âu Mỹ,Rap / Hip Hop",3,One Of Us
Rick Ross,"Âu Mỹ,Rap / Hip Hop",0,Color Money
Rick Ross,"Âu Mỹ,Rap / Hip Hop",11,Crocodile Python
Rick Ross,"Âu Mỹ,Rap / Hip Hop",0,Dope Dick
"Rick Ross,Mary J. Blige","Âu Mỹ,Rap / Hip Hop",0,Very Best
Rick Ross,"Âu Mỹ,Rap / Hip Hop",0,Peace Sign
Rick Ross,"Âu Mỹ,Rap / Hip Hop",5,Ghostwriter
"Rick Ross,DJ Premier","Âu Mỹ,Rap / Hip Hop",3,Black Opium
"Rick Ross,Mariah Carey","Âu Mỹ,Rap / Hip Hop",111,Can't Say No
Rick Ross,"Âu Mỹ,Rap / Hip Hop",0,Silk Road
"Rick Ross,Chris Brown","Âu Mỹ,Rap / Hip Hop",16,Sorry
Tori Kelly,"Âu Mỹ,Pop",7,Fill A Heart
Christina Grimmie,,8188,Unforgivable
Various Artists,,30844,We Will Rock You
Đinh Kiến Phong,"Việt Nam,Nhạc Trẻ",186467,Bất Đồng Quan Điểm
BigBang,"Hàn Quốc,Pop / Ballad",6471,Haru Haru (Live)
Christina Grimmie,"Âu Mỹ,Pop",109,Get Yourself Together
Vũ Hà,"Việt Nam,Nhạc Trẻ",1244178,Người Tình Mai-Ya-Hee
Linkin Park,"Âu Mỹ,Nhạc Phim",2746,The Last Line
Linkin Park,"Âu Mỹ,Rock",752737,Numb
Adam Lambert,"Âu Mỹ,Rock",27819,December
Linkin Park,"Âu Mỹ,Rock",332144,Iridescent
"Rick Ross,Future","Âu Mỹ,Rap / Hip Hop",2,D.O.P.E.
Rick Ross,"Âu Mỹ,Rap / Hip Hop",0,Foreclosures
"Rick Ross,The Dream","Âu Mỹ,Rap / Hip Hop",4,Money Dance
"Steve Aoki,Linkin Park","Âu Mỹ,Electronic / Dance",13135,Darker Than Blood
Linkin Park,Âu Mỹ,16806,My December (Live)
Linkin Park,"Âu Mỹ,Rock",231599,Breaking The Habit
Tory Lanez,"Âu Mỹ,Rap / Hip Hop",202,Say It
Rick Ross,"Âu Mỹ,Rap / Hip Hop",4,Carol City
Chris Brown,"Âu Mỹ,Rap / Hip Hop",8,My Love
Chris Brown,"Âu Mỹ,Rap / Hip Hop",2,Whoo?
Chris Brown,"Âu Mỹ,Rap / Hip Hop",3,School Bell
Chris Brown,"Âu Mỹ,Rap / Hip Hop",10,Fortune Nor Fame
Chris Brown,"Âu Mỹ,Rap / Hip Hop",7,Who'S Girl Is This?
Chris Brown,"Âu Mỹ,Rap / Hip Hop",8,One Girl
"Yellow Claw,Shafaq Naaz","Âu Mỹ,Rap / Hip Hop",23,Catch Me
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,This Thing Called Life
"BJ The Chicago Kid,Big K.R.I.T","Âu Mỹ,Rap / Hip Hop",0,The Resume
Chris Brown,"Âu Mỹ,Rap / Hip Hop",16,Stay With Me
Chris Brown,"Âu Mỹ,Rap / Hip Hop",34,SizzleWiggle
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,Hollywood
"August Alsina,Anthony Hamilton","Âu Mỹ,Rap / Hip Hop",0,Job
August Alsina,"Âu Mỹ,Rap / Hip Hop",2,Song Cry
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,Hip Hop
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,Change
August Alsina,"Âu Mỹ,Rap / Hip Hop",1,Other Side
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,Dreamer
"August Alsina,Chris Brown","Âu Mỹ,Rap / Hip Hop",0,Been Around The World
August Alsina,"Âu Mỹ,Rap / Hip Hop",1,American Dream
August Alsina,"Âu Mỹ,Rap / Hip Hop",1,First Time
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,The Encore
August Alsina,"Âu Mỹ,Rap / Hip Hop",0,Look At How Far I’ve Come
Michael Bublé,"Âu Mỹ,Pop",3275,Holly Jolly Christmas
Dean Martin,"Âu Mỹ,Pop",129,"Let It Snow, Let It Snow, Let It Snow"
Blake Shelton,"Âu Mỹ,Country",21480,Let It Snow! Let It Snow! Let It Snow!
Various Artists,Âu Mỹ,3320,"Let Love Be Love (Juice, S.O.A.P. Christina..."
Ross Lynch,"Âu Mỹ,Nhạc Phim",2323,On My Own
Thomas Meilstrup,"Âu Mỹ,Pop",551,If Everyday Was Like Christmas
Nhiều nghệ sĩ,"Âu Mỹ,Nhạc Phim",723,Gotta Be Me
Jo Dee Messina,"Âu Mỹ,Country",235,Let It Snow! Let It Snow! Let It Snow!
SNSD,"Hàn Quốc,Electronic / Dance",165061,Party
Hakoota Dũng Hà,"Việt Nam,Nhạc Trẻ",1273061,Khoảng Cách Chia Đôi
Andre Rieu,"Hòa Tấu,Violin",1753,Amazing Grace
Hòa Tấu,"Việt Nam,Nhạc Trẻ",7870,Silent Night
Jon Bellion,"Âu Mỹ,Pop",5551,Woke The Fuck Up
Queen,"Âu Mỹ,Rock",184,Thank God It's Christmas
Jasmine Thompson,"Âu Mỹ,Pop",1819,Adore
Sheppard,"Âu Mỹ,Pop",1941,Geronimo
"Justin Bieber,Big Sean","Âu Mỹ,Pop",676724,As Long As You Love Me
Sam Smith,"Âu Mỹ,Pop",17822,Like I Can
Jason DeRulo,"Âu Mỹ,R&B / Soul",69241,Marry Me
Meghan Trainor,"Âu Mỹ,Pop",23313,Dear Future Husband
Shawn Mendes,"Âu Mỹ,Pop",18230,Something Big
Justin Bieber,"Âu Mỹ,Pop",1164599,What Do You Mean
Rixton,"Âu Mỹ,Pop",44094,We All Want The Same Thing
Jessie J,"Âu Mỹ,Pop",24101,Masterpiece
Lily Allen,"Âu Mỹ,Pop",12471,Somewhere Only We Know
Zendaya,"Âu Mỹ,Pop",5902,Replay
Josh Groban,"Âu Mỹ,Pop",184,Petit Papa Noel
Michael Bublé,"Âu Mỹ,Pop",35729,Silent Night
One Direction,"Âu Mỹ,Pop",289377,Drag Me Down
Brenda Lee,"Âu Mỹ,Pop",218,Rockin' Around the Christmas Tree
The Ronettes,"Âu Mỹ,Rock",2525,Sleigh Ride
Cee Lo Green,"Âu Mỹ,Pop",31,What Christmas Means To Me
Michael Bublé,"Âu Mỹ,Blues / Jazz",236,The More You Give (The More You”ll Have)
Mud,"Âu Mỹ,Pop",44,Lonely This Christmas
Justin Bieber,"Âu Mỹ,Pop",481984,As Long As You Love Me (Acoustic)
Jessie J,"Âu Mỹ,Pop",1544428,Domino
Chris De Burgh,"Âu Mỹ,Rock",102,A Spaceman Came Travelling
Christina Perri,"Âu Mỹ,Pop",4483,Merry Christmas Darling
Coldplay,"Âu Mỹ,Pop",691,Christmas Lights
Sam Smith,"Âu Mỹ,Pop",19233,Leave Your Lover
Rixton,"Âu Mỹ,Pop",5695,Speakerphone
Vance Joy,"Âu Mỹ,Alternative",615,Fire And The Flood
BTS (Bangtan Boys),"Hàn Quốc,Electronic / Dance",88526,Boy In Luv
Glam,"Hàn Quốc,Electronic / Dance",33650,I Like That
"Adele,Rick Ross","Âu Mỹ,Pop",139536,Hello
Bích Phương,"Việt Nam,Nhạc Trẻ",997420,Nơi Nào Có Anh
Hà Anh Tuấn,"Việt Nam,Nhạc Trẻ",3123714,Chuyện Của Mùa Đông
Massive Attack,"Âu Mỹ,Electronic / Dance",751,Teardrop
Muse,"Âu Mỹ,Rock",7320,Hysteria
Joe McElderry,"Pop,Âu Mỹ",263272,Last Christmas
System Of A Down,"Âu Mỹ,Pop",1424,Toxicity
Jewel,"Pop,Âu Mỹ",9511,Joy To The World
System Of A Down,"Âu Mỹ,Pop",3591,Chop Suey!
We Are The Fallen,"Âu Mỹ,Rock",2287,Bury Me Alive
Michael Learns To Rock,"Hàn Quốc,Pop / Ballad,Nhạc Phim",20096,Eternal Love
Yael Meyer,"Hàn Quốc,Pop / Ballad,Nhạc Phim",1773,When You Hold Me Tight
Hòa Tấu,"Việt Nam,Nhạc Không Lời",147126,Khúc Nhạc Noel
Superchic[K],"Âu Mỹ,Pop",5270,Na Na
Various Artists,,1800,. Happy New Year
The Carpenters,"Âu Mỹ,Rock,Electronic / Dance,Blues / Jazz",18003,Merry Christmas Darling
Josh Groban,"Âu Mỹ,Pop",70,Petit Papa Noel (Version Instrumentale - Karaoke)
Noo Phước Thịnh,"Việt Nam,Nhạc Trẻ",1375782,Ước Mơ Tôi
Various Artists,"New Age / World Music,Hòa Tấu",18,Petit Papa Noel
Mờ Naive,"Việt Nam,Nhạc Trẻ",12719245,Ngày Hôm Qua Đã Từng
Boney M,"Âu Mỹ,Pop,Electronic / Dance",22818,Petit Papa Noel
"Alice Nguyễn,V.Q Band","Việt Nam,Nhạc Trẻ",394955,We Wish You A Merry Christmas
Duy Khiêm Ngố,"Việt Nam,Nhạc Trẻ",173421,Hồi Ức Trở Về
Various Artists,"Việt Nam,Nhạc Trẻ",2083649,Những Trái Tim Việt Nam (100 Văn Nghệ Sỹ)
"Mr A,Cường Seven","Việt Nam,Nhạc Trẻ,Rap Việt",220078,Championz
Troye Sivan,"Âu Mỹ,Pop",1165,Youth
The Glee Cast,,44994,Somewhere Only We Know
Keane,"Âu Mỹ,Pop",82395,Somewhere Only We Know
Yutaka Yamada,"Nhật Bản,Nhạc Phim",14,Tausendfüßer
Yutaka Yamada,"Nhật Bản,Nhạc Phim",241,Licht und Schatten
Yutaka Yamada,"Nhật Bản,Nhạc Phim",84,Taube
Jason DeRulo,"Âu Mỹ,Rap / Hip Hop,R&B / Soul",355873,Whatcha Say.
Yutaka Yamada,"Nhật Bản,Nhạc Phim",35,Kaninchen
Naoki Sato,"Nhật Bản,Nhạc Phim",25,Yukai na Ansatsu Keikaku
Yutaka Yamada,"Nhật Bản,Nhạc Phim",47,Symptom
Sam Smith,"Âu Mỹ,Pop",27546,Money On My Mind
"Shawn Mendes,Camila Cabello","Âu Mỹ,Pop",5012,I Know What You Did Last Summer
Shawn Mendes,"Âu Mỹ,Pop",712,Life Of The Party
Jason DeRulo,"Âu Mỹ,R&B / Soul",54486,Stupid Love
Jason DeRulo,"Âu Mỹ,R&B / Soul",9774,Marry Me
Shawn Mendes,"Âu Mỹ,Pop",1722,Something Big
Naoki Sato,"Nhật Bản,Nhạc Phim",35,Madamada Yoyuu!
Meghan Trainor,"Âu Mỹ,Pop",378217,Lips Are Movin
Jessie J,"Pop,Âu Mỹ",312744,Who You Are
Jessie J,"Pop,Âu Mỹ",615390,Nobody's Perfect
Jessie J,"Pop,Âu Mỹ",132446,Do It Like A Dude
"Felix Jaehn,Jasmine Thompson","Âu Mỹ,Electronic / Dance",11653,Ain't Nobody (Loves Me Better)
Jasmine Thompson,"Âu Mỹ,Pop",1573,Like I’m Gonna Lose You
Jasmine Thompson,"Âu Mỹ,Pop",406,Adore (Acoustic)
Jon Bellion,"Âu Mỹ,Pop",356,All Time Low
"Kylie Minogue,James Corden","Âu Mỹ,Pop",172,Only You
Justin Bieber,"Âu Mỹ,Pop",1345503,Boyfriend
Boney M,"Âu Mỹ,Pop,Electronic / Dance",12490,White Christmas
ABBA,Âu Mỹ,3996312,Happy New Year
"Blake Shelton,Michael Bublé","Âu Mỹ,Country",268195,Home
Eagles,"Âu Mỹ,Rock",3256,Please Come Home For Christmas
Michael Bublé,"Âu Mỹ,Blues / Jazz",74699,Santa Claus Is Coming To Town
Eagles,"Âu Mỹ,Rock",527,Victim Of Love
ABBA,"Âu Mỹ,Pop",1882652,Happy New Year
Eagles,"Âu Mỹ,Rock",113860,I Can't Tell You Why
Eagles,"Âu Mỹ,Rock",27664,Love Will Keep Us Alive
Eagles,"Âu Mỹ,Rock",616,Wasted Time
Eagles,"Âu Mỹ,Rock",1382,Saturday Night
Jung Yong Hwa,"Hàn Quốc,Pop / Ballad,Nhạc Phim",3699458,Because I Miss You
Richard Clayderman,"Hòa Tấu,Piano,New Age / World Music",105943,Only You
Nhiều nghệ sĩ,"Âu Mỹ,Electronic / Dance",252281,Hey Mama
Nat King Cole,"Âu Mỹ,Pop",3981,The Christmas Song
Bobby Helms,"Âu Mỹ,Blues / Jazz",68,Jingle Bell Rock
"Fifth Harmony,Kid Ink","Âu Mỹ,Pop",35596,Worth It
Fetty Wap,"Âu Mỹ,Rap / Hip Hop",341062,Trap Queen
Michael Bublé,"Âu Mỹ,Pop",232,It's Beginning To Look A Lot Like Christmas
"Fifth Harmony,Kid Ink","Âu Mỹ,Pop",330658,Worth It
"Flo Rida,Sage The Gemini","Âu Mỹ,Rap / Hip Hop",218557,G.D.F.R.
"Fetty Wap,Monty","Âu Mỹ,Rap / Hip Hop",40733,679
Kylie Minogue,"Âu Mỹ,Pop",121,Every Day’s Like Christmas
"Idina Menzel,Michael Bublé","Âu Mỹ,Pop",2763,Baby It's Cold Outside
"Charlie Puth,Meghan Trainor","Âu Mỹ,Pop",216945,Marvin Gaye
Alessia Cara,"Âu Mỹ,Pop",12454,Here
Silento,"Âu Mỹ,Rap / Hip Hop",192651,Watch Me
Demi Lovato,"Âu Mỹ,Pop",126643,Cool For The Summer
Demi Lovato,"Âu Mỹ,Pop",35158,Confident
The Weeknd,"Âu Mỹ,R&B / Soul",429267,Can't Feel My Face
Charlie Puth,"Âu Mỹ,Pop",87560,One Call Away
Selena Gomez,"Âu Mỹ,Pop",41428,Me & The Rhythm
"Calvin Harris,Ellie Goulding","Âu Mỹ,Electronic / Dance",434708,Outside
ABBA,"Âu Mỹ,Pop",860271,Happy New Year
Boney M,"Âu Mỹ,Pop",547030,Feliz Navidad
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",1243810,Khúc Nhạc Giáng Sinh
Boney M,"Âu Mỹ,Pop,Electronic / Dance",65126,Joy To The World
Cascada,,832505,Last Christmas
V.Music,"Việt Nam,Nhạc Trẻ",604859,Liên Khúc Giáng Sinh Rộn Ràng
Ellie Goulding,"Âu Mỹ,Pop",45,Codes
Ellie Goulding,"Âu Mỹ,Pop",34,Holding On For Life
"Calvin Harris,Ellie Goulding","Âu Mỹ,Electronic / Dance",2375,Outside
Cascada,"Âu Mỹ,R&B / Soul",183114,"Truly, Madly, Deeply"
Ellie Goulding,"Âu Mỹ,Pop",158,I Do What I Love
Cascada,"Âu Mỹ,R&B / Soul",126742,Miracle
V.Music,"Việt Nam,Nhạc Trẻ",3039986,Tết Nguyên Đán
Ellie Goulding,"Âu Mỹ,Pop",61,Don’t Need Nobody
Ellie Goulding,"Âu Mỹ,Pop",41,Don’t Panic
Ellie Goulding,"Âu Mỹ,Pop",204,Paradise
Ellie Goulding,"Âu Mỹ,Pop",222,Devotion
Ellie Goulding,"Âu Mỹ,Pop",37,We Can’t Move To This
Various Artists,"Nhạc Trẻ,Việt Nam",1499513,Ngày Xuân Long Phụng Sum Vầy
Ellie Goulding,"Âu Mỹ,Pop",469,Keep On Dancin’
Ellie Goulding,"Âu Mỹ,Pop",72,The Greatest
Ellie Goulding,"Âu Mỹ,Pop",298,Winner
Ellie Goulding,"Âu Mỹ,Pop",18,Around U
Ellie Goulding,"Âu Mỹ,Pop",218,Heal
Cascada,"Âu Mỹ,R&B / Soul",643613,Everytime We Touch
Cascada,"Âu Mỹ,R&B / Soul",259850,A Never Ending Dream
Ellie Goulding,"Âu Mỹ,Pop",1117,Army
Ellie Goulding,"Âu Mỹ,Pop",137,Aftertaste
Ellie Goulding,"Âu Mỹ,Pop",56,Intro (Delirium)
Ellie Goulding,"Âu Mỹ,Pop",973,Love Me Like You Do
Ellie Goulding,"Âu Mỹ,Pop",353,Scream It Out
Three Dog Night,"Âu Mỹ,Nhạc Phim",0,Joy To The World
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Armoured Vehicle
Cameo,"Âu Mỹ,Nhạc Phim",0,Funk Funk
Gloria Gaynor,"Âu Mỹ,Nhạc Phim",0,I Will Survive
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Desert Music
Peaches & Herb,"Âu Mỹ,Nhạc Phim",0,Shake Your Groove Thing
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Explosion
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,The Beast
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Drywall
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Target
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,The Border
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Convoy
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Surveillance
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Reflection
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,The Bank
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Fausto
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",1,Melancholia
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Tunnel Music
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",1,Soccer Game
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Balcony
Douglas Pipes,"Âu Mỹ,Nhạc Phim",1,Dear Santa
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",1,Alejandro's Song
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,A Cold Wind
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,The Wish
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Special Delivery
Jon Kull,"Âu Mỹ,Nhạc Phim",0,Auld Lang Syne
Jóhann Jóhannsson,"Âu Mỹ,Nhạc Phim",0,Night Vision
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,"Bells, Bones And Chains"
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Family Reunion
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Christmas Angels
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Into The Storm
John Clement Wood,"Âu Mỹ,Nhạc Phim",0,Oh Christmas Tree
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Unholy Night
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,The Snow Beast
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,'Tis The Season
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Season's Eatings
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,All Through The House
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Der Klown
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Elfen
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Creatures Are Stirring
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,When The Christmas Spirit Dies
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,The Bell
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Naughty
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Omi's Story
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Elegy
"Douglas Pipes,Brea Olinda High School Singers","Âu Mỹ,Nhạc Phim",0,Krampus Karol Of The Bells
"Douglas Pipes,Brea Olinda High School Singers","Âu Mỹ,Nhạc Phim",0,End Credits: Gruss Vom Krampus/Krampus Karol...
Tokyo Square,Âu Mỹ,28764,Say You Will
Douglas Pipes,"Âu Mỹ,Nhạc Phim",1,Cloven
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,Sacrifice
Douglas Pipes,"Âu Mỹ,Nhạc Phim",0,The Shadow Of St. Nicholas
911,"Âu Mỹ,Pop",81791,I Do
