singers,genres,total_play,title
"Cẩm Ly,Đàm Vĩnh Hưng",Trữ Tình,22144,Liên Khúc Chuyện Hai Người
V.A,Trữ Tình,691,Khúc Hát Đi Tìm
Giáng Tiên,Trữ Tình,228423,Đành Lòng Sao Anh
Đan Trường,Trữ Tình,306124,Trách Em Theo Chồng
V.A,Trữ Tình,802,Tình Mờ Sương Khói
V.A,Trữ Tình,506,Trận Bạch Đằng Trên Sông Hiếu
V.A,Trữ Tình,775,Sài Gòn Mưa Tháng Giêng 
V.A,Trữ Tình,982,Thoáng Giấc Mơ Qua
"Quốc Dũng,Tâm Đoan",Trữ Tình,47103,Chỉ Có Bạn Bè Thôi
V.A,Trữ Tình,580,Những Làng Hoa Bên Sông Hiếu
"Lý Hải,Hoàng Châu",Trữ Tình,51845,Được Tin Em Lấy Chồng
V.A,Trữ Tình,1045,Châu Thành Ngày Mới
"Phương Thanh,Hiếu Hiền",Trữ Tình,167347,Con Ốc Bươu
V.A,Trữ Tình,419,Chiều Cần Thơ
"Lâm Huỳnh,Lưu Ánh Loan",Trữ Tình,23303,Đêm Chia Ly
"Lý Hải,Hoàng Châu",Trữ Tình,100285,Cỏ Úa
"Phương Thanh,Đình Văn",Trữ Tình,8188,Giọt Lệ Đài Trang
"Đan Trường,Cẩm Ly",Trữ Tình,59522,Hai Bờ Cách Biệt
"Thanh Thảo,Đan Trường",Trữ Tình,16509,Tình Nghĩa Đôi Ta
"Đoàn Minh,Dương Hồng Loan",Trữ Tình,55113,Yêu Sao Cái Thuở Ban Đầu
"Lý Hải,Hoàng Châu",Trữ Tình,54640,Nói Với Người Tình
"Thanh Thảo,Trường Vũ",Nhạc Trẻ,47919,Đường Tình Đôi Ngả
"Lưu Ánh Loan,Huỳnh Nguyễn Công Bằng",Trữ Tình,222702,Nếu Chúng Mình Cách Trở
"Quách Tuấn Du,Như Ý",Trữ Tình,79751,Trăm Nhớ Ngàn Thương
"Chế Phong,Phương Thanh",Trữ Tình,29985,Sầu Tím Thiệp Hồng
"Lưu Ánh Loan,Huỳnh Nguyễn Công Bằng",Trữ Tình,441036,Chuyện Tình Nơi Làng Quê
"Quốc Đại,Cẩm Ly",Trữ Tình,134139,Đôi Ngả Chia Ly
Khánh Bình,Trữ Tình,77986,Ảo Ảnh
Khánh Bình,Trữ Tình,93295,Dấu Chân Kỷ Niệm
Phi Nhung,Trữ Tình,649281,Hoa Tím Bằng Lăng
"Cẩm Ly,Quốc Đại",Trữ Tình,47498,Mưa Rơi
"Cẩm Ly,Quốc Đại",Trữ Tình,249250,Rước Tình Về Với Quê Hương
Khánh Bình,Trữ Tình,81135,Quán Nửa Khuya
"Cẩm Ly,Quốc Đại",Trữ Tình,52986,Múc Ánh Trăng Vàng
"Quang Linh,Thanh Thảo",Trữ Tình,25823,Không Bao Giờ Quên Anh & Đừng Nói Xa Nhau
"Cẩm Ly,Quốc Đại",Trữ Tình,35914,Sài Gòn Em Nhớ Ai
Trần Hoàng Anh,Trữ Tình,57292,Hạnh Phúc Cũ
Khánh Bình,Trữ Tình,90646,Em Về Miệt Thứ
Đan Trường,Trữ Tình,368070,Vó Ngựa Trên Đồi Cỏ Non
Khánh Bình,Trữ Tình,102068,Chuyến Xe Miền Tây
"Thanh Thảo,Lê Hiếu",Nhạc Trẻ,21055,Em Về Kẻo Trời Mưa
"Duy Khánh,Hoàng Oanh",Trữ Tình,73496,Hòn Vọng Phu
"Hoàng Oanh,Duy Khánh",Trữ Tình,207546,Liên Khúc Một Người Đi - Sao Không Thấy Anh Về
"Lý Hải,Hoàng Châu",Trữ Tình,61765,Tình Đời
"Đan Trường,Cẩm Ly",Trữ Tình,125528,Đau Xót Lý Con Cua
"Lý Hải,Hoàng Châu",Trữ Tình,151716,Mưa Chiều Kỷ Niệm
"Thúy Hằng,Duy Khánh",Trữ Tình,179593,Nối Lại Tình Xưa
Duy Khánh,Cách Mạng,12415,Tiếng Đàn Ta Lư
"Như Quỳnh,Hoàng Oanh,Hương Lan,Mai Thiên Vân,Quỳnh Dung,Mạnh Quỳnh",Trữ Tình,264444,LK Phượng Buồn - Lưu Bút Ngày Xanh -Tuổi Học Trò - Trường Cũ Tình Xưa
"Cẩm Ly,Quốc Đại",Trữ Tình,104251,Mất Nhau Rồi Nhé
Duy Khánh,Trữ Tình,583,Đưa Em Vào Vườn Địa Đàng
Tần Khánh,Trữ Tình,279990,Mẹ Ơi Con Khóc
Duy Khánh,Trữ Tình,3420,Hòa Bình Ơi! Việt Nam Ơi!
Duy Khánh,Trữ Tình,16389,Huế Tình Yêu Của Tôi
Nhật Trường,Trữ Tình,73663,Đợi Tiếng Tự Do
Nhật Trường,Trữ Tình,110225,Một Lần Dang Dở
Nhật Trường,Trữ Tình,175242,Hàn Mạc Tử (Pre 1975)
Nhật Trường,Trữ Tình,133174,Mười Sáu Tròn Trăng
Nhật Trường,Trữ Tình,382133,Gặp Nhau Làm Ngơ 1975
"Thanh Thảo,Dương Triệu Vũ",Trữ Tình,30958,Sao Anh Vô Tình
Nhật Trường,Trữ Tình,327386,Tình Thiên Thu
"Phương Thanh,Ngọc Sơn",Trữ Tình,42549,Liên Khúc Đêm Cuối - Giận Hờn
"Đan Trường,Phương Thanh",Trữ Tình,45038,Mất Nhau Rồi
"Lý Hải,Hoàng Châu",Trữ Tình,73732,Tình Nghĩa Đôi Ta Chỉ Thế Thôi
Duy Khánh,Trữ Tình,24559,Tiếng Ca U Hoài
V.A,Trữ Tình,732,Chiều Bên Đồi Sim
V.A,Trữ Tình,4229,Vĩnh Long Đã Lỡ Yêu Rồi
V.A,Trữ Tình,715,Đảm Đang Là Gái Hải Dương
V.A,Trữ Tình,216,Ơi Con Sông Ngàn Phố
V.A,Trữ Tình,142,Tự Tình Phố
"Như Ý,Quách Tuấn Du",Trữ Tình,60747,Bọt Biển
Chiến Thắng,Trữ Tình,494605,Làm Dâu Xứ Lạ
Phương Mỹ Chi,Trữ Tình,424095,Chiều Nước Lũ
"Trường Sơn (FM Band),Lưu Ánh Loan",Trữ Tình,245907,Anh Thương Cô Út Đưa Đò
"Lê Sang,Dương Hồng Loan",Trữ Tình,682541,Đường Về Hai Thôn
Ngọc Hân,Trữ Tình,187051,Trách Ai Vô Tình
"Dương Hồng Loan,Lưu Chí Vỹ",Trữ Tình,537484,Cõi Nhớ
V.A,Trữ Tình,265,Quê Cha
V.A,Trữ Tình,547,Nhớ Lắm Hải Phòng Ơi
Khánh Bình,Trữ Tình,181154,Chiều Lên Bản Thượng
Khánh Bình,Trữ Tình,178501,Nhật Ký Đời Tôi
V.A,Trữ Tình,603,Chuyện Tình Buồn Trăm Năm
V.A,Trữ Tình,949,Kim Đồng Ca (Anh Hùng Làng Nà Mạ OST)
V.A,Trữ Tình,16736,Áo Mới Cà Mau
V.A,Trữ Tình,77,Mùa Xuân Làng Lúa Làng Hoa
V.A,Trữ Tình,335,Trái Tim Mùa Xuân
V.A,Trữ Tình,851,Nơi Bình Yên
V.A,Trữ Tình,2334,Ngủ Thêm Đi Anh
"Quốc Đại,Cẩm Ly",Trữ Tình,144866,Đừng Nói Xa Nhau
"Cẩm Ly,Quốc Đại",Trữ Tình,220149,Thiên Đàng Ái Ân
Hữu Khương,Trữ Tình,418929,Hãy Quên Anh
"Lê Sang,Dương Hồng Loan",Trữ Tình,1124104,Yêu Cái Mặn Mà
"Chế Linh,Phương Dung",Trữ Tình,54046,Mùa Mưa Đi Qua
"Thanh Thảo,Đàm Vĩnh Hưng",Nhạc Trẻ,195428,Gặp Nhau Làm Ngơ
Chiến Thắng,Trữ Tình,754734,Đôi Mắt Người Xưa
Chế Linh,Trữ Tình,87120,Trả Lời Thư Em
Phương Mỹ Chi,Trữ Tình,981214,Bài Ca Đất Phương Nam
Chế Linh,Trữ Tình,126627,Làm Dâu Xứ Lạ
Chế Linh,Trữ Tình,116614,Linh Hồn Tượng Đá
"Thanh Thảo,Đan Trường",Nhạc Trẻ,791245,Túp Lều Lý Tưởng
Đan Trường,Trữ Tình,578929,Lấy Vợ Miệt Vườn
Chiến Thắng,Trữ Tình,1632114,Tâm Sự Với Em
Dương Hồng Loan,Trữ Tình,821669,Tiễn Người Đi
"Mỹ Dung,Đàm Vĩnh Hưng",Trữ Tình,123165,Lâu Đài Tình Ái
V.A,Trữ Tình,445,LK Lý Tình Xuân
Khánh Bình,Trữ Tình,211245,Bông Bí Vàng
Nguyễn Hoàng Nam,Trữ Tình,167303,"Lk Dù Anh Nghèo, Đừng Nói Xa Nhau"
Trần Hoàng Hải,Trữ Tình,152068,Miền Tây Quê Tôi
Nguyễn Hoàng Nam,Trữ Tình,169783,Nhớ Nhau Hoài
Thiên Nhâm,Trữ Tình,150533,Mùa Xuân Làng Lúa Làng Hoa
Kim Linh,Trữ Tình,117759,Đêm Giao Thừa Nghe Khúc Dân Ca
Giáng Tiên,Trữ Tình,496920,Nhật Ký Đời Tôi
"Phi Nhung,Quyền Linh",Trữ Tình,175063,Thiên Duyên Tiền Định
Hòa Tấu,Không Lời,227363,Người Đi Ngoài Phố
Ngọc Sơn,Trữ Tình,183711,Được Thời Lên Hương
Đan Trường,Trữ Tình,158047,Câu Chuyện Đầu Năm
"Như Quỳnh,Quang Lê",Trữ Tình,340215,LK Nước Cuốn Hoa Trôi - Chuyện Tình Người Đan Áo
"Như Quỳnh,Mạnh Quỳnh",Trữ Tình,1817499,Nối Lại Tình Xưa
Hùng Cường,Thể Loại Khác,4,Đến Làng Phú An
Lâm Phi Quỳnh,Trữ Tình,1706637,Ốc Mượn Hồn
Hùng Cường,Tui Hát,465,Nơi Nào Có Em Cover
Hùng Cường,Nhạc Trẻ,6230,Lối Quay Về 
Hùng Cường,Nhạc Trẻ,19189,Kiếp Đơn Côi 
Hùng Cường,Nhạc Trẻ,13243,Buồn Thương Kiếp Người 
Hùng Cường,Trữ Tình,2458,Nhánh Lan Rừng
Hùng Cường,Thể Loại Khác,7,Tự Thán
Hùng Cường,Nhạc Trẻ,10619,Chuyện Tình Dòng Sông 
Hùng Cường,Cách Mạng,2725,Gần Lắm Trường Sa
Hùng Cường,Trữ Tình,3837,Chiều Thu				
Nam Du,Trữ Tình,568,Lệ Đá
Nam Du,Nhạc Trẻ,402153,Goodbye Mái Trường
Nam Du,Nhạc Trẻ,771489,Đừng Sợ Bóng Đêm
Nam Du,Nhạc Trẻ,225737,Niềm Tin Vững Bước
Lyna Thùy Linh,Không Lời,3431,Điều Tốt Nhất Là Chia Tay Beat
Lyna Thùy Linh,Không Lời,2713,Chỉ Một Người Hiểu Beat
Lương Bích Hữu,Trữ Tình,1451236,Tình Đã Phụ Tình
Đàm Vĩnh Hưng,Nhạc Trẻ,492473,Yêu Em Cả Trong Giấc Mơ
Hồ Ngọc Hà,Nhạc Trẻ,101072,What Is Love
Ngọc Hiển,Trữ Tình,230275,Thằng Cuội (Original Version)
Dương Triệu Vũ,Nhạc Trẻ,174762,Những Giấc Mộng Dài
365,Nhạc Trẻ,659099,Hai Cô Tiên (Ngày Nảy Ngày Nay OST)
"DJ Gin,365,OnlyC",Thể Loại Khác,421934,Hai Cô Tiên (Remix 2015)
Jun (365),Nhạc Trẻ,65512,Cô Đơn
365,Nhạc Trẻ,161906,Hai Cô Tiên (Dance Version)
Lyna Thùy Linh,Trữ Tình,602571,Mẹ Hiền Của Con
Lyna Thùy Linh,Không Lời,2420,Giữ Giùm Em Trái Tim Beat
"Isaac (365),Touliver",Nhạc Trẻ,26716,Mr.Right (Touliver Remix)
Lyna Thùy Linh,Không Lời,2500,Em Khóc Vì Anh Beat
Lyna Thùy Linh,Nhạc Trẻ,7619,Em Khóc Vì Anh
"Vũ Thảo My,Kimmese",Nhạc Trẻ,233466,Buông
Lyna Thùy Linh,Nhạc Trẻ,12753,Em Thật May Mắn
Lyna Thùy Linh,Nhạc Trẻ,9821,Chỉ Một Người Hiểu
Sơn Tùng (M-TP),Rap Việt,3986500,Cơn Mưa Ngang Qua (Part 3)
Lyna Thùy Linh,Không Lời,3892,Em Thật May Mắn Beat
"Karik,Châu Đăng Khoa",Nhạc Trẻ,361,Craze
"Châu Đăng Khoa,Karik",Nhạc Trẻ,45530,Craze
"Đông Nhi,Hari Won",Nhạc Trẻ,19043,Khóc (Hoán Đổi 2015)
Hari Won,Không Lời,631,Khóc Beat
Hari Won,Hàn Quốc,5394,Khóc (Korean Version)
"Hari Won,Đông Nhi",Nhạc Trẻ,2068,Khóc (Live Version)
Nam Du,Nhạc Trẻ,2616,Trái Táo Đắng
Nam Du,Nhạc Trẻ,4433,Ngàn Năm Vẫn Đợi
Nam Du,Nhạc Trẻ,2878,Phượng Yêu
Nam Du,Nhạc Trẻ,5792,Tàn Tro
Nam Du,Nhạc Trẻ,318532,Anh Không Thể Tha Thứ Mình
"Phương Mỹ Chi,Quế Như,Tấn Lợi",Trữ Tình,5471229,Em Đi Trên Cỏ Non
Mạnh Quỳnh,Trữ Tình,217137,Xin Làm Người Xa Lạ (2012)
Hương Lan,Trữ Tình,243005,Hồn Trinh Nữ
Quang Lê,Trữ Tình,4471319,Đôi Mắt Người Xưa
"Dương Ngọc Thái,Giáng Tiên",Trữ Tình,666126,Đường Tình Đôi Ngả
"Tuấn Vũ,Hương Lan",Trữ Tình,241970,Lk Em bỏ dòng sông
"Ngọc Sơn,Hương Lan",Trữ Tình,276417,LK Chim sáo ngày xưa
"Tuấn Vũ,Thanh Huyền",Trữ Tình,178531,"LK Cô Đơn, Tôi Không Còn Cô Đơn, Người Yêu Cô Đơn"
"Quang Lê,Mai Thiên Vân",Trữ Tình,227449,LK Nhớ Nhau Hoài
"Hạ Vy,Trường Vũ",Trữ Tình,163878,LK Mai Lỡ Hai Mình Xa Nhau
"Duy Trường,Như Quỳnh",Trữ Tình,161911,"LK Nói Với Người Tình, Mèo Hoang & Xin Vẫy Tay Chào"
"Hương Lan,Ngọc Thái",Trữ Tình,182652,LK Nợ Em Một Khúc Dân Ca 1
"Tuấn Vũ,Đăng Vũ",Trữ Tình,108313,LK Hoa Sứ Nhà Nàng - Cho Vừa Lòng Em - 2010
Hamlet Trương,Nhạc Trẻ,17731,Giai Điệu Hạnh Phúc
Hamlet Trương,Không Lời,7863,Nhạc Cho Anh Cho Tôi Beat
Hamlet Trương,Không Lời,4419,Giai Điệu Hạnh Phúc Beat
Hamlet Trương,Không Lời,6756,Con Đường Của Gió Beat
Hamlet Trương,Không Lời,5508,Phượt Beat
Hamlet Trương,Không Lời,4640,Nụ Cười Là Phép Màu Beat
Akira Phan,Nhạc Trẻ,25137,Thiên Đường Thứ Hai Remix (Version 2)
Akira Phan,Nhạc Trẻ,31424,Mùa Đông Không Lạnh (Remix Version 2)
Hamlet Trương,Nhạc Trẻ,20861,Phượt
Hamlet Trương,Nhạc Trẻ,25079,Nụ Cười Là Phép Màu
Akira Phan,Nhạc Trẻ,26393,Bức Tranh Không Màu Remix (Version 2)
Hamlet Trương,Nhạc Trẻ,171684,Con Đường Của Gió
Hamlet Trương,Nhạc Trẻ,25301,Nhạc Cho Anh Cho Tôi
Akira Phan,Nhạc Trẻ,29559,Khi Không Còn Yêu Remix
Akira Phan,Nhạc Trẻ,38443,Tình Là Sợi Tơ Remix
Akira Phan,Nhạc Trẻ,43557,Chia Tay Trong Mưa Remix
Akira Phan,Nhạc Trẻ,31131,Gió Buốt Tim Remix
"Lương Bích Hữu,DJ Phơ Nguyễn",Không Lời,174715,Em Chọn Cô Đơn Edm Remix Beat
"Lương Bích Hữu,DJ Phơ Nguyễn",Không Lời,154681,Đến Sau Phải Lau Nước Mắt Edm Remix Beat
"Lương Bích Hữu,DJ Phơ Nguyễn",Không Lời,139488,Anh Muốn Chia Tay Phải Không Edm Remix Beat
"Dương Ngọc Thái,Vĩnh Thuyên Kim",Nhạc Trẻ,81329,TÌnh Yêu Không Tranh Giành
Quang Lê,Trữ Tình,1187268, Chuyện Tình Hoa Mười Giờ
Dương Ngọc Thái,Trữ Tình,33644,Đêm Tóc Rối
Dương Ngọc Thái,Trữ Tình,516091,Thua Một Người Dưng
Dương Ngọc Thái,Trữ Tình,482640,Trách Ai Vô Tình
Hương Lan,Trữ Tình,121974,Tại Anh Con Sáo Sang Sông
"Dương Ngọc Thái,Trấn Thành",Trữ Tình,171120,Thua Một Người Dưng
Phương Mỹ Chi,Trữ Tình,2229577,Áo Mới Cà Mau (Live)
Phương Mỹ Chi,Trữ Tình,1635982,Quê Hương													
Thanh Hà,Trữ Tình,383178,Mưa Mùa Thu
Dạ Hương,Trữ Tình,5920,Hồn Trinh Nữ
Mỹ Huyền,Trữ Tình,8453,Hồn trinh nữ
V.A,Trữ Tình,1439,Đường Ta Đi Gấm Hoa Tuyệt Vời
V.A,Trữ Tình,1023,Những Tấm Lòng Nhân Ái
V.A,Trữ Tình,1196,Một Vùng Biên Cương
V.A,Trữ Tình,767,Hai Đứa Giận Nhau
V.A,Trữ Tình,807,Biết Bao Là Hạt Lúa
V.A,Trữ Tình,1118,Tình Anh Trao Về Em
V.A,Trữ Tình,660,Bình Minh Cao Nguyên
V.A,Trữ Tình,608,Tự Hào Người Lính Binh Đoàn 15
V.A,Trữ Tình,3011,LK Ba Miền
V.A,Trữ Tình,754,Nước Về Vùng Cao
V.A,Trữ Tình,3901,Gọi Cha 
V.A,Trữ Tình,752,Con Gái Sông Trà
V.A,Trữ Tình,311,Vỗ Bến Lam Chiều
V.A,Trữ Tình,256,Lòng Trai Viễn Xứ
V.A,Trữ Tình,424,Về Thăm Phố Mới Trường Em
V.A,Trữ Tình,328,Ơn Đời Có Nhau
V.A,Trữ Tình,307,Nghi Phong Đất Mẹ Yêu Thương
"Ngọc Sơn,Hương Lan",Trữ Tình,97688,Lk Một Mình
"Quang Thành,Phượng Mai",Trữ Tình,65740,"Lk Nửa Đêm Ngoài Phố, Sầu Lẻ Bóng"
"Phương Diễm Hạnh,Tâm Đoan",Trữ Tình,96461,LK Trúc Phương
"Phi Nhung,Nhã Thanh,Hạ Vy",Trữ Tình,118810,LK Căn nhà ngoại ô
"Mạnh Đình,Diệp Thanh Thanh",Trữ Tình,108210,LK Một Người Đi Xa
V.A,Trữ Tình,8070,LK Áo Dài Ba Miền
V.A,Trữ Tình,202,Lướt Sóng Ra Khơi
"Như Quỳnh,Tường Nguyên,Tường Khuê",Trữ Tình,122052,LK Một Người Đi
V.A,Trữ Tình,1578,Tìm Cha
"Phi Nhung,Thái Châu,Mỹ Huyền",Trữ Tình,136195,LK Em Đi Mùa Cưới
"Hương Lan,Ngọc Sơn,Quang Linh",Trữ Tình,189428,Lk Miền Quê Dấu Yêu 2
"Hương Lan,Tuấn Vũ",Trữ Tình,130769,"LK Giấc ngũ cô đơn,Giây phút tạ từ,Hà tiên,Hương sery,Mưa trên phố huế,Chạnh lòng"
"Trường Vũ,Hoàng Lan",Trữ Tình,139046,LK Hai Lối Mộng
"Như Quỳnh,Quang Lê",Trữ Tình,165232,"LK Huế Buồn, Thương Về Miền Trung "
"Đào Phi Dương,Phương Thùy",Trữ Tình,182226,"LK Nếu Một Ngày, Chủ Nhật Buồn, Thôi, Bao Giờ Biết Tương Tư, Không"
Trường Sơn (FM Band),Trữ Tình,161818,Tình Yêu Trả Lại Trăng Sao
"Tuấn Vũ,Băng Tâm,Ngọc Huyền",Trữ Tình,162903,LK Căn Nhà Ngoại Ô
"Hương Thủy,Hà Phương",Trữ Tình,264245,LK Mời Anh Về Thăm Quê Em
Quế Như,Trữ Tình,207680,Nhớ Nhau Hoài 
Hà Vân,Trữ Tình,211052,Ngày Ấy Xa Rồi
Quý Bình,Trữ Tình,195082,Trả Lại Thời Gian
Dương Ngọc Thái,Trữ Tình,1072965,Đêm Tạ Từ
"Tuấn Vũ,Sơn Tuyền,Thiên Trang",Trữ Tình,360096,LK Cho Người Tình 2
"Hà My,Đào Phi Dương",Trữ Tình,194159,LK Anh Hãy Về Đi - Tình Cờ Gặp Nhau
Như Quỳnh,Trữ Tình,235629,LK Giọng Ca Dĩ Vãng & Giọt Lệ Đài Trang
"Dương Ngọc Thái,Bích Thảo,Bích Tuyền",Trữ Tình,186428,"LK Đính Ước, Tội Tình, Đường Tình Đôi Ngả"
"Mạnh Quỳnh,Mạnh Đình,Trường Vũ",Trữ Tình,154842,LK Thất Tình
"Thái Châu,Sơn Tuyền",Trữ Tình,146688,LK Rước Tình Về Với Quê Hương
Nguyễn Lê Bá Thắng,Nhạc Trẻ,65691,Kiếp Nghèo
"Mạnh Đình,Như Quỳnh,Lâm Thúy Vân",Trữ Tình,239995,LK Mưa
V.A,Trữ Tình,544,Hãy Cứ Vui Như Mọi Ngày
V.A,Trữ Tình,530,Bài Ca Sông Hồng
Hoàng Ái My,Trữ Tình,56411,Nếu Anh Đừng Hẹn
Huỳnh Gia Tuấn,Trữ Tình,58642,Hai Mùa Mưa
Phạm Nhật Huy,Trữ Tình,71247,Chuyện Ba Mùa Mưa
V.A,Trữ Tình,921,Vũ Điệu Bốn Mùa Hoa
Phương Mỹ Chi,Trữ Tình,1666592,Nhớ Mẹ Lý Mồ Côi
"Đan Trường,Hoàng Châu,Mai Tuấn,Uyên Trang",Trữ Tình,226119,Liên Khúc Rước Tình Về Với Quê Hương
Phương Mỹ Chi,Trữ Tình,910110,Quê Em Mùa Nước Lũ (Live)
"Trường Vũ,Mạnh Quỳnh,Mạnh Đình",Trữ Tình,462014,LK Nghèo
"Khôi Nguyên,Đông Đào",Trữ Tình,150760,"LK Màu Hoa Bí, Chuyện Tình Hoa Bí"
"Mỹ Huyền,Thế Sơn,Hoàng Lan",Trữ Tình,189119,LK Tình là sợi tơ - ba tháng tạ từ
Uyên Trang,Trữ Tình,60009,Sao Chưa Thấy Hồi Âm
V.A,Trữ Tình,863,Lời Nhắn Nhủ
"Thái Châu,Hương Lan,Phi Nhung",Trữ Tình,135521,LK Đường Sang Nhà Em - Tiễn Biệt - Người Thương Kẻ Nhớ - Ru Nửa Vầng Trăng - Ru Anh - Chuyện Tình
Phương Mỹ Chi,Thể Loại Khác,43673,Quê Em Mùa Nước Lũ (Live)
V.A,Trữ Tình,301,Ba Sáu Thứ Chim
"Tống Hạo Nhiên,Quế Trân",Trữ Tình,289975,LK Dạ Cổ Hoài Lang
"Dương Ngọc Thái,Hương Lan",Trữ Tình,367310,LK Gánh Lúa Duyên Trăng
"Hoàng Lan,Mỹ Huyền,Thế Sơn",Trữ Tình,323963,LK Về Dưới Mái Nhà - Lối Về Xóm Nhỏ - Duyên Quê - Cô Thắm Về Làng
Minh Luân,Trữ Tình,268622,Người Tình Mo Cau
"Đào Phi Dương,Thùy Trang",Trữ Tình,405471,LK Trách Người Trong Mộng
"Hoàng Lan,Mỹ Huyền,Thế Sơn",Trữ Tình,356438,LK Chuyện Tình Ngưu Lan Chức Nữ - Duyên Tình - Gạo Trắng Trang Thanh - Khúc Hát Ân Tình
"Hương Lan,Thanh Tuyền",Trữ Tình,511333,LK Trên bến sông buồn
"Tuấn Khương,Hoàng Nghĩa Galaxy",Trữ Tình,98344,Nỗi Buồn Hoa Phượng
"Trường Vũ,Hạ Vy",Trữ Tình,121819,"Lk Trộm Nhìn Nhau, Ai Khổ Vì Ai, Giờ Xa Lắm Rồi"
Lê Sang,Trữ Tình,256400,Cơn Mê Tình Ái
"Sơn Tuyền,Thanh Tuyền,Tuấn Vũ",Trữ Tình,524326,LK Dấu Chân Kỷ Niệm
"Hà My,Vũ Duy",Trữ Tình,493364,"LK Đôi Ngả Chia Ly, Người Đã Quên, Hắt Hiu Tình Buồn"
"Tuấn Vũ,Ngọc Sơn,Tâm Đoan",Trữ Tình,310559,LK Sen
Hoàng Châu,Trữ Tình,82016,Mưa Rừng
"Đàm Vĩnh Hưng,Hương Lan,Thái Châu,Hồng Ngọc",Trữ Tình,202702,"LK Lâu Đài Tình Ái, Đà Lạt Hoàng Hôn, Thao Thức Vì Em"
"Lưu Chí Vỹ,Lưu Ngọc Hà",Trữ Tình,129879,Đừng Nói Xa Nhau
"Uyên Trang,Lâm Hùng",Trữ Tình,112603,Tình Đời
"Thái Châu,Hương Lan,Phi Nhung",Trữ Tình,176474,LK Nhà Anh Nhà Em - Ngại Ngùng - Biết Nói Gì Đây - Ngày Bên Nàng - Tình Đẹp Như Mơ - Một Lần Dang Dơ
"Ôn Bích Hà,Lưu Chí Vỹ",Trữ Tình,114899,Nối Lại Tình Xưa
Nguyên Vũ,Nhạc Trẻ,79935,Thành Phố Buồn
"Hoài Nam,Hương Lan,Phi Nhung",Trữ Tình,327060,Lk Giăng Câu
Phương Mỹ Chi,Trữ Tình,1494898,Vọng Cổ Buồn
V.A,Trữ Tình,295947,LK Rước Tình Về Với Quê Hương - Gạo Trắng Trăng Thanh
Lưu Ngọc Hà,Trữ Tình,166999,Nỗi Buồn Hoa Phượng
"Thái Châu,Phương Hồng Quế",Trữ Tình,49723,Liên Khúc Thôi
"Mạnh Quỳnh,Hà Phương",Trữ Tình,423103,"LK Không Bao Giờ Quên Anh,Đừng Nói Xa Nhau"
"Trường Vũ,Hoàng Lan",Trữ Tình,30915,"Lk Nhật Ký Đời Tôi, Tình Yêu Trả Lại Trăng Sao, Hai Lối Mộng"
Châu Gia Kiệt,Trữ Tình,140017,Qua Cơn Mê
"Dương Ngọc Thái,Hà My,Hoài Linh",Trữ Tình,387697,LK Cho Vừa Lòng Em
"Hà My,Dương Đình Trí",Trữ Tình,668095,LK Cho Vừa Lòng Em
"Ngọc Hải,Thạch Thảo",Trữ Tình,59237,Liên Khúc Thành Phố Mưa Bay
"Trường Vũ,Hoàng Lan",Trữ Tình,982770,LK Nhật Ký Đời Tôi
"Ngọc Sơn,Hương Lan",Trữ Tình,94102,Liên Khúc Ước Vọng
"Hoàng Lan,Thế Sơn,Mỹ Huyền",Trữ Tình,98030,Liên Khúc Móng Chuồn Chuồn - Gợi Nhớ Quê Hương - Trên Dòng Sông Nhỏ - Về Miền Tây
"Hương Lan,Thế Sơn,Mỹ Huyền",Trữ Tình,57979,Liên Khúc Gió Thổi Bên Sông
"Đoàn Việt Phương,Quế Trân",Trữ Tình,103678,LK Chiếc Xuồng
"Ngọc Hải,Thạch Thảo",Trữ Tình,64361,Liên Khúc Ai Về Sông Tương
"Quang Lê,Tường Nguyên",Trữ Tình,457760,LK Duy Khánh Tình Ca Quê
"Như Quỳnh,Trường Vũ",Trữ Tình,865186,LK Giọt Lệ Đài Trang
"Tuấn Vũ,Hương Lan,Mỹ Huyền",Trữ Tình,475565,LK Em Đi Trên Cỏ Non
Uyên Trang,Trữ Tình,129873,Người Giàu Cũng Khóc
"Băng Tâm,Mỹ Huyền,Mạnh Đình",Trữ Tình,610838,LK Tơ Duyên -Thuyền hoa
"Hương Lan,Dương Ngọc Thái",Trữ Tình,185693,Liên Khúc - Tình Dại Khờ
"Ngọc Sơn,Hương Lan",Trữ Tình,96928,Liên Khúc Một Mình
"Như Quỳnh,Quang Lê,Tâm Đoan,Hương Thủy",Trữ Tình,256096,Liên khúc Chồng Xa
Ngọc Sơn,Trữ Tình,91007,Em Đi Trên Cỏ Non
Tuấn Vũ,Trữ Tình,232090,LK Hoa Sứ Nhà Nàng
"Thạch Thảo,Ngọc Hải",Trữ Tình,180356,Liên Khúc Mưa Đầu Mùa
"Trường Vũ,Mạnh Quỳnh,Mạnh Đình",Trữ Tình,317721,LK Nghèo - Hai Đứa Nghèo - Phận Nghèo
"Hương Lan,Như Quỳnh,Hoàng Oanh",Trữ Tình,177664,LK Nỗi Buồn Hoa Phượng - Lưu Bút Ngày Xanh
Giáng Tiên,Trữ Tình,668961,Dấu Chân Kỷ Niệm
Mạnh Quỳnh,Trữ Tình,244807,Có Bao Giờ (2012)
"Mạnh Quỳnh,Khả Tú",Trữ Tình,517896,Em Hãy Về Đi
