singers,genres,total_play,title
DJ JustCavalli,Thể Loại Khác,113964,Nonstop 2014 - Happy Birthday Golden - House Poison 
DJ,Thể Loại Khác,203,Nonstop - Việt Mix -  Liên Khúc Tâm Trạng - Hàng Hot 2015 (DJ Mon Kayler Remix)
Sơn Tùng (M-TP),Thể Loại Khác,205,Buông Đôi Tay Nhau Ra (DJ RyKing Hòa Remix)
DJ,Thể Loại Khác,10,iPhone Remix 2015
Anh Thơ,Thể Loại Khác,29,Xa Khơi (Nhạc Chuông)
DJ,Thể Loại Khác,17,Nonstop - Flying In The Stars (DJ Super QA Remix)
DJ JustCavalli,Thể Loại Khác,1032,Nonstop 2015 - Set Cuối - Xa Bay
V.A,Thể Loại Khác,10,Daiymo's Victory Song
Nightcore,Thể Loại Khác,59,Pegboard Nerds
DJ,Thể Loại Khác,34,The One (DJ Tin's Remix 2015)
DJ Phương Đại,Thể Loại Khác,1551,Nonstop 2014 - Đẳng Cấp Nhạc Bay (Vol.02)
Bùi Vĩnh Phúc,Thể Loại Khác,20,Yêu Em Nhưng Không Với Tới (DJ BMD Remix)
"Vũ Duy Khánh,DJ Phúc Kin",Thể Loại Khác,948,Ngược Chiều Yêu Thương (Remix)
"Vũ Duy Khánh,DJ Phúc Kin",Thể Loại Khác,6469,Ngược Chiều Yêu Thương (Remix 2013)
DJ Phương Đại,Thể Loại Khác,1090,Nonstop  2014 - E D M Last Christmas 2015
"DJ Phương Đại,Dj Kenvin",Thể Loại Khác,118495,Nonstop 2015 - Thiên Đường Bay (Part 4)
DJ Phúc Kin,Thể Loại Khác,58,Nonstop - Nếu Có Thể Quay Về
DJ Phương Đại,Thể Loại Khác,52642,Nonstop 2014 - Nốt Nhạc Vui 
DJ Phương Đại,Thể Loại Khác,40576,Nonstop 2015 - Cung Chúc Tân Xuân Át Mùi
DJ Phương Đại,Thể Loại Khác,119602,"Nonstop 2015 - Không Phải Dạng Vừa Đâu, Phải Dạng Rộng Ra"
Nightcore,Thể Loại Khác,8,Bad Apple
Bùi Vĩnh Phúc,Thể Loại Khác,62,Yêu Em Nhưng Không Với Tới (DJ RyKing Hòa Mix)
DJ,Thể Loại Khác,28,Lời Anh Muốn Nói 2 (DJ Hảo Remix)
DJ Phương Đại,Thể Loại Khác,221960,Nonstop 2015 - The Magic Of Music
DJ,Thể Loại Khác,34,Nơi Đó Có Hai Ta Remix
DJ,Thể Loại Khác,22,Nonstop - Việt Mix - Không Quan Tâm - Xung Tung Nóc (DJ Huỳnh Linh Mix)
Kimmese,Hàn Quốc,105124,Giày thủy tinh
Kimmese,Rap Việt,46463,Hoài bão ( Audition )
Kimmese,Âu Mỹ khác,10697,Strong
Kimmese,Rap Việt,11133,Có Người Nghĩ
Kimmese,Nhạc Trẻ,30678,Có bao giờ em biết
Kimmese,Nhạc Trẻ,32472,Bao Giờ Em Biết
Kimmese,Rap Việt,11078,Feel The Beat (Demo)
Kimmese,Nhạc Trẻ,20745,Hoài Bão
Trần Hà My (Mờ Naive),Tui Hát,112118,She Neva Knows
Kimmese,Nhạc Trẻ,18082,Áo Xanh
Suboi,Thể Loại Khác,16630,Rainbow Shine
Suboi,Rap Việt,16730,1000 Watts
Suboi,Rap Việt,108521,Rainbow
Suboi,Thể Loại Khác,38051,Walk
Suboi,Rap Việt,13356,Những Đứa Bạn Thân
Suboi,Nhạc Trẻ,25529,Những Đứa Bạn (ST: Suboi)
Suboi,Rap Việt,40708,Quậy Đáng Yêu
Suboi,Nhạc Trẻ,48493,Quê Hương Việt Nam
Suboi,Rap Việt,33379,Những Đứa Bạn
Suboi,Rap Việt,316400,Chất Riêng Của Tôi
DJ,Thể Loại Khác,3633995,Nhạc Sàn
DJ,Trữ Tình,1193482,Liên Khúc Nhạc Vàng Tuyển Chọn (Remix 2012)
DJ,Âu Mỹ khác,2812163,Liên Khúc Nhạc Sàn Hit Nhất 2011
DJ,Thể Loại Khác,2180638,Nonstop Gồm 10 Track Hay Nhất 2012
Tuấn Hưng,Nhạc Trẻ,1250271,Vết Nhơ
Tuấn Hưng,Nhạc Trẻ,809059,Nắm Lấy Tay Anh Remix
Tuấn Hưng,Nhạc Trẻ,371182,Anh Sẽ Không Đổi Thay
Tuấn Hưng,Nhạc Trẻ,729397,Tha Thứ Lỗi Lầm
Tuấn Hưng,Nhạc Trẻ,334850,Tha Thứ Lỗi Lầm Remix
Đông Nhi,Nhạc Trẻ,1189061,Vì Ai Vì Anh
Đông Nhi,Nhạc Trẻ,2081837,Lắng Nghe Tim Em
Đông Nhi,Nhạc Trẻ,3852791,Giận Lòng
Đông Nhi,Nhạc Trẻ,1698565,Khóc
Đoàn Minh Tài,Thể Loại Khác,3839,Ngày Đá Đơm Bông (Giọng Hát Việt Nhí 2014)
V.A,Thể Loại Khác,927,Học Thuyết Tư Duy Đột Phá
Boney M.,Âu Mỹ khác,554969,Rasputin (Club Mix)
Tô Minh Thắng,Nhạc Trẻ,22726,Nắm Lấy Tay Anh (Remix)
Doãn Tiến,Nhạc Trẻ,4096,Nắm Lấy Tay Anh (Remix)
Yanbi,Rap Việt,15869,Gửi Gió Đến Em
V.A,Nhạc Trẻ,83,Sẵn Sàng Bùng Nổ
V.A,Nhạc Trẻ,129,LK Chờ Em Trong Đêm
V.A,Nhạc Trẻ,171,Tuyển Tập Những Bài Hát Tâm Trạng
Đông Nhi,Thể Loại Khác,43686,Baby Milo (Nhạc chuông)
Đông Nhi,Nhạc Trẻ,7496,Khóc
Đông Nhi,Nhạc Trẻ,4080,Khóc
"Minh Hằng,Đông Nhi",Nhạc Trẻ,17968,Vũ Điệu France Cho Anh
Lương Gia Huy,Nhạc Trẻ,803853,Chia Tay Sớm Bớt Đau Khổ
V.A,Nhạc Trẻ,620,Katy Katy
V.A,Nhạc Trẻ,481,Yêu Nữ
Trương Quỳnh Anh,Nhạc Trẻ,832804,Không Còn Anh Nữa
Suho (EXO-K),Hàn Quốc,22949,Beautiful
Minh Vương M4U,Nhạc Trẻ,1848531,Đừng Làm Anh Khóc
Seo Hyun (SNSD),Hàn Quốc,59236,I'll Wait For You (Fashion King Ost)
Adam Levine,Pop,715346,Lost Stars
Hồ Hoài Anh,Trữ Tình,28125,Chuyện Tôi Kể Hôm Nay
Ngọc,Tui Hát,1538,Lắng Nghe Tim Em
Trúc Nhân,Nhạc Trẻ,396840,Đông
Thiều Bảo Trang,Nhạc Trẻ,14445,Chỉ Là
Phạm Phú Vinh,Nhạc Trẻ,11621,Giận Lòng
Cẩm Tú,Tui Hát,5766,Lắng Nghe Tim Em
Yiruma,Không Lời,130174,When the love falls
Yiruma,Không Lời,100722,Love me
Yiruma,Không Lời,50321,I
Hồ Quang Hiếu,Nhạc Trẻ,141642,Khóc
Phạm Thanh Thảo,Nhạc Trẻ,412858,Đến Sau Một Người
Yiruma,Không Lời,199705,Spring Time
Yiruma,Không Lời,97866,Kiss The Rain - Rainy Mood
Yiruma,Không Lời,71239,Wait There
Hyorin (SISTAR),Hàn Quốc,133071,Let It Go (Frozen OST)
Trúc Nhân,Âu Mỹ khác,175926,Mercy
Khổng Tú Quỳnh,Nhạc Trẻ,1197865,Vội Vàng
Dong Woon (BEAST),Hàn Quốc,23937,In The Cloud
Hoa Tường Vi,Nhạc Trẻ,10935,Tha Thứ Lỗi Lầm
DJ,Nhạc Trẻ,18934,Vào Hạ (Remix)
DJ,Nhạc Trẻ,3067,Vào Hạ (Remix)
DJ,Thể Loại Khác,4908,Nonstop
DJ,Thể Loại Khác,966,Forgetting Things (Remix)
"DJ Blend,DJ",Thể Loại Khác,1123,nonstop
DJ,Thể Loại Khác,481,nonstop
DJ,Thể Loại Khác,1597,Epic Battle (Remix)
DJ,Thể Loại Khác,49807,123 Bass Tung Sàn
DJ,Thể Loại Khác,3905,Crazy (Remix)
DJ,Thể Loại Khác,17649,Liliya 2010
DJ,Thể Loại Khác,4459,Brum Brum 
DJ,Thể Loại Khác,5610,Màn Đêm Băng Giá Vol 1
DJ,Thể Loại Khác,1376,Breakaway (Remix)
V.A,Trữ Tình,501973,Liên Khúc Nhạc Vàng Hay Tuyển Chọn
DJ,Thể Loại Khác,783394,Liên Khúc Nhạc Vàng (Remix)
DJ Ken,Thể Loại Khác,335809,Nhạc Sàn
DJ HTM,Thể Loại Khác,237695,Nhạc Sàn
DJ,Thể Loại Khác,3511,Spotlight (Remix)
"Hồ Ngọc Hà,Antoneus Maximus",Nhạc Trẻ,128493,Bay Lên Tình Yêu
Đinh Kiến Phong,Nhạc Trẻ,758756,Người Tình Mùa Đông (Remix) 
Noo Phước Thịnh,Nhạc Trẻ,1477642,Gạt Đi Nước Mắt (Ballad Version)
Seung Ri (BIGBANG),Hàn Quốc,200305,What Can I Do
Minh Vương M4U,Nhạc Trẻ,2266230,Anh Nhớ Em Người Yêu Cũ
Tăng Nhật Tuệ,Nhạc Trẻ,12737,Mùa Đông Nào Xa Mãi
Minh Vương M4U,Nhạc Trẻ,497322,Nỗi Đau Nhẹ Nhàng
V.A,Nhạc Trẻ,4898,Hát Cho Mùa Hè Xanh
V.A,Nhạc Trẻ,4058,Hát Cùng Năm Tháng
Seung Ri (BIGBANG),Hàn Quốc,7688,Love Box
Seung Ri (BIGBANG),Hàn Quốc,14690,V.V.I.P
"Seung Ri (BIGBANG),Jennie Kim",Hàn Quốc,13744,GG Be
Bảo An,Thiếu Nhi,399527,Alibaba
Bảo An,Thiếu Nhi,66681,Xin Mẹ Đừng Bỏ Con
Bảo An,Thiếu Nhi,149420,Em Bé Bán Diêm
"Minh Vương M4U,Lưu Ngọc Duyên",Nhạc Trẻ,78356,Different
Minh Vương M4U,Nhạc Trẻ,23754,Anh Xin Lỗi
Thu Thủy,Trữ Tình,167,Lộc Hiệp Yêu Thương
Huy Nam,Nhạc Trẻ,4365,Chỉ Là Yêu Tạm
Huy Nam,Nhạc Trẻ,4928,Thêm Một Kết Thúc Buồn
Vicky Nhung,Nhạc Trẻ,30449,Mashup: Em Sẽ Là Giấc Mơ - No Say Ben
Vicky Nhung,Nhạc Trẻ,23881,"Mashup 4: My Apology, Mirror Mirror, Apologize, Forever And One"
Vicky Nhung,Thể Loại Khác,37004,"Price Tag, Tình Về Nơi Đâu, Dấu Mưa, Cơn Mưa Qua (Vicky Mashup 2)"
Vicky Nhung,Nhạc Trẻ,27970,Nói Làm Sao Hết
Vicky Nhung,Tui Hát,33067,"Em Sẽ Là Giấc Mơ, No Say Ben"
Thu Thủy,Nhạc Trẻ,1975,Sẽ Thôi Khóc Vì Anh
Thu Thủy,Trữ Tình,283058,Chín bậc tình yêu
Thu Thủy,Trữ Tình,63637,Thu Cạn
Thu Thủy,Nhạc Trẻ,93215,Ngày Của Đôi Ta
Thu Thủy,Nhạc Trẻ,97409,Lời Chia Tay Dễ Nói Thế Sao Anh
Vicky Nhung,Nhạc Trẻ,95292,"Mashup 5: Cơn Mưa Ngang Qua, Lặng Thầm Một Tình Yêu, Set Fire To The Rain, Lặng Thầm"
Thu Thủy,Nhạc Trẻ,63262,Riêng Mình Tôi
Vicky Nhung,Nhạc Trẻ,45307,"Mashup 3: Thu Cuối, Nỗi Nhớ Đầy Vơi, Với Anh"
Seung Ri (BIGBANG),Hàn Quốc,2727,Chỉ Một Người
Thu Thủy,Nhạc Trẻ,165049,Thiếu Anh Chẳng Dễ Để Bắt Đầu
Thu Thủy,Nhạc Trẻ,551333,Người Em Đã Yêu
Thu Thủy,Nhạc Trẻ,158518,Ngày Tết Quê Em (Remix)
"Seung Ri (BIGBANG),T.O.P (BIGBANG)",Hàn Quốc,2222,Ttaemae
Seung Ri (BIGBANG),Hàn Quốc,2379,What Can I Do (Teaser)
Seung Ri (BIGBANG),Hàn Quốc,2573,In My World (Outro)
"Tăng Nhật Tuệ,Bueno",Nhạc Trẻ,17433,Diệu Kỳ (Fantastic Love)
"Seung Ri (BIGBANG),IU",Hàn Quốc,8152,I Know 
Minh Vương M4U,Nhạc Trẻ,677628,Nước Mắt Con Trai
The Corrs,Âu Mỹ khác,93551,What Can I Do
BIGBANG,Nhạc Nhật,35974,What Can I Do
"Tăng Nhật Tuệ,Thảo Lê",Nhạc Trẻ,10405,Rơm
Tăng Nhật Tuệ,Không Lời,1119,Giấc Mơ Bị Đánh Cắp (Beat & Instrumental)
Hồ Quang Hiếu,Nhạc Trẻ,3648,Anh Nhớ Em Người Yêu Cũ
Tăng Nhật Tuệ,Không Lời,1791,Giấc Mơ Bị Đánh Cắp (Acoustic Version) (Beat & Instrumental)
CT Bắp,Rap Việt,2222,Anh Nhớ Em Người Yêu Cũ
Guitar,Không Lời,7969,Anh Nhớ Em Người Yêu Cũ
Đăng Khôi,Nhạc Trẻ,99208,Thương thương thương yêu yêu yêu
Seung Ri (BIGBANG),Âu Mỹ khác,24611,Strong Baby (ft G-Dragon)
Tăng Nhật Tuệ,Nhạc Trẻ,62023,Hy Vọng (New Version)
Seung Ri (BIGBANG),Hàn Quốc,28453,VIP
Tăng Nhật Tuệ,Nhạc Trẻ,45801, Nonstop: Có Khi Nào Rời Xa - Tìm Lại Bầu Trời - Buông Tay (Dj Bee Heo Remix)
Seung Ri (BIGBANG),Hàn Quốc,56661,Strong Baby
Seung Ri (BIGBANG),Hàn Quốc,46932,VVIP
Seung Ri (BIGBANG),Hàn Quốc,12047,Come To My
Đinh Kiến Phong,Nhạc Trẻ,39418,Cho Niềm Đau Thêm Dài
Tăng Nhật Tuệ,Nhạc Hoa,487365,Hope 
Đinh Kiến Phong,Không Lời,18386,Bởi Vì Đa Nghi (Beat & Instrumental)
Đinh Kiến Phong,Nhạc Trẻ,224158,DJ Cuồng Quay  
Tăng Nhật Tuệ,Nhạc Trẻ,158598,Tự nhiên đánh rơi
Seung Ri (BIGBANG),Hàn Quốc,7201,You Hoooo
"Hồ Ngọc Hà,V.Music",Không Lời,2808,I Love You (Beat & Instrumental)
"Hồ Ngọc Hà,V.Music",Không Lời,7414,Ngày Hạnh Phúc (Beat & Instrumental)
Đinh Kiến Phong,Nhạc Trẻ,402298,Cho Nhau Một Lời
Hồ Ngọc Hà,Nhạc Trẻ,108768,Em Không Cần Anh (Dance Version)
Đinh Kiến Phong,Nhạc Trẻ,287885,Người Xa Lạ
Hồ Ngọc Hà,Nhạc Trẻ,254793,Hãy Thứ Tha Cho Em
Võ Nghi Bình,Nhạc Trẻ,2479,Bay Lên Tình Yêu
V.A,Nhạc Trẻ,14836,LK Hiên Đáng Ái Ân
"Hồ Ngọc Hà,V.Music",Không Lời,3996,Hạnh Phúc Bất Tận (Beat & Instrumental)
V.A,Nhạc Trẻ,7485,Anh
V.A,Nhạc Trẻ,28755,Liên Khúc Tình Yêu 5
Khắc Việt,Nhạc Trẻ,10435,Bay Lên Tình Yêu
AC&M,Nhạc Trẻ,1326,Trăng Sơn Cước
Đoan Trang,Nhạc Trẻ,1364,Chiều Tím
Quang Linh,Trữ Tình,5498,Lời Người Ra Đi
Đoan Trang,Nhạc Trẻ,1985,Nhớ Màu Hoa Tím
Quang Dũng,Trữ Tình,6439,Gửi Người Em Gái
Quang Minh,Nhạc Trẻ,2202,Em Tôi
Bonneur Trinh,Nhạc Trẻ,2444,Sáng Rừng
Nguyễn Đình Vũ,Nhạc Trẻ,3546209,Bù Nhìn Ở Trong Gương
Bích Phương,Nhạc Trẻ,8386929,Vâng Anh Đi Đi
Chí Thiện,Nhạc Trẻ,423428,Một Lần Thôi
Chí Thiện,Nhạc Trẻ,439311,Đó Chỉ Là Anh Của Ngày Hôm Qua
Chí Thiện,Nhạc Trẻ,21132,Đừng Lấy Lý Do
Chí Thiện,Nhạc Trẻ,33015,Hãy Nói Yêu Thôi Đừng Nói Yêu Mãi Mãi (Melancholy)
Chí Thiện,Nhạc Trẻ,70568,Mê Hoặc
Chí Thiện,Nhạc Trẻ,205275,Xin Lỗi Vì Tất Cả
Chí Thiện,Nhạc Trẻ,237664,Ngày Hôm Qua Tình Ngủ Quên
Chí Thiện,Nhạc Trẻ,37151,I Miss You Girl
"Tuấn Hưng,Lâm Vũ",Nhạc Trẻ,705750,Điều Anh Không Ngờ
Tuấn Hưng,Nhạc Trẻ,36489,Thiên đường không lối
Tuấn Hưng,Nhạc Trẻ,61324,Đôi Ngả Đôi Đường
"Tuấn Hưng,Đàm Vĩnh Hưng",Nhạc Trẻ,16682,"LK Cho Em Một Ngày, Khóc Cho Người Đi"
Tuấn Hưng,Nhạc Trẻ,47810,Vết Thương Tình Yêu (Feat. Quang Mẫn)
"Tuấn Hưng,Siu Black",Nhạc Trẻ,27364,Ly Cafe Ban Mê
V.A,Nhạc Trẻ,8843,Tuyển Tập Những Bản Nhạc Trẻ Buồn Và Hay Nhất
V.A,Nhạc Trẻ,70,Thành Phố Từng Ngày Đổi Mới
"Tuấn Hưng,Duy Mạnh",Nhạc Trẻ,10225,Dĩ Vãng Cuộc Tình
"Tuấn Hưng,Minh Hằng",Nhạc Trẻ,17947,Một Vòng Trái Đất
"Tuấn Hưng,Hồng Ngọc",Nhạc Trẻ,9619,Giờ Thì Anh Đã Biết
"Tuấn Hưng,Hồng Ngọc",Nhạc Trẻ,22543,Mắt Nai Cha Cha Cha
"Tuấn Hưng,Minh Hằng",Nhạc Trẻ,9122,Cầu Vồng Khuyết
Tuấn Hưng,Nhạc Trẻ,4502,Đêm Định Mệnh
"Tuấn Hưng,Siu Black",Trữ Tình,4096,Nếu Điều Đó Xảy Ra
Lâm Nghi Đình,Nhạc Trẻ,3167,Vâng Anh Đi Đi
"Tuấn Hưng,V.A",Nhạc Trẻ,6278,Bèo Dạt Mây Trôi
"Tuấn Hưng,Phương Thanh",Nhạc Trẻ,6591,Trống Vắng
"Tuấn Hưng,MK",Nhạc Trẻ,10508,Trống Cơm
Minh Vương M4U,Nhạc Trẻ,604304,Vệt Nắng Cuối Trời
Tuấn Hưng,Nhạc Trẻ,5809,Tình Yêu Nào Phải Trò Chơi
"Tuấn Hưng,Quang Mẫn",Nhạc Trẻ,5400,Vết Thương Tình Yêu
Tuấn Hưng,Thể Loại Khác,122400,Tình yêu Nào Phải Trò Chơi (Remix)
"Tuấn Hưng,Lệ Quyên",Nhạc Trẻ,6992,Như Giấc Chiêm Bao
Tuấn Hưng,Nhạc Trẻ,11617,Sóng
Tuấn Hưng,Nhạc Trẻ,80672,Ta Đã Xa Nhau
Tuấn Hưng,Nhạc Trẻ,20919,Mở Đầu (Opening)
Tuấn Hưng,Nhạc Trẻ,58456,Xua Tan Niềm Đau
Tuấn Hưng,Nhạc Trẻ,61940,Dấu vết hát
Tuấn Hưng,Nhạc Trẻ,87302,Biết sẽ mất nhau
Tuấn Hưng,Nhạc Trẻ,55664,Mặt trời trong đêm
Tuấn Hưng,Nhạc Trẻ,126641,Tình yêu đâu phải trò chơi
Tuấn Hưng,Nhạc Trẻ,95981,Anh Muốn Nói
Tuấn Hưng,Nhạc Trẻ,94714,Tình là gì
Tuấn Hưng,Nhạc Trẻ,208781,Để một lần anh nói
Tuấn Hưng,Nhạc Trẻ,160612,Cầu vồng khuyết
Hoàng Yến Chibi,Nhạc Trẻ,98061,Chào Ngày Mới
Chí Thiện,Nhạc Trẻ,4382,Tình Yêu Và Chân Thành
Hoàng Yến Chibi,Nhạc Trẻ,24014,Cơn Mưa Chiều
Chí Thiện,Nhạc Trẻ,91098,Trở Thành Người Xa Lạ
Bảo An,Thiếu Nhi,51555,Silent Night
"Chí Thiện,Bảo An",Nhạc Trẻ,2038,Liên Khúc Giáng Sinh
Babyface,R&B/Hip Hop/Rap,4322,We've Got Love
"Noo Phước Thịnh,Tóc Tiên,Karik",Nhạc Trẻ,96999,M Tuyệt Vời (The MTV Song)
Phan Đinh Tùng,Nhạc Trẻ,201338,Có Bao Nhiêu Người Trên Đời
Phương Trinh Jolie,Nhạc Trẻ,1372526,Nợ
Miley Cyrus,Pop,332594,Hands Of Love
Hoàng Yến Chibi,Nhạc Trẻ,226904,Còn Đâu Yêu Thương
Noo Phước Thịnh,Nhạc Trẻ,71203,Giã Từ Trong Cơn Mưa (Live)
Hoàng Yến Chibi,Nhạc Trẻ,142073,Sống Như Những Đóa Hoa (Học Viện Ngôi Sao)
"Migos,Chris Brown",R&B/Hip Hop/Rap,22744,Just For Tonight
"Sevyn Streeter,B.o.B",R&B/Hip Hop/Rap,36694,Shoulda Been There
"DJ Future,365,Clown D",Thể Loại Khác,288068,Hai Cô Tiên (Mashup & Bootleg Mix)
"Vũ Duy Khánh,DJ Hiếu Phan,DJ Hoàng Minh",Thể Loại Khác,240163,Đắng Lòng Remix
The Potbelleez,Dance,140204,Saved In A Bottle (Nick Skitz & Basslouder Remix Edit)
Neno,Dance,181849,Dance Into The Night (Radio Version)
"Atmozfears,Energyzed",Dance,161413,Together We Are (Original Edit)
"Rootkit,Anna Yvette",Dance,202023,Against The Sun
Da Tweekaz,Dance,162445,Real Love (Original Edit)
KDrew,Thể Loại Khác,177487,Circles
"Atmozfears,Adrenalize",Dance,157304,She Goes (Original Mix)
"DJ Shen 43,Khắc Việt",Thể Loại Khác,226171,Biết Nói Là Tại Sao (Remix 2015)
"Hồ Quang Hiếu,DJ ThanhKT",Thể Loại Khác,216551,Con Bướm Xuân (Remix 2015)
"Lady Gaga,Killah Swagger",Dance,182856,Just Dance (Basslouder Remix)
Linkin Park,Dance,178839,Burn It Down (A-lusion Bootleg Edit)
Trương Ỹ Vân,Thể Loại Khác,207003,Ngỡ Tình Phôi Pha (Dj Phú Sea Remix)
Vĩnh Thuyên Kim,Nhạc Trẻ,336396,Tình Yêu Cuối Cùng (Remix)
Vĩnh Thuyên Kim,Nhạc Trẻ,272784,Đến Phút Cuối (Remix)
"Sơn Tùng (M-TP),DJ Gin",Thể Loại Khác,292951,Thái Bình Mồ Hôi Rơi (Extended Mix)
"S3LR,Sara",Dance,251901,To My Dream
DCX,Dance,196460,Flying High (Hands Up Mix)
"Lindsey Stirling,Lzzy Hale",Pop,214733,Shatter Me
"Alex Megane,Killah Swagger",Dance,293235,Turn Me On (New Dance Mix)
Groove Coverage,Dance,182660,Love Journey Deluxe (Da Tweekaz Remix)
"Thu Minh,DJ Quân Mùa Xuân",Thể Loại Khác,242548,Hangover Remix
Commercial Club Crew,Dance,331487,La Luna (Danceboy Remix)
Dj THT,Dance,288858,Party Rockin' (Radio Edit)
"Dj Gollum,Dj Cap",Dance,285026,Good Stuff (Radio Edit)
Như Quỳnh,Thể Loại Khác,265469,Người Tình Mùa Đông (DJ Milano Remix)
"Nick Skitz,Basslouder,Brooklyn Bounce",Dance,192849,Again And Again (Club Mix)
"DJ Rum Barcadi,Tuấn Hưng",Thể Loại Khác,286742,Gửi Ngàn Lời Yêu (Remix 2015)
"DJ Phong Phạm,DJ Hoàng Minh",Thể Loại Khác,288407,Quên Người Đã Quá Yêu (Remix 2015)
"DJ Harchi,Vân Navy",Thể Loại Khác,265345,Chuyện Tình Lá Và Gió (Remix 2015)
DJ Jun Alone,Thể Loại Khác,37582,Nonstop 2013 - Việt Mix - Sao Không Cho Nhau
DJ,Thể Loại Khác,31872,Nonstop 2012 - Việt Mix - Câu Chuyện Tình Tôi
"Thu Minh,DJ BeeBB",Thể Loại Khác,275312,Hangover Remix
"Hoàng Tôn,DJ Triệu Lador",Thể Loại Khác,283323,Bài Hát Tặng Em (Master Mix)
"Nukan Trần Tùng Anh,DJ Triệu Lador",Thể Loại Khác,315099,"Nơi Nào Có Em, Có Khi Nào Rời Xa (Master Mix)"
"Sơn Tùng (M-TP),DJ SlimV,DJ Ben Heineken",Thể Loại Khác,258669,Thái Bình Mồ Hôi Rơi (Mashup)
"DJ Phát Bi,Addy Trần,MiA,Tronie Ngô",Thể Loại Khác,272869,Sài Gòn Night (Remix 2015)
"DJ Daniels,Khắc Việt",Thể Loại Khác,335787,Em Làm Gì Tối Nay (Remix 2015)
"DJ Diamen,Tuấn Hưng",Thể Loại Khác,320542,Vết Nhơ (Remix 2015)
"DJ Hoàng Minh,Cao Thái Sơn",Thể Loại Khác,342788,Anh Sợ (Remix 2015)
"DJ Son2M,Hoàng Rapper",Thể Loại Khác,311852,Shake Up (Lắc Kêu) (Remix 2015)
DJ DSmall,Thể Loại Khác,475135,Triệu Đóa Hồng (Remix 2015)
"Tóc Tiên,Touliver,Long Halo",Thể Loại Khác,402680,Thiên Thần (Angel) (The Remix - Hòa Âm Ánh Sáng 2015)
"DJ Aponeo,Soobin Hoàng Sơn,BigDaddy,Touliver",Thể Loại Khác,348798,Daydreams (Remix 2015)
"Bích Phương,DJ Phát Bi",Thể Loại Khác,461849,Nụ Hồng Mong Manh (Remix 2015)
"Hải Băng,DJ Hoàng Anh",Thể Loại Khác,426187,Nhan Sắc Remix
Hoàng Yến Chibi,Không Lời,5572,Một Phút Giây (Beat & Instrumental)
Hoàng Yến Chibi,Nhạc Trẻ,21519,A Little Love
Thúy Khanh,Thể Loại Khác,415489,Sự Thật Sau Một Lời Hứa Remix
Hoàng Yến Chibi,Nhạc Trẻ,34991,Ngày Đầu Tiên Đến Trường 
"Hoàng Yến Chibi,Hand Leajung",Nhạc Trẻ,24007,Nắng 20
DJ Dương,Thể Loại Khác,75331,Nonstop 2013 - Việt Mix - Ngỡ Chỉ Vậy Thôi
"Thúy Khanh,Hồ Quang Hiếu,DJ",Thể Loại Khác,401383,Nữ Hoàng (Remix 2015)
"Daniel Mastro,The Men",Thể Loại Khác,301122,Nếu Là Anh (Remix Version 2)
DJ,Thể Loại Khác,117646,Nonstop 2013 - Việt Mix - Giá Như Chưa Từng Quen
"DJ Ánh Chẫu,Anh Quân Idol",Thể Loại Khác,605723,Cảm Ơn Vì Tất Cả (Remix 2015)
"Aitai,Phương Trinh Jolie",Nhạc Trẻ,4707,Người Yêu Ơi Vì Sao
"Phương Trinh Jolie,Hà Thái Hoàng",Nhạc Trẻ,2274,We Run The Night
Hoàng Yến Chibi,Nhạc Trẻ,66789,Bỏ Mặc Quá Khứ (Ost Thám Tử Henry)
"Phương Trinh Jolie,Hà Thái Hoàng",Nhạc Trẻ,8287,Bỏ Lại (Remix)
Khánh Tân,Nhạc Trẻ,14577,Chia Tay Đắng Cay
Phan Đinh Tùng,Nhạc Trẻ,32010,Hoa Dại
"Sweet California,Jake Miller",R&B/Hip Hop/Rap,42837,Wonderwoman
Phan Đinh Tùng,Nhạc Trẻ,21841,Bơ Vơ
Phan Đinh Tùng,Nhạc Trẻ,62739,Nơi Ấy
Trương Đan Minh,Nhạc Trẻ,3549,Nợ
"Dr. Dre,Eminem,Candice Pillay,Anderson Paak",R&B/Hip Hop/Rap,439,Medicine Man
"Ngô Kiến Huy,Noo Phước Thịnh",Nhạc Trẻ,158739,Bạn Thân Tôi
Noo Phước Thịnh,Nhạc Trẻ,3408,Yêu Thương Lặng Thầm
Gallant,R&B/Hip Hop/Rap,15876,Talking In Your Sleep
Phương Trinh Jolie,Nhạc Trẻ,59472,Cứ Thế Mong Chờ (DJ Daniel Mastro Remix)
Thanh Lâm,Trữ Tình,8496,Nợ
"Ngô Kiến Huy,Noo Phước Thịnh,DJ",Thể Loại Khác,5191,Bạn Thân Tôi (Remix)
Crowder,Âu Mỹ khác,78,Hands Of Love
"Ngô Kiến Huy,Noo Phước Thịnh",Nhạc Trẻ,7128,Giấc Mơ Màu Xanh
"Ngô Kiến Huy,Noo Phước Thịnh,DJ",Nhạc Trẻ,20364,Bạn Thân Tôi (Remix 2013)
Crowder,Âu Mỹ khác,85,Hands Of Love
Phan Đinh Tùng,Nhạc Trẻ,48337,Radio
Phan Đinh Tùng,Nhạc Trẻ,21979,Dại Khờ
"Omi,Kid Ink",R&B/Hip Hop/Rap,3878,Cheerleader (Felix Jaehn vs Salaam Remi Remix)
Phan Đinh Tùng,Nhạc Trẻ,210805,Làm Dấu
