singers,genres,total_play,title
Đào Phi Dương,Nhạc Trẻ,136394,Hoa Cài Mái Tóc (Remix)
Á Đông,Nhạc Trẻ,39890,Người Tình Á Đông
Hồ Ngọc Hà,Nhạc Trẻ,33575,Người Yêu Bé Nhỏ 
MTV,Nhạc Trẻ,109013,Nếu Chỉ Sống Một Ngày
Hoàng Thùy Linh,Nhạc Trẻ,107986,Rung Động
Thu Minh,Nhạc Trẻ,73654,Hot (Vietnamese Version)
Thủy Tiên,Nhạc Trẻ,721938,Happy Wedding (Chỉ Cần Anh Thôi)
Linh Phi,Nhạc Trẻ,112746,Em Kể Anh Nghe (Cột Mốc 23 OST)
V.A,Nhạc Trẻ,502,Tặng Em Một Chút Thơ Tình
Nguyễn Hải Phong,Nhạc Trẻ,82883,Con Ma
Mắt Ngọc,Nhạc Trẻ,93372,Tình Yêu Con Gái 
V.A,Nhạc Trẻ,22,Girls
"Phạm Toàn Thắng,Khói",Nhạc Trẻ,22738,Dậy Và Chạy
"Phương Thanh,Hoàng Dũng",Nhạc Trẻ,8132,Nếu Điều Đó Xảy Ra
V.A,Nhạc Trẻ,52,Rạng Rỡ Việt Nam
V.A,Nhạc Trẻ,557,Hát Về Công Dân Trẻ Bình Dương
V.A,Nhạc Trẻ,222,Rung Động
Vy Thúy Vân,Nhạc Trẻ,77641,Hoàng Tử Của Lòng Em
V.A,Nhạc Trẻ,109,Khúc Ca Dâng Đảng
V.A,Nhạc Trẻ,291,LK Ngày Xuân Long Phụng Sum Vầy
Tăng Ngọc Diệp,Nhạc Trẻ,25639,Người Đàn Ông Mà Em Yêu
V.A,Nhạc Trẻ,38,Ký Ức Mùa Thu
V.A,Nhạc Trẻ,286,Đợi Chờ Một Tình Yêu
V.A,Trữ Tình,29660,Đứa Bé
Như Quỳnh,Thể Loại Khác,31148,Tuyển Tập Như Quỳnh
V.A,Nhạc Trẻ,85,Gieo Và Gặt
,Trữ Tình,553770,Lk Nhạc Trữ Tình
Nguyên Hy,Nhạc Trẻ,7218,Anh Biết Tin Ai?
Phương Thiên Hoàng,Nhạc Trẻ,28922,Điều Ấy Tôi Học Từ Chính Em
Dương Nhất Linh,Nhạc Trẻ,81209,Với Anh Em Là Tất Cả
Justin Bieber,Pop,92313,One Time
Yến Lê,Nhạc Trẻ,13172,Cám Ơn Chân Thành (Giọng Hát Việt 2015)
Mây Trắng,Nhạc Trẻ,551,Lời Tỏ Tình Dễ Thương Remix
"Lâm Chấn Huy,Dương Nhất Linh",Nhạc Trẻ,36117,Anh Đã Từng Cố Quên
Châu Khải Phong,Nhạc Trẻ,5110,Đau Đớn Anh Vẫn Yêu
Minh Thông,Thể Loại Khác,24948,Hát Văn Chúa Thác Bờ
Xuân Trường,Tui Hát,13763,Cô Đôi Thượng Ngàn (Hát Văn)
DJ,Thể Loại Khác,5800,Liên Khúc Nhạc Sống (P1)
DJ,Thể Loại Khác,8986,Liên Khúc Nhạc Sống (P3)
V.A,Thể Loại Khác,222,Cô Bơ (Lớp Hát Văn)
V.A,Thể Loại Khác,157647,Liên Khúc Nhạc Sống Sông Đáy
Sơn Tùng (M-TP),Nhạc Trẻ,449874,Tập Sống Không Có Em
V.A,Không Lời,206764,Liên Khúc Nhạc Đám Cưới Không Lời Hay
Thanh Long,Thể Loại Khác,13790,Hát Văn (Phần 1)
V.A,Nhạc Trẻ,82383,Liên Khúc Nhạc Đám Cưới 8
Phi Nhung,Thể Loại Khác,461025,Trách Ai Vô Tình
Văn Ty,Thể Loại Khác,4019,Hát Văn Dâng Mẫu
Xuân Hinh,Thể Loại Khác,11327,Văn Chầu Bé
Châu Khải Phong,Nhạc Trẻ,8987961,Hi Sinh Tất Cả Vì Em
Minh Vương M4U,Nhạc Trẻ,5259933,Người Yêu Ơi
Miu Lê,Nhạc Trẻ,1493717,Mình Từng Yêu Nhau
Imagine Dragons,Rock,44661,Bleeding Out
"Hằng BingBoong,Yanbi,Mr.T",Nhạc Trẻ,1106808,Anh Không Xứng
Ngọc Hiển,Không Lời,143396,End Credits
Đan Trường,Nhạc Trẻ,163223,Người Yêu Ơi
Vũ Thiên Phát,Nhạc Trẻ,58932,Người Yêu Ơi
"Kun,Punk",Rap Việt,4100,Mình Từng Yêu Nhau
"Addy Trần,Hằng BingBoong",Nhạc Trẻ,14410,Sài Gòn Bass
Quang Vinh,Nhạc Trẻ,38182,Mình Từng Yêu Nhau
"FBBOIZ,Yanbi",Nhạc Trẻ,174008,Tìm Em Trong Đêm
Chu Kiến Minh,Nhạc Trẻ,23530,Anh Không Xứng
Jay Chou (Châu Kiệt Luân),Nhạc Hoa,49497,Anh Không Xứng
Duy Khoa,Nhạc Trẻ,99393,Anh Không Xứng
Ngọc Hiển,Không Lời,138190,Thằng Cuội (Original Version) Beat
V.A,Không Lời,87337,Hòa Tấu Orchestra Thằng Cuội
V.A,Không Lời,145354,The Days Ahead
Ariana Grande,Pop,539925,One Last Time
Ariana Grande,Âu Mỹ khác,32421,Put Your Hearts Up
V.A,Không Lời,103175,Remembering Dad
V.A,Không Lời,99186,The Matter Of Loving You (Hòa Tấu Thằng Cuội)
James Blunt,Âu Mỹ khác,75139,Goodbye My Lover
James Blunt,Pop,40631,Bonfire Heart
V.A,Không Lời,89408,The Green Grass (Hòa Tấu Thằng Cuội)
James Blunt,Âu Mỹ khác,402991,1973
James Blunt,Âu Mỹ khác,78270,Stay The Night
Minh Hằng,Nhạc Trẻ,53806,Yolo
James Blunt,Âu Mỹ khác,159390,You are beautiful
James Blunt,Pop,93029,When I Find Love Again
Min (St.319),Nhạc Trẻ,2684381,Y.Ê.U
Hồ Ngọc Hà,Nhạc Trẻ,495057,Xóa Ký Ức
Cao Thái Sơn,Nhạc Trẻ,2061139,Yêu Một Người Mộng Mơ
"Isaac (365),OnlyC,DJ Gin",Nhạc Trẻ,540115,Yêu Không Nghỉ Phép
Hồ Ngọc Hà,Nhạc Trẻ,109257,What Is Love
Hamlet Trương,Nhạc Trẻ,918611,Vì Tạm Biệt Là Từ Buồn Nhất
Đàm Vĩnh Hưng,Nhạc Trẻ,494454,Yêu Em Cả Trong Giấc Mơ
Trung Quân Idol,Nhạc Trẻ,1196000,Vì Mất Đi Ánh Mặt Trời
Min (St.319),Nhạc Trẻ,123633,Chỉ Cần Mình Em
Min (St.319),Nhạc Trẻ,54777,Yêu (Demo)
Sơn Tùng (M-TP),Rap Việt,308410,Đến Đây Bên Anh
Tam Hổ,Nhạc Trẻ,4097,Nhìn Bụi Phấn Bay
Chi Pu,Nhạc Trẻ,314705,Tiểu Thư Cá Tính
Thiên Phú,Nhạc Trẻ,255,Chia Tay Tuổi Học Trò
Cao Thái Sơn,Nhạc Trẻ,25879,Khoảng Cách Từ Xa
"Gil Lê,Chi Pu",Nhạc Trẻ,14977,"LK Love Me More, Shinning Star (Live)"
Hồ Ngọc Hà,Nhạc Trẻ,7135,Chiều Vắng Anh
Hồ Ngọc Hà,Nhạc Trẻ,13283,Chờ Em
Chi Pu,Nhạc Trẻ,22604,Stay With Me (Yêu OST)
Tuấn Phong,Nhạc Trẻ,16302,Vì Mất Đi Ánh Mặt Trời
Luân Nguyên,Nhạc Trẻ,1137,Vì Mất Đi Ánh Mặt Trời
Khắc Việt,Nhạc Trẻ,5333,Không Yêu Cũng Đừng Làm Bạn
"Hồ Ngọc Hà,Noo Phước Thịnh",Nhạc Trẻ,11066,Nỗi Nhớ Đầy Vơi (Ballad Version)
"Hồ Ngọc Hà,Noo Phước Thịnh",Không Lời,3537,Nỗi Nhớ Đây Vơi (Beat & Instrumental)
"Hồ Ngọc Hà,Thanh Hằng (Người Mẫu),Hoàng Anh",Nhạc Trẻ,116146,Xuân Hạnh Phúc
Hồ Ngọc Hà,Nhạc Trẻ,25178,Nơi Em Tìm Đến
"Hồ Ngọc Hà,Noo Phước Thịnh",Nhạc Trẻ,20634,Nôĩ nhớ đầy vơi (Dance Version)
"Hồ Ngọc Hà,Addy Trần",Nhạc Trẻ,328617,Dance All Night
"Đàm Vĩnh Hưng,Dương Triệu Vũ",Trữ Tình,6050,Cho Người Tình Lỡ
Đàm Vĩnh Hưng,Nhạc Trẻ,320735,Say Tình
Hồ Ngọc Hà,Nhạc Trẻ,82219,Destiny
"Princess Lâm Chi Khanh,Đàm Vĩnh Hưng",Nhạc Trẻ,23699,Mãi Mãi Bên Em
"Đan Trường,Hồ Ngọc Hà",Nhạc Trẻ,143093,Cỏ Úa
"Phan Đinh Tùng,Đàm Vĩnh Hưng",Trữ Tình,22965,Bản Tình Cuối
Đàm Vĩnh Hưng,Trữ Tình,243384,"LK Phút Cuối, Định Mệnh,Thao Thức Vì Em (Live At 20 Năm Giữ Mãi Yêu Thương)"
Đàm Vĩnh Hưng,Nhạc Trẻ,527808,Chuyện Tình Nàng Thiếu Nữ Tên Thi (Remix)
Đàm Vĩnh Hưng,Nhạc Trẻ,179027,Phượng Mơ
Min (St.319),Nhạc Trẻ,18146,Fall Down (Intro) 
Đàm Vĩnh Hưng,Nhạc Trẻ,441939,Tình Yêu Còn Đâu 
Đàm Vĩnh Hưng,Nhạc Trẻ,184367,Quên Đi Tình Yêu Cũ
Đàm Vĩnh Hưng,Nhạc Trịnh,473137,Hạ Trắng
Đàm Vĩnh Hưng,Nhạc Trẻ,710421,Bình Minh Sẽ Mang Em Đi
Min (St.319),Nhạc Trẻ,68870,Nhớ (Stuck)
Đàm Vĩnh Hưng,Nhạc Trẻ,126280,Hoa Mắt (Crazy)
Đàm Vĩnh Hưng,Nhạc Trẻ,151251,Chẳng Còn Gi
Hồ Ngọc Hà,Nhạc Trẻ,39041,Cám Ơn
Min (St.319),Nhạc Trẻ,76500,Get Out
Đàm Vĩnh Hưng,Nhạc Trẻ,491527,Giây Phút Chia Xa
Đàm Vĩnh Hưng,Trữ Tình,421325,Cô Đơn Mình Anh
Đàm Vĩnh Hưng,Nhạc Trẻ,300182,Đừng Ngoảnh Lại
BB Thy,Nhạc Trẻ,9791,Xóa Ký Ức
Đang Cập Nhật,Rap Việt,4190,Xóa Ký Ức
Đàm Vĩnh Hưng,Nhạc Trẻ,958748,Chén Đắng
Đàm Vĩnh Hưng,Nhạc Trẻ,417820,Yêu Em Cả Trong Giấc Mơ Remix
Đàm Vĩnh Hưng,Nhạc Trẻ,1210511,Tiếng Gió Xôn Xao
Đàm Vĩnh Hưng,Nhạc Trẻ,1396475,Tình Nhạt Phai (Remix)
EXO-K,Hàn Quốc,159724,What Is Love
Thiện Ngôn,Nhạc Trẻ,749,Xóa Ký Ức
Đàm Vĩnh Hưng,Nhạc Trẻ,181734,Anh Không Là Gì
Đàm Vĩnh Hưng,Nhạc Trẻ,226873,Có Một Nỗi Nhớ
Lea Michele,Pop,212982,What Is Love?
Đàm Vĩnh Hưng,Nhạc Trẻ,1524967,Bài Thánh Ca Buồn
Đàm Vĩnh Hưng,Nhạc Trẻ,715963,Làm Sao Anh Biết
Piano,Không Lời,34247,Yêu Không Nghỉ Phép	
Min (St.319),Nhạc Trẻ,33149,Y.Ê.U (DeepHouse Version)
Min (St.319),Nhạc Trẻ,15968,Y.Ê.U (Disco Remix)
"T Hustler,Kim John,Erik Đạt",Rap Việt,5867,Y.Ê.U
"Cl.Kenzo,Teddy Boy",Rap Việt,13375,Y.Ê.U
Yu-Yu,Nhạc Trẻ,23972,Y.Ê.U
Đàm Vĩnh Hưng,Nhạc Trẻ,8808,Làm Sao Anh Biết
Đàm Vĩnh Hưng,Nhạc Trẻ,349086,Tình Tuyệt Vọng 
"Tuấn Hưng,Minh Hằng",Nhạc Trẻ,19711,Một Vòng Trái Đất
Minh Hằng,Nhạc Trẻ,24127,Phải Chăng Em Đã Yêu
"Hồ Ngọc Hà,V.Music,Minh Hằng,Thanh Hằng (Người Mẫu)",Nhạc Trẻ,449597,Ngày Tết Quê Em
Minh Hằng,Nhạc Trẻ,9508,Busy
"The Lonely Island,Adam Levine,Kendrick Lamar",Âu Mỹ khác,11915,Yolo
Jun (365),Nhạc Trẻ,82421,Cô Đơn
Minh Hằng,Nhạc Trẻ,7605,Have To Go
The Lonely Island,Âu Mỹ khác,8141,Yolo
Home Made Kazoku,Nhạc Nhật,433,Yolo
Phạm Hồng Phước,Nhạc Trẻ,58868,Cám Ơn Người Đã Rời Xa Tôi (Solo Version)
Bảo An,Thiếu Nhi,62081,Bé Vui Noel
V.A,Nhạc Trẻ,9828,Tình Yêu Đau Đớn Thế
V.A,Nhạc Trẻ,6126,Hát Đi Em Mùa Xuân
V.A,Nhạc Trẻ,87177,LK Xây Nhà Bên Suối - Túp Lều Lý Tưởng
V.A,Nhạc Trẻ,3961,My Favorite Songs
V.A,Nhạc Trẻ,70394,LK Hương Sắc Tết Việt 
"Yến Trang,Yến Nhi",Nhạc Trẻ,303755,Con Bướm Xuân
"V.A,Hồ Ngọc Hà",Nhạc Trẻ,30952,Em Trong Mắt Tôi & Nồng Nàn Hà Nội
V.A,Nhạc Trẻ,1870,Bài Ca Trường Ngoại Ngữ
V.A,Nhạc Trẻ,11124,Em Trong Mắt Tôi & Nồng Nàn Hà Nội
Hồ Ngọc Hà,Nhạc Trẻ,177821,Bức Tranh Xuân Ngời
V.A,Nhạc Trẻ,3284,Ước mơ của con
Bee.T,Nhạc Trẻ,203674,Xuân Đến Muôn Nhà
"V.A,Huy Tâm,Nhan Sinh",Nhạc Trẻ,2920,Hòa Bình Cửa Ngõ Miền Tây Bắc
"Ngô Kiến Huy,Bảo Thy",Nhạc Trẻ,281192,Tình Em Mùa Xuân
Tiêu Châu Như Quỳnh,Nhạc Trẻ,167247,Khúc Ca Xuân
V.A,Hàn Quốc,263,Thần Y Huh Joon 2
V.A,Hàn Quốc,206,Thần Y Huh Joon 11
V.A,Hàn Quốc,203,Thần Y Huh Joon 5
V.A,Hàn Quốc,259,Thần Y Huh Joon 3
Bee.T,Tui Hát,370304,Xuân Rạng Ngời
"Nam Cường,Việt My",Nhạc Trẻ,597868,Người Tình Ơi Mơ Gì
Nguyễn Hải Yến,Nhạc Trẻ,66893,Hoa Cỏ Mùa Xuân
Bùi Anh Tuấn,Nhạc Trẻ,112839,Lời Tỏ Tình Mùa Xuân
Nam Cường,Nhạc Trẻ,217635,Xuân Bình Yên
Ái Phương,Nhạc Trẻ,71668,Sớm Xuân
Triệu Lộc,Nhạc Trẻ,189397,Tình Yêu Mùa Xuân
V.A,Hàn Quốc,318,Thần Y Huh Joon 12
2PM,Hàn Quốc,108398,Go Crazy
V.A,Nhạc Trẻ,344,Giấc Mơ Mùa Xuân
V.A,Nhạc Trẻ,703,15 Năm Hành Trình Những Nụ Cười
Trịnh Thăng Bình,Nhạc Trẻ,491891,Mùa Xuân Mới (New Version)
"Nam Cường,Việt My",Nhạc Trẻ,591029,Hoa Cỏ Mùa Xuân
Chi Dân,Nhạc Trẻ,1210627,Nàng Xuân
Noo Phước Thịnh,Nhạc Trẻ,521293,Xuân Ca
Nguyễn Hải Yến,Nhạc Trẻ,138184,Xuân Yêu Thương
Đinh Kiến Phong,Nhạc Trẻ,73079,Đầu Xuân Chúc Phúc
Hồ Ngọc Hà,Nhạc Trẻ,121178,Đón Xuân
"Minh Thư,Tiêu Châu Như Quỳnh",Nhạc Trẻ,427312,Xuân Bên Em
Thủy Tiên,Nhạc Trẻ,782832,Nắng Xuân Hồng
T-ara,Hàn Quốc,691725,Sugar Free
"BTS (Bangtan Boys),Thanh Bùi",Hàn Quốc,129547,Danger (Mo-Blue-Mix)
INFINITE,Hàn Quốc,209626,Back
V.A,Thiếu Nhi,359,Mái Trường Trung Học Trạm Trôi
SNSD,Hàn Quốc,1112723,Mr.Mr.
GOT7,Hàn Quốc,194438,Stop Stop It
V.A,Thiếu Nhi,1712,Vietopia (Dance Version)
V.A,Thiếu Nhi,845,Vietopia
"Đan Trường,Hồ Ngọc Hà",Nhạc Trẻ,213575,Mừng Tuổi Mẹ Cha
"Khang Việt,Hồng Ngọc",Nhạc Trẻ,634862,Khúc Xuân
JYJ,Hàn Quốc,78735,Back Seat
"Thu Thủy,Minh Thư,Bảo Thy,Tiêu Châu Như Quỳnh",Nhạc Trẻ,165684,Quê Hương Mùa Xuân 
Tae Yang (BIGBANG),Hàn Quốc,886213,"Eyes, Nose, Lips"
DBSK,Hàn Quốc,93235,Something
Thủy Tiên,Nhạc Trẻ,166408,Chào Xuân Mới
WINNER,Hàn Quốc,333252,Empty
SISTAR,Hàn Quốc,187208,Touch My Body
2NE1,Hàn Quốc,896781,Come Back Home
CNBLUE,Hàn Quốc,186305,Can't Stop
V.A,Thiếu Nhi,2626,Kizworld Kizworld
Bảo Anh,Nhạc Trẻ,412723,Điệp Khúc Mùa Xuân
V.A,Nhạc Trẻ,32640,Joy To The World
V.A,Thiếu Nhi,8282,Em Bé Giải Phóng Quân
Bảo An,Thiếu Nhi,59663,Merry Christmas
Super Junior,Hàn Quốc,265534,Mamacita 
V.A,Nhạc Trẻ,53833,Silent Night
Thu Minh,Nhạc Trẻ,688714,Xuân Đã Về
"Phạm Trưởng,Lâm Chấn Khang,Akira Phan,Hồ Việt Trung",Nhạc Trẻ,270900,LK Thì Thầm Mùa Xuân
Bảo An,Thiếu Nhi,53908,Silent Night
Noo Phước Thịnh,Nhạc Trẻ,345061,Giai Điệu Mùa Xuân
Khởi My,Nhạc Trẻ,1796498,Chúc Tết 
V.A,Nhạc Trẻ,36293,Oh Christmas Tree
V.A,Nhạc Trẻ,126699,We Wish You A Merry Christmas
V.A,Không Lời,35423,When A Child Is Born
V.A,Nhạc Trẻ,28870,O Holy Night
Imagine Dragons,Rock,54278,Radioactive
Imagine Dragons,Rock,155275,It's Time
Imagine Dragons,Rock,327401,Warriors
"Trịnh Lam,Minh Tuyết",Nhạc Trẻ,287151,	Dư Âm Tình Ta
"Cẩm Ly,Vân Quang Long",Nhạc Trẻ,351278,Lời Cuối Cho Tình Yêu
Bảo Thy,Nhạc Trẻ,218146,Em Sai
Imagine Dragons,Rock,120835,I Bet My Life
Imagine Dragons,Rock,33171,On Top Of The World
Imagine Dragons,Rock,131208,On Top Of The World
V.A,Nhạc Trẻ,9977,Bạn Ơi (Version 2)
V.A,Nhạc Trẻ,11612,Hoa Hồng Của Quỷ (OST)
"Lưu Bích,Nguyễn Hưng",Nhạc Trẻ,368085,Trả Nợ Tình Xa
"Shayla,Philip Huy",Nhạc Trẻ,274101,Thiên Duyên Tiền Định
"Duy Uyên,Phạm Thái Thành",Trữ Tình,258810,Cà Phê Miệt Vườn
Tú Quyên,Nhạc Trẻ,132627,Trái Tim Thổn Thức
V.A,Nhạc Trẻ,26649,Con Có Mẹ Rồi
Lam Trường,Nhạc Trẻ,195012,Tiếng Sáo Phiêu Bồng
Vân Quang Long,Nhạc Trẻ,167711,Thôi Ta Chia Tay
Minh Tuyết,Nhạc Trẻ,378263,Vầng Trăng Đêm Trôi
Imagine Dragons,Rock,646562,Radioactive
Imagine Dragons,Rock,1087141,Demons
Imagine Dragons,Rock,443171,Demons
"Khánh Phương,Vy Oanh",Nhạc Trẻ,117192,Tam Sinh Duyên
Hoàng Thanh,Nhạc Trẻ,147376,Tâm hồn xao động
Đan Trường,Nhạc Trẻ,356522,Cuộc Tình Cay Đắng
"Min (St.319),Mr. A",Nhạc Trẻ,1968728,Luôn Bên Anh
Quang Vinh,Nhạc Trẻ,132230,Người Em Không Yêu
Loan Châu,Nhạc Trẻ,142783,Ánh Trăng Lẻ Loi
Đan Trường,Nhạc Trẻ,345994,Chờ Trên Tháng Năm
Minh Hằng,Nhạc Trẻ,592865,Giờ Em Đã Biết
Min (St.319),Thể Loại Khác,1705,Nhớ (Stuck) (Zouk Remix)
"Cường Seven,Mr. A",Rap Việt,16198,Yêu Em (Touliver Remix)
Minh Hằng,Thiếu Nhi,8540,Mười Hai Con Giáp
"Minh Hằng,Minh Phương (NSƯT),Khánh Hòa",Trữ Tình,4328,Vinh Quang Sự Nghiệp Trồng Người
Mr. A,Rap Việt,15069,Dấu Chấm Hết 
Mr. A,Âu Mỹ khác,74327,Bắn súng
Mr. A,Rap Việt,18128,Việt Nam Trong Tôi 
Mr. A,Rap Việt,26726,Sometime  
Đan Trường,Nhạc Trẻ,267271,Bóng Dáng Thiên Thần
Mr. A,Rap Việt,36090,Run Away
Mr. A,Thể Loại Khác,51748,50 Cent 
Mr. A,Không Lời,33507,Tell Me Why (Beat Chuẩn )
Mr. A,Rap Việt,112417,Tell Me Why (Original)
Mr. A,Rap Việt,367554,How About You
Thanh Trúc,Nhạc Trẻ,14751,Giờ Em Đã Biết
Hồ Lệ Thu,Trữ Tình,17712,Giờ Em Đã Biết
"Trung Quân Idol,Hằng BingBoong",Nhạc Trẻ,2293098,Rời
Emily,Nhạc Trẻ,3227395,Mùa Xa Nhau
Châu Khải Phong,Nhạc Trẻ,1362272,Xin Lỗi Người Anh Yêu
"OnlyC,Isaac (365)",Nhạc Trẻ,3131000,Tắt Đèn
Coldplay,Rock,8435,Midnight
Khởi My,Nhạc Trẻ,3975984,Dễ Thương
Coldplay,Rock,5451,Oceans
Coldplay,Rock,5962,Another's Arms
Coldplay,Rock,6366,O
"Isaac (365),OnlyC,DJ Gin",Nhạc Trẻ,3286772,Yêu Không Nghỉ Phép
Thụy Anh,Nhạc Trẻ,4974,Dễ Thương
Giao Linh,Trữ Tình,20267,Dễ Thương
"JustaTee,Emily",Nhạc Trẻ,50761,About Love
Red Sky,Rap Việt,8442,Xin Lỗi! Người Anh Yêu
"Mr.Can,Dn.kute",Rap Việt,22472,Xin Lỗi Người Anh Yêu
"Emily,Huyền Baby",Nhạc Trẻ,10041,Nắng Xinh Tươi
"Emily,JustaTee,Mr.T,Mr. A",Rap Việt,53495,K
Emily,Nhạc Trẻ,22174,Em không cần
"Miu Lê,OnlyC",Nhạc Trẻ,23291,Last Valentine
Emily,Nhạc Trẻ,100420,Yêu Luôn
Emily,Thể Loại Khác,24084,She Neva Knows (Nhạc Chuông)
Emily,Nhạc Trẻ,6613,Last Christmas (R&B Version)
Emily,Nhạc Trẻ,34914,About Love
Emily,Nhạc Trẻ,164601,Yêu
OnlyC,Nhạc Trẻ,19834,Mưa Leona
Emily,Âu Mỹ khác,219720,Big big world
Emily,Nhạc Trẻ,111505,Sẽ Chỉ Là Mơ
Emily,Rap Việt,111216,I love you
Mai Miss,Nhạc Trẻ,9762,Mùa Xa Nhau
Emily,Nhạc Trẻ,27743,Mùa Xa Nhau (Deephouse Remix)
Emily,Nhạc Trẻ,527296,Quên Đi
"KnK,TK",Nhạc Trẻ,17746,Mùa Xa Nhau
Tina Kim,Nhạc Trẻ,3624,Mùa Xa Nhau
Jong Kay,Rap Việt,10120,Tắt Đèn
Antoneus Maximus,Rap Việt,6323,Tắt Đèn
Đỗ Tùng Lâm,Nhạc Trẻ,27298,Tắt Đèn
James Blunt,Âu Mỹ khác,194956,You're Beautiful
Tuấn Hưng,Nhạc Trẻ,1263958,Vết Nhơ
Bích Phương,Nhạc Trẻ,8464138,Vâng Anh Đi Đi
"Ưng Đại Vệ,LiL Knight",Nhạc Trẻ,2494368,Vẫn Mãi Trong Tim
Ái Phương,Nhạc Trẻ,888516,Tôi Thấy Hoa Vàng Trên Cỏ Xanh
Hồ Ngọc Hà,Nhạc Trẻ,348391,Tội Lỗi
"Phạm Hồng Phước,Thùy Chi",Nhạc Trẻ,340746, Anh Sẽ Tốt Mà
Hamlet Trương,Nhạc Trẻ,3773923,Tủi Thân Bật Khóc
"Ưng Đại Vệ,LiL Knight",Nhạc Trẻ,92338,Vẫn Mãi Trong Tim
Ái Phương,Nhạc Trẻ,110682,Có Bao Giờ Anh Biết
Ái Phương,Nhạc Trẻ,82748,Em Muốn
Ái Phương,Nhạc Trẻ,5759,Câu Chuyện Của Gió
Ái Phương,Nhạc Trẻ,97975,Hai Thế Giới
Billy Gilman,Âu Mỹ khác,92836,Warm & Fuzzy
Celine Dion,Âu Mỹ khác,96633,Don't Save It All For Christmas Day
Katharine McPhee,Âu Mỹ khác,94646,It's Not Christmas Without You
Boney M.,Âu Mỹ khác,109027,Little Drummer Boy
Blake Shelton,Âu Mỹ khác,125964,Let It Snow! Let It Snow! Let It Snow!
Backstreet Boys,Âu Mỹ khác,275803,Christmas Time
Celine Dion,Âu Mỹ khác,126359,Happy Xmas (War Is Over)
"Justin Bieber,Usher",Âu Mỹ khác,161468,The Christmas Song
Boney M.,Âu Mỹ khác,177896,Joy to the World
Destiny's Child,Âu Mỹ khác,128880,Rudolph The Red-Nosed Reindeer
N Sync,Âu Mỹ khác,137339, I Guess It’s Christmas Time
Michael Buble,Âu Mỹ khác,196129,Have Yourself A Merry Little Christmas
"Blake Shelton,Michael Buble",Âu Mỹ khác,209456,Home
Michael Buble,Âu Mỹ khác,165022,Santa Baby
Boney M.,Âu Mỹ khác,386431,Mary's boy child
Josh Groban,Âu Mỹ khác,296319, Silent Night
Boney M.,Âu Mỹ khác,374539,Feliz Navidad
Billy Gilman,Âu Mỹ khác,323973,Winter Wonderland
Crazy Frog,Âu Mỹ khác,901841,Jingle Bell
Boney M.,Âu Mỹ khác,1050669,Jingle Bells
Dương Mạn,Rap Việt,6762,Tội Lỗi
Ái Phương,Nhạc Trẻ,45112,Hạnh Phúc Nhạt Nhòa
B.O.M,Rap Việt,9583,Tội Lỗi
Ái Phương,Nhạc Trẻ,27591,Cuốn Trôi Giấc Mơ
Ái Phương,Nhạc Trẻ,110818,Như Chưa Từng Yêu
Lil CK,Rap Việt,21928,Tội Lỗi
"Lê Việt Anh,Ái Phương",Nhạc Trẻ,603,Trong Giấc Mơ Đêm Qua
"Khưu Huy Vũ,Bích Phương",Trữ Tình,16796,Còn Thương Rau Đắng Mọc Sau Hè
Quái Vật Tí Hon,Rock Việt,42209,Vết Nhơ
Lâm Nghi Đình,Nhạc Trẻ,3202,Vâng Anh Đi Đi
Khánh Phương,Nhạc Trẻ,1673798,Em Có Yêu Anh Không
Đông Nhi,Nhạc Trẻ,1207306,Vì Ai Vì Anh
Selena Gomez & The Scene,Âu Mỹ khác,923709,Love You Like A Love Song
Katy Perry,Âu Mỹ khác,40358,Teenage Dream
"Jason Mraz,Colbie Caillat",Âu Mỹ khác,536225,Lucky
Miu Lê,Nhạc Trẻ,927375,Quên Như Chưa Từng Yêu
Katy Perry,Pop,37612,Unconditionally
Lam Trường,Nhạc Trẻ,33402,Em có yêu anh không
"Miu Lê,Trịnh Thăng Bình",Nhạc Trẻ,20182,Làn Mưa Ấm
"Trịnh Thăng Bình,Miu Lê",Nhạc Trẻ,43609,Làn Mưa Ấm 
Miu Lê,Âu Mỹ khác,222560,Price Tag
Mắt Ngọc,Nhạc Trẻ,142903,Quên Như Chưa Từng Yêu
Ngô Trác Linh,Nhạc Trẻ,17684,Quên Như Chưa Từng Yêu
Duy Uyên,Nhạc Trẻ,21469,Quên Như Chưa Từng Yêu
Andy Lau (Lưu Đức Hoa),Nhạc Hoa,68998,Em Có Yêu Anh Không
"Jennifer Lopez,Pitbull",Pop,379247,On The Floor
Nicki Minaj,R&B/Hip Hop/Rap,224049,Super Bass
Avril Lavigne,Pop,133396,What The Hell
Katy Perry,Âu Mỹ khác,292155,Teenage Dream
Madonna,Âu Mỹ khác,540214,La Isla Bonita
Britney Spears,Pop,31150,...Baby One More Time
Colbie Caillat,Pop,57828,Brighter Than The Sun
Beyonce,Pop,18137,Love On Top
Mariah Carey,Pop,54744,I Stay In Love(Album Version)
Lady Gaga,Pop,158854,Bad Romance
Ke$ha,Pop,349123,Tik Tok
Carly Rae Jepsen,Âu Mỹ khác,170505,I Really Like You
Miley Cyrus,Pop,112124,Adore You
Mariah Carey,Pop,19486,You'Re Mine (Eternal)
Colbie Caillat,Pop,37856,Bubbly
Colbie Caillat,Pop,49997,I Do
