singers,genres,total_play,title
V.A,Nhạc Trẻ,6818,Singing In The Rain - Rhythm Of The Rain (Live)
V.A,Nhạc Trẻ,1872,Mong Ước Kỷ Niệm Xưa
Diệu Hiền,Trữ Tình,3145,Lóng Lánh Giọt Sương
Lan Phương,Trữ Tình,2864,Cánh Én Mùa Đông
Trần Thanh Quang,Trữ Tình,2507,Dịu Êm Nỗi Nhớ
Xuân Phú,Trữ Tình,3347,Khoảnh Khắc Đơn Côi
Vân Khánh,Trữ Tình,5096,Suối Lệ Tình Yêu
Hồ Trung Dũng,Trữ Tình,25318,Lối Cũ Xa Mờ
Hồ Trung Dũng,Trữ Tình,6045,Bài Tango Ngày Ấy
Hoàng Nhung,Trữ Tình,8849,Bầu Trời Yên Vui
"Tô Trung Kiệt,Thu Hương,V.A",Cách Mạng,15852,Nhà Hát Tôi Yêu
Hoàng Nhung,Trữ Tình,3372,Ngọc Xưa
V.A,Thể Loại Khác,4986,Bài Ca Ngành Tài Chính Việt Nam
V.A,Không Lời,3296,Hào Khí Dân Tộc Việt (Version 1) Beat
Văn Mai Hương,Nhạc Trẻ,836154,Chuyện Tình Nhà Thơ
V.A,Cách Mạng,2240,Hào Khí Dân Tộc Việt (Version 2)
Đông Nhi,Nhạc Trẻ,881142,Có Những Yêu Thương Nào
Duy Khiêm Ngố,Nhạc Trẻ,101630,Tìm Em Từ Những Điều Vô Nghĩa
Vĩnh Thuyên Kim,Nhạc Trẻ,802773,Người Tình Mùa Đông (Remix)
Tô Minh Đức,Nhạc Trẻ,96591,Ký Ức Mùa Đông
Nam Khánh,Nhạc Trẻ,2134,Mai
Trúc Nhân,Nhạc Trẻ,400872,Đông
Hà Anh Tuấn,Nhạc Trẻ,3243,Phút Giây Giao Thừa
V.A,Không Lời,1135,Hào Khí Dân Tộc Việt (Version 2) Beat
"Thanh Lan,Tống Hạo Nhiên",Nhạc Trẻ,3422,Mùa Xuân
Phương Thái Ngọc,Nhạc Trẻ,2644,Hạnh Phúc Đầu Năm
Võ Hạ Trâm,Nhạc Trẻ,2666,Bà Rịa Vũng Tàu Đón Xuân Về
"Quang Hà,Khắc Việt",Nhạc Trẻ,1178662,Ngỡ
Thùy Lâm,Nhạc Trẻ,2486,Hát Cho Xuân Tuyệt Vời
Thùy Chi,Trữ Tình,632937,Đêm Nằm Mơ Phố
"Minh Trang,Lyly",Nhạc Trẻ,3922,Bên Em Mùa Xuân
Artista,Nhạc Trẻ,23561,Mừng Tuổi Mẹ Cha
Quốc Đại,Nhạc Trẻ,12669,Ngày Tết Việt Nam
Tiểu Khương,Nhạc Trẻ,2755,Phút Giây Giao Thừa
V.A,Nhạc Trẻ,664,Sơn Tùng M-TP Mashup Cover
Mặt Trời Mới,Nhạc Trẻ,4993,Sắc Xuân Núi Rừng
V.A,Nhạc Trẻ,267,Mashup Hát Cho Tuổi Trẻ
Ngọc Ny,Nhạc Trẻ,3180,Xuân Ca
"Nguyễn Minh Sang,Tiêu Châu Như Quỳnh",Nhạc Trẻ,3077,Ước Mơ Ngọt Ngào
V.A,Nhạc Trẻ,532,Âm Thầm Bên Em Cover
"Văn Mai Hương,Trúc Nhân",Nhạc Trẻ,609071,Tìm
V.A,Nhạc Trẻ,10,Believe (Chiến Dịch Chống Ế 2 OST)
V.A,Nhạc Trẻ,406,Xe Đạp Ơi
V.A,Nhạc Trẻ,779,Tìm Về Mái Ấm (Ba Đâu Có Khóc OST)
V.A,Nhạc Trẻ,506,Bài Ca Chuyên Bắc Ninh
Miu Lê,Nhạc Trẻ,1411348,Yêu Anh
Thái Trinh,Nhạc Trẻ,582747,Dừng Một Ngày Để Yêu
"Cẩm Vân Phạm,Giang Đẫm",Nhạc Trẻ,55646,Xin Mưa Đừng Rơi
Kyo York,Nhạc Trẻ,175189,Cho Những Điều Đã Qua
Đinh Kiến Phong,Nhạc Trẻ,69747,Cảm Ơn Mẹ
Kiều Phạm,Nhạc Trẻ,545185,Ước Mưa
Minh Quân,Nhạc Trẻ,46182,Phượng Hồng
Minh Quân,Trữ Tình,57453,Hà Nội Mùa Vắng Những Cơn Mưa
Phạm Anh Duy,Nhạc Trẻ,343475,Phố Thị
Minh Quân,Nhạc Trẻ,185133,Vì anh là chàng ngốc
Minh Quân,Nhạc Trẻ,117726,Bản Tình Ca Mùa Đông
Minh Quân,Nhạc Trẻ,544943,Vì tôi là chàng ngốc
Minh Quân,Nhạc Trẻ,104517,Dẫu Có Lỗi Lầm
Jesse McCartney,Âu Mỹ khác,16127,Beautiful Soul (A Cinderella Story OST)
Minh Quân,Nhạc Trẻ,392040,Because I'm stupid
Minh Quân,Nhạc Trẻ,70713,Buồn Ơi! Chào Mi
Minh Quân,Nhạc Trẻ,158909,Những Cô Nàng Ham Vật Chất
Jesse McCartney,Âu Mỹ khác,36191,It's Over
Minh Quân,Nhạc Trẻ,187050,Nếu Phải Xa Nhau
Jesse McCartney,Âu Mỹ khác,88491,How do you sleep?
Jesse McCartney,Âu Mỹ khác,26525,Beacause You Live
Jesse McCartney,Pop,3007,Because You Live(Album Version)
Jesse McCartney,Pop,12499,Because You Live(Album Version)
Jesse McCartney,Âu Mỹ khác,51711,Bleeding Love
Jesse McCartney,Âu Mỹ khác,40695,Leavin
Kim Na Young,Không Lời,216,For Me (Bubblegum OST) Beat
Alex (Clazziquai),Hàn Quốc,637,My Time Towards You (Bubblegum OST)
Kim Na Young,Hàn Quốc,581,For Me (Bubblegum OST)
Lasse Lindh,Pop,5009,Because I (Bubblegum OST)
Lasse Lindh,Không Lời,482,Because I (Bubblegum OST) Beat
Jesse McCartney,Âu Mỹ khác,47737,Beautiful Soul
Jesse McCartney,Âu Mỹ khác,52599,Leavin' (Johnjay And Rich Radio Show Acoustic Version)
Jesse McCartney,Pop,30401,Just So You Know
Yoon Gun,Hàn Quốc,570,Only Think Of You (Bubblegum OST)
Vanilla Acoustic,Hàn Quốc,296,You Look Different (Bubblegum OST)
Jesse McCartney,Pop,771554,Because You Live
Helloween,Rock,579778,Forever And One
Lê Cát Trọng Lý,Nhạc Trẻ,23446,Tám Chữ Có (Cuộc Đời Của Yến OST)
V.A,Nhạc Trẻ,258,Việt Trì Thành Phố Mùa Xuân
V.A,Nhạc Trẻ,270,Mùa Xuân Yên Lập
V.A,Nhạc Trẻ,1459,Vũ Điệu Hoa Phượng
V.A,Nhạc Trẻ,126,LK Ký Ức Sân Trường
Taku Iwasaki,Không Lời,41,Capypa Land Ga Matteiru
Trương Tâm Nhi,Nhạc Trẻ,439,Cây Đàn Sinh Viên
Trương Tâm Nhi,Nhạc Trẻ,459,Học Trò
Taku Iwasaki,Không Lời,39,Wana
Taku Iwasaki,Không Lời,64,Shake H&
BEAST,Nhạc Nhật,4939,This Is My Life
Taku Iwasaki,Không Lời,201,Noratan (Love Noragami Mix)
V.A,Trữ Tình,183,Tuyên Quang Vững Bước Đi Lên
Thành Đoàn,Thể Loại Khác,1942,Nhạc Sống Yên Lập
Yến Lê,Nhạc Trẻ,13258,Cám Ơn Chân Thành (Giọng Hát Việt 2015)
Nguyên Hy,Nhạc Trẻ,7548,Anh Biết Tin Ai?
DJ,Thể Loại Khác,2733,New Electro House Best Of EDM 2015
Uyên Trang,Nhạc Trẻ,6993,Em Là Người Thứ Mấy
"Lâm Chấn Huy,Dương Nhất Linh",Nhạc Trẻ,36527,Anh Đã Từng Cố Quên
Châu Khải Phong,Nhạc Trẻ,5141,Đau Đớn Anh Vẫn Yêu
Mây Trắng,Nhạc Trẻ,593,Lời Tỏ Tình Dễ Thương Remix
Như Quỳnh,Thể Loại Khác,31224,Tuyển Tập Như Quỳnh
V.A,Nhạc Trẻ,55,Rạng Rỡ Việt Nam
V.A,Nhạc Trẻ,226,Rung Động
,Trữ Tình,555593,Lk Nhạc Trữ Tình
V.A,Trữ Tình,29776,Đứa Bé
Xuân Trường,Tui Hát,13780,Cô Đôi Thượng Ngàn (Hát Văn)
Justin Bieber,Pop,92717,One Time
Thanh Long,Thể Loại Khác,13833,Hát Văn (Phần 1)
V.A,Không Lời,206930,Liên Khúc Nhạc Đám Cưới Không Lời Hay
DJ,Thể Loại Khác,8998,Liên Khúc Nhạc Sống (P3)
V.A,Nhạc Trẻ,87,Gieo Và Gặt
V.A,Thể Loại Khác,225,Cô Bơ (Lớp Hát Văn)
V.A,Nhạc Trẻ,288,Đợi Chờ Một Tình Yêu
V.A,Nhạc Trẻ,112,Khúc Ca Dâng Đảng
DJ,Thể Loại Khác,5811,Liên Khúc Nhạc Sống (P1)
Minh Thông,Thể Loại Khác,24959,Hát Văn Chúa Thác Bờ
Văn Ty,Thể Loại Khác,4032,Hát Văn Dâng Mẫu
Xuân Hinh,Thể Loại Khác,11347,Văn Chầu Bé
Trịnh Công Sơn,Nhạc Trịnh,15642,Đồng Dao
V.A,Nhạc Trẻ,82448,Liên Khúc Nhạc Đám Cưới 8
BEAST,Hàn Quốc,14971,Drive
BEAST,Hàn Quốc,119698,12:30
Park Shin Hye,Hàn Quốc,97929,Love Is Like A Snow (Pinocchio OST)
Taku Iwasaki,Không Lời,49,Pain
"Zac Efron,Vanessa Hudgens",Âu Mỹ khác,13306,Breaking Free
Taku Iwasaki,Không Lời,54,One Shot
Yong Hwa (CNBLUE),Hàn Quốc,703524,Because I Miss You
Taku Iwasaki,Không Lời,57,Ookunitan
Taku Iwasaki,Không Lời,61,Zen
V.A,Hàn Quốc,14852,Snow Flower (The Voice Kids Korean)
Lê Cát Trọng Lý,Trữ Tình,1129,Nhịp Cầu Nối Những Bờ Vui
Taku Iwasaki,Không Lời,52,Yatotan
Taku Iwasaki,Không Lời,57,Footstep
Taku Iwasaki,Không Lời,78,Never Say Never
Taku Iwasaki,Không Lời,55,Dodge A Bullet
Taku Iwasaki,Không Lời,47,Hollow
Taku Iwasaki,Không Lời,51,Reincarnation
Taku Iwasaki,Không Lời,67,Crossover
Taku Iwasaki,Không Lời,57,Nocturne
Taku Iwasaki,Không Lời,110,Distortion
Taku Iwasaki,Không Lời,156,Kainoratan
Taku Iwasaki,Không Lời,101,Let'S Rumble
Taku Iwasaki,Không Lời,123,Dope
Taku Iwasaki,Không Lời,26,Gate Of Heaven
Taku Iwasaki,Không Lời,64,Shady
Taku Iwasaki,Không Lời,27,Ordeal
Taku Iwasaki,Không Lời,30,Yomi
Taku Iwasaki,Không Lời,245,Push Buttons
Taku Iwasaki,Không Lời,28,Glorious
Taku Iwasaki,Không Lời,41,Retrospect
Taku Iwasaki,Không Lời,44,M27
Taku Iwasaki,Không Lời,31,Yasumi
Taku Iwasaki,Không Lời,69,Fellow
Taku Iwasaki,Không Lời,68,Ra-ta-ta
Taku Iwasaki,Không Lời,48,Grant
Taku Iwasaki,Không Lời,46,Jolly
Taku Iwasaki,Không Lời,54,Youthful
Taku Iwasaki,Không Lời,39,Tasogare
Taku Iwasaki,Không Lời,55,Chill Out
Taku Iwasaki,Không Lời,46,Obsessed
"LYn,Shin Yong Jae (4Men)",Hàn Quốc,11018,Such Person (Oh My Venus OST)
Song Haye,Không Lời,83,Even After Time (Falling For Challenge OST) Beat
Road Boyz,Không Lời,61,Loving U (Falling For Challenge OST) Beat
MIIII,Hàn Quốc,2423,It's Me (Oh My Venus OST)
Espresso,Hàn Quốc,280,You Are My Everything (Drama Version) (Falling For Challenge OST)
Accoustic Vei,Hàn Quốc,131,How To Launch Sky (Falling For Challenge OST)
Song Haye,Hàn Quốc,9444,Even After Time (Falling For Challenge OST)
Road Boyz,Hàn Quốc,166,Loving U (Falling For Challenge OST)
XiuMin (EXO-M),Không Lời,705,You Are The One (Falling For Challenge OST) Beat
XiuMin (EXO-M),Hàn Quốc,16358,You Are The One (Falling For Challenge OST)
Trương Tâm Nhi,Nhạc Trẻ,464,Niềm Tin Chiến Thắng
Trương Tâm Nhi,Nhạc Trẻ,191,Bảy Ngày Đợi Mong
"Trương Tâm Nhi,Bevin",Nhạc Trẻ,149,Ảo Tưởng Sức Mạnh (R&B Version)
Văn Mai Hương,Nhạc Trẻ,77943,Ngày Chung Đôi
Trương Tâm Nhi,Nhạc Trẻ,155,Phố Hoa
Trương Tâm Nhi,Nhạc Trẻ,122,Ảo Tưởng Sức Mạnh (Acapella Version)
Trương Tâm Nhi,Nhạc Trẻ,329,My Dream
Trương Tâm Nhi,Nhạc Trẻ,375,Tuyết Yêu Thương
V.A,Trữ Tình,17,Sầm Sơn In Dấu Chân Bác Hồ
V.A,Trữ Tình,28,Xuân Về Non Nước Cao Bằng
Văn Mai Hương,Thể Loại Khác,443620,Nếu Như Anh Đến (Remix)
V.A,Trữ Tình,21,Bình Thuận Biển Xanh Cát Trắng Nắng Vàng
V.A,Trữ Tình,47,Thiếu Nữ Việt Nam
Văn Mai Hương,Nhạc Trẻ,1042802,Chậm Lại Một Phút
"Gia Hân (Hải Ngoại),Nguyễn Hồng Ân",Nhạc Trẻ,15203,Cơn Bão Chiều Nay
"Gia Hân (Hải Ngoại),Phi Vũ",Nhạc Trẻ,14257,Tôi Chính Là Người Việt Nam
"Gia Hân (Hải Ngoại),Phùng Ngọc Huy",Nhạc Trẻ,18268,Đừng Nên Gian Dối
Gia Hân (Hải Ngoại),Nhạc Trẻ,16881,Đừng Để Kiếp Sau
Gia Hân (Hải Ngoại),Nhạc Trẻ,22376,Chôn Vùi Giấc Mộng
Gia Hân (Hải Ngoại),Nhạc Trẻ,29916,Hồng Ngự Quê Hương Tôi
Gia Hân (Hải Ngoại),Nhạc Trẻ,44023,Tình Yêu Và Chén Đắng
"Gia Hân (Hải Ngoại),Anh Vũ  (Nghệ Sĩ Hài)",Nhạc Trẻ,18061,Đàn Ông Ơi
"Gia Hân (Hải Ngoại),Lâm Chấn Huy",Nhạc Trẻ,40341,Đời Tôi Nghệ Sĩ
"Gia Hân (Hải Ngoại),Cẩm Thu",Nhạc Trẻ,19710,Chị Hai Tôi
"Gia Hân (Hải Ngoại),Chí Sang",Nhạc Trẻ,25872,Con Cua Cái
V.A,"Âu, Mỹ",305,Smoke Gets In Your Eyes
V.A,"Âu, Mỹ",12412,Love Will Find A Way
V.A,"Âu, Mỹ",760,Killing Me Softly With His Song
V.A,"Âu, Mỹ",747,You Don'T Have To Say You Love Me
Nguyễn Hải Phong,Nhạc Trẻ,805617,Lột Xác
V.A,"Âu, Mỹ",564,Tie A Yellow Ribbon Round The Old Oak Tree
Rhy,Nhạc Trẻ,11091,Đợi Bao Giờ
Linh Phi,Nhạc Trẻ,112794,Em Kể Anh Nghe (Cột Mốc 23 OST)
MTV,Nhạc Trẻ,109076,Nếu Chỉ Sống Một Ngày
"Phạm Toàn Thắng,Khói",Nhạc Trẻ,22918,Dậy Và Chạy
Nguyễn Hải Phong,Nhạc Trẻ,82894,Con Ma
"Phương Thanh,Hoàng Dũng",Nhạc Trẻ,8140,Nếu Điều Đó Xảy Ra
Dannii Minogue,Âu Mỹ khác,1723,Love Will Find a Way
Đỗ Phú Quí,Nhạc Trẻ,94091,Tội Lỗi
Vương Bảo Nam,Nhạc Trẻ,33562,Vậy Là Ta Đã Chia Tay
ABBA,Pop,3501114,Happy New Year
George Shearing,Blue/Jazz,480,Killing Me Softly With His Song
Lionel Richie,Pop,2196,Love Will Find A Way (Demo Version)
Hồ Quang Hiếu,Nhạc Trẻ,4997613,Còn Lại Gì Sau Cơn Mưa
The Men,Nhạc Trẻ,99519,Sai Lầm Vẫn Là Anh
V.A,Nhạc Trẻ,13320,Hãy Vui Lên
V.A,Nhạc Trẻ,14063,Hoàng Sa Trường Sa Thiêng Liêng Tổ Quốc Ta (ST: Nguyễn Minh Châu)
V.A,Nhạc Trẻ,18579,Liên Khúc Thiên Đường Khóc
"Thanh Sử,V.A",Nhạc Trẻ,4796,Hoa Nắng Phan Rang
Tần Khánh,Nhạc Trẻ,238129,Chờ Một Người
Lệ Quyên,Nhạc Trẻ,311499,Khóc Thầm Đêm Mưa
Bằng Cường,Nhạc Trẻ,262808,Hình Bóng Em
The Men,Nhạc Trẻ,604557,Nợ Em Cả Cuộc Đời
Hiền Thục,Nhạc Trẻ,62754,Đừng Xa Em Đêm Nay
Minh Vương M4U,Nhạc Trẻ,245171,Vệt Nắng Cuối Trời
Vy Oanh,Nhạc Trẻ,149663,Mưa Nhạt Nhoà 2
Cao Thái Sơn,Nhạc Trẻ,190003,Cầu Vồng Sau Mưa
Vy Oanh,Nhạc Trẻ,105913,Chờ
"Tần Khánh,Chương Đan",Nhạc Trẻ,113943,Xin Đừng Ngủ Mê
Cao Thái Sơn,Nhạc Trẻ,53892,Bài Hát Của Mưa
Kiwi Ngô Mai Trang,Nhạc Trẻ,180544,Yêu Trên Đầu Môi
Lê Hiếu,Nhạc Trẻ,205311,Yêu Trong Đợi Chờ
Anh Quốc,Nhạc Trẻ,64677,Hãy Là Một Kỷ Niệm
Vy Oanh,Nhạc Trẻ,135575,Dẫu Cô Đơn Ngàn Năm
"Cao Mỹ Kim,Bùi Anh Tuấn",Nhạc Trẻ,57180,Một Thuở Yêu Người
Nam Khánh,Trữ Tình,124669,Xin Em Nụ Cười 
Đinh Ứng Phi Trường,Nhạc Trẻ,197067,Sông Có Khúc Người Có Lúc
Dương Ngọc Đàm,Nhạc Trẻ,55554,Càng Gần Càng Cách Xa
Hứa Thành Long,Nhạc Trẻ,49823,Giấc Mơ Thoáng Qua
Tuấn Hưng,Nhạc Trẻ,854485,Giật Mình Trong Đêm
Dương Ngọc Đàm,Nhạc Trẻ,47423,Phút Giây Trở Về
The Men,Nhạc Trẻ,67203,Chỉ Vì Anh Quá Yêu Em (Ballad Version)
Vĩnh Thuyên Kim,Nhạc Trẻ,56749,Hạt Cát Thời Gian
Thảo Lê,Nhạc Trẻ,54241,Cần Một Chút
Nam Cường,Nhạc Trẻ,52309,Tìm Trong Kỷ Niệm
Chí Thiện,Nhạc Trẻ,66547,Hãy Nói Yêu Thôi Đừng Nói Yêu Mãi Mãi
Minh Vương M4U,Nhạc Trẻ,10027223,Nỗi Đau Xót Xa
"V.Music,Thủy Tiên",Nhạc Trẻ,119343,Ánh Sao Buồn
Minh Vương M4U,Nhạc Trẻ,1354028,Anh Xin Lỗi
Thanh Thảo,Nhạc Trẻ,59887,Người Điên Biết Yêu
Cao Thái Sơn,Nhạc Trẻ,254673,Nếu Em Phải Khóc
Quang Hà,Nhạc Trẻ,481069,Bình Yên
Ngô Kiến Huy,Nhạc Trẻ,702867,Cho Vơi Nhẹ Lòng
Khánh Phương,Nhạc Trẻ,113917,Nếu Không Có Anh Ta
Quang Dũng,Nhạc Trẻ,94735,Câu Chuyện Tình Tôi
Hòa Mi,Nhạc Trẻ,70681,Đừng Để Em Khóc
Lâm Nhật Tiến,Trữ Tình,200790,Một Lần Nữa Thôi
Hồ Ngọc Hà,Nhạc Trẻ,74113,Giấc Mơ Chỉ Là Giấc Mơ
The Men,Nhạc Trẻ,5563087,Gọi Tên Em Trong Đêm
Bảo Thy,Nhạc Trẻ,801002,Xa Mãi Xa
The Men,Nhạc Trẻ,270598,Dây Thường Xuân Xanh Biếc 
Duy Khang,Nhạc Trẻ,451537,Hứa
Ngọc Dương,Nhạc Trẻ,161389,Nhỏ ơi
Lệ Quyên,Nhạc Trẻ,122163,Tình Không Như Là Mơ
"Chí Thiện,Hòa Mi",Nhạc Trẻ,75018,Chia Đôi Cơn Mơ
X Band,Nhạc Trẻ,139218,Có Hay Không Một Tình Yêu
Hiền Thục,Nhạc Trẻ,74594,Điều Em Lo Sợ
"Nguyễn Hồng Thuận,Trương Thế Vinh",Nhạc Trẻ,609668,Đường Chân Trời
"Đăng Khôi,Mi Trần",Nhạc Trẻ,68850,Trắng Xóa
Hồ Quỳnh Hương,Nhạc Trẻ,59190,Tình Yêu Không Quay Về
Quang Hà,Nhạc Trẻ,74106,123 Chia đôi lối về
Minh Tuyết,Nhạc Trẻ,151313,Tình Không Là Mơ
Khắc Việt,Nhạc Trẻ,91566,Phải Xa Nhau (Acoustic)
Noo Phước Thịnh,Nhạc Trẻ,67767,Đừng Bận Tâm Anh
"Ngô Kiến Huy,Thu Thủy",Nhạc Trẻ,84805,Người Không Hình Bóng
Gia Ly,Nhạc Trẻ,61852,Thư Gửi Hư Vô
Đăng Khôi,Nhạc Trẻ,74503,Những Giấc Mơ Về Em
"Lưu Hương Giang,Suboi,Cường Seven",Nhạc Trẻ,94662,Đừng Ngoảnh Lại
Tuấn Hưng,Nhạc Trẻ,1694703,Sẽ Không Còn Nữa
Nam Cường,Nhạc Trẻ,361019,Hết 
Trang Pháp,Nhạc Trẻ,75461,Giấc Mơ Vội Tan
Minh Vương M4U,Nhạc Trẻ,73917,Phải Không Em
Cao Thái Sơn,Rap Việt,230989,Vượt Qua
Hải Đăng,Nhạc Trẻ,108606,Khoảng Cách Mang Tên Em
Nguyên Hy,Nhạc Trẻ,74397,Khóc Giả
Cao Thái Sơn,Nhạc Trẻ,149898,Yêu Thương Quay Về
Noo Phước Thịnh,Nhạc Trẻ,838990,Xin Lỗi Em
Wanbi Tuấn Anh,Nhạc Trẻ,62079,Hóa Cơn Mưa
Wanbi Tuấn Anh,Nhạc Trẻ,96259,Cho Em
Minh Vương M4U,Nhạc Trẻ,1615436,Chỉ Còn Trong Mơ
Hạ Vy,Nhạc Trẻ,102581,Tình Đơn Phương
Ái Phương,Nhạc Trẻ,364366,Xin Lỗi Anh
Bảo Thy,Nhạc Trẻ,1565549,Một Chút Quên Anh Thôi
Cao Thái Sơn,Nhạc Trẻ,571239,Ngày Gặp Lại
Minh Hằng,Nhạc Trẻ,297015,Cơn Mưa Nhỏ
"Nguyên Minh,Chí Trung",Nhạc Trẻ,71091,Ngậm Ngùi Vì Một Cơn Mưa
Trịnh Thiên Ân,Nhạc Trẻ,101930,Khóc Trong Mưa
"Bích Phương,Nukan Trần Tùng Anh",Nhạc Trẻ,112527,Có Khi Nào Rời Xa (Version 2)
Chánh Mạnh,Nhạc Trẻ,102283,Chỉ Cần Một Phút Thôi
V.Music,Nhạc Trẻ,642595,Nơi Đó Có Tình Yêu
Ưng Hoàng Phúc,Nhạc Trẻ,215290,Đôi Tay Vô Tình
"Linh Hương,3D",Nhạc Trẻ,89674,Đường Cong (New Version)
Vy Oanh,Nhạc Trẻ,112088,Giấc Mơ Tình Yêu
Hồ Quang Hiếu,Nhạc Trẻ,488692,Phải Chăng Là Muộn Màng
Artista,Nhạc Trẻ,74836,Yêu Đến Khi Giấc Mơ Tàn Phai 
Minh Dung,Nhạc Trẻ,71258,Sao Em Vẫn Yêu
"Phạm Huy Du,Trà Ngọc Hằng",Nhạc Trẻ,80560,Xin Quên Nhau Đi (Version 2)
Lệ Quyên,Trữ Tình,92825,Dạ Khúc
F5,Nhạc Trẻ,79037,Tình Như Gió Như Mưa
"Siru Hoàng Minh,Tiêu Châu Như Quỳnh",Nhạc Trẻ,77732,Đánh Thức Hạnh Phúc
The Men,Nhạc Trẻ,90130,Giấc Mơ Không Quay Về
Tuấn Hưng,Trữ Tình,90277,Cỏ Úa
V.Music,Nhạc Trẻ,98793,Vẫn Đợi Em Về
Khắc Việt,Nhạc Trẻ,89401,Anh Khác Hay Em Khác
Lê Hiếu,Trữ Tình,300152,Đêm Chơ Vơ
Bảo Thy,Nhạc Trẻ,124806,Tri Kỷ
Phương Anh Idol,Nhạc Trẻ,468455,Nơi Tình Yêu Bắt Đầu
HKT,Nhạc Trẻ,416550,Giá Như Chưa Từng Quen
Trịnh Thăng Bình,Nhạc Trẻ,373864,Lời Chưa Nói
Khánh Trung,Nhạc Trẻ,93918,Ánh Mặt Trời
Minh Vương M4U,Nhạc Trẻ,104160,Trong Tim Anh Luôn Có Em
Lê Hiếu,Nhạc Trẻ,227231,Vì Em Yêu Anh
Khắc Việt,Nhạc Trẻ,99256,Hay Là Chia Tay
"Lynk Lee,Phúc Bằng",Nhạc Trẻ,95036,Còn Đâu Vòng Tay
The Men,Nhạc Trẻ,578939,Vì Anh Vô Tình
Hồ Vĩnh Anh,Nhạc Trẻ,90511,Mưa Nhớ Ai Anh Nhớ Em
Ngô Trác Linh,Nhạc Trẻ,89815,Đến Phút Cuối
Bích Phương,Nhạc Trẻ,828034,Vẫn
Dương Hoàng Kim Chi,Nhạc Trẻ,87251,Nơi Trú Ẩn Của Tình Yêu
Bảo Dũng,Nhạc Trẻ,104277,Nơi Anh Chờ Em
Đăng Khôi,Nhạc Trẻ,287226,Nơi Đâu Bán Phép Màu
"Nukan Trần Tùng Anh,Bích Phương",Nhạc Trẻ,227879,Chạm Vào Mưa
Cao Thái Sơn,Nhạc Trẻ,159621,Điều Ngọt Ngào Nhất
Lan Phạm,Nhạc Trẻ,149016,Xin Cho Em
Lê Chí Trung,Nhạc Trẻ,203432,Chỉ Là Dối Lòng
Quang Vinh,Nhạc Trẻ,116372,Lần Đầu Tiên Anh Biết
Hải Đăng,Nhạc Trẻ,157953,Xóa Tên Anh
Tuấn Hưng,Nhạc Trẻ,856298,Độc Thoại
Đàm Vĩnh Hưng,Nhạc Trẻ,103013,Ngủ Mơ
Phan Mạnh Quỳnh,Nhạc Trẻ,107252,Bóng Tối Không Em
Đào Bá Lộc,Nhạc Trẻ,583736,Vì
Tăng Nhật Tuệ,Nhạc Trẻ,139079,Cần Lắm (New Version)
The Men,Nhạc Trẻ,102602,Phai Dấu Cuộc Tình
"Hoàng Anh,Hoàng Hiếu",Nhạc Trẻ,216377,Gửi
Tần Khánh,Nhạc Trẻ,122698,Hy Vọng
Dương Đức Anh,Nhạc Trẻ,118534,Điều Anh Biết
"Tiên Cookie,BigDaddy,Bích Phương",Nhạc Trẻ,1358093,Anh Không Giữ
Thanh Ngọc,Nhạc Trẻ,880341,Cafe Đắng Và Mưa
Ưng Hoàng Phúc,Nhạc Trẻ,96609,Ký Ức Chợt Về
Quốc Thiên,Nhạc Trẻ,246515,Lạc
Lương Minh Trang,Nhạc Trẻ,140733,Kết Thúc Không Bất Ngờ
Chu Bin,Nhạc Trẻ,590243,Nỗi Lòng Một Quá Khứ
Phùng Ngọc Huy,Nhạc Trẻ,173994,Nỗi Buồn Không Đáy
"Tuấn Hưng,Khắc Việt",Nhạc Trẻ,1508058,Sao Không Cho Nhau
Lê Bảo Bình,Nhạc Trẻ,157927,Xem Nhau Là Dĩ Vãng
Ngô Kiến Huy,Nhạc Trẻ,185945,Làm Sao Để Thương
Tiên Cookie,Nhạc Trẻ,465138,Đi Từ Phía Mưa
Lê Bảo Bình,Nhạc Trẻ,204215,Xin Lỗi Anh Chỉ Là Thằng Bán Bánh Giò
V.A,Âu Mỹ khác,11,"Come, Now Is The Time To Worship"
Liêu Anh Tuấn,Nhạc Trẻ,194669,Nỗi Đau Chưa Phai
V.A,Âu Mỹ khác,38,Cups
V.A,Âu Mỹ khác,26,The Hills Cover
V.A,Âu Mỹ khác,7,Hallelujah To The Lamb
V.A,Âu Mỹ khác,21,Days Of Elijah
V.A,Âu Mỹ khác,27,Good Little Girl - Bad Little Boy
Tuấn Hưng,Nhạc Trẻ,289829,Anh Nhớ Em
Khổng Tú Quỳnh,Nhạc Trẻ,229353,R&B Buồn
Yến Nhi,Nhạc Trẻ,257919,Muộn Màng
Lưu Việt Hùng,Nhạc Trẻ,172991,Cho Anh Một Ngày
Hồng Dương M4U,Nhạc Trẻ,331242,Nỗi Đau Bất Tận
V.A,Âu Mỹ khác,5,Let It Go
V.A,Âu Mỹ khác,71,God Father Cover
V.A,Âu Mỹ khác,429,YouTube Rewind (Now Watch Me 2015)
V.A,Âu Mỹ khác,219,Secret (Gossip Girl OST)
V.A,Âu Mỹ khác,1614,Little Drummer Boy
V.A,Âu Mỹ khác,40,The Fighter (Minecraft Parody)
Hồ Quang Hiếu,Nhạc Trẻ,410031,Không Còn Nước Mắt
