singers,genres,total_play,title
Tạ Minh Tâm,"Việt Nam,Nhạc Cách Mạng",961281,Đất Nước Trọn Niềm Vui
Tô Thanh Phương,"Việt Nam,Nhạc Cách Mạng",26973,Lá Đỏ
Various Artists,"Nhạc Cách Mạng,Việt Nam",87431,Tiến Về Sài Gòn
Various Artists,"Nhạc Cách Mạng,Việt Nam",79931,Nam Bộ Kháng Chiến
Đức Tuấn,"Việt Nam,Nhạc Cách Mạng",7169,Bài Ca Không Quên
Various Artists,"Nhạc Cách Mạng,Việt Nam",28644,Sài Gòn Quật Khởi
Various Artists,"Nhạc Cách Mạng,Việt Nam",4276,Đêm Lam Sơn
Various Artists,"Nhạc Cách Mạng,Việt Nam",3616,Nước Non Lam Sơn
Various Artists,"Nhạc Cách Mạng,Việt Nam",5531,Chu Văn An
Phương Thanh,"Nhạc Cách Mạng,Việt Nam",9016,Dấu Chân Yên Tử
Phù Sa,"Nhạc Cách Mạng,Việt Nam",8642,Noi Gương Bà Trưng - Bà Triệu
Various Artists,"Nhạc Cách Mạng,Việt Nam",1629,Đêm Mê Linh
Various Artists,"Nhạc Cách Mạng,Việt Nam",2826,Hùm Thiêng Yên Thế
Various Artists,"Nhạc Cách Mạng,Việt Nam",15355,Trưng Nữ Vương
Various Artists,"Nhạc Cách Mạng,Việt Nam",50971,Bão Nổi Lên Rồi
Đào Bá Lộc,"Việt Nam,Nhạc Trẻ",153207,Mẹ Đừng Lo Nhé
Yến Trang - Yến Nhi,"Nhạc Cách Mạng,Việt Nam",61134,Lê Quý Đôn
"Anh Tài,Thanh Xuân","Nhạc Cách Mạng,Việt Nam",10602,Người Anh Hùng Cờ Lau
Hiền Thục,"Việt Nam,Nhạc Trẻ",6982811,Nhật Ký Của Mẹ
MTV,"Nhạc Trẻ,Việt Nam",1069884,Yêu Đời
"Võ Hạ Trâm,Triệu Lộc","Việt Nam,Nhạc Trẻ",100105,Yêu Đời Yêu Người
Noo Phước Thịnh,"Việt Nam,Nhạc Quê Hương",197402,Thành Phố Tình Yêu Và Nỗi Nhớ
Miu Lê,"Việt Nam,Nhạc Trẻ",6779308,Ngày Mới Ngọt Ngào
Phạm Hồng Phước,"Việt Nam,Nhạc Trẻ",864478,Chuyện Thường Ngày
Cẩm Ly,"Việt Nam,Nhạc Trữ Tình",749251,Nhớ Mẹ Lý Mồ Côi
3 Con Mèo,"Việt Nam,Nhạc Trẻ",4376349,Mẹ Yêu
Noo Phước Thịnh,"Việt Nam,Nhạc Trẻ",1375315,Ước Mơ Tôi
Văn Mai Hương,"Nhạc Trẻ,Việt Nam",866843,Hãy Mỉm Cười
Đông Thiên Đức,"Việt Nam,Nhạc Trữ Tình",238501,Bất Hiếu
Phạm Nhật Huy,"Việt Nam,Nhạc Trẻ",37132,Ngôi Sao Mẹ
Khucmay,"Việt Nam,Nhạc Trẻ",59123,Phút Giây Nghĩ Về Mẹ
Quách Tuấn Du,"Việt Nam,Nhạc Trẻ",306474,Xin Lỗi Mẹ
Various Artists,"Nhạc Cách Mạng,Việt Nam",15296,Theo Trần Quốc Toản Ra Quân
Various Artists,"Nhạc Cách Mạng,Việt Nam",36882,Hùng Vương
Quốc Đại,"Nhạc Cách Mạng,Việt Nam",20163,Âm Vang Hoa Lư
Various Artists,"Nhạc Cách Mạng,Việt Nam",2125,Gò Đống Đa
Uyên Trang,"Việt Nam,Nhạc Trẻ",247632,Chỉ Có Mẹ Thôi
Vân Khánh,"Nhạc Cách Mạng,Việt Nam",17051,Tình Sử Huyền Trân
Tam Ca Áo Trắng,"Nhạc Cách Mạng,Việt Nam",30245,Ngày Xưa
"Lương Chí Cường,Thanh Thúy","Nhạc Cách Mạng,Việt Nam",100224,Huyền Sử Âu Lạc
365DaBand,"Việt Nam,Nhạc Trẻ",1744343,Quên Đi Âu Lo (Follow Me)
Various Artists,"Nhạc Cách Mạng,Việt Nam",6400,Bóng Cờ Lau
Lưu Hương Giang,"Việt Nam,Nhạc Trẻ",644214,Nếm Trọn Từng Khoảnh Khắc
Nhật Thủy,"Việt Nam,Nhạc Trẻ",20567,Khoảnh Khắc Tuyệt Vời
Various Artists,"Nhạc Cách Mạng,Việt Nam",27220,Bạch Đằng Giang
Đinh Hương,"Việt Nam,Nhạc Trẻ",641901,Sống Là Nhiều Hơn Thế
Lâm Hùng,"Việt Nam,Nhạc Trữ Tình",643225,Nghĩa Mẹ Vọng Cổ
V.Music,"Việt Nam,Nhạc Trẻ",33578,Cuộc Sống Muôn Màu (New Version)
A Tuân,"Việt Nam,Nhạc Trữ Tình",260650,Bông Hồng Cài Áo
V.Music,"Việt Nam,Nhạc Trẻ",81178,Lời Ru Năm Nào
Bảo Yến,"Nhạc Cách Mạng,Việt Nam",192306,Huyền Thoại Mẹ
Bảo Yến,"Việt Nam,Nhạc Trữ Tình",315795,Ơn Nghĩa Sinh Thành
Thu Trang,"Việt Nam,Nhạc Trữ Tình",250672,Lòng Mẹ
Various Artists,"Nhạc Cách Mạng,Việt Nam",5111,Ải Chi Lăng
Việt Quang,"Việt Nam,Nhạc Trữ Tình",637,Nhớ Trưng Vương
Hồ Quỳnh Hương,"Nhạc Cách Mạng,Việt Nam",8898,Phất Cờ Nương Tử
Bruno Mars,"Âu Mỹ,Pop",1938853,Marry You
Boney M,"Âu Mỹ,Pop,Electronic / Dance",64917,Joy To The World
"Josh Groban,Brian McKnight","Pop,Âu Mỹ",3257,Angels We Have Heard On High
Jewel,"Âu Mỹ,Country",77,Silver Bells
Michael Bublé,"Âu Mỹ,Pop",12338,Have Yourself A Merry Little Christmas
Westlife,"Pop,Âu Mỹ",11009176,My Love
Crazy Frog,"Electronic / Dance,Âu Mỹ",458972,Jingle Bells
Leona Lewis,"Âu Mỹ,Pop",195,Christmas (Baby Please Come Home)
Sarah Connor,"Âu Mỹ,Pop",145345,Christmas In My Heart
Billy Gilman,,33561,Warm & Fuzzy
Vanessa Williams,"Pop,Âu Mỹ",923,"Baby, It's Cold Outside"
Hilary Duff,"Pop,Âu Mỹ",222992,Santa Claus Is Coming To Town
Michael Bublé,"Âu Mỹ,Pop",35528,Silent Night
Kelly Clarkson,"Âu Mỹ,Pop",18206,Underneath The Tree
Backstreet Boys,Âu Mỹ,48883,Christmas Time
"Blake Shelton,Miranda Lambert","Âu Mỹ,Country",251746,Jingle Bell Rock
Crazy Frog,"Electronic / Dance,Âu Mỹ",936828,We Wish You A Merry Christmas
Boney M,"Âu Mỹ,Pop",545479,Feliz Navidad
Billy Gilman,,29101,Winter Wonderland
Đan Trường,"Nhạc Quê Hương,Việt Nam",479562,Dòng Máu Lạc Hồng
Billy Gilman,,105762,Jingle Bell Rock
Dimitri Vegas & Like Mike,"Âu Mỹ,Electronic / Dance",1105,Tomorrowland Belgium 2015 (Live Dimitri Vegas...
Steve Aoki,"Âu Mỹ,Electronic / Dance",337,Tomorrowland Belgium 2015 (Live Steve Aoki)
Sarah Connor,"Pop,Âu Mỹ",914166,Living To Love You
Sarah Connor,"Âu Mỹ,Pop",2628881,From Sarah With Love
Sarah Connor,"Pop,Âu Mỹ",10566118,Skin On Skin
Billy Gilman,Âu Mỹ,23522,Oklahoma
Backstreet Boys,"Âu Mỹ,Pop",233254,Incomplete
Backstreet Boys,"Âu Mỹ,Pop",14388,All I Have To Give
"Sarah Connor,Marc Terenzi","Pop,Âu Mỹ",598745,Just One Last Dance
Văn Mai Hương,"Việt Nam,Nhạc Trẻ",4000,Mona Lisa
Thanh Thảo,"Việt Nam,Nhạc Trẻ",240161,Người Tình Mùa Đông
Hilary Duff,"Âu Mỹ,Pop",88868,Jingle Bell Rock
The Piano Guys,"Âu Mỹ,Pop",677,Angels We Have Heard On High
The Glee Cast,"Pop,Âu Mỹ",4827,Angels We Have Heard On High
Nhiều nghệ sĩ,"Âu Mỹ,Pop",41988,Bailando (English Version)
Fall Out Boy,"Âu Mỹ,Rock",457631,Centuries
Florida Georgia Line,"Âu Mỹ,Country",1380,Sippin' On Fire
Nicki Minaj,"Âu Mỹ,Rap / Hip Hop",19126,The Night Is Still Young
Carrie Underwood,"Âu Mỹ,Country",640,Smoke Break
The Weeknd,"Âu Mỹ,R&B / Soul",427704,Can't Feel My Face
Ariana Grande,"Âu Mỹ,Pop",46861,Focus
Vangelis,"Âu Mỹ,Rock",76245,Anthem (World Cup 2002)
Daryl Hall,"Âu Mỹ,Rock,R&B / Soul",128345,Gloryland (World Cup 1994)
Various Artists,"Âu Mỹ,Pop",18759,Un Estate Italiana (World Cup 1990 Official...
Laidback Luke,"Âu Mỹ,Electronic / Dance",46,Creamfields UK 2015 (Live)
Various Artists,"Âu Mỹ,Pop",567,Anthem (World Cup 1978)
Afrojack,"Âu Mỹ,Electronic / Dance",21,Creamfields UK 2015 (Live)
"Elvis Crespo,Maluma","Âu Mỹ,Pop",299,Ole Brazil
Park Jin Young,"Hàn Quốc,Electronic / Dance",62793,Who's Your Mama?
"Mad Clown,Jin Sil (Mad Soul Child)","Hàn Quốc,Rap / Hip Hop",42118,Fire
10cm,"Hàn Quốc,Pop / Ballad",215,Sseudam Sseudam
"Loco,G-Friend","Hàn Quốc,Pop / Ballad,Nhạc Phim",35706,Spring Is Gone By Chance
Dannic,"Âu Mỹ,Electronic / Dance",33,Creamfields UK 2015 (Live)
W&W,"Âu Mỹ,Electronic / Dance",27,Creamfields UK 2015 (Live)
"Wyclef Jean,Avicii","Âu Mỹ,Electronic / Dance",1285,Divine Sorrow (Klingande Remix)
Afrojack,"Âu Mỹ,Electronic / Dance",110,Tomorrowland Belgium 2015 (Live Afrojack)
"Vicetone,Daniel Gidlund","Âu Mỹ,Electronic / Dance",34,Chasing Time (Radio Edit)
Armin van Buuren,"Âu Mỹ,Rock",50,Turn This Love Around
Nicky Romero,"Âu Mỹ,Electronic / Dance",159,Tomorrowland Belgium 2015 (Live Nicky Romero)
Oliver Heldens,"Âu Mỹ,Electronic / Dance",69,Striker
"Showtek,MC Ambush","Âu Mỹ,Electronic / Dance",60,90s By Nature
David Guetta,"Âu Mỹ,Electronic / Dance",948,Tomorrowland Belgium 2015 (Live David Guetta)
Tiesto,"Trance / House / Techno,Âu Mỹ",1549,In The Dark
Phạm Hồng Biển,"Việt Nam,Nhạc Trẻ",1034,Trái Banh Diệu Kỳ
Armin van Buuren,"Âu Mỹ,Electronic / Dance",223,Tomorrowland Belgium 2015 (Live Armin van...
Hiền Thục,"Việt Nam,Nhạc Trẻ",375914,Tôi Là Ngôi Sao
Tiesto,"Âu Mỹ,Electronic / Dance",539,Tomorrowland Belgium 2015 (Live Tiesto)
Duy Khoa,"Việt Nam,Nhạc Trẻ",33272,Trái Tim Thể Thao
Ngọc Sơn,"Việt Nam,Nhạc Trẻ,Nhạc Trữ Tình",13246,Tôi Yêu Bóng Đá
"Hardwell,Armin van Buuren","Âu Mỹ,Electronic / Dance",1332,Off the Hook (Radio Edit)
Lam Trường,"Việt Nam,Nhạc Trẻ",96854,Khát Khao Hơn
Tiesto,"Âu Mỹ,Electronic / Dance",352,Creamfields UK 2015 (Live)
DVBBS,"Âu Mỹ,Electronic / Dance",41,Creamfields UK 2015 (Live)
Armin van Buuren,"Âu Mỹ,Electronic / Dance",100,Creamfields UK 2015 (Live)
Luke Bryan,"Âu Mỹ,Country",1183,I See You
Steve Aoki,"Âu Mỹ,Electronic / Dance",818,Creamfields UK 2015 (Live)
Đan Trường,"Việt Nam,Nhạc Trẻ",80748,Bài Ca Cổ Động Viên
"Hoàng Tôn,Phúc Bồ","Việt Nam,Nhạc Trẻ",1731417,Tên Tôi Việt Nam
O-Plus,"Việt Nam,Nhạc Trẻ",9604,Tên Tôi Việt Nam
Việt Quang,"Việt Nam,Nhạc Trẻ",3866,Seagames Màu Cờ Sắc Áo
Văn Mai Hương,"Việt Nam,Nhạc Trẻ",423766,Trái Tim Thể Thao
MTV,"Việt Nam,Nhạc Trẻ",16968,Foolball No.1
Phạm Hồng Biển,"Việt Nam,Nhạc Trẻ",2965,Hãy Xứng Danh Việt Nam
"Jessie J,Ariana Grande","Âu Mỹ,Pop",11141,Bang Bang
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ",888160,Sẽ Chiến Thắng
Quốc Cường,"Việt Nam,Nhạc Trẻ",10732,Việt Nam Chiến Thắng
"Il Divo,Toni Braxton","Âu Mỹ,Pop",14865,The Time Of Our Lives (The Official Song...
"Cẩm Vân Phạm,Various Artists","Việt Nam,Nhạc Trẻ",7867,Ngày Vinh Quang Không Xa
AC&M,"Việt Nam,Nhạc Trữ Tình",91802,Vì Một Thế Giới Ngày Mai
"Chí Thiện,Bé Bảo An","Việt Nam,Nhạc Trẻ",41422,Football Number 1
"Herbert Grönemeyer,Amadou Bagayoko","Âu Mỹ,Pop",2774,Celebrate The Day (World Cup 2006)
"Minh Beta,N.P. Thùy Trang","Việt Nam,Nhạc Trẻ",140168,Nắm Lấy Vinh Quang (Sea Games Song)
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ",4637263,Tiến Lên Việt Nam Ơi
"Tony Bennett,Lady Gaga","Âu Mỹ,Blues / Jazz",187,Cheek To Cheek
Paramore,"Âu Mỹ,Pop",57,Ain't It Fun (Radio Edit)
"Dương Hoàng Yến,LEG","Việt Nam,Nhạc Trẻ",52845,Cú Hích Trên Không
Carrie Underwood,"Âu Mỹ,Country",11741,Something In The Water
"Đinh Hương,David Correy","Việt Nam,Nhạc Trẻ",112894,The World Is Ours
The Band Perry,"Âu Mỹ,Country",374,Gentle On My Mind
Luke Bryan,"Âu Mỹ,Country",1015,Strip It Down
Sam Hunt,"Âu Mỹ,Country,Pop",41834,Take Your Time
One Direction,"Âu Mỹ,Pop",287616,Drag Me Down
Jessie J,"Âu Mỹ,Pop,Nhạc Phim",446338,Flashlight
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",151636,Tình Về Nơi Đâu (Team Isaac - OnlyC - DJ...
"Isaac (365 Daband),OnlyC","Âu Mỹ,Electronic / Dance",79234,Dalinda (Remix)
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",110415,Xin Hãy Thứ Tha (Team Isaac - OnlyC - DJ...
Isaac (365 Daband),"Việt Nam,Nhạc Dance",94176,Earth Song (Team Isaac - OnlyC - DJ Gin)
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",1112039,Bắc Kim Thang
PB Nation,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",8739,"It's My Life, Tìm Lại, We Will Rock You (Team..."
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",62969,Đường Cong (Team Tóc Tiên - Long Halo - DJ...
Đông Nhi,"Việt Nam,Nhạc Trẻ",299374,Vì Ai Vì Anh (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",46804,Tóc Nâu Môi Trầm (Team Đông Nhi - Đỗ Hiếu...
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",13351,Chị Tôi (Team Giang Hồng Ngọc - Duy Anh -...
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",66096,My Everything
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",54618,Bắc Kim Thang
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",51136,Sao Em Vẫn Chờ (Team Tóc Tiên - Long Halo...
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",77446,Baby One More Time (Team Đông Nhi - Đỗ Hiếu...
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",11700,Mãi Mãi Về Sau
PB Nation,"Việt Nam,Nhạc Trẻ,Nhạc Dance",70952,Hà Nội Mùa Vắng Những Cơn Mưa
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",54340,Bắc Kim Thang (Beat)
PB Nation,"Việt Nam,Nhạc Trẻ",8419,Thành Phố Trẻ
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",63699,Dalinda (Team Isaac - OnlyC - DJ Gin)
PB Nation,"Việt Nam,Nhạc Trẻ,Nhạc Dance",17477,Chinh Phục Đỉnh Cao
Bảo Anh,"Việt Nam,Nhạc Trẻ",526909,Nhớ Nhung (Addy Trần Remix)
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",54262,"Nghe Này Chàng Trai, Bad Boy (DJ Mike Hào Remix)"
Đông Nhi,"Việt Nam,Nhạc Dance",40540,Đất Nước Lời Ru (Team Đông Nhi - Đỗ Hiếu...
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ,Nhạc Dance",30340,Dạ Cổ Hoài Lang
Bảo Anh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",381281,Thôi Anh Đi Đi
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ",105094,Mr. Right (Khi Anh Yêu Em) (Beat)
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ,Nhạc Dance",26317311,Thái Bình Mồ Hôi Rơi
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",94416,Papi (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",86077,Baby Là Anh Đó (Remix)
Đông Nhi,"Việt Nam,Nhạc Trẻ",18289498,Vì Ai Vì Anh
Đông Nhi,"Việt Nam,Nhạc Trẻ",132245,Tóc Nâu Môi Trầm
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",289101,Taxi
Bảo Anh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",77309,Bóng Mây Qua Thềm (Addy Trần Remix)
"Tóc Tiên,Giang Hồng Ngọc","Việt Nam,Nhạc Trẻ,Nhạc Dance",79542,Chờ Người Nơi Ấy (The Remix - Hòa Âm Ánh...
"Tóc Tiên,Touliver","Việt Nam,Nhạc Trẻ",218752,Em Đẹp Nhất Đêm Nay (Remix)
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",16639,Lột Xác (Team Giang Hồng Ngọc - Duy Anh -...
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",46208,Thế Giới Không Có Anh (Team Tóc Tiên - Long...
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ",1159008,D.C.M.A
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ",2722756,Mr. Right (Khi Anh Yêu Em)
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",38529,Mãi Mãi Về Sau (Team Giang Hồng Ngọc - Duy...
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",34354,Lột Xác
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",14332,Crying Over You
Tóc Tiên,"Việt Nam,Nhạc Trẻ",211097,Thế Giới Không Có Anh
Đông Nhi,"Việt Nam,Nhạc Trẻ,Âu Mỹ,Pop",451957,Baby One More Time
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",32063,Chỉ Là Giấc Mơ
"Giang Hồng Ngọc,Duy Anh","Việt Nam,Nhạc Trẻ,Nhạc Dance",6771,Still Loving You
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",44366,"Baby, What Makes You Beautiful (Team Isaac..."
Đông Nhi,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",34282,30 Ngày Yêu (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",4059,Still Loving You (Team Giang Hồng Ngọc -...
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Rock Việt,Nhạc Dance",29264,Người Đàn Bà Hóa Đá (Team Tóc Tiên - Long...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",104256,Bắc Kim Thang (Team Isaac - OnlyC - DJ...
PB Nation,"Việt Nam,Nhạc Trẻ,Nhạc Dance",99142,Uptown Funk (Team PB Nation - Phúc Bồ - DJ...
Giang Hồng Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Dance",420845,My Everything (Team Giang Hồng Ngọc - Duy...
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",73368,Em Đẹp Nhất Đêm Nay (Team Tóc Tiên - Long...
Bảo Anh,"Việt Nam,Nhạc Trẻ,Nhạc Dance",110814,Bóng Mây Qua Thềm (Team Bảo Anh - Addy Trần...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",380059,"Trái Tim Bên Lề, I Will Survive (Team Isaac..."
Đông Nhi,"Việt Nam,Nhạc Trẻ,Nhạc Dance",160661,Geisha Dreams (Team Đông Nhi - Đỗ Hiếu -...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",678411,Yêu Không Nghỉ Phép (Team Isaac - OnlyC -...
Tóc Tiên,"Việt Nam,Nhạc Trẻ,Nhạc Dance",805689,Ngày Mai (Team Tóc Tiên - Long Halo - DJ...
Isaac (365 Daband),"Việt Nam,Nhạc Trẻ,Nhạc Dance",742193,Tắt Đèn (Team Isaac - OnlyC - DJ Gin)
Chi Dân,"Việt Nam,Nhạc Trẻ",47819041,Sự Thật Sau Một Lời Hứa
Bùi Anh Tuấn,"Việt Nam,Nhạc Trẻ",14794548,Mơ Hồ
Vương Anh Tú,"Việt Nam,Nhạc Trẻ",44432785,Giúp Anh Trả Lời Những Câu Hỏi
Cao Thái Sơn,"Việt Nam,Nhạc Trẻ",12321260,Yêu Em Là Định Mệnh
Đại Nhân,"Việt Nam,Nhạc Trẻ",4916742,1 Năm Sau
Hoàng Tôn,"Việt Nam,Nhạc Trẻ",7462847,Chút Nắng Chút Mưa
Hồ Quang Hiếu,"Việt Nam,Nhạc Trẻ",10874804,Một Tình Yêu Đúng Nghĩa
Nam Cường,"Việt Nam,Nhạc Trẻ",12673786,Sợ Mất Em
Minh Vương M4U,"Việt Nam,Nhạc Trẻ",33380239,Mảnh Ghép Đã Vỡ
Quốc Thiên,"Việt Nam,Nhạc Trẻ",10834758,Gió Cuốn Em Đi
"Isaac (365 Daband),OnlyC","Việt Nam,Nhạc Trẻ,Nhạc Dance",1844038,Cheri Cheri Lady
Hamlet Trương,"Việt Nam,Nhạc Trẻ",16047360,Ai Rồi Cũng Khác
Ngô Kiến Huy,"Việt Nam,Nhạc Trẻ",1235154,Người Lắng Nghe Em
Phạm Hồng Phước,"Việt Nam,Nhạc Trẻ",7259787,Sau Chia Tay
Trúc Nhân,"Việt Nam,Nhạc Trẻ",4013650,Đông
Trịnh Thăng Bình,"Việt Nam,Nhạc Trẻ",1882420,Thiếu Một Người
JustaTee,"Việt Nam,Nhạc Trẻ",29268213,Bâng Khuâng
"Khắc Việt,Lê Hiếu","Việt Nam,Nhạc Trẻ",2767293,Người Tình
Mr. Siro,"Việt Nam,Nhạc Trẻ",34441535,Tìm Được Nhau Khó Thế Nào
Thuý An,"Việt Nam,Nhạc Trẻ",12959,Tiếng Lòng Mẹ
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ",192545058,Em Của Ngày Hôm Qua
Trịnh Thăng Bình,"Việt Nam,Nhạc Trẻ",1229653,Xin Em Đừng Đi
Nguyễn Thu Thủy,"Hòa Tấu,Nhạc Cụ Dân Tộc",214991,Cơn Mưa Tình Yêu
Mr. Siro,"Việt Nam,Nhạc Trẻ",316727,Tìm Được Nhau Khó Thế Nào (Beat)
"Quang Hà,Thu Dung","Việt Nam,Nhạc Trẻ",1040886,Cơn Mưa Tình Yêu
Trịnh Thăng Bình,"Việt Nam,Nhạc Trẻ",3301872,Còn Nguyên Vết Thương Sâu
Hà Anh Tuấn,"Việt Nam,Nhạc Trẻ",3286646,Gánh Hàng Rau
Khắc Việt,"Việt Nam,Nhạc Trẻ",11121887,Anh Cần Em
"Ngô Kiến Huy,Thanh Thảo","Nhạc Trẻ,Việt Nam",2656391,Chúc Em Ngủ Ngon
Vũ Cát Tường,"Việt Nam,Nhạc Trẻ",360648,Đông
Ngô Kiến Huy,"Việt Nam,Nhạc Trẻ",1880437,Cần Một Người Hiểu
Ngô Kiến Huy,"Việt Nam,Nhạc Trẻ",6747048,Cho Vơi Nhẹ Lòng
Ngô Kiến Huy,"Việt Nam,Nhạc Trẻ",769690,Hãy Trân Trọng Người Thương
"Phạm Hồng Phước,Suni Hạ Linh","Việt Nam,Nhạc Trẻ",107614,Cảm Ơn Người Đã Rời Xa Tôi (Beat)
Ngô Kiến Huy,"Việt Nam,Nhạc Trẻ",2001428,Giá Một Lần Hoán Đổi
Ngô Kiến Huy,"Việt Nam,Nhạc Trẻ",4065145,Sau Một Nụ Cười
Ngô Kiến Huy,"Việt Nam,Nhạc Trẻ",10279325,Là Người Em Đã Yêu
Bùi Anh Tuấn,"Việt Nam,Nhạc Trẻ",7384815,Nơi Tình Yêu Bắt Đầu (Live)
Tiến Minh,"Việt Nam,Nhạc Trữ Tình",3679715,Vệt Nắng Cuối Trời
Chi Dân,"Việt Nam,Nhạc Trẻ",3123676,Sự Thật Sau Một Lời Hứa (Daniel Mastro Remix)
Vương Anh Tú,"Việt Nam,Nhạc Trẻ",1159922,Giúp Anh Trả Lời Những Câu Hỏi (Beat)
Ông Cao Thắng,"Việt Nam,Nhạc Trẻ",14949199,Nơi Ấy Ngọn Đồi Tình Yêu
Hồ Quang Hiếu,"Việt Nam,Nhạc Trẻ",14345078,Một Nửa Hạnh Phúc
Cao Thái Sơn,"Nhạc Trẻ,Việt Nam",2740975,Chạm Tay Vào Điều Ước
Cao Thái Sơn,"Việt Nam,Nhạc Trẻ",2894635,Yêu Một Người Mộng Mơ
Bùi Anh Tuấn,"Việt Nam,Nhạc Trẻ",2168207,Bí Mật Không Tên
"Cao Thái Sơn,Hương Tràm","Việt Nam,Nhạc Trẻ",38204841,Sẽ Có Người Cần Anh
Nam Cường,"Việt Nam,Nhạc Trẻ",3862913,Phải Là Anh
Nam Cường,"Nhạc Trẻ,Việt Nam",2381890,Đoạn Cuối Con Đường
"Nam Cường,Khắc Việt","Việt Nam,Nhạc Trẻ",15685127,Lời Hứa
Nam Cường,"Việt Nam,Nhạc Trẻ",562794,Sợ Mất Em
Thanh Vũ,"Việt Nam,Nhạc Trữ Tình",34368,Bông Hồng Cài Áo
Nam Cường,"Việt Nam,Nhạc Trẻ",1862239,Sợ
Nam Cường,"Việt Nam,Nhạc Trẻ",3471479,Mong Em Được Vui
Tuấn Khương,"Việt Nam,Nhạc Trữ Tình,Nhạc Quê Hương",28493,Ngày Không Còn Mẹ
Ngô Huy Đồng,"Việt Nam,Nhạc Trẻ",5291,Bức Tranh Của Mẹ
Khưu Huy Vũ,"Việt Nam,Nhạc Trẻ",280793,Lời Nói Dối Của Mẹ
Artista Band,"Việt Nam,Nhạc Trẻ",29008,Hạnh Phúc Khi Còn Mẹ
Vân Quỳnh,"Việt Nam,Nhạc Trẻ",37529,Papa
Lyna Thùy Linh,"Việt Nam,Nhạc Trữ Tình,Nhạc Quê Hương",134856,Mẹ Hiền Của Con
Tuấn Phong,"Việt Nam,Nhạc Trữ Tình",29157,Đời Mẹ
Hoàng Rapper,"Việt Nam,Nhạc Trẻ",146823,My Dear
Sky Nguyễn,"Việt Nam,Nhạc Trẻ",1271486,Mẹ Tôi
Đinh Kiến Phong,"Việt Nam,Nhạc Trẻ",823035,Mẹ Ơi Con Xin Lỗi
