singers,genres,total_play,title
BigDaddy,Rap Việt,27652,Golden Boy 
Logic,R&B/Hip Hop/Rap,10,Babel (Scene)
The Vamps,Pop,566,Runaway
"Logic,Jesse Boykins III",R&B/Hip Hop/Rap,6,Paradise
"The Milk,Idris Elba","Âu, Mỹ",83,Picking Up The Pieces
"John Newman,Idris Elba",Thể Loại Khác,93,Revolve
"Idris Elba,Thabo,George The Poet",Âu Mỹ khác,37,Hold On
Logic,R&B/Hip Hop/Rap,4,Lucidity (Scene)
Logic,R&B/Hip Hop/Rap,4,Run It
"Ed Sheeran,Random Impulse,Sway,Wretch 32",Pop,862,Nightmares
Valerian Renault,Pop,6,Tes Hanches
Valerian Renault,Pop,4,Berceuse
Valerian Renault,Pop,6,Petite Vallee
"Jay-Z,Idris Elba",R&B/Hip Hop/Rap,60,Intro(Album Version (Explicit))
Valerian Renault,Pop,5,A La Montalbanaise
Logic,R&B/Hip Hop/Rap,4,Never Been
"Mr Hudson,Idris Elba",Pop,35,Step Into The Shadows
"Jadakiss,Nas,Styles P",R&B/Hip Hop/Rap,41,Rain
"Angel,Wretch 32",Âu Mỹ khác,3420,"Go In, Go Hard"
Wretch 32,R&B/Hip Hop/Rap,504,6 Words
Valerian Renault,Pop,6,T'es Belle
Valerian Renault,Pop,111,Le Lien
Isa,Nhạc Trẻ,933,Say Dah
The Sound of Arrows,Pop,7,Magic (Single Mix)
Biel,Pop,21,Quimica
"Mạnh Quỳnh,Khả Tú",Trữ Tình,522751,Em Hãy Về Đi
"Trường Sơn (FM Band),Giáng Tiên",Trữ Tình,630774,Chuyến Đò Không Em
Trường Vũ,Trữ Tình,1427066,Thành Phố Buồn
Như Quỳnh,Trữ Tình,430733,Nối Dây Tơ Hồng
Quang Lê,Trữ Tình,5819825,Cô Hàng Xóm
Bảo Thy,Nhạc Trẻ,201,I'm Sorry Babe
Hiền Thục,Trữ Tình,543462,Gặp Nhau Làm Ngơ
Bảo Thy,Nhạc Trẻ,137803,Chỉ Đắng Cay Ở Lại
"JustaTee,BigDaddy",Rap Việt,595449,2AM
"DJ Carisma,Chris Brown,Dej Loaf",R&B/Hip Hop/Rap,6703,Til The Morning
Minh Hằng,Nhạc Trẻ,81424,Anh Ở Đâu
Coldplay,Rock,44499,Everglow
Will Young,Pop,8793,What The World Needs Now Is Love
Hamlet Trương,Nhạc Trẻ,2861666,Ai Rồi Cũng Khác
"Trường Vũ,Mạnh Quỳnh,Mạnh Đình",Trữ Tình,157556,Liên Khúc Nghèo & Hai Đứa Nghèo
Trường Vũ,Trữ Tình,75806,Em Hãy Về Đi
Giáng Tiên,Trữ Tình,339503,Liên Khúc Ai Khổ Vì Ai & Trộm Nhìn Nhau
Jackie DeShannon,Pop,214,What The World Needs Now Is Love
Will Young,Âu Mỹ khác,14,Love Revolution
Will Young,Âu Mỹ khác,13,Like A River
Christopher,Âu Mỹ khác,1562,Nothing In Common
Gareth Gates,Âu Mỹ khác,13306,Lovesong
Alessia Cara,Pop,219,Four Pink Walls
Coldplay,Rock,98,A Spell A Rebel Yell
Dan + Shay,Pop,4065,I Heard Goodbye
Will Young,Pop,17921,Brave Man
Glenn Paul,Không Lời,896,What The World Needs Now Is Love
Jack Vidgen,Âu Mỹ khác,516,What The World Needs Now Is Love
"RUDIMENTAL,Ed Sheeran",Dance,35109,Lay It All On Me
Stevie Hoang,R&B/Hip Hop/Rap,223,Cry
Halsey,Rock,716,Hurricane
Voted Most Random,Rock,41,"Your Ex, My Ex"
Ellie Goulding,Pop,3316,Holding On For Life
Matte Caliste,R&B/Hip Hop/Rap,20,Stadsdrömmar
Fababy,R&B/Hip Hop/Rap,30,Ma Petite
Lartiste,R&B/Hip Hop/Rap,33,Ciao Amigo
,R&B/Hip Hop/Rap,7,Stadsdrömmar
Jeremih,R&B/Hip Hop/Rap,12,Pass Dat
Haftbefehl,R&B/Hip Hop/Rap,24,Copkkkilla
QBOY,Nhạc Trẻ,3179,Ai Rồi Cũng Khác
Coldplay,Rock,59651,Miracles
Anh Quốc,Nhạc Trẻ,11169,Ai Rồi Cũng Khác
Coldplay,Rock,47255,Atlas (The Hunger Games: Catching Fire OST)
Coldplay,Rock,52543,A Sky Full Of Stars (Radio Edit)
Quốc Anh,Nhạc Trẻ,13811,Ai Rồi Cũng Khác
Coldplay,Âu Mỹ khác,21344,Every Teardrop Is A Waterfall
Lartiste,R&B/Hip Hop/Rap,35,Ciao Amigo
"DJ Carisma,Tory Lanez,Sage The Gemini,Eric Bellinger,Mishon",R&B/Hip Hop/Rap,456,Anyway (Clean Version)
Keith Sweat,Âu Mỹ khác,499,Til The Morning
"Beyonce,R. Kelly",R&B/Hip Hop/Rap,135,If I Were A Boy (Remix)
"DJ Carisma,Tory Lanez,Sage The Gemini,Eric Bellinger,Mishon",R&B/Hip Hop/Rap,611,Anyway
Coldplay,Âu Mỹ khác,68090,Fix You
Coldplay,Âu Mỹ khác,35025,Yellow
Coldplay,Âu Mỹ khác,74031,The Scientist
Coldplay,Âu Mỹ khác,70073,Viva La Vida
"Thanh Bùi,Đông Nhi,Noo Phước Thịnh,JustaTee,Mr.T,Yanbi,Kimmese,Cường Seven,Ông Cao Thắng,365,Vân Trang,Sĩ Thanh,Tâm Tít",Nhạc Trẻ,406462,Vút Bay (Young Generation)
Minh Hằng,Thể Loại Khác,186047,Giờ Ở Đâu Em Cũng Thấy Anh (Nhạc chuông)
Minh Hằng,Nhạc Trẻ,165442,Yêu Lầm Anh
"JustaTee,BigDaddy",Rap Việt,70275,2am (Fawng Daw Remix)
Adrian Marcel,R&B/Hip Hop/Rap,2876,2am.
Adrian Marcel,R&B/Hip Hop/Rap,7701,2am.
Bảo Thy,Thể Loại Khác,9257,Thương Hại (Remix)
"Bảo Thy,Quang Vinh",Thể Loại Khác,4962,Thơ tình trên cát (Remix)
"JustaTee,BigDaddy",Rap Việt,22525,2AM (Teaser)
Isaac Thái,Trữ Tình,3120,Xin Chúa Cứu Gia Đình Con Beat
Isaac Thái,Trữ Tình,3957,Xin Chúa Cứu Gia Đình Con
"Bảo Thy,Vương Khang",Nhạc Trẻ,51947,Tíc Tắc
Quang Lê,Trữ Tình,7960,Bài Ca Tết Cho Em
Quang Lê,Trữ Tình,26032,Tương Tư Nàng Ca Sĩ
Như Quỳnh,Trữ Tình,24894,Hoa Tím Đợi Chờ
"Như Quỳnh,Huỳnh Gia Tuấn",Trữ Tình,26584,LK Mấy Nhịp Cầu Tre & Cầu Tre Ngày Xưa
Trường Vũ,Thể Loại Khác,6741,Một Niềm Hy Vọng
"Trường Vũ,Hồng Trúc",Trữ Tình,97992,Hãy Quên Nhau
Như Quỳnh,Trữ Tình,53490,Huế Vẫn Còn Thương
Phan Ngọc Luân,Nhạc Trẻ,2171,Vì Mưa
Minh Béo,Trữ Tình,5630,Nối Dây Tơ Hồng 
Lâm Hùng,Trữ Tình,294114,Cô Hàng Xóm
"Minh Béo,Bích Thảo",Trữ Tình,11999,Nối Dây Tơ Hồng 
"Khả Tú,Mạnh Quỳnh",Trữ Tình,5064,Mưa Trong Lòng
Tuấn Quỳnh,Trữ Tình,40868,Em Hãy Về Đi
Nguyễn Kha,Trữ Tình,42927,Cô Hàng Xóm
"Mạnh Quỳnh,Khả Tú",Trữ Tình,7591,Đường Tình Đôi Ngả
"Mạnh Quỳnh,Khả Tú",Trữ Tình,3663,Rồi Ngày Mai Xa Nhau
Hiền Thục,Nhạc Trẻ,744521,Mơ Một Hạnh Phúc
"Big Narstie,Craig David",Pop,8887,When The Bassline Drops
Foxes,Pop,5910,Amazing
"Moody Good,Big Narstie",Dance,23,Ziambey
"Stormzy,Solo 45,Big Narstie,P Money,JME",R&B/Hip Hop/Rap,737,Not That Deep (Remix) (Clean Version)
"Moody Good,Big Narstie",Dance,54,Ziambey
INFINITE,Hàn Quốc,4561,Amazing
B1A4,Hàn Quốc,4689,Amazing
"Dean Raven,Dazzle,Prez,Big Narstie",Âu Mỹ khác,326,Winter Snow
"Meridian Dan,Tinchy Stryder,Scrufizzer,Big Narstie",R&B/Hip Hop/Rap,203,ESG (Remix)
Aerosmith,Pop,15953,Amazing
"Naughty North Twinz,Big Narstie","Âu, Mỹ",69,Get It In
Craig David,Âu Mỹ khác,22506,Isomnia
"Stormzy,Solo 45,Big Narstie,P Money,JME",R&B/Hip Hop/Rap,78,Not That Deep (Remix)
Craig David,Âu Mỹ khác,14625,Insomina
Craig David,Âu Mỹ khác,22454,Walking Away
Craig David,Âu Mỹ khác,27638,Hot Stuff (Let's Dance)
"Craig David,Sting",Âu Mỹ khác,20705,Rise & Fall
Craig David,Âu Mỹ khác,33797,Don't Love You No More (I'm Sorry)
Craig David,Âu Mỹ khác,35124,Insomia
"Trey Songz,Craig David,Nicki Minaj",R&B/Hip Hop/Rap,2275,Touchin Lovin (DJay Rome Mix)
Craig David,Thể Loại Khác,41931,Insomnia 2010 - DJ Khang Chjvas (Remix)
Craig David,Âu Mỹ khác,48525,Seven days
Craig David,Âu Mỹ khác,15972,7 Days
Craig David,Âu Mỹ khác,180397,Insomnia
Fleur East,Pop,7811,More And More
Karina,Pop,9034,Love Right Next To You
Drake White,Country,7972,Livin' The Dream
Foxes,Pop,6962,If You Leave Me Now
Jess Glynne,Pop,4909,Take Me Home (Tiesto Remix)
"Chris Brown,Tayla Parx",R&B/Hip Hop/Rap,3598,Anyway
"Soundstreamers,em",Pop,7820,In The Zone (Radio)
Faydee,Pop,10427,Sun Don't Shine
"Disclosure,Sam Smith",Dance,3774,Omen (Dillon Francis Remix)
"Quang Lê,Mai Thiên Vân",Trữ Tình,1593805,Nhà Anh Nhà Em
"Quang Lê,Lệ Quyên",Trữ Tình,3452967,Không Giờ Rồi
Cole Swindell,Country,2616,You Should Be Here
"Mai Thiên Vân,Quang Lê",Trữ Tình,897204,"Lk Áo Em Chưa Mặc Một Lần, Vòng Nhẫn Cưới"
The Bar-Kays,R&B/Hip Hop/Rap,413,More And More
Ashanti,R&B/Hip Hop/Rap,2939,Let's Go
"em,Ez",Rap Việt,488,Cant Back Down
Mai Thiên Vân,Trữ Tình,58965,Thành Tâm Chúa Jesu
Olly Murs,Pop,5338,Troublemaker
V.A,Trữ Tình,7672,LK Áo Em Chưa Mặc Một Lần - Vòng Nhẫn Cưới
"Hồng Thắm,Thái Bảo",Trữ Tình,432,LK Áo Em Chưa Mặc Một Lần -  Vòng Nhẫn Cưới  
Mai Thiên Vân,Trữ Tình,404019,Trang Nhật Ký
Mai Thiên Vân,Trữ Tình,304614,Quê Mẹ
Mai Thiên Vân,Trữ Tình,140964,Kinh Hoà Bình
Mai Thiên Vân,Trữ Tình,136350,Hoa Mười Giờ
Lệ Quyên,Trữ Tình,213476,Ai Khổ Vì Ai
Olly Murs,Âu Mỹ khác,4430,Loud And Clear
Olly Murs,Âu Mỹ khác,3150,Heart Skips A Beat (ft. Rizzle Kicks)
Olly Murs,Pop,11090,Beautiful To Me
Olly Murs,Pop,6575,Dance With Me Tonight
Olly Murs,Pop,36263,Never Been Better
Olly Murs,Âu Mỹ khác,13734,Dear Darlin’
Olly Murs,Pop,12327,Seasons
Disclosure,Dance,7,Jaded
"Disclosure,Lorde",Dance,21,Magnets
"Disclosure,Lorde",Dance,37,Magnets
Disclosure,Dance,8,Jaded
"Disclosure,Lorde",Dance,54,Magnets
"Disclosure,Lorde",Dance,36,Magnets
"Disclosure,Lorde",Dance,35,Magnets
"Disclosure,Lorde",Dance,31,Magnets
"Disclosure,Gregory Porter",Dance,66,Holding On
Hardwell,Dance,5031,Eclipse (Chocolate Puma Remix Edit)
Ashanti,Pop,9,Over
"Disclosure,Sam Smith",Dance,881,Hotline Bling
Ashanti,Pop,6,Over
Ashanti,Pop,7,Unfoolish
Ashanti,Pop,7,Shi Shi (Skit)
Ashanti,Pop,6,Unfoolish
"Hardwell,Jason Derulo",Dance,3272,Follow Me (Bingo Players Remix Edit)
Ashanti,Pop,9,Dreams
Ashanti,Pop,15,Thank You
Ashanti,Pop,8,Shi Shi (Skit)
Ashanti,R&B/Hip Hop/Rap,1060,The Way That I Love You(Main Version)
Ashanti,Pop,13,Dreams
Ashanti,Pop,25,Thank You
"will.i.am,Chris Brown",Âu Mỹ khác,17691,Let's Go
"Calvin Harris,Ne-Yo",Dance,56708,Let's Go
Cole Swindell,Country,141,Ready (Down Home Sessions)
Cole Swindell,Country,98,Kiss (Down Home Sessions)
Cole Swindell,Country,77,Workin' On Me (Down Home Sessions)
Cole Swindell,Country,54,Should've Ran After You
Cole Swindell,Country,69,Boomerang (Down Home Sessions)
Cole Swindell,Country,61,Shuttin' It Down
,Country,1,Someone To Take Your Place
Cole Swindell,Country,555,Ain't Worth The Whiskey
Cole Swindell,Country,50,My First Radio
Cole Swindell,Country,49,Dangerous After Dark 
Cole Swindell,Country,1793,Chillin' It
Kehlani,R&B/Hip Hop/Rap,2835,You Should Be Here
Cole Swindell,Country,2820,Hope You Get Lonely Tonight
Cole Swindell,Country,73,Blue Lights
Cole Swindell,Country,98,The Way You're Lovin' Me Now (Down Home Sessions)
"Faydee,Miracle",Pop,263,Unbreakable
"Manny,Faydee",Pop,168,Luv U Better
Faydee,Pop,142,Lullaby 
"Claydee,Faydee",Dance,86,Who (Kantik Remix)
"Costi,Faydee",Pop,110,Beautiful Girl
Third World,"Âu, Mỹ",53,Sun Don'T Shine
"Klangkarussell,Jaymes Young",Dance,61,Sun Don't Shine
Ashanti,R&B/Hip Hop/Rap,3885,Girlfriend
Ashanti,Âu Mỹ khác,7341,Only You
Ashanti,R&B/Hip Hop/Rap,1459,Never Should Have
"Olivia,Sean Kingston",Âu Mỹ khác,1884,Sun Don't Shine
Ashanti,R&B/Hip Hop/Rap,3364,The Way That I Love You
Ashanti,R&B/Hip Hop/Rap,8807,I Love You
Ashanti,R&B/Hip Hop/Rap,19248,When A Man Does Wrong (The Fast And The Furious OST)
Ashanti,R&B/Hip Hop/Rap,6761,Wonderful Remix
Jess Glynne,Pop,402,You Can Find Me
Jess Glynne,Pop,342,No Rights No Wrongs
"Emeli Sande,Jess Glynne",Pop,350,Saddest Vanilla
Jess Glynne,Pop,314,It Ain't Right
Jess Glynne,Pop,1066,Love Me
Jess Glynne,Pop,868,Strawberry Fields
Jess Glynne,Pop,318,Home
"Clean Bandit,Jess Glynne",Dance,26,Rather Be (Steve James Remix)
"Big Sean,Chris Brown",R&B/Hip Hop/Rap,6,My Last
"Shawn Mendes,Camila Cabello",Pop,4956,I Know What You Did Last Summer
"2 Chainz,Chris Brown",R&B/Hip Hop/Rap,5,Countdown
Jess Glynne,Pop,16959,Bad Blood
"Tyga,Chris Brown,Wynter Gordon",R&B/Hip Hop/Rap,25,For The Fame
"Rick Ross,Chris Brown",R&B/Hip Hop/Rap,18,Sorry
"Rick Ross,Chris Brown",R&B/Hip Hop/Rap,7,Sorry
"Tyga,Chris Brown,Wynter Gordon",R&B/Hip Hop/Rap,9,For The Fame
"Tyga,Chris Brown,Wynter Gordon",R&B/Hip Hop/Rap,7,For The Fame
"Tyga,Chris Brown,Wynter Gordon",R&B/Hip Hop/Rap,9,For The Fame
"August Alsina,Chris Brown",R&B/Hip Hop/Rap,48,Been Around The World
Chris Brown,Âu Mỹ khác,9977,Wet The Bed
Chris Brown,R&B/Hip Hop/Rap,29489,No Lights
Chris Brown,Âu Mỹ khác,49905,Kiss Kiss
Chris Brown,Âu Mỹ khác,10316,Don't Wake Me Up (Original Version)
Chris Brown,R&B/Hip Hop/Rap,58352,With You
Chris Brown,R&B/Hip Hop/Rap,29275,Turn Up The Music
"Rick Ross,Chris Brown",R&B/Hip Hop/Rap,43,Sorry
Chris Brown,R&B/Hip Hop/Rap,36436,Don't Wake Me Up
Karina,R&B/Hip Hop/Rap,43,16 @ War(Album Version)
Karina,Pop,58,The Love We Got(Album Version)
Karina,Pop,72,Winner(Album Version)
Karina,Pop,53,Can You Handle It(Album Version)
Karina,Pop,84,They Ain'T Gotta Love You(Album Version)
Karina,R&B/Hip Hop/Rap,62,16 @ War(Album Version)
Karina,Pop,74,Slow Motion(Album Version)
Karina,Pop,75,First Love(Album Version)
Zach Seabaugh,Country,225,Crazy Little Thing Called Love (The Voice Performance)
Karina,Pop,135,90'S Baby(Album Version)
Barrett Baber,Country,305,I’d Just Love To Lay You Down (The Voice Performance)
Karina,Pop,51,Can'T Find The Words(Album Version)
Emily Ann Roberts,Country,371,She’s Got You (The Voice Performance)
Drake White,Country,203,Story (Live)
Karina,Pop,60,Can'T Bring Me Down(Album Version)
Drake White,Country,210,Back To Free (Live)
Drake White,Country,250,Heartbeat (Live)
Đang Cập Nhật,Âu Mỹ khác,359,Livin The Dream
Drake White,Âu Mỹ khác,731,It Feels Good
Francis Goya,Không Lời,3393,If You Leave Me Now
Christofer Drew,Âu Mỹ khác,180,Livin' The Dream
Charlie Puth,Pop,48,Clarity
Chicago,Âu Mỹ khác,21185,If You Leave Me Now
Guitar,Không Lời,12776,If You Leave Me Now
Arashi,Nhạc Nhật,1347,More And More
Anh Thơ,Tiền Chiến,676182,Giọt Mưa Thu
James Last,Âu Mỹ khác,421,More And More
"em,Ez",Rap Việt,626,Đôi Khi (Cover)
"David Guetta,Nicki Minaj,Flo Rida",Pop,5,Where Them Girls At
Khả Tú,Trữ Tình,1951014,Chuyện Ba Mùa Mưa
Drake White,Country,303,It Feels Good (Live)
Khả Tú,Trữ Tình,1555,Định Mệnh
Anh Thơ,Trữ Tình,286359,Câu Đợi Câu Chờ
Anh Thơ,Cách Mạng,349915,Chiếc Khăn Piêu
Anh Thơ,Trữ Tình,1260427,Em yêu anh như câu hò ví dặm
Anh Thơ,Trữ Tình,1119904,Khúc Hát Sông Quê
"Khả Tú,Kỳ Anh",Trữ Tình,2407,Bài Ca Kỷ Niệm
Anh Thơ,Trữ Tình,32780,Mai Lỡ Hai Mình Xa Nhau
Anh Thơ,Tiền Chiến,99486,Buồn Tàn Thu
Anh Thơ,Tiền Chiến,82014,Chiếc Lá Cuối Cùng
"Anh Thơ,Quang Hào",Tiền Chiến,129298,Cô Hàng Nước
Anh Thơ,Tiền Chiến,261443,Gửi Người Em Gái
Anh Thơ,Tiền Chiến,118695,Mơ Hoa
Anh Thơ,Tiền Chiến,163904,Đêm Đông
Thanh Thúy (Hải Ngoại),Trữ Tình,26720,Giọt Mưa Thu
Trường Vũ,Trữ Tình,804782,Đoạn Cuối Tình Yêu
Mạnh Quỳnh,Trữ Tình,1025935,Hoa Tím Bằng Lăng (2012)
"Mạnh Đình,Như Quỳnh",Trữ Tình,3016849,Ra Giêng Anh Cưới Em
Như Quỳnh,Nhạc Trẻ,3157429,Người Tình Mùa Đông
"Tuấn Vũ,Kim Loan,Trúc Mai",Trữ Tình,10251,"LK Sầu Lẻ Bóng, Đôi Bóng, Lẻ Bóng"
Trường Vũ,Trữ Tình,204498,Chuyện Người Con Gái
Trường Vũ,Trữ Tình,822406,Thân phận nghèo
Tuấn Vũ,Trữ Tình,1169378,Ngày Sau Sẽ Ra Sao
Mạnh Đình,Trữ Tình,19999,Người Không Cô Đơn
Hồ Việt Trung,Nhạc Trẻ,863913,Nhốt Em Vào Tim
Hàn Thái Tú,Nhạc Trẻ,51441,Yêu
Hàn Thái Tú,Nhạc Trẻ,70916,Huynh Đệ Tương Tàn
Nhật Kim Anh,Nhạc Trẻ,2346724,Món Quà Cuối
Hàn Thái Tú,Nhạc Trẻ,30134,"Lk 999 Đóa Hồng, Nụ Hôn Biệt Ly"
Nhật Kim Anh,Nhạc Trẻ,1535865,Tiếng Vĩ Cầm
Châu Gia Kiệt,Nhạc Trẻ,63341,Không Ai Yêu Em Bằng Anh (Mất Rồi Mới Tiếc)
Châu Gia Kiệt,Nhạc Trẻ,84371,Anh Đã Làm Điều Gì Sai
Châu Gia Kiệt,Nhạc Trẻ,129237,Chuyện Tình 7 Năm
Châu Gia Kiệt,Nhạc Trẻ,412358,Đừng Bận Tâm Anh
Châu Gia Kiệt,Nhạc Trẻ,381754,Anh Thích Em Như Xưa
Châu Gia Kiệt,Nhạc Trẻ,280997,Yêu Một Người Sống Bên Một Người
Châu Gia Kiệt,Nhạc Trẻ,285540,Cuộc Tình Không Trọn Vẹn
Châu Gia Kiệt,Nhạc Trẻ,94210,Ước Mơ Của Anh 2
Châu Gia Kiệt,Nhạc Trẻ,123626,Giữ mãi một tình yêu
Châu Gia Kiệt,Nhạc Trẻ,104074,Hãy Cho Anh Biết Tên Em
Hồ Việt Trung,Nhạc Trẻ,583374,Giác Quan Của Tình Yêu
Hàn Thái Tú,Trữ Tình,34910,Tình Nghĩa Đôi Ta Chỉ Thế Thôi
Hàn Thái Tú,Nhạc Trẻ,154102,Làm vợ người ta
Hàn Thái Tú,Nhạc Trẻ,25972,Làm Ơn Mắc Oán
Hàn Thái Tú,Trữ Tình,44873,Gặp Nhau Làm Ngơ
Hàn Thái Tú,Trữ Tình,58707,Sầu Đông
Hàn Thái Tú,Nhạc Trẻ,157923,Nghèo Mà Có Tình
Hàn Thái Tú,Nhạc Trẻ,368963,Nhậu
Uyên Trang,Nhạc Trẻ,64603,Em Biết Mình Đã Sai
Uyên Trang,Nhạc Trẻ,279291,Tình Yêu Và Giọt Nước Mắt
Uyên Trang,Cách Mạng,133994,Lá Xanh
Uyên Trang,Cách Mạng,78850,Xuân Chiến Khu
Uyên Trang,Nhạc Trẻ,280338,Hạnh Phúc Ngắn
Mạnh Đình,Trữ Tình,37109,Hai Đứa Còn Cô Đơn
Mạnh Đình,Trữ Tình,82665,Vẫn Như Lầu Hoang
Mạnh Đình,Trữ Tình,49474,Yêu Một Mình
Mạnh Đình,Trữ Tình,40579,Lá Diêu Bông
Mạnh Đình,Trữ Tình,96843,Chuyện Hẹn Hò
Mạnh Đình,Nhạc Trẻ,45245,Áo Hoa
Mạnh Đình,Trữ Tình,74461,Lỡ Một Cuộc Tình 2
Mạnh Đình,Trữ Tình,233816,Dấu Chân Kỷ Niệm
Mạnh Đình,Nhạc Trẻ,31809,Phố Vắng Bóng Quen
"Tố Hà,Tấn Đạt",Trữ Tình,151861,Ra Giêng Anh Cưới Em
"Hương Lan,Hoài Linh",Nhạc Trẻ,282627,Ra Giêng Anh Cưới Em
"Hương Thủy,Châu Thanh",Trữ Tình,67590,Ra Giêng Anh Cưới Em
"Mạnh Đình,Như Quỳnh",Trữ Tình,53074,Hai mùa giáng sinh
Như Quỳnh,Trữ Tình,12221,Nếu Anh Về Bên Em
Mạnh Đình,Trữ Tình,53709,Cho Kỷ Niệm Mùa Đông
Như Quỳnh,Trữ Tình,17930,Cô Đi Nuôi Dạy Trẻ
Như Quỳnh,Trữ Tình,296624,Hẫm Hiu Một Mình
"Như Quỳnh,Tâm Đoan",Trữ Tình,17678,Ngày Mai Trời Lại Sáng (Live)
Khánh Bình,Nhạc Trẻ,39799,Người Tình Mùa Đông
Trường Vũ,Trữ Tình,554112,Đêm Buồn Tình Lẻ
Trường Vũ,Trữ Tình,62497,Đoạn Tuyệt
Trường Vũ,Trữ Tình,458830,Chuyện người con gái ao sen
Trường Vũ,Trữ Tình,51532,Đoạn Buồn Cho Tôi
"Thanh Tuyền,Tuấn Vũ",Trữ Tình,35198,Gặp Nhau
Trường Vũ,Trữ Tình,52486,Ngày Sau Sẽ Ra Sao?
Tuấn Vũ,Trữ Tình,269998,Chuyến Đò Không Em
"Sơn Tùng (M-TP),DJ Trang Moon,DJ SlimV",Nhạc Trẻ,221667,Thái Bình Mồ Hôi Rơi (The Remix - Hòa Âm Ánh Sáng 2015)
"Sơn Tùng (M-TP),DJ SlimV,DJ Trang Moon",Nhạc Trẻ,262046,Không Phải Dạng Vừa Đâu (The Remix - Hòa Âm Ánh Sáng 2015)
"Sơn Tùng (M-TP),DJ Trang Moon,DJ SlimV",Nhạc Trẻ,19083609,Khuôn Mặt Đáng Thương (The Remix - Hòa Âm Ánh Sáng 2015)
Vĩnh Thuyên Kim,Nhạc Trẻ,516974,Tại Em Yêu Đơn Phương 
Vĩnh Thuyên Kim,Nhạc Trẻ,456802,Đường Dài Mình Em Bước
Vĩnh Thuyên Kim,Nhạc Trẻ,233260,Em Cần Có Anh 
Vĩnh Thuyên Kim,Nhạc Trẻ,489387,Vệ Tinh
Vĩnh Thuyên Kim,Nhạc Trẻ,171702,Không 2 (Remix)
"Hải Rio,Cao Trung",Nhạc Trẻ,88,Anh Chấp Nhận
Kim Quang Hải,Nhạc Trẻ,318,Hối Hận Vì Anh Sai
Minh Trí,Nhạc Trẻ,3663,Đừng Làm Anh Khóc (Mashup)
Hải Rio,Nhạc Trẻ,103,Tình Đầu Chẳng Quên
Hải Rio,Không Lời,261,Nếu Em Không Hạnh Phúc Beat
Lâm OnBi,Nhạc Trẻ,8372,Ý Em Sao
Lâm OnBi,Nhạc Trẻ,2134,Quên Đi Hết Đam Mê Remix
Lâm OnBi,Nhạc Trẻ,2725,Cô Bé Xe Tay Ga
Lâm OnBi,Không Lời,36,Codazondemelao Beat
Lâm OnBi,Không Lời,61,Yêu Vì Ai Yêu Vì Em Beat
Lâm OnBi,Nhạc Trẻ,96,Chuyện Đó Tại Sao Không
Lâm OnBi,Nhạc Trẻ,215,Yêu Vì Ai Yêu Vì Em
Lâm OnBi,Nhạc Trẻ,98,Codazondemelao
Phương Thế Huy,Nhạc Trẻ,1329,Mãi Nhớ Em
Phương Thế Huy,Không Lời,169,Chỉ Còn Lại Nước Mắt Beat
Trương Vĩnh Đạt,Nhạc Trẻ,971,Lúc Em Đi
Trương Vĩnh Đạt,Nhạc Trẻ,795,Tiếng Chuông Ngân
Trương Vĩnh Đạt,Nhạc Trẻ,1426,Thay Áo Mới
Phương Thế Huy,Nhạc Trẻ,318,Cứ Để Anh Lo
Trương Vĩnh Đạt,Nhạc Trẻ,961,Đồng Hồ Tuyết
Trương Vĩnh Đạt,Nhạc Trẻ,205,Hãy Cho Anh Bên Em Remix
Trương Vĩnh Đạt,Nhạc Trẻ,3073,Có Em Để Rồi Mất Em
Trương Vĩnh Đạt,Nhạc Trẻ,1919,Nhắm Mắt Để Thấy Em
Hải Rio,Nhạc Trẻ,2644,Tình Đầu Chẳng Quên
Trương Vĩnh Đạt,Nhạc Trẻ,3570,Cho Anh Được Yêu
Trương Vĩnh Đạt,Nhạc Trẻ,3946,Điều Em Không Biết
Hải Rio,Nhạc Trẻ,783,Nếu Em Không Hạnh Phúc
Phương Thế Huy,Nhạc Trẻ,1716,Đúng Nghĩa Một Tình Yêu
Phương Thế Huy,Tui Hát,9669,Giúp Anh Trả Lời Những Câu Hỏi
Phương Thế Huy,Nhạc Trẻ,1817,Giấu Kỉ Niệm
Phương Thế Huy,Nhạc Trẻ,1568,Vì Em Quay Lưng
Phương Thế Huy,Nhạc Trẻ,2380,Bất Ngờ Anh Yêu Em
Phương Thế Huy,Nhạc Trẻ,5034,Cảm Giác
Phương Thế Huy,Nhạc Trẻ,5158,Anh Đi
Phương Thế Huy,Nhạc Trẻ,9009,Nghĩ Về Một Tình Yêu
Phương Thế Huy,Nhạc Trẻ,13169,Mãi Nhớ Em
Kim Quang Hải,Nhạc Trẻ,6296,Xin Em Đừng Quay Lại
Kim Quang Hải,Nhạc Trẻ,1587,"Nước Mắt Anh Rơi, Trò Chơi Kết Thúc"
Kim Quang Hải,Nhạc Trẻ,415,Khoảng Lặng Trong Anh
Kim Quang Hải,Nhạc Trẻ,230,Tiếc Thương Cuộc Tình
Kim Quang Hải,Không Lời,67,Tiếc Thương Cuộc Tình Beat
Vĩnh Thuyên Kim,Nhạc Trẻ,1359380,Lấy Chồng Ngoại
"Sơn Tùng (M-TP),DJ Trang Moon,DJ SlimV",Nhạc Trẻ,4702830,Nắng Ấm Xa Dần (Official Remix)
