singers,genres,total_play,title
Mạnh Duy,Nhạc Trẻ,129548,Thế Giới Ảo Tình Yêu Thật 
Thúy Khanh,Nhạc Trẻ,166090,Em Sẽ Bắt Đầu Lại
Anh Đào,Trữ Tình,1746,Vẫn Là Em
SYN,Rap Việt,9156,Vẫn Là Em
"Niekas,Kayz H",Rap Việt,4410,Vẫn Là Em
"Tóc Tiên,Touliver,Long Halo",Nhạc Trẻ,1938267,Ngày Mai
Hồ Quang Hiếu,Nhạc Trẻ,793818,Đừng Bắt Anh Mạnh Mẽ
Nhật Kim Anh,Nhạc Trẻ,1871026,Em Đợi Điều Gì
"Phúc Bồ,Kay Trần,Hà Lê",Rap Việt,1229260,Đông Cuối
Thúy Khanh,Nhạc Trẻ,885830,Chắc Ai Đó Sẽ Về DJ Remix 2015
"Lương Gia Huy,Thúy Khanh",Nhạc Trẻ,10571,Chim Trắng Mồ Côi Remix
Châu Khải Phong,Nhạc Trẻ,603021,Nếu Cứ Như Vậy (Remix)
Đình Phong,Nhạc Trẻ,6422943,Vì Nhớ Em
Cao Tùng Anh,Nhạc Trẻ,1351757,Anh Nhớ Em Nhiều Lắm
Đình Phong,Nhạc Trẻ,2388595,Chờ Người (Remix)
Đình Phong,Nhạc Trẻ,7429,Dõi Theo Em Teaser
Đình Phong,Không Lời,66604,Vì Nhớ Em Beat
Rano,Nhạc Trẻ,7001,Vì Nhớ Em
"Trương Quốc Bảo,Phúc Bồ",Nhạc Trẻ,614,Mình Anh Nhớ
"Wikpen,MagicKID",Rap Việt,6013,Sợ
Phúc Bồ,Nhạc Trẻ,266751,Duy Nhất
"Nguyễn Hải Phong,Phúc Bồ,Hà Lê,Hoàng Rapper,JC Hưng,Tronie Ngô",Rap Việt,24856,Ai Cũng Cần Có Tết
Loren You,Rap Việt,95200,Facebook! Bao Giờ Con Hết Cô Đơn
"Cao Tùng Anh,DJ Hiếu Phan",Nhạc Trẻ,124105,Thói Quen Của Anh (Remix)
"Cao Tùng Anh,DJ Hiếu Phan",Nhạc Trẻ,135329,Tại Sao Phải Là Anh (Remix)
Cao Tùng Anh,Nhạc Trẻ,3569,Ngày Trái Tim Khóc
Đình Phong,Không Lời,4597,Chỉ Còn Anh Và Mưa (Beat & Instrumental)
Cao Tùng Anh,Nhạc Trẻ,252264,Tại Sao Phải Là Anh
Cao Tùng Anh,Nhạc Trẻ,476511,Thói Quen Của Anh
Phạm Phước Tài,Nhạc Trẻ,2328,Anh Nhớ Em Nhiều Lắm
Cao Tùng Anh,Nhạc Trẻ,341117,Vợ Tương Lai
T.L,Rap Việt,2020,Anh Nhớ Em Nhiều Lắm
"Hoàng Nhật Anh,Cao Tùng Anh",Nhạc Trẻ,80402,Người Mua Vui
Cao Tùng Anh,Nhạc Trẻ,83739,Người Mua Vui Remix
Cao Tùng Anh,Nhạc Trẻ,2549016,Đổi Người Yêu
B0nkei,Rap Việt,9518,Anh Nhớ Em Nhiều Lắm
"Lương Gia Hùng,Châu Khải Phong",Nhạc Trẻ,71084,Tình Nhạt Phai
"Nhật Kim Anh,Tô Tài Năng",Nhạc Trẻ,88872,Đường Ai Nấy Đi
"Lương Gia Huy,Nhật Kim Anh",Trữ Tình,13259,Thà Trắng Thà Đen
"Nhật Kim Anh,Tô Tài Năng",Nhạc Trẻ,100581,Đường Ai Nấy Đi
"Nhật Kim Anh,Tô Tài Năng",Nhạc Trẻ,36948,Trái Tim Lãnh Cảm
Nhật Kim Anh,Nhạc Trẻ,856643,Kẻ Khờ
Nhật Kim Anh,Nhạc Trẻ,208964,Câu Hỏi Khó
Nhật Kim Anh,Nhạc Trẻ,363113,Mảnh Vỡ Tình
Nhật Kim Anh,Nhạc Trẻ,1381031,Trả Lại Anh
"Hồ Việt Trung,Hồ Quang Hiếu",Không Lời,1058486,Em Là Của Anh Beat
"Hồ Việt Trung,Hồ Quang Hiếu",Không Lời,11235,Gượng Cười Beat
"Hồ Việt Trung,Hồ Quang Hiếu",Không Lời,826397,Gượng Cười Beat
Tóc Tiên,Trữ Tình,8762,Xóa Hết
Tóc Tiên,Nhạc Trẻ,3229,Yêu Như Chưa Biết Yêu Bao Giờ
Tóc Tiên,Nhạc Trẻ,38298,Tell Me Why
"Tóc Tiên,Mai Tiến Dũng",Nhạc Trẻ,5959,Yêu Không Hối Tiếc
"Lil Shady,T.Kul",Rap Việt,56942,Ngày Mai
"Zenky,Lil Shady",Rap Việt,56262,Ngày Mai 
Khánh Phương,Nhạc Trẻ,334364,Hạnh Phúc Chỉ Là Dối Lòng
"OnlyC,Lou Hoàng",Nhạc Trẻ,668761,Ngày Em Đi
Khánh Phương,Nhạc Trẻ,2358128,Sự Thật Và Giấc Mơ Remix
Châu Khải Phong,Nhạc Trẻ,1471821,Kỷ Niệm Không Vui
"Hồ Quang Hiếu,Thúy Khanh",Nhạc Trẻ,1286812,Nối Vòng Tay Lớn (Remix)
Yuki Huy Nam,Nhạc Trẻ,3530651,Năm Mới Có Người Yêu Mới
Bích Phương,Nhạc Trẻ,3695462,Sâu Trong Em
Phạm Trưởng,Nhạc Trẻ,1645367,Anh Nợ Em
Mr.Siro,Nhạc Trẻ,2610463,Lặng Lẽ Tổn Thương
Akira Phan,Nhạc Trẻ,1464106,Tình Bạn Thân
Đình Phong,Nhạc Trẻ,136845,Em Chỉ Cần Một Bờ Vai
Lương Bích Hữu,Nhạc Trẻ,974085,Em Chọn Cô Đơn
Tiểu Doanh,Nhạc Trẻ,23757,Sự Thật Và Giấc Mơ (Remix)
"Khánh Phương,Quế Vân",Nhạc Trẻ,50178,Mùa Xuân Đầu Tiên
Bùi Vĩnh Phúc,Nhạc Trẻ,1130818,Yêu Em Nhưng Không Với Tới
Hamlet Trương,Nhạc Trẻ,913722,Vì Tạm Biệt Là Từ Buồn Nhất
Quốc Đại,Trữ Tình,48004,Ngày Em Đi
Phạm Trưởng,Nhạc Trẻ,473539,Số Phận
Phạm Trưởng,Nhạc Trẻ,183549,Tình Bạn
Phạm Trưởng,Nhạc Trẻ,246811,Vết Mực Vô Tình
Cao Sỹ Hùng,Nhạc Trẻ,38937,Nối Vòng Tay Lớn (Remix)
Lâm Kiến Đơn,Nhạc Trẻ,11375,Yêu Em Nhưng Không Với Tới
Hồ Quang Hiếu,Nhạc Trẻ,140325,Khúc Nhạc Buồn
Bùi Vĩnh Phúc,Thể Loại Khác,14303,Yêu Em Nhưng Không Với Tới (DJ Khải Remix 2)
Bùi Vĩnh Phúc,Thể Loại Khác,17462,"Yêu Em Nhưng Không Với Tới (DJ Quyền Music, DJ Pi Seven Remix)"
Bùi Vĩnh Phúc,Thể Loại Khác,44329,Yêu Em Nhưng Không Với Tới (Nhạc Chuông)
Bùi Vĩnh Phúc,Thể Loại Khác,11506,Yêu Em Nhưng Không Với Tới (DJ Gấu Đen Remix)
"Bùi Vĩnh Phúc,DJ",Thể Loại Khác,20758,Yêu Em Nhưng Không Với Tới (DJ Tuấn Shock Remix)
Phạm Phước Tài,Nhạc Trẻ,91750,Yêu Em Nhưng Không Với Tới
Mr.Siro,Nhạc Trẻ,671734,Nụ Cười Tỏa Nắng
Mr.Siro,Nhạc Trẻ,943216,Lắng Nghe Nước Mắt (Piano Version)
Phạm Trưởng,Nhạc Trẻ,574646,Điều Anh Không Muốn (Version 2)
Phạm Trưởng,Nhạc Trẻ,620400,Sai Lầm
Sáo Trúc,Không Lời,3984,Lặng Lẽ Tổn Thương
Phạm Trưởng,Nhạc Trẻ,1072651,Không Thể Nói
Phạm Trưởng,Nhạc Trẻ,701208,Nơi Em Thuộc Về
Phạm Trưởng,Nhạc Trẻ,891197,Đừng Hơn Thua
Phạm Trưởng,Nhạc Trẻ,614979,Tình Là Sợi Tơ
Phạm Trưởng,Nhạc Trẻ,732603,Phải Làm Sao
"Phạm Trưởng,DJ Kiên Đz",Thể Loại Khác,96012,Người Dự Bị (Remix)
The Men,Nhạc Trẻ,176145,Tình Bạn Thân
"Phạm Trưởng,Cảnh Minh",Nhạc Trẻ,745014,Không Liên Quan
"Khưu Huy Vũ,Bích Phương",Trữ Tình,16578,Còn Thương Rau Đắng Mọc Sau Hè
Hiếu r2T,Rap Việt,3111,Anh Nợ Em
Huỳnh Như Ý,Nhạc Trẻ,11377,Có Một Chút Cô Đơn
Hồ Quang Hiếu,Nhạc Trẻ,105267,Cho Anh Lời Cuối
Hồ Quang Hiếu,Nhạc Trẻ,117256,Chén Tình Buồn
Yuki Huy Nam,Không Lời,11673,Gọi Tên Thầy Cô Nhé	(Beat & Instrumental)
Yuki Huy Nam,Không Lời,53476,Để Mai Tính Beat
Lý Hải,Nhạc Trẻ,1251427,Anh Nợ Em
Yuki Huy Nam,Nhạc Trẻ,76409,Ai Yêu Em Hơn
Phạm Trưởng,Nhạc Trẻ,554648,Điều Anh Không Muốn
Yuki Huy Nam,Nhạc Trẻ,113099,Bây Giờ Anh Chỉ Cần Em
Yuki Huy Nam,Nhạc Trẻ,489936,Giờ Mới Biết Ai Là Người Anh Yêu
Lương Gia Huy,Nhạc Trẻ,40464,Nối Vòng Tay Lớn (Remix) 
Yuki Huy Nam,Nhạc Trẻ,1330218,Muốn Bay Lên
Thúy Khanh,Nhạc Trẻ,114332,Con Bướm Xuân (Remix)
Thúy Khanh,Nhạc Trẻ,144480,Nonstop (DJ Thúy Khanh Remix)
"Phạm Trưởng,Hồ Quang Hiếu",Nhạc Trẻ,1665475,Anh Làm Em Đau
Cao Tùng Anh,Nhạc Trẻ,1382406,Ngày Trái Tim Khóc
"Bùi Anh Tuấn,Dương Hoàng Yến",Nhạc Trẻ,2148745,Đã Từng
"Trung Quân Idol,BigDaddy",Nhạc Trẻ,1094243,Dấu Mưa (Remix)
Mr.Siro,Nhạc Trẻ,300222,Cho Em
KaiiB,Rap Việt,3649,Đã Từng
"Soobin Hoàng Sơn,BigDaddy",Rap Việt,459211,It's Over
"BigDaddy,Soobin Hoàng Sơn,VinC",Rap Việt,171191,Bỏ Quên Lần Nữa
"JustaTee,BigDaddy",Rap Việt,588958,2AM
LiL Knight,Rap Việt,279995,Muộn
Recycle,Rock Việt,16354,Đã Từng
"Đặng Tuấn Phương,Trần Hằng",Nhạc Trẻ,1044,Đã Từng
BigDaddy,Rap Việt,1467304,Nói Với Em
Dương Hoàng Yến,Nhạc Trẻ,67659,Những Ngày Mơ Khép Lại
"Đoàn Thúy Trang,BigDaddy",Nhạc Trẻ,935838,Dệt Những Yêu Thương
Dương Hoàng Yến,Tui Hát,25195,Sao Anh Cứ Im Lặng
Dương Hoàng Yến,Nhạc Trẻ,80451,Nhắn Tuổi 20
Dương Hoàng Yến,Nhạc Trẻ,77564,Trở Lại Bên Nhau (Hôn Nhân Trong Ngõ Hẹp OST)
Dương Hoàng Yến,Nhạc Trẻ,5738,Em Vẫn Nhớ
Dương Hoàng Yến,Nhạc Trẻ,41638,Tìm Lại Tình Yêu (Lời Thì Thầm Từ Quá Khứ OST)
Dương Hoàng Yến,Nhạc Trẻ,60470,Ước Muốn Xa Xôi
Dương Hoàng Yến,Nhạc Trẻ,54835,Đã Bao Lần
Dương Hoàng Yến,Nhạc Trẻ,87894,Hãy Bước Đi (Let It Go)
Dương Hoàng Yến,Nhạc Trẻ,94111,Let It Go
"Thùy Chi,Wanbi Tuấn Anh",Nhạc Trẻ,66018,Chờ Em
Nhật Kim Anh,Nhạc Trẻ,1858340,Thà Người Đừng Hứa
"Yanbi,T-Akayz,Lee7",Rap Việt,1222451,Yêu Thương Nhận Lại
"Hồ Việt Trung,Hồ Quang Hiếu",Nhạc Trẻ,2944355,Gượng Cười
Hồ Quang Hiếu,Nhạc Trẻ,1173601,Chỉ Còn Trong Ký Ức
Hà Duy Thái,Nhạc Trẻ,2970866,Quên Người Đã Quá Yêu
"Minh Vương M4U,Thùy Chi",Nhạc Trẻ,2494463,Yêu Thương Muộn Màng
Isaac (365),Nhạc Trẻ,2097054,Lỗi Định Mệnh
"Bảo Anh,Hoàng Tôn",Nhạc Trẻ,199333,Mình Yêu Nhau Bao Lâu
Mr.Siro,Nhạc Trẻ,3582811,Day Dứt Nỗi Đau
Văn Quý Hoa,Nhạc Hoa,22197,Thà Người Đừng Hứa
Trung Quân Idol,Nhạc Trẻ,1727243,Chiều Nay Không Có Mưa Bay
Nhật Kim Anh,Nhạc Trẻ,1535374,Tiếng Vĩ Cầm
Châu Khải Phong,Nhạc Trẻ,3638747,Cố Vẽ Một Nụ Cười
Bùi Anh Tuấn,Nhạc Trẻ,1324761,Mơ Hồ
Kim Chấn Đông,Trữ Tình,6277,Thà Người Đừng Hứa 
BigDaddy,Thể Loại Khác,16314,Nóng (Nhạc Chuông)
Huỳnh Hải Như,Trữ Tình,514,Thà Người Đừng Hứa
BigDaddy,Rap Việt,32794,Tik Tak 
Nhật Kim Anh,Nhạc Trẻ,407913,Kết Thúc
BigDaddy,Nhạc Trẻ,19199,Hơi Ấm Ngày Xưa
BigDaddy,Rap Việt,59359,Như Một Thói Quen
Ông Cao Thắng,Nhạc Trẻ,2244775,Khi Lòng Tin Lạc Mất
"Soobin Hoàng Sơn,BigDaddy,Touliver",Rap Việt,2810442,Daydreams
Nhật Kim Anh,Nhạc Trẻ,2345939,Món Quà Cuối
Minh Vương M4U,Không Lời,183595,Anh Nhớ Em Người Yêu Cũ (Beat & Instrumental)
Minh Vương M4U,Nhạc Trẻ,106135,Chỉ Có Thể Là Yêu
Hồ Quang Hiếu,Nhạc Trẻ,74642,Đừng Bắt Anh Mạnh Mẽ EDM Remix
Hồ Quang Hiếu,Không Lời,171534,Đừng Bắt Anh Mạnh Mẽ Beat
Minh Vương M4U,Nhạc Trẻ,279863,Anh Nhớ Em Người Yêu Cũ (Remix)
"Hà Duy Thái,DJ",Thể Loại Khác,4896,Quên Người Đã Quá Yêu (Remix)
Hồ Quang Hiếu,Không Lời,130596,Ký Ức Trong Anh Beat
Hồ Quang Hiếu,Nhạc Trẻ,18121,Ký Ức Trong Anh
"Hà Duy Thái,DJ VA",Thể Loại Khác,52566,Quên Người Đã Quá Yêu (Remix)
Ông Cao Thắng,Nhạc Trẻ,53190,Người Lạ Quen Thuộc
Ông Cao Thắng,Nhạc Trẻ,81389,Người Đi Tìm Cơn Mưa
"Isaac (365),OnlyC,DJ Gin",Thể Loại Khác,27413,Nơi Anh Không Thuộc Về  - Hai Cô Tiên Remix 
"DJ VA,Hà Duy Thái",Thể Loại Khác,82662,Quên Người Đã Quá Yêu (Remix 2014)
Ông Cao Thắng,Nhạc Trẻ,414561,Người Của Hôm Qua
"Phạm Quỳnh Anh,Ông Cao Thắng",Nhạc Trẻ,39326,Hơi Ấm Biệt Ly
Hà Duy Thái,Thể Loại Khác,8282,Quên Người Đã Quá Yêu (DJ V.A Remix 2014)
Hà Duy Thái,Thể Loại Khác,33056,Quên Người Đã Quá Yêu (DJ V.A Remix)
Hà Duy Thái,Nhạc Trẻ,14870,Quên Người Đã Quá Yêu (EDM Version)
Thùy Chi,Nhạc Trẻ,22724,Chuyện Bây Giờ Mới Kể
Hà Duy Thái,Nhạc Trẻ,32976,Ký Ức Chỉ Là Quá Khứ
Thùy Chi,Nhạc Trẻ,10210,Yêu (Live)
Đông Đức,Nhạc Trẻ,3788,Quên Người Đã Quá Yêu
Yanbi,Không Lời,8044,Ánh Trăng (Beat & Instrumental)
Yanbi,Rap Việt,182160,Ánh Trăng
Trung Kiên (NSND),Nhạc Trẻ,94826,Chiều Nay Không Có Mưa Bay
"Loren Kid,Pé Spy",Rap Việt,69170,Gượng Cười
BigDaddy,Rap Việt,25996,Baby Let's Go
BigDaddy,Nhạc Trẻ,28048,Riêng Mình Ta
BigDaddy,Rap Việt,167813,Trót Yêu
"HaiLúaFA,Mon Shusj,S.Suly,Pon Elna,Pé Dung",Rap Việt,199105,Khi Tình Yêu Hết Hạn ... Sự Khốn Nạn Lên Ngôi 4
"Loren Kid,Spy",Rap Việt,287444,Gượng Cười
BigDaddy,Rap Việt,27638,Golden Boy 
Thái Tuyết Trâm,Nhạc Trẻ,303438,Chiều Nay Không Có Mưa Bay
Soobin Hoàng Sơn,Rap Việt,51269,Câu Chuyện Nhỏ
Soobin Hoàng Sơn,Nhạc Trẻ,34896,It's How
Binz,Rap Việt,18279,Vỡ
"Hoàng Tôn,Yanbi",Nhạc Trẻ,189327,Em Không Quay Về (Phần 2) 
Vân Trường,Nhạc Trẻ,3434,Mơ Hồ
Mỹ Hạnh,Trữ Tình,11025,Mơ Hồ
Breanne Düren,Âu Mỹ khác,4477,Daydreams
Dan Gibson,Không Lời,2408,Daydreams
Soobin Hoàng Sơn,Rap Việt,34787,Em Không Tồn Tại
"BigDaddy,Touliver",Rap Việt,289048,Sacota
Adele,Âu Mỹ khác,25594,Daydreams
Soobin Hoàng Sơn,Nhạc Trẻ,40056,Only One
Soobin Hoàng Sơn,Nhạc Trẻ,55103,Để Dành
Nguyễn Hồng Ân,Trữ Tình,11023,Mơ Hồ
Soobin Hoàng Sơn,Nhạc Trẻ,188079,Chờ Em Trong Đêm
Soobin Hoàng Sơn,Nhạc Trẻ,124277,Con Đường Tôi 
Soobin Hoàng Sơn,Nhạc Trẻ,30573,Forever Young (Bee Tâm Remix)
Lee7,Rap Việt,27310,30p của lee7 và đồng bọn
Lee7,Rap Việt,30630,Ngày anh đi
Lee7,Thể Loại Khác,19005,Heo con dấu yêu
Lee7,Rap Việt,8591,Và Khi
Lee7,Rap Việt,31699,Mama
Lee7,Rap Việt,45670,Heo con yêu dấu
Lee7,Rap Việt,23843,Nếu Anh Không Còn Gì
Lee7,Rap Việt,57609,Việt Nam
Lee7,Nhạc Trẻ,201787,Tiểu thuyết tình yêu
Châu Khải Phong,Nhạc Trẻ,1197977,Chuỗi Ngày Vắng Em
Trung Quân Idol,Nhạc Trẻ,1191686,Vì Mất Đi Ánh Mặt Trời
Châu Khải Phong,Không Lời,12322,Em Là Món Quà Vô Giá (Beat & Instrumental)
Tuấn Phong,Nhạc Trẻ,16281,Vì Mất Đi Ánh Mặt Trời
Trương Ngôn,Nhạc Trẻ,30350,Chuỗi Ngày Vắng Em
Luân Nguyên,Nhạc Trẻ,1134,Vì Mất Đi Ánh Mặt Trời
Lâm Vũ,Nhạc Trẻ,48112,Chuỗi Ngày Vắng Em
Châu Khải Phong,Nhạc Trẻ,1285964,Có Em Trong Đời
Phạm Phước Tài,Nhạc Trẻ,1315,Chuỗi Ngày Vắng Em
Chi Dân,Nhạc Trẻ,2909987,Không Phải Anh
Nguyễn Đình Vũ,Nhạc Trẻ,3485797,Cứ Thế Mong Chờ
Khởi My,Nhạc Trẻ,2211216,Có Bao Giờ Anh Nhớ
"Hằng BingBoong,Yanbi,Mr.T",Nhạc Trẻ,1098204,Anh Không Xứng
Khởi My,Nhạc Trẻ,2562271,Anh Ở Đâu
Minh Vương M4U,Nhạc Trẻ,5254863,Người Yêu Ơi
Minh Hằng,Nhạc Trẻ,590921,Giờ Em Đã Biết
Cao Thái Sơn,Nhạc Trẻ,2051727,Yêu Một Người Mộng Mơ
"Min (St.319),Mr. A",Nhạc Trẻ,1966479,Luôn Bên Anh
Miu Lê,Nhạc Trẻ,1488001,Mình Từng Yêu Nhau
Hoài Lâm,Nhạc Trẻ,2761141,Có Khi
Emily,Nhạc Trẻ,3223355,Mùa Xa Nhau
"OnlyC,Isaac (365)",Nhạc Trẻ,3130401,Tắt Đèn
"Trung Quân Idol,Hằng BingBoong",Nhạc Trẻ,2289733,Rời
Hoàng Yến Chibi,Nhạc Trẻ,35220,Ngày Đầu Tiên Đến Trường 
Vũ Thiên Phát,Nhạc Trẻ,58927,Người Yêu Ơi
Jay Chou (Châu Kiệt Luân),Nhạc Hoa,49168,Anh Không Xứng
Đan Trường,Nhạc Trẻ,163035,Người Yêu Ơi
Noo Phước Thịnh,Nhạc Trẻ,2328857,Mãi Mãi Bên Nhau
"Isaac (365),OnlyC,DJ Gin",Nhạc Trẻ,3285990,Yêu Không Nghỉ Phép
Châu Khải Phong,Nhạc Trẻ,1356644,Xin Lỗi Người Anh Yêu
"Kun,Punk",Rap Việt,4077,Mình Từng Yêu Nhau
Minh Hằng,Nhạc Trẻ,52805,Xin Yêu Thương Quay Về
"Hoài Lâm,Ngọc Trâm",Nhạc Trẻ,6041,Tìm
"Ngọc Huyền,Kim Tử Long",Trữ Tình,9649,Mãi Mãi Bên Nhau
Lệ Quyên,Nhạc Trẻ,60512,Mãi Mãi Bên Nhau
Piano,Không Lời,34210,Yêu Không Nghỉ Phép	
Red Sky,Rap Việt,8433,Xin Lỗi! Người Anh Yêu
CT Bắp,Rap Việt,10892,Xin Lỗi Người Anh Yêu
"Mr.Can,Dn.kute",Rap Việt,22428,Xin Lỗi Người Anh Yêu
Emily,Nhạc Trẻ,22156,Em không cần
"Emily,Huyền Baby",Nhạc Trẻ,10021,Nắng Xinh Tươi
"JustaTee,Emily",Nhạc Trẻ,50720,About Love
"Emily,JustaTee,Mr.T,Mr. A",Rap Việt,53350,K
Emily,Nhạc Trẻ,6558,Last Christmas (R&B Version)
Jong Kay,Rap Việt,10112,Tắt Đèn
Đỗ Tùng Lâm,Nhạc Trẻ,27293,Tắt Đèn
Antoneus Maximus,Rap Việt,6306,Tắt Đèn
Min (St.319),Nhạc Trẻ,17816,Fall Down (Intro) 
Tina Kim,Nhạc Trẻ,3612,Mùa Xa Nhau
"KnK,TK",Nhạc Trẻ,17689,Mùa Xa Nhau
Minh Hằng,Thiếu Nhi,8517,Mười Hai Con Giáp
Mai Miss,Nhạc Trẻ,9748,Mùa Xa Nhau
Min (St.319),Thể Loại Khác,1702,Nhớ (Stuck) (Zouk Remix)
Minh Hằng,Nhạc Trẻ,74222,Mây
"Minh Hằng,Minh Phương (NSƯT),Khánh Hòa",Trữ Tình,4306,Vinh Quang Sự Nghiệp Trồng Người
Thanh Trúc,Nhạc Trẻ,14739,Giờ Em Đã Biết
Hồ Lệ Thu,Trữ Tình,17679,Giờ Em Đã Biết
Minh Hằng,Nhạc Trẻ,146946,Giờ Em Đã Biết
Minh Hằng,Nhạc Trẻ,430859,Không Giữ Được Anh
Hoài Lâm,Trữ Tình,15296,Sương Lạnh Chiều Đông (Live)
Riki Lâm,Rap Việt,13972,Có Khi
"Hoài Linh,Hoài Lâm",Trữ Tình,27699,Nỗi Buồn Hoa Phượng (Live)
Hà Vy (Rap),Nhạc Trẻ,7283,Có Khi
Hằng BingBoong,Nhạc Trẻ,263223,Chờ Ai Đêm Giáng Sinh 
Chu Kiến Minh,Nhạc Trẻ,23520,Anh Không Xứng
Duy Khoa,Nhạc Trẻ,99381,Anh Không Xứng
"FBBOIZ,Yanbi",Nhạc Trẻ,173866,Tìm Em Trong Đêm
"Zoom,Hằng BingBoong",Nhạc Trẻ,3783,Niềm Tin Chính Mình
"Chí Tài,Hoài Lâm",Trữ Tình,9338,Em Ở Đâu (Live)
Chi Dân,Nhạc Trẻ,989825,Đập Tan
V.A,Không Lời,18383,Cứ Thế Mong Chờ
Chi Dân,Nhạc Trẻ,190705,Thiên Thần Tội Lỗi (Electronic Version)
"Leo Minh Trí,Chi Dân",Nhạc Trẻ,238819,Em Muốn Anh Sống Sao (Remix)
"Kaisoul,ZinNine",Rap Việt,29881,Không Phải Anh
Niekas,Rap Việt,14477,Không Phải Anh 
Kaisoul,Rap Việt,6896,Không Phải Anh 
Trang Pháp,Nhạc Trẻ,14718,Anh Ở Đâu
Nhật Nguyệt,Nhạc Trẻ,36191,Cứ Thế Mong Chờ
Châu Thùy Dương,Trữ Tình,11077,Có Bao Giờ Anh Nhớ
Khởi My,Nhạc Trẻ,88587,Alone (Live)
Ngô Công Phước,Nhạc Trẻ,9168,Cứ Thế Mong Chờ
V.A,Nhạc Trẻ,415,Anh Ở Đâu	
Minh Hằng,Nhạc Trẻ,76207,Anh Ở Đâu
Lều Phương Anh,Nhạc Trẻ,93271,Có Bao Giờ Anh Nhớ
Khắc Việt,Nhạc Trẻ,2267446,Ngại Yêu
Bích Phương,Nhạc Trẻ,3679628,Giúp Em Trả Lời Những Câu Hỏi
Khởi My,Nhạc Trẻ,3965046,Dễ Thương
Đông Nhi,Nhạc Trẻ,1197312,Vì Ai Vì Anh
Khánh Phương,Nhạc Trẻ,1659371,Em Có Yêu Anh Không
Hari Won,Nhạc Trẻ,547926,Hương Đêm Bay Xa
"Hoàng Yến Chibi,Hand Leajung",Nhạc Trẻ,24318,Nắng 20
Khắc Việt,Nhạc Trẻ,2237177,Biết Nói Là Tại Sao
Hoàng Yến Chibi,Nhạc Trẻ,37476,Phút Cô Đơn Ngày Mưa
Minh Vương M4U,Nhạc Trẻ,1043556,Chạm Vào Nỗi Nhớ
Hoài Lâm,Nhạc Trẻ,3623227,Như Những Phút Ban Đầu
Bùi Anh Tuấn,Nhạc Trẻ,3135397,Bí Mật Không Tên
Lương Bích Hữu,Nhạc Trẻ,1774910,Đến Sau Phải Lau Nước Mắt
Chi Dân,Nhạc Trẻ,406582,Điều Gì Đó
Bích Phương,Nhạc Trẻ,8423058,Vâng Anh Đi Đi
Khắc Việt,Nhạc Trẻ,134073,Đừng Cố Yêu (Remix)
Miu Lê,Nhạc Trẻ,922970,Quên Như Chưa Từng Yêu
Hari Won,Nhạc Trẻ,259786,Bụi Phấn
"Trịnh Thăng Bình,Miu Lê",Nhạc Trẻ,43590,Làn Mưa Ấm 
Miu Lê,Âu Mỹ khác,222315,Price Tag
Duy Uyên,Nhạc Trẻ,21462,Quên Như Chưa Từng Yêu
"Miu Lê,Trịnh Thăng Bình",Nhạc Trẻ,20165,Làn Mưa Ấm
Ngô Trác Linh,Nhạc Trẻ,17674,Quên Như Chưa Từng Yêu
Mắt Ngọc,Nhạc Trẻ,142885,Quên Như Chưa Từng Yêu
Khắc Việt,Nhạc Trẻ,333907,Tôi Người Việt Nam
Hòa Tấu,Không Lời,4810,Như Những Phút Ban Đầu 
Hoài Lâm,Nhạc Trẻ,1964,Cần Lắm
Mr. Đùm,Nhạc Trẻ,6378,Như Những Phút Ban Đầu
Hoài Lâm,Nhạc Trẻ,1929,Bản Tình Ca Mùa Đông (Live)
Bảo Thy,Nhạc Trẻ,39741,Như Những Phút Ban Đầu
Hari Won,Không Lời,26112,Hoa Tuyết (Beat & Instrumental)
Hari Won,Nhạc Trẻ,263625,Hoa Tuyết
"Hari Won,Đinh Tiến Đạt",Nhạc Trẻ,107593,Jingle Bells
Harmonica,Không Lời,4207,Biết Nói Là Tại Sao
Mizz Lyn,Nhạc Trẻ,2616,Giúp Em Trả Lời Những Câu Hỏi
Andy Lau (Lưu Đức Hoa),Nhạc Hoa,68949,Em Có Yêu Anh Không
Lam Trường,Nhạc Trẻ,33379,Em có yêu anh không
Thụy Anh,Nhạc Trẻ,4952,Dễ Thương
Giao Linh,Trữ Tình,20177,Dễ Thương
Bảo Thy,Nhạc Trẻ,1221482,Mau Nước Mắt
"Khởi My,Kelvin Khánh",Nhạc Trẻ,2801829,Chuột Yêu Gạo
Mr.Siro,Nhạc Trẻ,9076681,Vô Hình Trong Tim Em
Khắc Việt,Nhạc Trẻ,6971010,Em Làm Gì Tối Nay
"Hoàng Tôn,ESZi",Nhạc Trẻ,10491832,See You Again (Cover)
Sơn Tùng (M-TP),Nhạc Trẻ,9010149,Ấn Nút Nhớ...Thả Giấc Mơ (Mai Này Con Lớn Lên)
Sơn Tùng (M-TP),Nhạc Trẻ,6001656,Khuôn Mặt Đáng Thương
Lương Bích Hữu,Nhạc Hoa,285519,Chuột Yêu Gạo
SSay,Nhạc Trẻ,9695,Vô Hình Trong Tim Em 
"Sơn Tùng (M-TP),DJ SlimV,DJ Trang Moon",Nhạc Trẻ,257808,Không Phải Dạng Vừa Đâu (The Remix - Hòa Âm Ánh Sáng 2015)
