singers,genres,total_play,title
Drake,"Âu Mỹ,Rap / Hip Hop",347,Hold On We're Going Home
"Jordin Sparks,Elijah Blake","Âu Mỹ,Pop",254,Unhappy
Foxes,"Âu Mỹ,Electronic / Dance",314,Feet Don't Fail Me Now
Bad Meets Evil,"Âu Mỹ,Nhạc Phim",170,All I Think About
Leona Lewis,"Âu Mỹ,Pop",270,Another Love Song
Simple Plan,"Âu Mỹ,Pop,Rock",931,Boom
Lianne La Havas,"Âu Mỹ,R&B / Soul,Folk",298,Tokyo
Natalie Imbruglia,"Âu Mỹ,Pop",318,I Will Follow You Into The Dark
Bruno Mars,"Âu Mỹ,R&B / Soul",474928,Treasure
"Icona Pop,Charli XCX","Âu Mỹ,Electronic / Dance",6058,I Love It
"Zedd,Foxes","Âu Mỹ,Electronic / Dance",19094,Clarity
FKA twigs,"Âu Mỹ,Electronic / Dance",197,In Time
"will.i.am,Britney Spears","Âu Mỹ,Pop,Electronic / Dance",2573913,Scream & Shout
Parson James,"Âu Mỹ,Pop",686,Stole The Show
Paloma Faith,"Âu Mỹ,Pop,Nhạc Phim",613,Circus Of Your Mind
"Jay-Z,Justin Timberlake","Âu Mỹ,Rap / Hip Hop",248250,Holy Grail
"Birdy,Rhodes","Âu Mỹ,Pop",1266,Let It All Go
Florida Georgia Line,"Âu Mỹ,Country",160198,Cruise
Baauer,"Âu Mỹ,Trance / House / Techno",2275326,Harlem Shake
Justin Timberlake,"Âu Mỹ,Pop",116130,Mirrors (Radio Edit)
Ella Eyre,"Âu Mỹ,Pop",358,All About You
Anna Kendrick,"Âu Mỹ,Pop",35043,Cups (Pitch Perfect's - When I'm Gone)
"Disclosure,Kwabs","Âu Mỹ,Electronic / Dance",184,Willing & Able
Jess Glynne,"Âu Mỹ,Pop",9616,Don't Be So Hard On Yourself
Laura Mvula,"Âu Mỹ,R&B / Soul",169,You Work For Me
"Rihanna,Mikky Ekko","Âu Mỹ,Rap / Hip Hop",9554,Stay
"Wale,Usher","Âu Mỹ,Rap / Hip Hop",603,The Matrimony
Kacey Musgraves,"Âu Mỹ,Country",265,Die Fun
Bon Jovi,"Âu Mỹ,Rock",292,Saturday Night Gave Me Sunday Morning
AWOLNATION,"Âu Mỹ,Pop",82828,Sail
"Swedish House Mafia,John Martin","Âu Mỹ,Electronic / Dance",437762,Don't You Worry Child (Radio Edit)
Capital Cities,"Âu Mỹ,Pop",159685,Safe And Sound
"Robin Thicke,T.I.","Âu Mỹ,R&B / Soul",718468,Blurred Lines
Christopher.,"Âu Mỹ,Pop",1114,Tulips
"Kuana Torres Kahele,Napua Greig","Âu Mỹ,Pop",1319,Lava
Macklemore & Ryan Lewis,"Âu Mỹ,Pop",2537784,Thrift Shop
"John Newman,Charlie Wilson","Âu Mỹ,Pop",493,Tiring Game
Future,"Âu Mỹ,Rap / Hip Hop",102,F*ck Up Some Commas
"Blonde,Karen Harding","Âu Mỹ,Electronic / Dance",356,Feel Good (It's Alright)
Drake,"Âu Mỹ,Rap / Hip Hop",359,Know Yourself
"Jewel,Dolly Parton","Âu Mỹ,Country",591,My Father's Daughter
"Kid Ink,DeJ Loaf","Âu Mỹ,Rap / Hip Hop",1553,Be Real
"Big Sean,Drake","Âu Mỹ,Rap / Hip Hop",1446,Blessings
"Pitbull,Neyo","Âu Mỹ,Rap / Hip Hop",192334,Time Of Our Lives
J. Cole,"Âu Mỹ,Rap / Hip Hop",76,Wet Dreamz
"Kidd Kidd,Lil Wayne","Âu Mỹ,Rap / Hip Hop",10,Ejected
"Big Sean,E-40","Âu Mỹ,Rap / Hip Hop",5700,I Don't Fuck With You
Nhiều nghệ sĩ,"Âu Mỹ,Rap / Hip Hop",378,How Many Times
"Rita Ora,Chris Brown","Âu Mỹ,Pop",1484,Body On Me [Fetty Wap Remix]
"Pitbull,Chris Brown","Âu Mỹ,Rap / Hip Hop",47281,Fun
Rae Sremmurd,"Âu Mỹ,Rap / Hip Hop",10117,No Type
Rich Homie Quan,"Âu Mỹ,Rap / Hip Hop",4534,"Flex (Ooh, Ooh, Ooh)"
"Omarion,Chris Brown","Âu Mỹ,R&B / Soul",32697,Post To Be
Carly Rae Jepsen,"Âu Mỹ,Pop",1328,LA Hallucinations
Darius Rucker,"Âu Mỹ,Country",101,"Let It Snow, Let It Snow, Let It Snow"
Lady Antebellum,"Âu Mỹ,Country,Pop",4140,Christmas (Baby Please Come Home)
Neil Sedaka,"Âu Mỹ,Pop",100602,Oh! Carol
Whitney Houston,"Âu Mỹ,Pop,R&B / Soul",157250,I Have Nothing
Michael Learns To Rock,"Pop,Âu Mỹ",6829807,Take Me To Your Heart
"Blake Shelton,Michael Bublé","Âu Mỹ,Country",268033,Home
Lionel Richie,"Pop,Âu Mỹ,R&B / Soul",18709,Hello
"Blake Shelton,Miranda Lambert","Âu Mỹ,Country",251501,Jingle Bell Rock
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",13893,Nhà Mình Đón Tết
Bé Bào Ngư,"Việt Nam,Nhạc Thiếu Nhi",14501,Mẹ Ơi Con Yêu Mẹ
"Bé Bào Ngư,Bé Bạch Lê Quỳnh Anh","Việt Nam,Nhạc Thiếu Nhi",17798,Xuân Về Rồi Đó
Brad Paisley,"Âu Mỹ,Country",1110,Winter Wonderland
"Miss Sàn Nhạc,Mister Sàn Nhạc","Việt Nam,Nhạc Trẻ,Nhạc Thiếu Nhi",199129,Ước Mơ Của Thiên Thần
Hải Băng,"Việt Nam,Nhạc Trẻ,Nhạc Thiếu Nhi",767254,Mỗi Ngày Con Nhận Ra
"Bé Tường Vy,Bé Phương Nhi","Nhạc Trẻ,Việt Nam,Nhạc Thiếu Nhi",11995,Bé Vui Noel
Dolly Parton,"Âu Mỹ,Country",6,Santa Claus Is Coming To Town
"Bé Nhựt Linh,Bé Thanh Tuyền","Việt Nam,Nhạc Thiếu Nhi",37383,Bé Đón Tết Sang
Phan Đinh Tùng,"Nhạc Trẻ,Việt Nam,Nhạc Thiếu Nhi",95487,"Cha Yêu Con, Con Trai"
Thanh Ngọc,"Việt Nam,Nhạc Trẻ,Nhạc Thiếu Nhi",404720,Thư Của Mẹ
"Nhật Tinh Anh,Khánh Ngọc","Nhạc Trẻ,Việt Nam,Nhạc Thiếu Nhi",1005485,"Gia Đình Nhỏ, Hạnh Phúc To"
Hiền Thục,"Việt Nam,Nhạc Trẻ",10753616,Nhật Ký Của Mẹ
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",45971,Quà Của Ba
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",74118,Ngày Của Cha
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",640693,Mẹ Yêu
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",116617,Mùa Xuân Ơi
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",24300,Tuổi Thần Tiên
Bé Triệu Vy,"Nhạc Thiếu Nhi,Việt Nam",40038,Bé Chơi Trung Thu
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",68375,Hỏi Mẹ
Mắt Ngọc,"Nhạc Thiếu Nhi,Việt Nam",83668,Những Ước Mơ
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",152296,Đi Học
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",68959,Đếm Sao
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",69409,Cho Con
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",106893,Cánh ÉnTuổi Thơ
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",13387,Yêu Sao Noel
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",261364,Dàn Đồng Ca Mùa Hạ
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",50657,Ông Mặt Trời Bật Lửa
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",2291104,Chiếc Đèn Ông Sao
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",49656,Cánh Chim Tuổi Thơ
Bé Bào Ngư,"Việt Nam,Nhạc Thiếu Nhi",10737,Mẹ Ơi Con Muốn Hỏi
Bé Bào Ngư,"Việt Nam,Nhạc Thiếu Nhi",9063,Con Nhớ Ông Nhiều
Bé Bào Ngư,"Việt Nam,Nhạc Thiếu Nhi",14792,Cám Ơn Ba Mẹ
"Bé Bào Ngư,Q.T.D","Việt Nam,Nhạc Thiếu Nhi",21450,Ba Ơi Con Muốn Hát Ba Nghe
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",31519,Vui Đêm Noel
"Bé Bào Ngư,Xuân Viên","Việt Nam,Nhạc Thiếu Nhi",32932,Chữ Hiếu Đầu Đời
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",9427,Mơ Thấy Ông Noel
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",23123,Ngưỡng Cửa
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",8451,Chuông Lon Mừng Chúa
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",529752,Ca Ngợi Tổ Quốc
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",328486,Bác Hồ - Người Cho Em Tất Cả
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",163401,Bụi Phấn
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",97909,Chúc Mừng Giáng Sinh
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",707395,Ai Yêu Bác Hồ Chí Minh
Đoan Trang,"Việt Nam,Nhạc Trẻ",4218,Thiên Thần Đêm Giáng Sinh
Trần Thu Hà,"Việt Nam,Nhạc Trẻ",13293,Lời Chúc Đêm Giáng Sinh
Quang Dũng,"Việt Nam,Nhạc Trẻ",11405,Hoa Hồng Đêm Noel
Thanh Ngọc,"Việt Nam,Nhạc Trẻ",41409,Nỗi Nhớ Mùa Đông
Nhóm Mây Hồng,"Việt Nam,Nhạc Trẻ",11293,Giáng Sinh An Lành
Hòa Tấu,"Việt Nam,Nhạc Không Lời",143440,Khúc Nhạc Noel
Đoan Trang,"Việt Nam,Nhạc Trẻ",8654,Tiếng Chuông Ngân (jingle Bell)
Thanh Thảo,Pháp,759,Trời Hân Hoan
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",18675,Tiếng Gà Quê
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",25841,Cún Con
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",42953,Bé Heo Xinh Tròn
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",4009,Nhớ Ba Ở Đảo Xa
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",15707,Khỉ Con Tài Giỏi
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",21852,Trâu Ngoan Của Ba Mẹ
Bé Bào Ngư,"Việt Nam,Nhạc Cách Mạng",3028,Theo Cha Ra Đảo
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",22016,Bé Mèo Của Bố Mẹ
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",28423,Cọp Xì Tin
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",5422,Quê Em Ở Trường Sa
Nhóm Mùa Đông,"Việt Nam,Nhạc Trẻ",5642,Chúc Mừng Cho Thế Giới
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",14842,Ngựa Con Tung Hoành
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",15515,Rồng Thiêng
"Cao Tấn Chương,Tốp Ca","Việt Nam,Nhạc Thiếu Nhi",10193,Đêm Noel
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",15306,Rắn Con Nhút Nhát
Quang Linh,"Việt Nam,Nhạc Trẻ",3985,Đêm Hồng Ân
Bé Bào Ngư,"Việt Nam,Nhạc Thiếu Nhi",6227,Ước Mơ Của Con
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",53638,Bé Chuột Đáng Yêu
Bé Bào Ngư,"Việt Nam,Nhạc Thiếu Nhi",2736,Quà Trung Thu Của Ba
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Thiếu Nhi",564,Thu Là Gì Hả Bố
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",1018,Áo Cha
Bé Y Jang Hary,"Việt Nam,Nhạc Thiếu Nhi",3971,Họa Sĩ Tí Hon
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",4016,Bố Em Là Lính Biển
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",1371,Câu Hỏi Của Con
Nguyệt Hằng,"Việt Nam,Nhạc Thiếu Nhi",43801,Em Yêu Biển Lắm
Bé Bào Ngư,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",3439,Ba Em Là Bộ Đội Hải Quân
Thu Thủy,"Việt Nam,Nhạc Thiếu Nhi",96764,Vườn Cây Của Ba
Nhiều nghệ sĩ,"Việt Nam,Nhạc Thiếu Nhi",146014,Liên Khúc: Lớp Chúng Mình Rất Vui - Em Yêu...
Bé Bạch Lê Quỳnh Anh,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",1450,Trường Sa Của Bố
Bé Bào Ngư,"Việt Nam,Nhạc Cách Mạng,Nhạc Thiếu Nhi",1450,Bức Tranh Tặng Cha
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",2019879,Gặp Mẹ Trong Mơ
"Đình Văn,Yến Nhi","Việt Nam,Nhạc Thiếu Nhi",325532,Nhong Nhong
Yến Nhi,"Việt Nam,Nhạc Thiếu Nhi",378302,Cả Nhà Thương Nhau
Duy Uyên,"Việt Nam,Nhạc Thiếu Nhi",424896,Ba Bà Đi Bán Lợn Con
Yến Nhi,"Việt Nam,Nhạc Thiếu Nhi",159973,Bé Yêu Biển Lắm
Duy Uyên,"Việt Nam,Nhạc Thiếu Nhi",596379,Bố Là Tất Cả
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",8203,Mùa Xuân ƠI (New Version)
Chris Young,"Âu Mỹ,Country",81,I Know A Guy
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",544884,Ông Già Noel Ơi
LeAnn Rimes,"Âu Mỹ,Country",3704,He Stopped Loving Her Today
Connie Francis,"Country,Âu Mỹ",10079,Never On Sunday
Rascal Flatts,"Âu Mỹ,Country",20997,What Hurts The Most
Alan Jackson,"Âu Mỹ,Country",90,North East Texas Woman
Shania Twain,"Country,Âu Mỹ",71758,From This Moment On
John Lennon,"Âu Mỹ,Country",6445,Woman
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",26079,Khúc Giao Thừa
Ngọc Linh,"Việt Nam,Nhạc Thiếu Nhi",27373,Em Là Gió Mát
Alabama,"Country,Âu Mỹ",144,Spin The Wheel
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",7546,Mùa Xuân Ơi Mùa Xuân
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",71616,Không Chịu Tắm
Bob Wills,"Âu Mỹ,Country",17142,Twinkle Twinkle Little Star
Carrie Underwood,"Âu Mỹ,Country,Pop",107113,"Jesus, Take The Wheel"
Miley Cyrus,"Âu Mỹ,Pop",23832,Adore You
Blake Shelton,"Âu Mỹ,Country",21406,Let It Snow! Let It Snow! Let It Snow!
Carrie Underwood,"Âu Mỹ,Country",760245,Twisted
Keith Urban,"Âu Mỹ,Country",40982,Tonight I Wanna Cry
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",34658,Ngày Tết Quê Em
Dolly Parton,"Âu Mỹ,Country,Pop",511,In The Good Old Days (When Times Were Bad)
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",11396,Đón Xuân Trên Đảo
Bill Haley,"Country,Âu Mỹ,Rock",91,Chick Safari (Take 7 - False Start)
Garth Brooks,"Âu Mỹ,Country",7034,Don't Close Your Eyes
George Strait,"Âu Mỹ,Country",110514,We Wish You A Merry Christmas
Various Artists,"Việt Nam,Nhạc Trẻ",32422,Tiếng Hát Môi Trường
Various Artists,"Việt Nam,Nhạc Trẻ",563,Vì Đâu Như Thế
Various Artists,"Việt Nam,Nhạc Trẻ",16627,Tự Hào Việt Nam Luôn Xanh Tươi
Various Artists,"Việt Nam,Nhạc Trẻ",51286,Môi Trường Xanh
Various Artists,"Việt Nam,Nhạc Trẻ",66592,Hãy Chung Tay Bảo Vệ Môi Trường
Various Artists,"Việt Nam,Nhạc Trẻ",4788,Xuân Trồng Cây Nhớ Bác
Various Artists,"Việt Nam,Nhạc Trẻ",1870,Tiếng Thét Của Hành Tinh
Various Artists,"Việt Nam,Nhạc Trẻ",3839,Tôi Đi Hỏi Ông Trời
Various Artists,"Việt Nam,Nhạc Trẻ",2639,Ao Làng
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",63161,Lễ Phép
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",50086,Ếch Con Làm Toán
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",110068,Chú Cún Con
"Juicy J,Miley Cyrus","Âu Mỹ,Rap / Hip Hop",4892,23
Various Artists,"Việt Nam,Nhạc Trẻ",1216,Nhớ Cánh Cò
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",297705,Cả Tuần Đều Ngoan
Jake Owen,"Âu Mỹ,Country",1531,Beachin'
Beyoncé,"Âu Mỹ,Pop",12862,Partition
Lee Brice,"Âu Mỹ,Country",97,I Don't Dance
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",605555,Bé Chút Chít
"Schoolboy Q,BJ The Chicago Kid","Âu Mỹ,Rap / Hip Hop",1310,Studio
"Miranda Lambert,Carrie Underwood","Âu Mỹ,Country",2523,Somethin' Bad
"Lil Wayne,Drake","Âu Mỹ,Rap / Hip Hop",9722,Believe Me
Kongos,"Âu Mỹ,Rock",5129,Come With Me Now
"T.I,Iggy Azalea","Âu Mỹ,Pop,Rap / Hip Hop",7650,No Mediocre
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",67342,Tuổi Của Trăng
Simple Plan,"Âu Mỹ,Country,Pop",18613,Me Against The World
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",275394,Rock Vầng Trăng
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",65864,Trăng Tròn
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",590825,Rước Đèn Tháng Tám
Darius Rucker,"Âu Mỹ,Country",112,Good For A Good Time
Tố Hà,"Nhạc Thiếu Nhi,Việt Nam",257892,Thằng Cuội
Carrie Underwood,"Âu Mỹ,Country",135,Girl You Think I Am
"Toby Keith,Willie Nelson","Âu Mỹ,Country",184,Beer For My Horses
Tim McGraw,"Country,Âu Mỹ",4706,Let It Go
Carrie Underwood,"Âu Mỹ,Country",211,What I Never Knew I Always Wanted
Terri Clark,"Country,Âu Mỹ",2500,Wrecking Ball
"Dolly Parton,Julio Iglesias","Âu Mỹ,Country,Pop",8343,When You Tell Me That You Love Me
Rascal Flatts,"Country,Âu Mỹ",62695,Life Is A Highway
Tim McGraw,"Âu Mỹ,Country",91890,Over And Over
The Everly Brothers,"Âu Mỹ,Pop",61623,All I Have To Do Is Dream
Blue Rodeo,"Âu Mỹ,Country,Rock",4811,Crying Over You
Various Artists,"Việt Nam,Nhạc Trẻ",2368,Lời Của Lá
The Carpenters,"Âu Mỹ,Rock,Electronic / Dance,Blues / Jazz",158679,Top Of The World
Various Artists,"Việt Nam,Nhạc Trẻ",5693,Tiếng Rừng
George Michael,"Âu Mỹ,Pop",427124,Careless Whisper
Bé Bảo An,"Việt Nam,Nhạc Trẻ",421214,Đứa Bé
Emilia,"Âu Mỹ,Pop",27810,"Big, Big World"
Various Artists,"Việt Nam,Nhạc Trẻ",38482,Hãy Giữ Hành Tinh Xanh
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",65064,Không Gian Xanh
Various Artists,"Việt Nam,Nhạc Trẻ",6929,Âm Vang Việt Nam Xanh
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",19612,Anh Ba Hưng
Bé Bảo An,"Việt Nam,Nhạc Trẻ",43046,Mình Soi Gương
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",62926,Phận Làm Con
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",29806,Giọt Sương Và Chiếc Lá
Lady Antebellum,"Âu Mỹ,Country",21941,Bartender
Katy Perry,"Âu Mỹ,Pop",111126,Birthday
Dierks Bentley,"Âu Mỹ,Country",2574,Drunk On A Plane
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",44064,Đi Học
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",553372,Alibaba
Hồng Hải (Nhóm Tin Tin),"Việt Nam,Nhạc Thiếu Nhi",8380,Nơi Ấy Con Tìm Về
Hồng Hải (Nhóm Tin Tin),"Việt Nam,Nhạc Thiếu Nhi",3953,Đạo Làm Con
Hồng Hải (Nhóm Tin Tin),"Việt Nam,Nhạc Thiếu Nhi",24241,Cha
"Lady Gaga,R. Kelly","Âu Mỹ,Pop",83391,Do What U Want
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",162734,Vầng Trăng Yêu Thương
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",89066,Em Đi Rước Đèn
Lee Brice,"Country,Âu Mỹ",877,Beautiful Every Time
Sara Bareilles,"Âu Mỹ,Pop",1201,Brave
"Michael Jackson,Justin Timberlake","Âu Mỹ,Pop",67474,Love Never Felt So Good
Blue Rodeo,"Âu Mỹ,Country,Rock",2852,Where Are You Now
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",89766,Giấc Mơ Đêm Rằm
Taylor Henderson,"Âu Mỹ,Country",2440,Let Her Go
Lady Antebellum,"Âu Mỹ,Country,Pop",24094,The First Noel
Shania Twain,"Âu Mỹ,Country,Pop",102368,You're Still The One
Mickey Guyton,"Âu Mỹ,Country",85,Do You Want To Build A Snowman?
Richard Marx,"Pop,Âu Mỹ",384011,Right Here Waiting
Westlife,"Âu Mỹ,Pop",657384,Seasons In The Sun
Little Big Town,"Âu Mỹ,Country",8019,Girl Crush
The Vamps,"Âu Mỹ,Pop",228,We Wish You A Merry Christmas
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",34016,Những Nụ Cười
Deep Sea Diver,"Âu Mỹ,Indie",4,The First Noel
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",74321,Mèo Con Đi Học
Ruby Bảo An,"Việt Nam,Nhạc Thiếu Nhi",15790,Gặp Mẹ Trong Mơ (New Version)
Avicii,"Âu Mỹ,Electronic / Dance",17607,Hey Brother
"Tinashe,Schoolboy Q","Âu Mỹ,R&B / Soul",1201,2 On
Avery Sunshine,"Âu Mỹ,R&B / Soul",4,Never Knew Christmas
"Mariah Carey,Whitney Houston","R&B / Soul,Âu Mỹ",1595931,When You Believe
Jo Dee Messina,"Âu Mỹ,Country",93252,Because You Love Me
Jason Donovan,"Âu Mỹ,Pop,Rock",37481,Rhythm Of The Rain
OneRepublic,"Âu Mỹ,Pop",950,Love Runs Out
"YG,Jeezy","Âu Mỹ,Rap / Hip Hop",10630,My Hitta
Brantley Gilbert,"Âu Mỹ,Country",312,Bottoms Up
Berlin,"Pop,Âu Mỹ",11438,Take My Breath Away
Stevie Wonder,"R&B / Soul,Âu Mỹ",149898,I Just Called To Say I Love You
"India.Arie,Joe Sample","Âu Mỹ,R&B / Soul",3,Let It Snow
Alan Jackson,"Âu Mỹ,Country",31589,Look At Me
Dalida,"Country,Âu Mỹ",460,"Paroles, Paroles"
Jessie J,"Âu Mỹ,Pop",149,Man With The Bag
Girls' Generation-TTS,"Hàn Quốc,Pop / Ballad",5110,Dear Santa (English Version)
Simple Plan,"Âu Mỹ,Country,Pop",101277,Untitled (How Could This Happen To Me)
Alan Jackson,"Âu Mỹ,Country",328,Ace of Hearts
Whitney Houston,"Âu Mỹ,Pop,R&B / Soul",1426191,I Will Always Love You
The Vamps,"Âu Mỹ,Pop,Rock",65,Jingle Bells
Danny Gokey,"Âu Mỹ,Christian & Gospel",9,White Christmas
Lionel Richie,"Pop,Âu Mỹ,R&B / Soul",14749,Say You Say Me
Ed Sheeran,"Âu Mỹ,Pop",872,Sing
"Drake,Majid Jordan","Âu Mỹ,Rap / Hip Hop",61,"Hold On, We're Going Home"
Trey Songz,"Âu Mỹ,Rap / Hip Hop",14276,Na Na
Jason Donovan,"Âu Mỹ,Pop",136820,Sealed With A Kiss
Michael Bublé,"Âu Mỹ,Blues / Jazz",182,The More You Give (The More You”ll Have)
The Band Perry,"Âu Mỹ,Country",49,Santa Claus Is Coming To Town
Imagine Dragons,"Âu Mỹ,Pop",18361,Radioactive
Teddy Thompson,"Âu Mỹ,Country,Nhạc Phim",1270,I Don't Want To Say Goodbye
Aloe Blacc,"Âu Mỹ,R&B / Soul",56268,The Man
LeAnn Rimes,"Âu Mỹ,Country",8,Today Is Christmas
"Florida Georgia Line,Luke Bryan","Âu Mỹ,Country",12126,This Is How We Roll
Justin Timberlake,"Âu Mỹ,Pop",9909,Not A Bad Thing
Hunter Hayes,"Âu Mỹ,Country",487,Storyline
Rascal Flatts,"Âu Mỹ,Country",5475,From Time To Time
American Authors,"Âu Mỹ,Country",77044,Best Day Of My Life
Kenny Chesney,"Âu Mỹ,Country",120,Christmas In Dixie
The Robertsons,"Âu Mỹ,Country",6,Ragin' Cajun Redneck Christmas
"Blake Shelton,Pistol Annies","Âu Mỹ,Country",5235,Blue Christmas
"Michael W. Smith,Jennifer Nettles","Âu Mỹ,Pop",9,Christmas Day
Chris Stapleton,"Âu Mỹ,Country",504,Tennessee Whiskey
"The Henningsens,Jerrod Niemann","Âu Mỹ,Country",9,Christmas Kissin'
"Kid Ink,Chris Brown","Âu Mỹ,Rap / Hip Hop",51954,Show Me
Ellie Goulding,"Âu Mỹ,Pop",15000,Burn
Jewel,"Âu Mỹ,Country",55,It's Christmastime
Various Artists,"Âu Mỹ,Country",80426,You Are My Sunshine
Charlie XCX,"Âu Mỹ,Pop,Nhạc Phim",8707,Boom Clap
"Beyoncé,Jay-Z","Âu Mỹ,Pop",104436,Drunk In Love
Lady Antebellum,"Âu Mỹ,Country",201,Baby It's Cold Outside
Chris Lane,"Âu Mỹ,Country",757,Fix
Montgomery Gentry,"Âu Mỹ,Country",437,Merry Christmas From The Family
Savage Garden,"Âu Mỹ,Pop",61701,I Knew I Loved You
American Authors,"Âu Mỹ,Alternative",3366,Best Day Of My Life
Celine Dion,Âu Mỹ,59774,My Heart Will Go On
The Civil Wars,"Âu Mỹ,Country",1525,The One That Got Away
"Blake Shelton,Kelly Clarkson","Âu Mỹ,Country",4154,There’s A New Kid In Town
Scotty McCreery,"Âu Mỹ,Country",7546,Jingle Bells
Matthew West,"Âu Mỹ,Pop",36,The Heart Of Christmas
"Olivia Henken,Josh Logan","Âu Mỹ,Country",12,Have Yourself A Merry Little Christmas
Sara Evans,"Âu Mỹ,Country",8,O Holy Night
Faith Hill,"Country,Âu Mỹ",939,O Come All Ye Faithful
"Idina Menzel,Michael Bublé","Âu Mỹ,Pop",2722,Baby It's Cold Outside
Suzy Bogguss,"Âu Mỹ,Country",43,Rudolph The Red Nosed Reindeer
"A Great Big World,Christina Aguilera","Âu Mỹ,Pop",933426,Say Something
