singers,genres,total_play,title
Binz,"Việt Nam,Rap Việt",370462,Em
JustaTee,"Việt Nam,Nhạc Trẻ",57768913,Forever Alone
Bảo Thy,"Việt Nam,Nhạc Trẻ",6413018,Mất Anh Bởi Tất Cả Những Thứ Em Cho
"Roy P,Will","Việt Nam,Nhạc Trẻ,Rap Việt",14907,Đến Lúc Ta Xa
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ,Nhạc Dance",559454,Call Your Name
"Touliver,JustaTee","Việt Nam,Nhạc Trẻ",389837,Juss (Good Morning Vietnam)
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",46102,Cát Bụi - Tình Xa
Trần Mạnh Tuấn,"Việt Nam,Nhạc Phim,Hòa Tấu,Saxophone",23365,Ru Tình
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",15666,Xin Cho Tôi
Công Trứ,"Việt Nam,Nhạc Trịnh",13254,Tưởng Rằng Đã Quên
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",156564,Diễm Xưa
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",19214,Tình Nhớ
Xuân Huyền,"Việt Nam,Nhạc Trịnh",6339,Ướt Mi
Mỹ Linh,"Việt Nam,Nhạc Trịnh",117080,Một Cõi Đi Về
Mỹ Linh,"Việt Nam,Nhạc Trịnh",21673,Đường Xa Vạn Dặm Mẹ Bỏ Con Đi
Mỹ Linh,"Việt Nam,Nhạc Trịnh",38856,Ở Trọ
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",21967,Ru Đời Đi Nhé
Mỹ Linh,"Việt Nam,Nhạc Trịnh",12270,Còn Mãi Tìm Nhau
"Binz,Kimjoonshjn","Việt Nam,Rap Việt",417441,Em Đừng Khóc
Mỹ Linh,"Việt Nam,Nhạc Trịnh",111755,Cát Bụi
Trần Mạnh Tuấn,,1941,Bốn Mùa Thay Lá
Trần Mạnh Tuấn,"Việt Nam,Nhạc Trịnh,Hòa Tấu,Saxophone",40040,Như Cánh Vạc Bay
"Mr A,Binz","Việt Nam,Rap Việt",241847,Heaven
Nguyệt Hạnh,"Việt Nam,Nhạc Trịnh",15849,Cát Bụi
"BigDaddy,Binz","Việt Nam,Nhạc Trẻ,Rap Việt",949032,Giấc Mơ
"Binz,TinyC","Việt Nam,Nhạc Trẻ,Rap Việt",147078,Cuộc Hẹn Đêm
"Binz,B-Wine","Việt Nam,Rap Việt",37994,Can't Stop Me Remix
"Binz,Thanh Nguyễn",,134465,Lạc
Tuyết Thanh,"Việt Nam,Nhạc Trịnh",9371,Tuổi Đá Buồn
Công Trứ,"Việt Nam,Nhạc Trịnh",6868,Tôi Ru Em Ngủ
Phương Ngọc,"Việt Nam,Nhạc Trịnh",6026,Này Em Có Nhớ
Ẩn Lan,"Việt Nam,Nhạc Trịnh",18529,Diễm Xưa
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",23774,Phù Du
Mỹ Linh,"Việt Nam,Nhạc Trịnh",43137,Tôi Ơi Đừng Tuyệt Vọng
Mỹ Linh,"Việt Nam,Nhạc Trịnh",12669,Có Những Con Đường
Mỹ Linh,"Việt Nam,Nhạc Trịnh",17844,Xin Trả Nợ Người
Mỹ Linh,"Việt Nam,Nhạc Trịnh",20046,Bên Đời Hiu Quạnh
Mỹ Linh,"Việt Nam,Nhạc Trịnh",100806,Quỳnh Hương
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",25276,Tình Xa
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",105547,Phôi Pha
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",249427,Gọi Tên Bốn Mùa
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",345485,Nắng Thủy Tinh
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",449211,Hạ Trắng
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",726749,Một Cõi Đi Về
Quang Dũng,"Nhạc Trữ Tình,Việt Nam",328506,Hạ Trắng
"Cẩm Vân,Trần Mạnh Tuấn","Nhạc Trữ Tình,Việt Nam",6017,Chiều Một Mình Qua Phố
Nguyên Thảo,"Nhạc Trữ Tình,Việt Nam",36043,Rơi Lệ Ru Người
Đức Tuấn,"Nhạc Trữ Tình,Việt Nam",61415,Tôi Ơi Đừng Tuyệt Vọng
"Binz,Jay V","Việt Nam,Rap Việt",635041,Vẫn Mưa
Thủy Tiên,"Nhạc Trữ Tình,Việt Nam",25850,Xin Cho Tôi
Đoan Trang,"Nhạc Trữ Tình,Việt Nam",10220,Mưa Hồng
"Lynk Lee,Binz","Việt Nam,Rap Việt",68996,Búp Bê Mập
"Binz,Pjpo","Việt Nam,Rap Việt",60928,Tụi Tao Còn
"Spulez Band,Binz","Việt Nam,Nhạc Trẻ,Rap Việt",100569,Kẻ Lạ
"Rhymastic,Binz","Việt Nam,Rap Việt,Nhạc Dance",728412,Đây Là Việt Nam
"Binz,Bobbie","Việt Nam,Nhạc Trẻ,Rap Việt",513947,Em Là Ai
"Binz,Kimmese","Việt Nam,Rap Việt",120302,Solitude
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",20232,Nỗi Niềm Riêng
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",17036,Ru Ta Ngậm Ngùi
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",14336,Ru Đời Đi Nhé
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",30493,Một Cõi Đi Về
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",17012,Biển Nhớ
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",21275,Hạ trắng
Toàn Nguyễn,"Việt Nam,Nhạc Trịnh",82517,Em còn nhớ hay đã quên
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",58451,Em Đi Bỏ Lại Con Đường
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",436209,Biển Nhớ
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",418256,Bên Đời Hiu Quạnh
"Binz,Bobbie","Việt Nam,Rap Việt",243037,Nomore
Đàm Vĩnh Hưng,"Việt Nam,Nhạc Trữ Tình",132738,Tình Nhớ
"Phutoro,Binz","Việt Nam,Rap Việt",40071,Hôm Qua
Binz,"Việt Nam,Nhạc Trẻ,Rap Việt",481197,Đắng
Binz,"Việt Nam,Nhạc Trẻ,Rap Việt",274368,Con Đường Xưa
Binz,"Việt Nam,Nhạc Trẻ,Rap Việt",455908,Vỡ
Binz,"Việt Nam,Rap Việt",187172,Don't Cry
"Emily,JustaTee","Việt Nam,Nhạc Trẻ,Rap Việt",9960617,Tình Cờ
Binz,"Việt Nam,Rap Việt",118499,Không Tên
Binz,"Việt Nam,Rap Việt",162411,May Mắn
"Binz,Am1r","Việt Nam,Nhạc Trẻ,Rap Việt",299116,Fall For Your Type
Trần Tuấn Lương,"Việt Nam,Nhạc Trẻ",18138245,Nước Mắt
"Roy P,Binz","Việt Nam,Nhạc Trẻ,Rap Việt",267451,Thu
Nhiều nghệ sĩ,"Việt Nam,Rap Việt",3100288,Deep Sea
"Binz,Am1r","Việt Nam,Nhạc Trẻ,Rap Việt",318308,Adaptation
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",19903,Phím Đàn (Cover)
"ItsLee,Binz","Việt Nam,Nhạc Trẻ,Rap Việt",1582347,Điều Bí Mật
"TeA,Khói","Việt Nam,Nhạc Trẻ,Rap Việt",179935,Những Năm Tháng Ấy
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",49732,Những Tháng Của Anh
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",73356,Và Anh Ước
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",87988,Tháng 4 Của Anh
HKT,"Việt Nam,Nhạc Trẻ",10936134,Lời Yêu Đó
Phil Collins,"Âu Mỹ,Pop,Rock",592278,You'll Be In My Heart
The Beatles,"Rock,Âu Mỹ",290445,Let It Be
Karik,"Việt Nam,Rap Việt",3295252,Áo Mưa
Karik,"Rap Việt,Việt Nam",376200,Rain
Khắc Việt,"Việt Nam,Nhạc Trẻ",9576755,Người Cô Đơn
Karik,"Rap Việt,Việt Nam",421987,Alone K's Past
Phạm Trưởng,"Việt Nam,Nhạc Trẻ",3008486,Hai Con Đường
Karik,"Rap Việt,Việt Nam",3221290,Quên Em
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",46238,Thiên Đường
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",6268,Tháng 1 Của Anh (One Verse)
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",39196,Tháng 12 Của Anh
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",95846,Tháng 3 Của Anh
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",112064,Như Chưa Bao Giờ
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",164414,Trọn Vẹn (Tháng 5 Của Anh)
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",126717,Tháng 2 Của Anh
"Khói,Lil Wind","Việt Nam,Nhạc Trẻ,Rap Việt",38427,Có Bao Giờ
Khói,"Việt Nam,Nhạc Trẻ,Rap Việt",42949,Tháng 1 Của Anh
"Khói,Táo","Việt Nam,Nhạc Trẻ,Rap Việt",168164,Bình Minh
"Lee7,Lynk Lee","Việt Nam,Rap Việt",98945,My Boo
Khói,"Việt Nam,Rap Việt",277743,Xin Em Giữ Mưa Ở Lại
Skillet,"Âu Mỹ,Rock",38376,Awake And Alive
Fefe Dobson,"Âu Mỹ,Pop,Rock",273030,Stuttering
The Offspring,"Âu Mỹ,Rock",35111,"You're Gonna Go Far, Kid."
Lynk Lee,"Việt Nam,Rap Việt",64226,Đơn Côi
Secondhand Serenade,"Âu Mỹ,Rock",559590,Fall For You
Cher,"Âu Mỹ,Pop,Rock",12772,Bang-Bang
Maroon 5,"Âu Mỹ,Pop,Rock",113406,Sad
Lynk Lee,"Việt Nam,Rap Việt",173137,Đối Diện
Lynk Lee,"Việt Nam,Rap Việt",55476,Xin Hãy Tin Anh
Lynk Lee,"Việt Nam,Nhạc Trẻ",4438371,Tiếng Mưa
Lynk Lee,"Việt Nam,Rap Việt",1680844,Sẽ Không Còn Nữa
Lynk Lee,"Việt Nam,Rap Việt",69706,You're Only My Toy
"Karik,Lynk Lee",,1400262,Chuông Gió
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ,Rap Việt",1599212,Nơi Tôi Thuộc Về
Lynk Lee,"Việt Nam,Rap Việt",146574,Kem Như Ý
"Lynk Lee,Phúc Bằng","Việt Nam,Nhạc Trẻ",5198052,Còn Đâu Vòng Tay
"Binz,Khói","Việt Nam,Nhạc Trẻ,Rap Việt",2972189,Như Ngày Đó
Karik,"Rap Việt,Việt Nam",4974263,3 Thằng Bạn
Karik,"Việt Nam,Rap Việt",3335659,Dòng Chảy Cuộc Đời
Karik,"Việt Nam,Rap Việt",3084724,Không Thể
Within Temptation,"Âu Mỹ,Rock",2493,Let Her Go
Karik,"Rap Việt,Việt Nam",836132,Back 2 Black
Karik,"Việt Nam,Nhạc Trẻ,Rap Việt",4380851,Mẹ Tôi
The Gathering,"Rock,Âu Mỹ",2235,Locked Away
Skillet,"Âu Mỹ,Rock",29747,Hero
Bee Gees,"Âu Mỹ,Pop,Rock",6079,How Deep Is Your Love
"Lynk Lee,991","Việt Nam,Nhạc Trẻ,Rap Việt",1982717,Nơi Em Không Có Anh
JustaTee,"Việt Nam,Nhạc Trẻ,Rap Việt",38672394,Người Nào Đó
Karik,"Việt Nam,Nhạc Trẻ,Rap Việt",2198151,Nếu Điều Đó Xảy Ra
Lynk Lee,"Việt Nam,Rap Việt",822686,Ảo Giác
"Lee7,Lynk Lee","Việt Nam,Rap Việt",516215,10 Ngày Rồi Yêu
"Lynk Lee,Đức Kaishi","Việt Nam,Rap Việt",55041,Nắng Gió Và Lá
"Lynk Lee,Phúc Bằng","Việt Nam,Nhạc Trẻ",1352875,Tạm Biệt Nhé (2013)
Modern Talking,"Pop,Âu Mỹ,Rock",7520,"Cheri, Cheri Lady"
Rage,"Âu Mỹ,Rock",897,Hatred
"Gizmo,STO","Việt Nam,Nhạc Trẻ,Rap Việt",9275,Đừng Tìm Anh Khi Cần
"YunjBoo,Quân Đao","Việt Nam,Nhạc Trẻ,Rap Việt",44303,Yêu Thật Lòng Được Gì
Kick,"Việt Nam,Nhạc Trẻ,Rap Việt",10244,Ta Yêu Em
"LK,Lil' Kani","Việt Nam,Rap Việt",64085,Love In My Life
"LK,Nguyễn Hồng Hải","Rap Việt,Việt Nam",3524097,Ánh Sáng Nơi Cuối Con Đường
"Phương Anh,LK","Việt Nam,Rap Việt",108342,What Is The Luv
"R.I.C.K,Spy","Việt Nam,Nhạc Trẻ,Rap Việt",13167,Tư Cách Người Dưng
"LK,Ngô Thanh Vân","Việt Nam,Rap Việt",142576,Bó Tay
Various Artists,"Âu Mỹ,Rock,Blues / Jazz,Hòa Tấu,New Age / World Music",46894,Rap
"Chu Bin,Lynk Lee","Việt Nam,Nhạc Trẻ,Rap Việt",1284452,Còn Đâu Vòng Tay
KaiSoul,"Việt Nam,Nhạc Trẻ,Rap Việt",43466,Người Dưng Còn Yêu
NQP,"Việt Nam,Nhạc Trẻ",7752,Quay Mặt Đi
Linkin Park,"Âu Mỹ,Rock",345375,In The End
Sơn Tùng M-TP,"Việt Nam,Nhạc Trẻ,Rap Việt",3313429,Cơn Mưa Ngang Qua (Part 3)
Rage,"Âu Mỹ,Rock",1164,Before The Storm (The Secret Affair)
"LK,Ưng Đại Vệ","Việt Nam,Rap Việt",536327,Ngôi Sao Cô Đơn
Lynk Lee,"Việt Nam,Nhạc Trẻ",495280,Quà Tặng Ngày Yêu
"LK,JayTee","Việt Nam,Rap Việt",235046,Thiên Đường Cho Mày
"Mr A,Onionn","Việt Nam,Nhạc Trẻ,Rap Việt,Nhạc Dance",21964,That's Da Way U Luv Me
"LK,Phương Anh","Việt Nam,Rap Việt",400878,Lệ Vui
"LK,Phương Anh","Việt Nam,Rap Việt",186396,Đen
"LK,Phương Anh","Việt Nam,Rap Việt",137850,Ta Luôn Nghĩ Về Nhau
LK,"Việt Nam,Rap Việt",147468,Yêu Em
LK,"Việt Nam,Rap Việt",104715,Bánh Bổ
"LK,LinhKent","Rap Việt,Việt Nam",43678,Love Friend
LK,"Việt Nam,Rap Việt",104111,Em Sẽ Làm Được Gì Hơn
"Kim,LK","Rap Việt,Việt Nam",727193,Anh Sai
LK,"Việt Nam,Rap Việt",112328,Đoạn Kết
Badfinger,"Rock,Âu Mỹ",4273,Happy
Skillet,"Âu Mỹ,Rock",31853,Monster
Maroon 5,"Rock,Âu Mỹ",522040,Wake Up Call
Nhiều nghệ sĩ,"Rap Việt,Việt Nam",549860,Love & Go
Hoàng Tôn,"Việt Nam,Nhạc Trẻ",248476,Trà Chanh (Saigon Lemon Icetea)
"Mr.T,Hoàng Tôn","Việt Nam,Nhạc Trẻ,Rap Việt",901014,Lies
Nhiều nghệ sĩ,"Rap Việt,Việt Nam",551175,Girl ! You Know
LK,"Việt Nam,Rap Việt",134449,Điểm Dừng Chân Cuối Cùng
Michael Buble,"Âu Mỹ,Rock",460878,Home
"Miu Lê,OnlyC","Việt Nam,Nhạc Trẻ",844005,Giáng Sinh Avatar
Руки Bверх (Hands Up),"Rock,Âu Mỹ",41525,DJ
"OnlyC,T.I.N","Việt Nam,Nhạc Trẻ",373460,Ánh Sáng
Lee Mallory,"Âu Mỹ,Rock",1687,Hey You
"Miu Lê,OnlyC","Việt Nam,Nhạc Trẻ",479820,Nhớ Quá Khứ
LK,"Việt Nam,Rap Việt",283737,Giả Vờ Hết (Part 2)
"Miu Lê,OnlyC","Việt Nam,Nhạc Trẻ",105640,Last Valentine
LK,"Việt Nam,Rap Việt",312353,I Need You 2 Night
LK,"Việt Nam,Nhạc Trẻ",119009,Hưng
LK,"Việt Nam,Rap Việt",258141,Hẹn Em Vào Một Ngày Khác
LK,"Việt Nam,Rap Việt",319828,AI Ai Ai Đã Khiến Em Như Vậy
LK,"Việt Nam,Rap Việt",170230,Thôi Đành Chia Tay
LK,"Việt Nam,Rap Việt",1279936,Sắc Màu Tình Yêu
"Bueno,BigDaddy","Rap Việt,Việt Nam",4736716,Là Vì
LK,"Việt Nam,Rap Việt",139394,The Mirror
"Yanbi,BigDaddy","Việt Nam,Rap Việt",823573,I Wanna Be With You
"Yanbi,BigDaddy","Việt Nam,Nhạc Trẻ,Rap Việt",2688220,Đừng Điêu
BigDaddy,"Việt Nam,Rap Việt",769376,Golden Boy
LK,"Việt Nam,Rap Việt",160650,Phương Lip
LK,"Việt Nam,Rap Việt",20913,Now And 4eva - Cover Song
LK,"Việt Nam,Rap Việt",60729,Ngôi Sao Đã Mất
"BigDaddy,Andree","Rap Việt,Việt Nam",626639,Để Anh Được Yêu Một Lần Nữa
LK,"Việt Nam,Rap Việt",2204761,Một Cái Tên
LK,"Việt Nam,Rap Việt",58556,Phân Ly
"Cao Cẩm Tú,OnlyC","Việt Nam,Nhạc Trẻ",719472,Người Đừng Níu Kéo
LK,"Việt Nam,Rap Việt",23029,Roll Wit It
LK,"Việt Nam,Rap Việt",128911,Hòa Bình Trọn Vẹn
"Young Uno,BigDaddy","Việt Nam,Nhạc Trẻ,Rap Việt",1266644,Game Over
"Soobin Hoàng Sơn,BigDaddy","Việt Nam,Nhạc Trẻ,Rap Việt",3780351,Bỏ Quên Lần Nữa
LK,"Việt Nam,Rap Việt",52036,Hết Yêu Remix
LK,"Việt Nam,Rap Việt",40156,Hey Lil Ma Know Me
LK,"Việt Nam,Rap Việt",99155,Da Cam
"Yanbi,Bueno","Việt Nam,Rap Việt",920912,Vu Vơ (Part 2.1)
"BigDaddy,Binz","Việt Nam,Nhạc Trẻ,Rap Việt",3781427,GATO
LK,"Việt Nam,Rap Việt",38195,Chat Với Mozart
"Mr A,BigDaddy","Việt Nam,Rap Việt",286175,Singer Man
Linkin Park,"Âu Mỹ,Rock",444190,Numb
LK,"Việt Nam,Rap Việt",1799308,Cho Tôi Một Cơ Hội
LK,"Việt Nam,Rap Việt",833125,Anh Sẽ Viết
"BigDaddy,VinC","Việt Nam,Nhạc Trẻ,Rap Việt",3685683,Bỏ Quên
Nhiều nghệ sĩ,"Rap Việt,Việt Nam",3784466,"3,14"
Karik,"Việt Nam,Nhạc Trẻ",38099,Enjoy Your Life (Beat)
Touliver,"Hòa Tấu,Piano",7555,Hopeless
Daniel Powter,"Âu Mỹ,Rock",245317,Bad Day
Yngwie Malmsteen,"Âu Mỹ,Rock",9674,Gimme! Gimme! Gimme!
Touliver,"Việt Nam,Nhạc Dance",11850,Swanad
"LK,Touliver","Việt Nam,Rap Việt",290939,Hanoi Hustle
Touliver,"Việt Nam,Nhạc Dance",43372,Love Is Not Easy
"Touliver,Binz","Việt Nam,Rap Việt",181718,Bad Boys
Touliver,"Việt Nam,Nhạc Trẻ",14557,MEV
Nhiều nghệ sĩ,"Việt Nam,Nhạc Trẻ,Rap Việt,Nhạc Dance",233945,Quiks
"Tóc Tiên,Touliver","Việt Nam,Nhạc Trẻ",51558,Hoa Cỏ Mùa Xuân
OneRepublic,"Rock,Âu Mỹ",253661,Apologize
Snow Patrol,"Âu Mỹ,Pop",9143,Chasing Cars
My Chemical Romance,"Rock,Âu Mỹ",68012,Welcome To The Black Parade
Touliver,"Việt Nam,Nhạc Dance",41824,L.I.N.E.
30 Seconds To Mars,"Rock,Âu Mỹ",438,Up In The Air
King Diamond,"Âu Mỹ,Rock",745,Halloween
"Tóc Tiên,Touliver","Việt Nam,Nhạc Trẻ",81322,Angel Faded
Touliver,"Việt Nam,Nhạc Trẻ,Rap Việt",121001,Nắm Lấy Tay Anh (Remix)
"LK,Touliver","Việt Nam,Nhạc Trẻ,Rap Việt,Nhạc Dance",692112,Far Away
U2,"Rock,Âu Mỹ",49675,Beautiful Day
"Suboi,Touliver","Việt Nam,Nhạc Trẻ,Rap Việt",274137,Trò Chơi
Van Halen,"Rock,Âu Mỹ",4103,Can't Stop Loving You
Pink Floyd,"Âu Mỹ,Rock",700,Take It Back
Touliver,"Việt Nam,Nhạc Dance",167525,Faded
Steelheart,"Âu Mỹ,Rock",2010,Wait
"JustaTee,BigDaddy","Việt Nam,Nhạc Trẻ,Rap Việt",96217,2AM (Beat)
Touliver,"Việt Nam,Hòa Tấu,Piano",507537,Tôi Cô Đơn
Skid Row,"Âu Mỹ,Rock",200848,18 And Life
SpaceSpeakers,"Việt Nam,Nhạc Trẻ,Rap Việt",177998,Dream Of A Lonely Man
Aerosmith,"Âu Mỹ,Rock",29849,I Don't Want To Miss A Thing
"Touliver,Rhymastic","Việt Nam,Rap Việt",185352,SS SWAG
Nirvana,"Âu Mỹ,Rock",10739,Smells Like Teen Spirit
Lương Bằng Quang,"Việt Nam,Nhạc Trẻ",49093,Đừng Làm Nỗi Đau Thêm Dài (Touliver Remix)
Oasis,"Âu Mỹ,Rock",28720,Don't Look Back In Anger
Guns N' Roses,"Rock,Âu Mỹ",147943,Don't Cry
Bon Jovi,"Âu Mỹ,Rock",294778,It's My Life
Fall Out Boy,"Âu Mỹ,Rock,Nhạc Phim",380654,Immortals
"Sino P,Hà Lê","Việt Nam,Nhạc Trẻ",33785,Lies
"B Ray,Roy P","Việt Nam,Nhạc Trẻ,Rap Việt",4637,Dám Nói Dám Làm
"YunjBoo,Goctoi","Việt Nam,Nhạc Trẻ,Rap Việt",16389,Mình Cưới Nhau Nhé
"Lil Shady,Hà Vy","Việt Nam,Rap Việt",138310,Còn Lại Đó
The Cranberries,"Âu Mỹ,Rock",9518,Zombie
"Hoàng Tôn,Andree","Việt Nam,Nhạc Trẻ,Rap Việt",40090,Umbala
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",148055,Nhìn Những Mùa Thu Đi
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",173461,Nắng Thủy Tinh
Đàm Vĩnh Hưng,"Nhạc Trẻ,Việt Nam,Nhạc Trữ Tình,Nhạc Trịnh",1070161,Em Còn Nhớ Hay Em Đã Quên
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",22700,Em Bé Bán Diêm
Shane Filan,"Âu Mỹ,Pop",5071657,Beautiful In White
Ellie Goulding,"Âu Mỹ,Pop,Nhạc Phim",1770205,Love Me Like You Do
Westlife,"Âu Mỹ,Pop",5052617,I Lay My Love On You
Carly Rae Jepsen,"Âu Mỹ,Pop",537264,I Really Like You
Alessia Cara,"Âu Mỹ,Pop",180,Wild Things
"India.Arie,Joe Sample","Âu Mỹ,R&B / Soul",110,Favorite Time Of Year
Betablock3r,"Âu Mỹ,Pop",17,Out Of Touch
Hedley,"Âu Mỹ,Rock,Alternative",108,Hello
Phương Linh,"Việt Nam,Nhạc Thiếu Nhi",243190,Con Chim Non
Tốp Ca Thiếu Nhi,"Nhạc Thiếu Nhi,Việt Nam",48593,Sao Vui Của Em
"Kayla Brianna,Rich Homie Quan","Âu Mỹ,R&B / Soul",181,Do You Remember
Yến Hương,"Nhạc Thiếu Nhi,Việt Nam",193105,Những Lá Thuyền Ước Mơ
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",12999,Ơn Thầy Thầy Ơi
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",118787,Màu Mực Tím
Khiết Ngọc,"Việt Nam,Nhạc Thiếu Nhi",525373,Cháu Lên Ba
"Stwo,Sevdaliza","Âu Mỹ,Alternative",66,Haunted
"G-Eazy,Bebe Rexha","Âu Mỹ,Pop",348,"Me, Myself & I"
Tyga,"Âu Mỹ,Rap / Hip Hop",106,Dope'd Up
Thanh Thảo,"Việt Nam,Nhạc Thiếu Nhi",180549,Đàn Gà Trong Sân
Young Galaxy,"Âu Mỹ,Alternative",37,The Night Wants Us To Be Free
Auryn,"Âu Mỹ,Pop",55,Electric
Mộng Nhi,"Việt Nam,Nhạc Thiếu Nhi",74366,Nghĩ Về Cô Giáo Em
Weezer,"Âu Mỹ,Alternative",55,Thank God For Girls
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",153681,Em Làm Kế Hoạch Nhỏ
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",130566,Mẹ Yêu
Dan Croll,"Âu Mỹ,Pop",18,One Of Us
Young Rising Sons,"Âu Mỹ,Alternative",28,Fucked Up
Bé Anh Thư,"Việt Nam,Nhạc Thiếu Nhi",139520,Từ Rừng Xanh Cháu Về Thăm Lăng Bác
Bé Bảo An,"Việt Nam,Nhạc Thiếu Nhi",121261,Bàn Tay Cô Giáo
Ciara,"Âu Mỹ,R&B / Soul",322,"Paint It, Black"
Bé Trang Thư,"Việt Nam,Nhạc Thiếu Nhi",142662,Em Yêu Trường Em
Bé Trang Thư,"Việt Nam,Nhạc Thiếu Nhi",55493,Cô Giáo Em
Bé Thiện Nhân,"Việt Nam,Nhạc Trữ Tình,Nhạc Thiếu Nhi",87208,Mẹ Yêu Con (The Voice Kid 2014)
Demi Lovato,"Âu Mỹ,Pop,Nhạc Phim",2295896,Let It Go
"Muramasa,Shura","Âu Mỹ,Electronic / Dance",55,Love For That
Seinabo Sey,"Âu Mỹ,Alternative",34,Pretend
Enya,"Âu Mỹ,New Age / World Music",179,So I Could Find My Way
Nhiều nghệ sĩ,"Âu Mỹ,Rap / Hip Hop",80,You Mine
Mộng Thi,"Việt Nam,Nhạc Thiếu Nhi",218410,Chỉ Có Một Trên Đời
Various Artists,"Việt Nam,Nhạc Thiếu Nhi",362665,Khăn Quàng Thắm Mãi Vai Em
"Hilary Duff,Jem","Âu Mỹ,Pop",148,Youngblood
Vanessa Carlton,"Âu Mỹ,Pop",37,Blue Pool
Quỳnh Chi (Đồ Rê Mí 2007),"Việt Nam,Nhạc Thiếu Nhi",299156,Khắc Ghi
"Alesha Dixon,Wretch 32","Âu Mỹ,Pop",39,Stop
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",30441,Đàn Gà Con
Various Artists,"Nhạc Thiếu Nhi,Việt Nam",174590,Ước Mơ Thần Tiên
One Direction,"Âu Mỹ,Pop",8545194,What Makes You Beautiful
Vanessa Falk,"Âu Mỹ,Pop",49,Burn
"Maroon 5,Wiz Khalifa","Âu Mỹ,Pop",2609955,Payphone
Jon McLaughlin,"Âu Mỹ,Pop",99,I Am Always Going To Love You
Mya,"Âu Mỹ,Pop",45,Welcome To My World
Jamie Woon,"Âu Mỹ,Alternative",18,Sharpness
Meg Myers,"Âu Mỹ,Alternative",33,Feather
Hurts,"Âu Mỹ,Pop",105,Weight Of The World
Shane Filan,"Âu Mỹ,Pop",529,Worst Kind Of Love
Kat Graham,"Âu Mỹ,Electronic / Dance",75,Star F*cker
"Kylie Minogue,Garibay","Âu Mỹ,Pop",83,Your Body
The Braxtons,"Âu Mỹ,R&B / Soul",101,"Mary, Did You Know?"
James Morrison,"Âu Mỹ,Pop",31,Heaven To A Fool
Janet Jackson,"Âu Mỹ,Pop",157,Unbreakable
Chris Young,"Âu Mỹ,Country",81,I Know A Guy
Xuân Nghi,"Nhạc Thiếu Nhi,Việt Nam",295560,Ngày Đầu Tiên Đi Học
"Cẩm Ly,Bé Thiện Nhân","Việt Nam,Nhạc Quê Hương,Nhạc Thiếu Nhi",271451,"LK Hình Bóng Quê Nhà, Sầu Đâu Quê Ngoại (The..."
Olly Murs,"Âu Mỹ,Pop",1140,Kiss Me
